code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	787665	518788	268877
DE-BY	1078189	718914	359275
DE-BE	302969	185086	117883
DE-BB	179020	104318	74702
DE-HB	57164	36194	20970
DE-HH	153397	100548	52849
DE-HE	426803	289871	136932
DE-MV	128498	79501	48997
DE-NI	531731	362854	168877
DE-NW	1245508	857180	388328
DE-RP	345862	205882	139980
DE-SL	73289	50510	22779
DE-SN	307915	212333	95582
DE-ST	149776	97384	52392
DE-SH	229194	140184	89010
DE-TH	177382	119560	57822
