code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	879933	587809	292124
DE-BY	1150129	767969	382160
DE-BE	325169	201025	124144
DE-BB	194149	117854	76295
DE-HB	63688	41743	21945
DE-HH	164851	108141	56710
DE-HE	473235	321415	151820
DE-MV	139042	87249	51793
DE-NI	590841	409203	181638
DE-NW	1409038	959746	449292
DE-RP	380545	239974	140571
DE-SL	84145	59748	24397
DE-SN	338948	235347	103601
DE-ST	167937	111342	56595
DE-SH	255582	162163	93419
DE-TH	191564	127282	64282
