code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1183627	813088	370539
DE-BY	1548393	1059729	488664
DE-BE	407773	268888	138885
DE-BB	253167	172734	80433
DE-HB	82438	57609	24829
DE-HH	211810	144087	67723
DE-HE	668297	467388	200909
DE-MV	172825	115342	57483
DE-NI	808529	559283	249246
DE-NW	1716225	1201981	514244
DE-RP	472894	329055	143839
DE-SL	115373	83608	31765
DE-SN	433217	303146	130071
DE-ST	219171	150775	68396
DE-SH	323156	224345	98811
DE-TH	246375	162426	83949
