code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1815093	1271038	544055
DE-BY	2270836	1554388	716448
DE-BE	646217	438215	208002
DE-BB	433217	331783	101434
DE-HB	127832	91975	35857
DE-HH	304596	213839	90757
DE-HE	1043671	712590	331081
DE-MV	246333	170744	75589
DE-NI	1332433	924260	408173
DE-NW	2764907	1938789	826118
DE-RP	681980	500800	181180
DE-SL	179006	132003	47003
DE-SN	657815	409289	248526
DE-ST	362411	263011	99400
DE-SH	502200	386046	116154
DE-TH	404109	281492	122617