code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	2478303	1796409	681894
DE-BY	3109931	2242087	867844
DE-BE	900520	627046	273474
DE-BB	573876	429252	144624
DE-HB	180934	137138	43796
DE-HH	416754	310429	106325
DE-HE	1371811	954150	417661
DE-MV	347607	253119	94488
DE-NI	1775687	1293937	481750
DE-NW	4200273	3124564	1075709
DE-RP	922486	703158	219328
DE-SL	253895	190345	63550
DE-SN	957233	670716	286517
DE-ST	507909	388823	119086
DE-SH	686808	535836	150972
DE-TH	532076	373011	159065
