code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	2559741	1867730	692011
DE-BY	3232545	2359534	873011
DE-BE	928394	650222	278172
DE-BB	598407	448840	149567
DE-HB	186920	142270	44650
DE-HH	431399	324626	106773
DE-HE	1446230	1016983	429247
DE-MV	368770	271858	96912
DE-NI	1852083	1363771	488312
DE-NW	4395698	3297414	1098284
DE-RP	962971	735818	227153
DE-SL	264594	198864	65730
DE-SN	996158	707756	288402
DE-ST	530966	410212	120754
DE-SH	712712	558242	154470
DE-TH	552474	389949	162525
