date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23567	23567	23567	0	23567	0	0	23567	0	0.00028	0.00000	8634	7774	1281	13036	8634	7774	1281	13036	0	0	0	0
2020-12-28	42308	18741	18741	0	42308	0	0	42308	0	0.00051	0.00000	16423	15166	1968	21869	16423	15166	1968	21869	0	0	0	0
2020-12-29	84964	42656	42656	0	84964	0	0	84964	0	0.00102	0.00000	28859	36727	3044	38598	28859	36727	3044	38598	0	0	0	0
2020-12-30	142966	58002	58002	0	142966	0	0	142966	0	0.00172	0.00000	46274	68154	4645	59526	46274	68154	4645	59526	0	0	0	0
2020-12-31	181585	38619	38619	0	181585	0	0	181585	0	0.00218	0.00000	59370	86808	6463	74886	59370	86808	6463	74886	0	0	0	0
2021-01-01	206339	24754	24754	0	206339	0	0	206339	0	0.00248	0.00000	67119	96773	7538	87486	67119	96773	7538	87486	0	0	0	0
2021-01-02	258313	51974	51974	0	258313	0	0	258313	0	0.00311	0.00000	86431	120476	10019	108504	86431	120476	10019	108504	0	0	0	0
2021-01-03	283307	24994	24994	0	283307	0	0	283307	0	0.00341	0.00000	96352	131330	10949	119084	96352	131330	10949	119084	0	0	0	0
2021-01-04	331954	48647	48647	0	331954	0	0	331954	0	0.00399	0.00000	111680	156387	13609	134900	111680	156387	13609	134900	0	0	0	0
2021-01-05	384389	52435	52435	0	384389	0	0	384389	0	0.00462	0.00000	127922	183906	16044	153059	127922	183905	16044	153059	0	1	0	0
2021-01-06	443480	59091	59091	0	443480	0	0	443480	0	0.00533	0.00000	145841	214849	19458	174208	145841	214848	19458	174208	0	1	0	0
2021-01-07	501896	58416	58416	0	501896	0	0	501896	0	0.00603	0.00000	163630	245253	22462	191995	163629	245252	22462	191995	1	1	0	0
2021-01-08	562236	60340	60340	0	562236	0	0	562236	0	0.00676	0.00000	183178	276807	25754	211724	183173	276806	25754	211724	5	1	0	0
2021-01-09	619429	57193	57193	0	619429	0	0	619429	0	0.00745	0.00000	205522	301511	28067	234593	205513	301510	28067	234593	9	1	0	0
2021-01-10	652715	33286	33286	0	652715	0	0	652715	0	0.00785	0.00000	218752	315625	29336	246401	218741	315624	29336	246401	11	1	0	0
2021-01-11	718386	65671	65671	0	718386	0	0	718386	0	0.00864	0.00000	241717	346941	32281	266671	241706	346940	32281	266671	11	1	0	0
2021-01-12	800572	82186	82186	0	800572	0	0	800572	0	0.00963	0.00000	267236	389377	35433	290910	267225	389376	35433	290910	11	1	0	0
2021-01-13	899573	99001	99001	0	898778	795	0	899573	0	0.01082	0.00000	299595	441607	38855	320400	299584	441606	38855	320400	11	1	0	0
2021-01-14	999689	100116	100002	114	994245	5444	0	999575	114	0.01202	0.00000	325718	492912	41150	353224	325652	492907	41150	353224	66	5	0	0
2021-01-15	1092436	92747	92318	429	1081541	10895	0	1091893	543	0.01313	0.00001	355433	540172	44768	381341	355254	540088	44759	381252	179	84	9	89
2021-01-16	1149548	57112	56715	397	1136795	12753	0	1148608	940	0.01381	0.00001	376408	565264	46807	401216	376038	565073	46737	400925	370	191	70	291
2021-01-17	1194057	44509	30899	13610	1179889	14168	0	1179507	14550	0.01418	0.00017	393122	584851	48530	419059	386432	579768	47865	410826	6690	5083	665	8233
2021-01-18	1268278	74221	57849	16372	1252176	16102	0	1237356	30922	0.01488	0.00037	420392	620680	50638	439637	407932	608519	49439	423976	12460	12161	1199	15661
2021-01-19	1363401	95123	67892	27231	1345776	17625	0	1305248	58153	0.01569	0.00070	452870	669585	53894	466750	430954	644400	51902	440461	21916	25185	1992	26289
2021-01-20	1492165	128764	78107	50657	1473248	18917	0	1383355	108810	0.01663	0.00131	494903	732108	57793	509375	458134	681552	54903	463077	36769	50556	2890	46298
2021-01-21	1588142	95977	60543	35434	1568125	20017	0	1443898	144244	0.01736	0.00173	532395	776004	62021	540405	482666	708263	58129	480676	49729	67741	3892	59729
2021-01-22	1703413	115271	83982	31289	1682058	21355	0	1527880	175533	0.01837	0.00211	573642	827967	65598	582930	511354	745774	60814	508263	62288	82193	4784	74667
2021-01-23	1796058	92645	48795	43850	1774320	21738	0	1576675	219383	0.01896	0.00264	607901	868668	68860	614171	529799	765577	61997	521980	78102	103091	6863	92191
2021-01-24	1862274	66216	38067	28149	1840292	21982	0	1614742	247532	0.01942	0.00298	630519	895790	69750	638260	543170	780576	62318	533774	87349	115214	7432	104486
2021-01-25	1959611	97337	57744	39593	1936155	23456	0	1672486	287125	0.02011	0.00345	669899	938728	73167	663853	570705	802684	63965	546456	99194	136044	9202	117397
2021-01-26	2062299	102688	53110	49578	2037254	25045	0	1725596	336703	0.02075	0.00405	708038	986936	76838	691542	595465	823378	65265	558451	112573	163558	11573	133091
2021-01-27	2175465	113166	54044	59122	2148509	26956	0	1779640	395825	0.02140	0.00476	748396	1041451	81907	723303	618717	845702	67056	570635	129679	195749	14851	152668
2021-01-28	2275894	100429	51580	48849	2242455	33439	0	1831220	444674	0.02202	0.00535	784974	1090205	86029	749638	640389	868558	68579	582501	144585	221647	17450	167137
2021-01-29	2385096	109202	55802	53400	2350253	34843	0	1887022	498074	0.02269	0.00599	825234	1141470	91296	777632	662306	892497	70785	593480	162928	248973	20511	184152
2021-01-30	2472837	87741	39558	48183	2437120	35717	0	1926580	546257	0.02317	0.00657	858627	1182044	94953	803093	678420	910784	72185	601344	180207	271260	22768	201749
2021-01-31	2535548	62711	31330	31381	2499489	36059	0	1957910	577638	0.02354	0.00695	882173	1210470	96983	818818	691992	925074	73341	607124	190181	285396	23642	211694
2021-02-01	2651105	115557	49699	65858	2613469	37636	0	2007609	643496	0.02414	0.00774	922901	1268010	100532	847722	711929	949559	75157	616887	210972	318451	25375	230835
2021-02-02	2778663	127558	57832	69726	2738998	39665	0	2065441	713222	0.02483	0.00858	964222	1334750	105420	879963	730733	982448	77627	626595	233489	352302	27793	253368
2021-02-03	2920842	142179	57616	84563	2875723	45119	0	2123057	797785	0.02553	0.00959	1016409	1403350	110849	917385	753100	1010018	79764	637479	263309	393332	31085	279906
2021-02-04	3056201	135359	62921	72438	3006056	50145	0	2185978	870223	0.02628	0.01046	1061905	1472691	115300	949849	774358	1045225	81949	646794	287547	427466	33351	303055
2021-02-05	3188558	132357	59160	73197	3134340	54218	0	2245138	943420	0.02700	0.01134	1111362	1537027	120104	981355	797771	1074679	83449	656223	313591	462348	36655	325132
2021-02-06	3292305	103747	48589	55158	3234686	57619	0	2293727	998578	0.02758	0.01201	1147025	1588659	124607	1008264	815301	1099974	85299	665274	331724	488685	39308	342990
2021-02-07	3351702	59397	32877	26520	3290624	61078	0	2326604	1025098	0.02798	0.01233	1169638	1616119	127305	1022080	828157	1115959	86534	670924	341481	500160	40771	351156
2021-02-08	3457970	106268	54651	51617	3392919	65035	16	2381255	1076715	0.02863	0.01295	1220660	1658248	131161	1041652	859600	1133806	88339	678482	361060	524442	42822	363170
2021-02-09	3582578	124608	59647	64961	3514154	68304	120	2440902	1141676	0.02935	0.01373	1278962	1710489	135420	1063958	895352	1151975	91023	686954	383610	558514	44397	377004
2021-02-10	3731665	149087	74901	74186	3650806	73234	7625	2515803	1215862	0.03025	0.01462	1341583	1780047	139163	1091801	933915	1181459	92625	696991	407668	598588	46538	394810
2021-02-11	3875367	143702	71282	72420	3774743	79183	21441	2587085	1288282	0.03111	0.01549	1399970	1850150	144488	1117184	968184	1212827	94927	706429	431786	637323	49561	410755
2021-02-12	4033347	157980	79845	78135	3909418	88720	35209	2666930	1366417	0.03207	0.01643	1469921	1922387	150688	1143973	1009434	1245289	97604	716073	460487	677098	53084	427900
2021-02-13	4143212	109865	63241	46624	4003586	92091	47535	2730171	1413041	0.03283	0.01699	1524749	1966697	155224	1161597	1043927	1269927	99375	722856	480822	696770	55849	438741
2021-02-14	4209973	66761	39777	26984	4060517	94943	54513	2769948	1440025	0.03331	0.01731	1562764	1991164	156802	1170065	1068326	1283268	100192	726378	494438	707896	56610	443687
2021-02-15	4336744	126771	70742	56029	4168915	98264	69565	2840690	1496054	0.03416	0.01799	1629032	2040235	160677	1189762	1108798	1308828	102325	732958	520234	731407	58352	456804
2021-02-16	4472935	136191	81435	54756	4277094	102891	92950	2922125	1550810	0.03514	0.01865	1694298	2098885	163315	1207899	1150523	1344235	103838	739732	543775	754650	59477	468167
2021-02-17	4621696	148761	94141	54620	4399692	109884	112120	3016266	1605430	0.03627	0.01930	1772519	2156691	168232	1229516	1206037	1377273	106707	748105	566482	779418	61525	481411
2021-02-18	4766818	145122	93086	52036	4514043	116951	135824	3109352	1657466	0.03739	0.01993	1847057	2215747	171613	1249668	1257943	1413677	108456	755923	589114	802070	63157	493745
2021-02-19	4916845	150027	96544	53483	4633067	124860	158918	3205896	1710949	0.03855	0.02057	1926494	2274056	176349	1267602	1315122	1447945	111031	762702	611372	826111	65318	504900
2021-02-20	5029400	112555	74927	37628	4719387	130322	179691	3280823	1748577	0.03945	0.02102	1986159	2317319	179948	1280871	1357811	1476194	113265	766655	628348	841125	66683	514216
2021-02-21	5114993	85593	56650	28943	4785234	134542	195217	3337473	1777520	0.04013	0.02137	2033429	2348904	182456	1290083	1391299	1496633	114386	768434	642130	852271	68070	521649
2021-02-22	5266562	151569	98928	52641	4903807	141983	220772	3436401	1830161	0.04132	0.02201	2111322	2411084	187313	1307546	1449165	1532145	117373	774721	662157	878939	69940	532825
2021-02-23	5425559	158997	103618	55379	5030472	148239	246848	3540019	1885540	0.04257	0.02267	2189758	2477861	192795	1325341	1508127	1568827	120733	782140	681631	909034	72062	543201
2021-02-24	5599237	173678	116232	57446	5162604	155749	280884	3656251	1942986	0.04396	0.02336	2274344	2552716	199306	1343252	1571784	1613747	124977	789403	702560	938969	74329	553849
2021-02-25	5777717	178480	126690	51790	5286675	161923	329119	3782941	1994776	0.04549	0.02399	2354652	2636525	205944	1359809	1633682	1670088	129960	796858	720970	966437	75984	562951
2021-02-26	5970219	192502	134348	58154	5418866	168953	382400	3917289	2052930	0.04710	0.02468	2440362	2727941	212678	1376841	1697776	1731866	134896	803359	742586	996075	77782	573482
2021-02-27	6116011	145792	107287	38505	5512376	173103	430532	4024576	2091435	0.04839	0.02515	2504285	2798834	219561	1387249	1745500	1784384	139967	806706	758785	1014450	79594	580543
2021-02-28	6229355	113344	85596	27748	5579411	176630	473314	4110172	2119183	0.04942	0.02548	2551326	2856954	224892	1393469	1780310	1830091	144378	808282	771016	1026863	80514	585187
2021-03-01	6418999	189644	139830	49814	5708041	184308	526650	4250002	2168997	0.05110	0.02608	2652991	2931663	232345	1406959	1854347	1888124	150535	813027	798644	1043539	81810	593932
2021-03-02	6629950	210951	155703	55248	5851439	192600	585911	4405705	2224245	0.05297	0.02674	2761760	3018758	241568	1422356	1932637	1955627	157567	819299	829123	1063131	84001	603057
2021-03-03	6865419	235469	169400	66069	6012162	203645	649612	4575105	2290314	0.05501	0.02754	2879986	3114861	253113	1441724	2014364	2028861	166636	828018	865622	1086000	86477	613706
2021-03-04	7095760	230341	170472	59869	6152351	216057	727352	4745577	2350183	0.05706	0.02826	2989791	3215479	264994	1457724	2089628	2110228	176282	833482	900163	1105251	88712	624242
2021-03-05	7326098	230338	170291	60047	6289950	227469	808679	4915868	2410230	0.05911	0.02898	3101890	3315208	278986	1470325	2164159	2193181	187534	838108	937731	1122027	91452	632217