date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23567	23567	23567	0	23567	0	0	23567	0	0.00028	0.00000	8634	7774	1281	13036	8634	7774	1281	13036	0	0	0	0
2020-12-28	42308	18741	18741	0	42308	0	0	42308	0	0.00051	0.00000	16423	15166	1968	21869	16423	15166	1968	21869	0	0	0	0
2020-12-29	84963	42655	42655	0	84963	0	0	84963	0	0.00102	0.00000	28858	36727	3044	38598	28858	36727	3044	38598	0	0	0	0
2020-12-30	142965	58002	58002	0	142965	0	0	142965	0	0.00172	0.00000	46273	68154	4645	59526	46273	68154	4645	59526	0	0	0	0
2020-12-31	181584	38619	38619	0	181584	0	0	181584	0	0.00218	0.00000	59369	86808	6463	74886	59369	86808	6463	74886	0	0	0	0
2021-01-01	206337	24753	24753	0	206337	0	0	206337	0	0.00248	0.00000	67118	96772	7538	87486	67118	96772	7538	87486	0	0	0	0
2021-01-02	258311	51974	51974	0	258311	0	0	258311	0	0.00311	0.00000	86430	120475	10019	108504	86430	120475	10019	108504	0	0	0	0
2021-01-03	283304	24993	24993	0	283304	0	0	283304	0	0.00341	0.00000	96351	131328	10949	119084	96351	131328	10949	119084	0	0	0	0
2021-01-04	331948	48644	48644	0	331948	0	0	331948	0	0.00399	0.00000	111676	156385	13609	134899	111676	156385	13609	134899	0	0	0	0
2021-01-05	384383	52435	52435	0	384383	0	0	384383	0	0.00462	0.00000	127918	183904	16044	153058	127918	183903	16044	153058	0	1	0	0
2021-01-06	443472	59089	59089	0	443472	0	0	443472	0	0.00533	0.00000	145835	214847	19458	174206	145835	214846	19458	174206	0	1	0	0
2021-01-07	501888	58416	58416	0	501888	0	0	501888	0	0.00603	0.00000	163624	245251	22462	191993	163623	245250	22462	191993	1	1	0	0
2021-01-08	562228	60340	60340	0	562228	0	0	562228	0	0.00676	0.00000	183172	276805	25754	211722	183167	276804	25754	211722	5	1	0	0
2021-01-09	619421	57193	57193	0	619421	0	0	619421	0	0.00745	0.00000	205516	301509	28067	234591	205507	301508	28067	234591	9	1	0	0
2021-01-10	652706	33285	33285	0	652706	0	0	652706	0	0.00785	0.00000	218745	315623	29336	246399	218734	315622	29336	246399	11	1	0	0
2021-01-11	718377	65671	65671	0	718377	0	0	718377	0	0.00864	0.00000	241710	346939	32281	266669	241699	346938	32281	266669	11	1	0	0
2021-01-12	800564	82187	82187	0	800564	0	0	800564	0	0.00963	0.00000	267229	389376	35433	290907	267218	389375	35433	290907	11	1	0	0
2021-01-13	899565	99001	99001	0	898770	795	0	899565	0	0.01082	0.00000	299588	441606	38855	320397	299577	441605	38855	320397	11	1	0	0
2021-01-14	999679	100114	100000	114	994236	5443	0	999565	114	0.01202	0.00000	325711	492910	41150	353221	325645	492905	41150	353221	66	5	0	0
2021-01-15	1092425	92746	92317	429	1081531	10894	0	1091882	543	0.01313	0.00001	355426	540169	44768	381338	355247	540085	44759	381249	179	84	9	89
2021-01-16	1149537	57112	56715	397	1136785	12752	0	1148597	940	0.01381	0.00001	376401	565261	46807	401213	376031	565070	46737	400922	370	191	70	291
2021-01-17	1194045	44508	30898	13610	1179878	14167	0	1179495	14550	0.01418	0.00017	393115	584847	48530	419056	386425	579764	47865	410823	6690	5083	665	8233
2021-01-18	1268264	74219	57847	16372	1252163	16101	0	1237342	30922	0.01488	0.00037	420385	620675	50638	439633	407925	608514	49439	423972	12460	12161	1199	15661
2021-01-19	1363387	95123	67892	27231	1345763	17624	0	1305234	58153	0.01569	0.00070	452863	669580	53894	466746	430947	644395	51902	440457	21916	25185	1992	26289
2021-01-20	1492147	128760	78103	50657	1473231	18916	0	1383337	108810	0.01663	0.00131	494894	732101	57793	509371	458125	681545	54903	463073	36769	50556	2890	46298
2021-01-21	1588123	95976	60542	35434	1568107	20016	0	1443879	144244	0.01736	0.00173	532386	775996	62021	540401	482657	708255	58129	480672	49729	67741	3892	59729
2021-01-22	1703394	115271	83982	31289	1682040	21354	0	1527861	175533	0.01837	0.00211	573633	827959	65598	582926	511345	745766	60814	508259	62288	82193	4784	74667
2021-01-23	1796039	92645	48795	43850	1774302	21737	0	1576656	219383	0.01896	0.00264	607892	868660	68860	614167	529790	765569	61997	521976	78102	103091	6863	92191
2021-01-24	1862254	66215	38066	28149	1840273	21981	0	1614722	247532	0.01942	0.00298	630510	895781	69750	638256	543161	780567	62318	533770	87349	115214	7432	104486
2021-01-25	1959590	97336	57743	39593	1936135	23455	0	1672465	287125	0.02011	0.00345	669889	938719	73167	663849	570695	802675	63965	546452	99194	136044	9202	117397
2021-01-26	2062275	102685	53107	49578	2037232	25043	0	1725572	336703	0.02075	0.00405	708026	986927	76838	691536	595453	823369	65265	558445	112573	163558	11573	133091
2021-01-27	2175438	113163	54042	59121	2148484	26954	0	1779614	395824	0.02140	0.00476	748382	1041441	81907	723296	618704	845692	67056	570629	129678	195749	14851	152667
2021-01-28	2275864	100426	51578	48848	2242427	33437	0	1831192	444672	0.02202	0.00535	784959	1090194	86029	749630	640375	868548	68579	582494	144584	221646	17450	167136
2021-01-29	2385066	109202	55802	53400	2350225	34841	0	1886994	498072	0.02269	0.00599	825219	1141459	91296	777624	662292	892487	70785	593473	162927	248972	20511	184151
2021-01-30	2472806	87740	39559	48181	2437091	35715	0	1926553	546253	0.02316	0.00657	858610	1182034	94953	803083	678406	910775	72185	601337	180204	271259	22768	201746
2021-01-31	2535517	62711	31330	31381	2499460	36057	0	1957883	577634	0.02354	0.00695	882156	1210460	96983	818808	691978	925065	73341	607117	190178	285395	23642	211691
2021-02-01	2651073	115556	49698	65858	2613439	37634	0	2007581	643492	0.02414	0.00774	922883	1268001	100532	847712	711914	949551	75157	616880	210969	318450	25375	230832
2021-02-02	2778627	127554	57829	69725	2738964	39663	0	2065410	713217	0.02483	0.00858	964203	1334738	105420	879953	730717	982438	77627	626588	233486	352300	27793	253365
2021-02-03	2920805	142178	57615	84563	2875688	45117	0	2123025	797780	0.02553	0.00959	1016390	1403337	110849	917375	753084	1010007	79764	637472	263306	393330	31085	279903
2021-02-04	3056160	135355	62919	72436	3006017	50143	0	2185944	870216	0.02628	0.01046	1061884	1472677	115301	949838	774341	1045214	81950	646786	287543	427463	33351	303052
2021-02-05	3188516	132356	59160	73196	3134300	54216	0	2245104	943412	0.02700	0.01134	1111340	1537013	120105	981343	797754	1074668	83450	656215	313586	462345	36655	325128
2021-02-06	3292273	103757	48601	55156	3234656	57617	0	2293705	998568	0.02758	0.01201	1147009	1588653	124608	1008251	815291	1099971	85300	665267	331718	488682	39308	342984
2021-02-07	3351670	59397	32877	26520	3290593	61077	0	2326582	1025088	0.02797	0.01233	1169622	1616113	127306	1022067	828147	1115956	86535	670917	341475	500157	40771	351150
2021-02-08	3457932	106262	54650	51612	3392882	65034	16	2381232	1076700	0.02863	0.01295	1220640	1658240	131162	1041639	859589	1133803	88340	678475	361051	524437	42822	363164
2021-02-09	3582517	124585	59624	64961	3514094	68303	120	2440856	1141661	0.02935	0.01373	1278917	1710483	135418	1063945	895316	1151974	91021	686947	383601	558509	44397	376998
2021-02-10	3731751	149234	75049	74185	3650893	73233	7625	2515905	1215846	0.03025	0.01462	1341595	1780131	139161	1091857	933936	1181549	92623	697053	407659	598582	46538	394804
2021-02-11	3875616	143865	71445	72420	3774994	79182	21440	2587350	1288266	0.03111	0.01549	1400075	1850304	144486	1117338	968298	1212987	94925	706589	431777	637317	49561	410749
2021-02-12	4033737	158121	79988	78133	3909812	88719	35206	2667338	1366399	0.03207	0.01643	1470119	1922589	150685	1144228	1009643	1245497	97601	716334	460476	677092	53084	427894
2021-02-13	4143624	109887	63255	46632	4004002	92090	47532	2730593	1413031	0.03283	0.01699	1524951	1966915	155223	1161863	1044138	1270146	99374	723128	480813	696769	55849	438735
2021-02-14	4210384	66760	39777	26983	4060932	94942	54510	2770370	1440014	0.03331	0.01731	1562966	1991381	156801	1170337	1068538	1283486	100191	726656	494428	707895	56610	443681
2021-02-15	4337187	126803	70772	56031	4169362	98263	69562	2841142	1496045	0.03416	0.01799	1629261	2040455	160676	1190056	1109037	1309048	102324	733258	520224	731407	58352	456798
2021-02-16	4473379	136192	81435	54757	4277543	102890	92946	2922577	1550802	0.03514	0.01865	1694527	2099104	163315	1208193	1150762	1344454	103837	740032	543765	754650	59478	468161
2021-02-17	4622385	149006	94387	54619	4400388	109883	112114	3016964	1605421	0.03628	0.01930	1772877	2157032	168232	1229930	1206406	1377614	106706	748525	566471	779418	61526	481405
2021-02-18	4767676	145291	93255	52036	4514909	116949	135818	3110219	1657457	0.03740	0.01993	1847494	2216177	171613	1250160	1258391	1414107	108455	756421	589103	802070	63158	493739
2021-02-19	4917699	150023	96540	53483	4633930	124858	158911	3206759	1710940	0.03856	0.02057	1926928	2274485	176349	1268094	1315567	1448374	111030	763200	611361	826111	65319	504894
2021-02-20	5030248	112549	74920	37629	4720246	130320	179682	3281679	1748569	0.03946	0.02102	1986588	2317747	179948	1281362	1358251	1476621	113264	767152	628337	841126	66684	514210
2021-02-21	5115841	85593	56650	28943	4786093	134540	195208	3338329	1777512	0.04014	0.02137	2033858	2349332	182456	1290574	1391739	1497060	114385	768931	642119	852272	68071	521643
2021-02-22	5267411	151570	98929	52641	4904668	141980	220763	3437258	1830153	0.04133	0.02201	2111751	2411513	187313	1308040	1449605	1532573	117372	775221	662146	878940	69941	532819
2021-02-23	5426452	159041	103663	55378	5031330	148236	246886	3540921	1885531	0.04258	0.02267	2190184	2478337	192795	1325835	1508565	1569302	120732	782640	681619	909035	72063	543195
2021-02-24	5600176	173724	116274	57450	5163501	155745	280930	3657195	1942981	0.04397	0.02336	2274794	2553216	199310	1343771	1572245	1614243	124980	789928	702549	938973	74330	553843
2021-02-25	5778844	178668	126878	51790	5287596	161918	329330	3784073	1994771	0.04550	0.02399	2355123	2637179	205960	1360328	1634165	1670737	129975	797383	720958	966442	75985	562945
2021-02-26	5971592	192748	134592	58156	5419789	168948	382855	3918665	2052927	0.04712	0.02468	2440833	2728822	212706	1377359	1698258	1732741	134923	803883	742575	996081	77783	573476
2021-02-27	6117403	145811	107307	38504	5513318	173098	430987	4025972	2091431	0.04841	0.02515	2504759	2799731	219589	1387779	1745986	1785275	139994	807243	758773	1014456	79595	580536
2021-02-28	6230747	113344	85595	27749	5580352	176625	473770	4111567	2119180	0.04944	0.02548	2551797	2857854	224919	1393999	1780793	1830984	144405	808819	771004	1026870	80514	585180
2021-03-01	6420756	190009	140194	49815	5708994	184303	527459	4251761	2168995	0.05112	0.02608	2653462	2932927	232373	1407490	1854829	1889381	150563	813565	798633	1043546	81810	593925
2021-03-02	6631990	211234	155968	55266	5852416	192647	586927	4407729	2224261	0.05300	0.02674	2762235	3020300	241603	1422891	1933119	1957148	157597	819837	829116	1063152	84006	603054
2021-03-03	6867902	235912	169832	66080	6013163	203691	651048	4577561	2290341	0.05504	0.02754	2880469	3116835	253149	1442265	2014845	2030812	166667	828558	865624	1086023	86482	613707
2021-03-04	7098995	231093	171120	59973	6153604	216099	729292	4748681	2350314	0.05710	0.02826	2990331	3218124	265083	1458332	2090139	2112776	176324	834064	900192	1105348	88759	624268
2021-03-05	7331383	232388	171849	60539	6291897	227522	811964	4920530	2410853	0.05916	0.02899	3102604	3319330	279261	1471472	2164781	2196990	187733	838702	937823	1122340	91528	632770
2021-03-06	7517861	186478	140734	45744	6396806	234824	886231	5061264	2456597	0.06086	0.02954	3189084	3402872	289715	1479150	2218572	2270686	196622	840869	970512	1132186	93093	638281
2021-03-07	7654623	136762	108951	27811	6471432	241102	942089	5170215	2484408	0.06217	0.02987	3254563	3462908	297467	1483194	2263872	2324698	203980	842254	990691	1138210	93487	640940
