date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	21257	21257	21257	0	21257	0	0	21257	0	0.00026	0.00000	8902	7462	1446	10868	8902	7462	1446	10868	0	0	0	0
2020-12-28	40011	18754	18754	0	40011	0	0	40011	0	0.00048	0.00000	16700	14856	2132	19712	16700	14856	2132	19712	0	0	0	0
2020-12-29	83679	43668	43668	0	83679	0	0	83679	0	0.00101	0.00000	29898	37758	3229	36080	29898	37758	3229	36080	0	0	0	0
2020-12-30	143299	59620	59620	0	143299	0	0	143299	0	0.00172	0.00000	48155	69921	4831	57848	48155	69921	4831	57848	0	0	0	0
2020-12-31	185416	42117	42117	0	185416	0	0	185416	0	0.00223	0.00000	61976	90096	6660	75159	61976	90096	6660	75159	0	0	0	0
2021-01-01	204567	19151	19151	0	204567	0	0	204567	0	0.00246	0.00000	69983	98773	7738	83437	69983	98773	7738	83437	0	0	0	0
2021-01-02	256710	52143	52143	0	256710	0	0	256710	0	0.00309	0.00000	91009	122950	10244	104099	91009	122950	10244	104099	0	0	0	0
2021-01-03	280782	24072	24072	0	280782	0	0	280782	0	0.00338	0.00000	101166	133441	11174	114121	101166	133441	11174	114121	0	0	0	0
2021-01-04	328938	48156	48156	0	328938	0	0	328938	0	0.00396	0.00000	117327	158098	13833	129834	117327	158098	13833	129834	0	0	0	0
2021-01-05	382701	53763	53763	0	382701	0	0	382701	0	0.00460	0.00000	134595	186170	16321	148676	134595	186169	16321	148676	0	1	0	0
2021-01-06	445157	62456	62456	0	445157	0	0	445157	0	0.00535	0.00000	154132	218583	19744	171642	154132	218582	19744	171642	0	1	0	0
2021-01-07	501055	55898	55898	0	501055	0	0	501055	0	0.00602	0.00000	172294	247920	22763	188017	172293	247919	22763	188017	1	1	0	0
2021-01-08	563847	62792	62792	0	563847	0	0	563847	0	0.00678	0.00000	192646	280557	26164	208948	192641	280556	26164	208948	5	1	0	0
2021-01-09	624808	60961	60961	0	624808	0	0	624808	0	0.00751	0.00000	216242	306656	28797	234154	216233	306655	28797	234154	9	1	0	0
2021-01-10	658907	34099	34099	0	658907	0	0	658907	0	0.00792	0.00000	230155	320878	30157	246619	230144	320877	30157	246619	11	1	0	0
2021-01-11	724049	65142	65142	0	724049	0	0	724049	0	0.00871	0.00000	253505	351689	33344	266668	253494	351688	33344	266668	11	1	0	0
2021-01-12	806482	82433	82433	0	806482	0	0	806482	0	0.00970	0.00000	279544	393964	36511	291275	279533	393963	36511	291275	11	1	0	0
2021-01-13	915552	109070	109070	0	914757	795	0	915552	0	0.01101	0.00000	314647	450615	40389	326204	314636	450614	40389	326204	11	1	0	0
2021-01-14	997854	82302	82188	114	992411	5443	0	997740	114	0.01200	0.00000	341740	492746	42722	350304	341674	492741	42722	350304	66	5	0	0
2021-01-15	1086979	89125	88529	596	1076085	10894	0	1086269	710	0.01306	0.00001	372769	537024	46552	377635	372556	536849	46543	377471	213	175	9	164
2021-01-16	1143725	56746	56243	503	1130973	12752	0	1142512	1213	0.01374	0.00001	394434	561984	48605	397214	393992	561648	48535	396798	442	336	70	416
2021-01-17	1188959	45234	29502	15732	1174791	14167	1	1172014	16945	0.01409	0.00020	412418	581401	50585	415858	405104	575257	49753	406308	7314	6144	832	9550
2021-01-18	1268479	79520	64515	15005	1251038	17440	1	1236529	31950	0.01487	0.00038	440051	623133	52834	435724	426897	610643	51468	419382	13154	12490	1366	16342
2021-01-19	1377122	108643	78061	30582	1356870	20250	2	1314590	62532	0.01581	0.00075	474017	682936	56248	465508	450598	655937	54048	436704	23419	26999	2200	28804
2021-01-20	1503351	126229	77746	48483	1480531	22818	2	1392336	111015	0.01674	0.00133	517909	745341	60372	505592	478538	694651	57121	457317	39371	50690	3251	48275
2021-01-21	1603872	100521	62783	37738	1578667	25203	2	1455119	148753	0.01750	0.00179	556638	792293	64798	537834	503533	723228	60492	475061	53105	69065	4306	62773
2021-01-22	1703862	99990	66697	33293	1676666	27192	4	1521816	182046	0.01830	0.00219	598393	836713	68392	571727	532520	752191	63191	493897	65873	84522	5201	77830
2021-01-23	1788028	84166	40133	44033	1760449	27575	4	1561949	226079	0.01878	0.00272	633507	873285	71748	598524	551055	767910	64389	502995	82452	105375	7359	95529
2021-01-24	1837371	49343	25607	23736	1809548	27819	4	1587556	249815	0.01909	0.00300	656469	892488	72639	613701	564430	776889	64711	508356	92039	115599	7928	105345
2021-01-25	1933447	96076	58105	37971	1904017	29426	4	1645661	287786	0.01979	0.00346	696365	934538	76127	638604	592153	799207	66419	520979	104212	135331	9708	117625
2021-01-26	2032343	98896	50430	48466	2001266	31073	4	1696091	336252	0.02039	0.00404	735378	980652	79842	664399	616947	818492	67739	531662	118431	162160	12103	132737
2021-01-27	2142829	110486	51791	58695	2109841	32984	4	1747882	394947	0.02102	0.00475	777077	1033335	84922	695226	640273	839480	69539	542899	136804	193855	15383	152327
2021-01-28	2233864	91035	44823	46212	2199258	34602	4	1792705	441159	0.02156	0.00530	814015	1074749	89079	719470	661968	856278	71082	554035	152047	218471	17997	165435
2021-01-29	2339854	105990	50989	55001	2303844	36006	4	1843694	496160	0.02217	0.00597	855316	1121824	94459	748261	683981	875385	73292	565008	171335	246439	21167	183253
2021-01-30	2423277	83423	34702	48721	2386393	36880	4	1878396	544881	0.02259	0.00655	889679	1157300	98288	774441	700209	888775	74695	572903	189470	268525	23593	201538
2021-01-31	2478302	55025	26030	28995	2441076	37222	4	1904426	573876	0.02290	0.00690	913836	1178540	100356	789606	713879	897443	75853	578995	199957	281097	24503	210611
2021-02-01	2595885	117583	56983	60600	2556449	39432	4	1961409	634476	0.02358	0.00763	955857	1240523	104055	816043	734231	929532	77711	588434	221626	310991	26344	227609
2021-02-02	2721491	125606	61006	64600	2679341	42146	4	2022415	699076	0.02432	0.00841	997842	1308335	109128	845202	753176	966181	80241	597537	244666	342154	28887	247665
2021-02-03	2871112	149621	62262	87359	2823053	48055	4	2084677	786435	0.02507	0.00946	1052513	1382195	114841	884573	776155	998004	82426	608776	276358	384191	32415	275797
2021-02-04	2995716	124604	57755	66849	2942378	53334	4	2142432	853284	0.02576	0.01026	1099070	1443717	119376	914027	797554	1028368	84650	617737	301516	415349	34726	296290
2021-02-05	3128264	132548	62099	70449	3069249	59010	5	2204531	923733	0.02651	0.01111	1150360	1508864	124583	944702	821735	1060059	86217	627746	328625	448805	38366	316956
2021-02-06	3220313	92049	43460	48589	3158832	61476	5	2247991	972322	0.02703	0.01169	1186907	1552111	129108	968243	839548	1080455	88081	636539	347359	471656	41027	331704
2021-02-07	3270895	50582	26981	23601	3207066	63824	5	2274972	995923	0.02735	0.01198	1210195	1572363	131818	980395	852741	1090962	89315	641770	357454	481401	42503	338625
2021-02-08	3377842	106947	52996	53951	3310068	67752	22	2327968	1049874	0.02799	0.01262	1261724	1616281	135768	998797	884223	1107392	91200	649039	377501	508889	44568	349758
2021-02-09	3504722	126880	58407	68473	3433197	71398	127	2386375	1118347	0.02869	0.01345	1320903	1671522	140153	1020308	920017	1124993	93922	656845	400886	546529	46231	363463
2021-02-10	3646414	141692	71790	69902	3564663	74600	7151	2458165	1188249	0.02956	0.01429	1385293	1733942	144059	1047692	959113	1151358	95551	666868	426180	582584	48508	380824
2021-02-11	3786071	139657	72616	67041	3681811	81640	22620	2530781	1255290	0.03043	0.01509	1444823	1800809	149433	1071935	993947	1183768	97890	676314	450876	617041	51543	395621
2021-02-12	3939162	153091	78677	74414	3811781	91048	36333	2609458	1329704	0.03138	0.01599	1515210	1869982	155663	1096849	1035477	1215236	100588	685708	479733	654746	55075	411141
2021-02-13	4045312	106150	61120	45030	3902930	93812	48570	2670578	1374734	0.03211	0.01653	1570356	1910807	160229	1114092	1070255	1237420	102387	692683	500101	673387	57842	421409
2021-02-14	4110243	64931	39585	25346	3957758	96664	55821	2710163	1400080	0.03259	0.01683	1608614	1933815	161830	1122052	1094874	1250477	103227	696163	513740	683338	58603	425889
2021-02-15	4235009	124766	69536	55230	4064216	100822	69971	2779699	1455310	0.03342	0.01750	1675280	1980949	165842	1141237	1135743	1274452	105485	702678	539537	706497	60357	438559
2021-02-16	4368585	133576	80410	53166	4169680	105577	93328	2860109	1508476	0.03439	0.01814	1740515	2038049	168478	1158466	1177353	1309047	106994	709431	563162	729002	61484	449035
2021-02-17	4515717	147132	92648	54484	4290672	112399	112646	2952757	1562960	0.03550	0.01879	1819087	2094443	173447	1179739	1233156	1340743	109891	717581	585931	753700	63556	462158
2021-02-18	4657022	141305	91075	50230	4401149	119328	136545	3043832	1613190	0.03660	0.01940	1893836	2150881	176835	1198578	1285264	1375515	111646	724909	608572	775366	65189	473669
2021-02-19	4806637	149615	96988	52627	4518646	127513	160478	3140820	1665817	0.03777	0.02003	1973563	2208982	181581	1216025	1342703	1410142	114226	731515	630860	798840	67355	484510
2021-02-20	4919480	112843	75482	37361	4605900	131675	181905	3216302	1703178	0.03867	0.02048	2033461	2251967	185193	1229746	1385480	1438766	116468	735565	647981	813201	68725	494181
2021-02-21	5004651	85171	56763	28408	4672498	134899	197254	3273065	1731586	0.03936	0.02082	2081149	2282423	187703	1239303	1419352	1458950	117590	737350	661797	823473	70113	501953
2021-02-22	5162160	157509	98241	59268	4797152	143228	221780	3371306	1790854	0.04054	0.02153	2159376	2350248	192620	1256888	1477334	1493953	120584	743363	682042	856295	72036	513525
2021-02-23	5323117	160957	104143	56814	4925804	149126	248187	3475449	1847668	0.04179	0.02222	2238088	2419452	198127	1274120	1536453	1531108	123947	750687	701635	888344	74180	523433
2021-02-24	5496436	173319	116126	57193	5057684	155839	282913	3591575	1904861	0.04319	0.02290	2323492	2493040	204785	1292588	1600292	1575747	128226	758005	723200	917293	76559	534583
2021-02-25	5678159	181723	127397	54326	5184441	161823	331895	3718972	1959187	0.04472	0.02356	2404260	2579636	211711	1309171	1662314	1632617	133297	765457	741946	947019	78414	543714
2021-02-26	5877711	199552	139294	60258	5319137	169624	388950	3858266	2019445	0.04639	0.02428	2491055	2676355	218695	1327579	1726774	1698626	138386	772479	764281	977729	80309	555100
2021-02-27	6024064	146353	108140	38213	5411783	173774	438507	3966406	2057658	0.04769	0.02474	2555486	2746552	225616	1339155	1774552	1751766	143477	776021	780934	994786	82139	563134
2021-02-28	6132413	108349	84441	23908	5474001	177607	480805	4050847	2081566	0.04871	0.02503	2603032	2799925	230966	1345070	1809414	1796360	147899	777512	793618	1003565	83067	567558
2021-03-01	6322062	189649	141384	48265	5601219	185707	535136	4192231	2129831	0.05041	0.02561	2705088	2874688	238572	1358043	1883627	1855521	154185	782384	821461	1019167	84387	575659
2021-03-02	6533194	211132	158777	52355	5740285	194476	598433	4351008	2182186	0.05232	0.02624	2814495	2962474	248001	1372483	1962378	1925688	161387	788741	852117	1036786	86614	583742
2021-03-03	6767187	233993	168109	65884	5893722	206455	667010	4519117	2248070	0.05434	0.02703	2933646	3059181	259402	1388919	2044150	1999555	170594	795108	889496	1059626	88808	593811
2021-03-04	7000267	233080	172969	60111	6033665	219151	747451	4692086	2308181	0.05642	0.02775	3044137	3162647	271556	1404206	2119807	2083398	180361	800149	924330	1079249	91195	604057
2021-03-05	7253333	253066	188187	64879	6178127	231383	843823	4880273	2373060	0.05868	0.02853	3160874	3279643	286250	1418905	2196246	2181753	192128	805270	964628	1097890	94122	613635
2021-03-06	7450371	197038	148985	48053	6287134	239274	923963	5029258	2421113	0.06047	0.02911	3249775	3370864	296826	1427452	2251661	2261880	201126	807686	998114	1108984	95700	619766
2021-03-07	7599865	149494	114893	34601	6371251	245833	982781	5144151	2455714	0.06185	0.02953	3322413	3435735	305089	1432550	2299388	2319203	208556	809278	1023025	1116532	96533	623272
2021-03-08	7830467	230602	178973	51629	6505354	256024	1069089	5323124	2507343	0.06401	0.03015	3440499	3527141	321305	1443751	2380491	2399308	223109	814184	1060008	1127833	98196	629567
2021-03-09	8069645	239178	185607	53571	6643809	267580	1158256	5508731	2560914	0.06624	0.03079	3560347	3621988	338674	1456183	2461339	2483173	238596	820154	1099008	1138815	100078	636029
2021-03-10	8337410	267765	204221	63544	6798872	276577	1261961	5712952	2624458	0.06869	0.03156	3691505	3726982	358752	1470252	2543629	2579746	256802	827633	1147876	1147236	101950	642619
2021-03-11	8607142	269732	210145	59587	6949362	286391	1371389	5923097	2684045	0.07122	0.03227	3822049	3838697	379253	1482079	2627487	2681581	275857	833809	1194562	1157116	103396	648270
2021-03-12	8863270	256128	190387	65741	7093082	298788	1471400	6113484	2749786	0.07351	0.03306	3949682	3941382	398586	1493159	2703761	2773235	293531	839492	1245921	1168147	105055	653667
