date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23716	23716	23716	0	23716	0	0	23716	0	0.00029	0.00000	8696	7838	1281	13120	8696	7838	1281	13120	0	0	0	0
2020-12-28	42456	18740	18740	0	42456	0	0	42456	0	0.00051	0.00000	16485	15230	1967	21952	16485	15230	1967	21952	0	0	0	0
2020-12-29	85104	42648	42648	0	85104	0	0	85104	0	0.00102	0.00000	28915	36789	3043	38679	28915	36789	3043	38679	0	0	0	0
2020-12-30	143105	58001	58001	0	143105	0	0	143105	0	0.00172	0.00000	46327	68218	4644	59604	46327	68218	4644	59604	0	0	0	0
2020-12-31	181721	38616	38616	0	181721	0	0	181721	0	0.00219	0.00000	59422	86871	6462	74963	59422	86871	6462	74963	0	0	0	0
2021-01-01	206470	24749	24749	0	206470	0	0	206470	0	0.00248	0.00000	67167	96835	7537	87562	67167	96835	7537	87562	0	0	0	0
2021-01-02	258650	52180	52180	0	258650	0	0	258650	0	0.00311	0.00000	86545	120678	10018	108648	86545	120678	10018	108648	0	0	0	0
2021-01-03	283636	24986	24986	0	283636	0	0	283636	0	0.00341	0.00000	96462	131530	10948	119223	96462	131530	10948	119223	0	0	0	0
2021-01-04	332345	48709	48709	0	332345	0	0	332345	0	0.00400	0.00000	111810	156631	13607	135045	111810	156631	13607	135045	0	0	0	0
2021-01-05	384821	52476	52476	0	384821	0	0	384821	0	0.00463	0.00000	128069	184167	16042	153230	128069	184166	16042	153230	0	1	0	0
2021-01-06	443987	59166	59166	0	443987	0	0	443987	0	0.00534	0.00000	146014	215145	19454	174420	146014	215144	19454	174420	0	1	0	0
2021-01-07	502447	58460	58460	0	502447	0	0	502447	0	0.00604	0.00000	163822	245559	22458	192243	163822	245558	22458	192243	0	1	0	0
2021-01-08	562891	60444	60444	0	562891	0	0	562891	0	0.00677	0.00000	183410	277173	25750	212019	183406	277172	25750	212019	4	1	0	0
2021-01-09	620213	57322	57322	0	620213	0	0	620213	0	0.00746	0.00000	205805	301931	28063	234961	205797	301930	28063	234961	8	1	0	0
2021-01-10	653492	33279	33279	0	653492	0	0	653492	0	0.00786	0.00000	219030	316043	29332	246767	219020	316042	29332	246767	10	1	0	0
2021-01-11	719158	65666	65666	0	719158	0	0	719158	0	0.00865	0.00000	241991	347358	32277	267035	241981	347357	32277	267035	10	1	0	0
2021-01-12	801243	82085	82085	0	801243	0	0	801243	0	0.00963	0.00000	267506	389701	35429	291274	267496	389700	35429	291274	10	1	0	0
2021-01-13	900327	99084	99084	0	899532	795	0	900327	0	0.01083	0.00000	299925	441930	38904	320850	299915	441929	38904	320850	10	1	0	0
2021-01-14	1000552	100225	100111	114	995109	5443	0	1000438	114	0.01203	0.00000	326069	493310	41214	353711	326004	493305	41214	353711	65	5	0	0
2021-01-15	1093377	92825	92397	428	1082483	10894	0	1092835	542	0.01314	0.00001	355805	540612	44831	381862	355627	540528	44822	381773	178	84	9	89
2021-01-16	1150476	57099	56702	397	1137724	12752	0	1149537	939	0.01382	0.00001	376773	565698	46870	401731	376404	565507	46800	401440	369	191	70	291
2021-01-17	1195126	44650	30896	13754	1180960	14166	0	1180433	14693	0.01419	0.00018	393547	585344	48593	419655	386798	580198	47928	411341	6749	5146	665	8314
2021-01-18	1269584	74458	58086	16372	1253380	16204	0	1238519	31065	0.01489	0.00037	420807	621422	50700	440229	408288	609198	49501	424487	12519	12224	1199	15742
2021-01-19	1364982	95398	68169	27229	1347257	17725	0	1306688	58294	0.01571	0.00070	453278	670611	53955	467343	431303	645363	51963	440973	21975	25248	1992	26370
2021-01-20	1493922	128940	78285	50655	1474905	19017	0	1384973	108949	0.01665	0.00131	495306	733314	57852	509964	458479	682696	54962	463586	36827	50618	2890	46378
2021-01-21	1590050	96128	60693	35435	1569934	20116	0	1445666	144384	0.01738	0.00174	532782	777377	62080	540990	482995	709574	58188	481181	49787	67803	3892	59809
2021-01-22	1705658	115608	84251	31357	1684204	21454	0	1529917	175741	0.01840	0.00211	574086	829617	65657	583574	511734	747303	60873	508818	62352	82314	4784	74756
2021-01-23	1798624	92966	48970	43996	1776787	21837	0	1578887	219737	0.01898	0.00264	608379	870600	68919	614860	530178	767284	62056	522535	78201	103316	6863	92325
2021-01-24	1864926	66302	38213	28089	1842845	22081	0	1617100	247826	0.01944	0.00298	630927	897900	69809	638929	543518	782462	62377	534330	87409	115438	7432	104599
2021-01-25	1962880	97954	58192	39762	1939325	23555	0	1675292	287588	0.02014	0.00346	670534	941182	73227	664611	571188	804847	64024	547073	99346	136335	9203	117538
2021-01-26	2065615	102735	53106	49629	2040472	25143	0	1728398	337217	0.02078	0.00405	708688	989397	76909	692316	595942	825531	65335	559051	112746	163866	11574	133265
2021-01-27	2178958	113343	54054	59289	2151904	27054	0	1782452	396506	0.02143	0.00477	749156	1043959	81978	724205	619200	847862	67126	571238	129956	196097	14852	152967
2021-01-28	2279553	100595	51582	49013	2246016	33537	0	1834034	445519	0.02205	0.00536	785759	1092838	86100	750576	640874	870719	68649	583101	144885	222119	17451	167475
2021-01-29	2389290	109737	55981	53756	2354349	34941	0	1890015	499275	0.02273	0.00600	826200	1144378	91371	778809	662857	894760	70858	594148	163343	249618	20513	184661
2021-01-30	2477469	88179	39591	48588	2441654	35815	0	1929606	547863	0.02320	0.00659	859781	1185155	95028	804503	678973	913077	72258	602013	180808	272078	22770	202490
2021-01-31	2540174	62705	31325	31380	2504017	36157	0	1960931	579243	0.02358	0.00696	883323	1213579	97058	820227	692542	927365	73414	607792	190781	286214	23644	212435
2021-02-01	2656128	115954	50093	65861	2618394	37734	0	2011024	645104	0.02418	0.00776	924181	1271426	100607	849260	712609	952154	75230	617684	211572	319272	25377	231576
2021-02-02	2783805	127677	57927	69750	2744043	39762	0	2068951	714854	0.02488	0.00860	965503	1338277	105504	881500	731412	985131	77709	627391	234091	353146	27795	254109
2021-02-03	2926758	142953	58033	84920	2881542	45216	0	2126984	799774	0.02557	0.00962	1017965	1407302	110948	919241	753926	1012950	79848	638425	264039	394352	31100	280816
2021-02-04	3062639	135881	63143	72738	3012397	50242	0	2190127	872512	0.02633	0.01049	1063560	1477039	115442	951822	775207	1048343	82032	647767	288353	428696	33410	304055
2021-02-05	3196387	133748	59871	73877	3142075	54312	0	2249998	946389	0.02705	0.01138	1113539	1542083	120414	983933	798941	1078120	83538	657538	314598	463963	36876	326395
2021-02-06	3300463	104076	48708	55368	3242750	57713	0	2298706	1001757	0.02764	0.01205	1149379	1593833	124917	1011034	816506	1103479	85388	666628	332873	490354	39529	344406
2021-02-07	3359947	59484	32961	26523	3298775	61172	0	2331667	1028280	0.02804	0.01236	1172023	1621337	127614	1024885	829394	1119506	86622	672312	342629	501831	40992	352573
2021-02-08	3466370	106423	54803	51620	3401221	65133	16	2386470	1079900	0.02870	0.01298	1223049	1663615	131468	1044468	860845	1137496	88426	679880	362204	526119	43042	364588
2021-02-09	3591237	124867	59665	65202	3522712	68403	122	2446135	1145102	0.02941	0.01377	1281337	1716121	135726	1066822	896570	1155707	91111	688380	384767	560414	44615	378442
2021-02-10	3741810	150573	75277	75296	3660850	73335	7625	2521412	1220398	0.03032	0.01467	1344161	1786961	139492	1094890	935271	1185425	92735	698589	408890	601536	46757	396301
2021-02-11	3885826	144016	71447	72569	3785078	79297	21451	2592859	1292967	0.03118	0.01555	1402625	1857330	144790	1120378	969607	1216915	95009	708128	433018	640415	49781	412250
2021-02-12	4044452	158626	80246	78380	3920244	88834	35374	2673105	1371347	0.03214	0.01649	1472664	1930001	151019	1147414	1010920	1249645	97707	717936	461744	680356	53312	429478
2021-02-13	4154411	109959	63309	46650	4014489	92213	47709	2736414	1417997	0.03290	0.01705	1527496	1974370	155578	1165114	1045416	1274320	99501	724792	482080	700050	56077	440322
2021-02-14	4221195	66784	39801	26983	4071444	95065	54686	2776215	1444980	0.03338	0.01737	1565488	1998876	157189	1173622	1069797	1287696	100351	728354	495691	711180	56838	445268
2021-02-15	4348015	126820	70790	56030	4179885	98385	69745	2847005	1501010	0.03423	0.01805	1631771	2047983	161062	1193352	1110288	1313286	102484	734968	521483	734697	58578	458384
2021-02-16	4484334	136319	81535	54784	4288150	103019	93165	2928540	1555794	0.03521	0.01871	1697034	2106734	163708	1211527	1151998	1348783	104002	741768	545036	757951	59706	469759
2021-02-17	4633783	149449	94718	54731	4411271	110090	112422	3023258	1610525	0.03635	0.01937	1775458	2164943	168713	1233331	1207685	1382146	106960	750311	567773	782797	61753	483020
2021-02-18	4779431	145648	93605	52043	4525828	117247	136356	3116863	1662568	0.03748	0.01999	1850153	2224327	172122	1253583	1259743	1418877	108737	758227	590410	805450	63385	495356
2021-02-19	4930111	150680	97176	53504	4644912	125167	160032	3214039	1716072	0.03865	0.02063	1929596	2283262	176875	1271529	1316920	1453759	111330	765015	612676	829503	65545	506514
2021-02-20	5042744	112633	74965	37668	4731274	130629	180841	3289004	1753740	0.03955	0.02109	1989242	2326617	180472	1284803	1359594	1482058	113562	768970	629648	844559	66910	515833
2021-02-21	5128309	85565	56627	28938	4797094	134850	196365	3345631	1782678	0.04023	0.02143	2036481	2358202	182984	1294013	1393056	1502498	114687	770749	643425	855704	68297	523264
2021-02-22	5280482	152173	99195	52978	4916073	142292	222117	3444826	1835656	0.04142	0.02207	2114373	2420906	187861	1311534	1450908	1538234	117682	777087	663465	882672	70179	534447
2021-02-23	5440621	160139	104498	55641	5043251	148615	248755	3549324	1891297	0.04268	0.02274	2193054	2488548	193360	1329345	1510116	1575527	121052	784520	682938	913021	72308	544825
2021-02-24	5615487	174866	116905	57961	5176063	156210	283214	3666229	1949258	0.04408	0.02344	2277934	2564238	199936	1347449	1573911	1620935	125357	791847	704023	943303	74579	555602
2021-02-25	5795461	179974	127304	52670	5301188	162382	331891	3793533	2001928	0.04561	0.02407	2358370	2649292	206650	1364099	1635860	1677765	130400	799324	722510	971527	76250	564775
2021-02-26	5991019	195558	136714	58844	5434235	169503	387281	3930247	2060772	0.04726	0.02478	2444438	2743267	213463	1381458	1700103	1741691	135411	805901	744335	1001576	78052	575557
2021-02-27	6137732	146713	107851	38862	5528216	173663	435853	4038098	2099634	0.04855	0.02525	2508508	2814822	220414	1392037	1747851	1794668	140548	809280	760657	1020154	79866	582757
2021-02-28	6251388	113656	85654	28002	5595517	177234	478637	4123752	2127636	0.04958	0.02558	2555637	2873103	225762	1398370	1782675	1840411	144968	810861	772962	1032692	80794	587509
2021-03-01	6443020	191632	141376	50256	5724621	185004	533395	4265128	2177892	0.05128	0.02619	2657334	2949661	233298	1411876	1856735	1899865	151208	815607	800599	1049796	82090	596269
2021-03-02	6659332	216312	160654	55658	5868488	193389	597455	4425782	2233550	0.05322	0.02686	2766162	3041987	242541	1427370	1935064	1972218	158254	821950	831098	1069769	84287	605420
2021-03-03	6899907	240575	173340	67235	6030623	204907	664377	4599122	2300785	0.05530	0.02766	2885273	3141859	254268	1447522	2017319	2048541	167448	831001	867954	1093318	86820	616521
2021-03-04	7138167	238260	176418	61842	6173476	217480	747211	4775540	2362627	0.05742	0.02841	2995744	3249287	266436	1464154	2092974	2135208	177217	836670	902770	1114079	89219	627484
2021-03-05	7388638	250471	187172	63299	6315231	229814	843593	4962712	2425926	0.05967	0.02917	3109667	3365907	281108	1478706	2168710	2233001	189000	841950	940957	1132906	92108	636756
2021-03-06	7582145	193507	146255	47252	6423363	237546	921236	5108967	2473178	0.06143	0.02974	3198377	3453851	291731	1487056	2224205	2310320	198045	844347	974172	1143531	93686	642709
2021-03-07	7730114	147969	113422	34547	6507296	244181	978637	5222389	2507725	0.06279	0.03015	3271084	3517205	300041	1492091	2271995	2366139	205490	845879	999089	1151066	94551	646212
2021-03-08	7961368	231254	178056	53198	6643663	255538	1062167	5400445	2560923	0.06494	0.03079	3390005	3608605	316839	1504869	2353609	2443986	220569	851517	1036396	1164619	96270	653352
2021-03-09	8208319	246951	191905	55046	6784157	267185	1156977	5592350	2615969	0.06724	0.03145	3510530	3709783	334338	1518469	2434805	2533430	236148	857865	1075725	1176353	98190	660604
2021-03-10	8484891	276572	209528	67044	6942081	278812	1263998	5801878	2683013	0.06976	0.03226	3642730	3821044	354826	1534369	2517713	2633327	254698	866610	1125017	1187717	100128	667759
2021-03-11	8770386	285495	222687	62808	7095966	291167	1383253	6024565	2745821	0.07244	0.03302	3774378	3946278	375621	1548056	2602340	2746145	274023	873818	1172038	1200133	101598	674238
2021-03-12	9064586	294200	225105	69095	7245725	305216	1513645	6249670	2814916	0.07515	0.03385	3906802	4080596	396114	1560672	2681427	2868278	292712	880570	1225375	1212318	103402	680102
2021-03-13	9298386	233800	185577	48223	7358606	313885	1625895	6435247	2863139	0.07738	0.03443	4015306	4185279	415893	1566825	2750744	2965410	311471	883716	1264562	1219869	104422	683109
2021-03-14	9462592	164206	129038	35168	7446677	318719	1697196	6564285	2898307	0.07893	0.03485	4099250	4246726	431873	1569528	2806175	3021795	326439	885248	1293075	1224931	105434	684280
2021-03-15	9693396	230804	173745	57059	7593934	330146	1769316	6738030	2955366	0.08102	0.03554	4231405	4319729	451177	1579636	2892404	3085875	344647	891056	1339001	1233854	106530	688580
2021-03-16	9869534	176138	110295	65843	7758844	339855	1770835	6848325	3021209	0.08234	0.03633	4357666	4353273	463113	1589593	2967012	3107697	354948	895496	1390654	1245576	108165	694097
2021-03-17	10067955	198421	122536	75885	7934483	354353	1779119	6970861	3097094	0.08382	0.03724	4502135	4388703	475388	1598511	3050256	3131290	365361	899598	1451879	1257413	110027	698913
