date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23716	23716	23716	0	23716	0	0	23716	0	0.00029	0.00000	8696	7838	1281	13120	8696	7838	1281	13120	0	0	0	0
2020-12-28	42456	18740	18740	0	42456	0	0	42456	0	0.00051	0.00000	16485	15230	1967	21952	16485	15230	1967	21952	0	0	0	0
2020-12-29	85106	42650	42650	0	85106	0	0	85106	0	0.00102	0.00000	28915	36791	3043	38679	28915	36791	3043	38679	0	0	0	0
2020-12-30	143146	58040	58040	0	143146	0	0	143146	0	0.00172	0.00000	46330	68220	4643	59603	46330	68220	4643	59603	0	0	0	0
2020-12-31	181885	38739	38739	0	181885	0	0	181885	0	0.00219	0.00000	59448	86926	6461	74989	59448	86926	6461	74989	0	0	0	0
2021-01-01	206634	24749	24749	0	206634	0	0	206634	0	0.00248	0.00000	67193	96890	7536	87588	67193	96890	7536	87588	0	0	0	0
2021-01-02	258814	52180	52180	0	258814	0	0	258814	0	0.00311	0.00000	86571	120733	10017	108674	86571	120733	10017	108674	0	0	0	0
2021-01-03	283800	24986	24986	0	283800	0	0	283800	0	0.00341	0.00000	96488	131585	10947	119249	96488	131585	10947	119249	0	0	0	0
2021-01-04	332509	48709	48709	0	332509	0	0	332509	0	0.00400	0.00000	111835	156687	13606	135070	111835	156687	13606	135070	0	0	0	0
2021-01-05	384981	52472	52472	0	384981	0	0	384981	0	0.00463	0.00000	128091	184223	16041	153252	128091	184222	16041	153252	0	1	0	0
2021-01-06	444167	59186	59186	0	444167	0	0	444167	0	0.00534	0.00000	146035	215222	19452	174441	146035	215221	19452	174441	0	1	0	0
2021-01-07	502624	58457	58457	0	502624	0	0	502624	0	0.00604	0.00000	163842	245635	22456	192263	163842	245634	22456	192263	0	1	0	0
2021-01-08	563068	60444	60444	0	563068	0	0	563068	0	0.00677	0.00000	183427	277253	25746	212038	183423	277252	25746	212038	4	1	0	0
2021-01-09	620401	57333	57333	0	620401	0	0	620401	0	0.00746	0.00000	205820	302026	28058	234978	205812	302025	28058	234978	8	1	0	0
2021-01-10	653819	33418	33418	0	653819	0	0	653819	0	0.00786	0.00000	219045	316277	29327	246784	219035	316276	29327	246784	10	1	0	0
2021-01-11	719533	65714	65714	0	719533	0	0	719533	0	0.00865	0.00000	242004	347642	32272	267051	241994	347641	32272	267051	10	1	0	0
2021-01-12	801608	82075	82075	0	801608	0	0	801608	0	0.00964	0.00000	267510	389984	35424	291282	267500	389983	35424	291282	10	1	0	0
2021-01-13	900686	99078	99078	0	899891	795	0	900686	0	0.01083	0.00000	299926	442211	38899	320855	299916	442210	38899	320855	10	1	0	0
2021-01-14	1000954	100268	100154	114	995511	5443	0	1000840	114	0.01203	0.00000	326065	493639	41209	353712	326000	493634	41209	353712	65	5	0	0
2021-01-15	1093773	92819	92391	428	1082880	10893	0	1093231	542	0.01315	0.00001	355801	540937	44826	381861	355623	540853	44817	381772	178	84	9	89
2021-01-16	1150866	57093	56696	397	1138115	12751	0	1149927	939	0.01383	0.00001	376766	566022	46865	401730	376397	565831	46795	401439	369	191	70	291
2021-01-17	1195515	44649	30895	13754	1181350	14165	0	1180822	14693	0.01420	0.00018	393540	585667	48588	419654	386791	580521	47923	411340	6749	5146	665	8314
2021-01-18	1269972	74457	58085	16372	1253769	16203	0	1238907	31065	0.01490	0.00037	420801	621745	50695	440227	408282	609521	49496	424485	12519	12224	1199	15742
2021-01-19	1365639	95667	68438	27229	1347915	17724	0	1307345	58294	0.01572	0.00070	453268	671215	53950	467340	431293	645967	51958	440970	21975	25248	1992	26370
2021-01-20	1494575	128936	78282	50654	1475559	19016	0	1385627	108948	0.01666	0.00131	495293	733918	57847	509959	458467	683300	54957	463582	36826	50618	2890	46377
2021-01-21	1590702	96127	60692	35435	1570587	20115	0	1446319	144383	0.01739	0.00174	532768	777981	62075	540984	482982	710178	58183	481176	49786	67803	3892	59808
2021-01-22	1706296	115594	84240	31354	1684844	21452	0	1530559	175737	0.01840	0.00211	574064	830217	65651	583565	511715	747904	60867	508811	62349	82313	4784	74754
2021-01-23	1799323	93027	49031	43996	1777488	21835	0	1579590	219733	0.01899	0.00264	608350	871271	68913	614847	530152	767956	62050	522524	78198	103315	6863	92323
2021-01-24	1865622	66299	38211	28088	1843543	22079	0	1617801	247821	0.01945	0.00298	630895	898571	69803	638916	543490	783134	62371	534319	87405	115437	7432	104597
2021-01-25	1963571	97949	58188	39761	1940018	23553	0	1675989	287582	0.02015	0.00346	670497	941852	73221	664598	571156	805519	64018	547061	99341	136333	9203	117537
2021-01-26	2066358	102787	53188	49599	2041217	25141	0	1729177	337181	0.02079	0.00405	708544	990204	76904	692315	595864	826330	65330	559039	112680	163874	11574	133276
2021-01-27	2179907	113549	54056	59493	2152855	27052	0	1783233	396674	0.02144	0.00477	749034	1044901	81972	724233	619122	848661	67121	571229	129912	196240	14851	153004
2021-01-28	2280595	100688	51747	48941	2247060	33535	0	1834980	445615	0.02206	0.00536	785630	1093867	86096	750615	640830	871629	68646	583110	144800	222238	17450	167505
2021-01-29	2390447	109852	56059	53793	2355508	34939	0	1891039	499408	0.02274	0.00600	826070	1145523	91367	778848	662812	895749	70855	594157	163258	249774	20512	184691
2021-01-30	2478623	88176	39589	48587	2442811	35812	0	1930628	547995	0.02321	0.00659	859651	1186298	95024	804541	678927	914065	72255	602022	180724	272233	22769	202519
2021-01-31	2541426	62803	31325	31478	2505272	36154	0	1961953	579473	0.02359	0.00697	883193	1214820	97054	820266	692496	928353	73411	607801	190697	286467	23643	212465
2021-02-01	2657418	115992	50092	65900	2619687	37731	0	2012045	645373	0.02419	0.00776	924046	1272708	100604	849299	712560	953144	75227	617692	211486	319564	25377	231607
2021-02-02	2785191	127773	57927	69846	2745432	39759	0	2069972	715219	0.02489	0.00860	965404	1339614	105503	881579	731363	986122	77707	627397	234041	353492	27796	254182
2021-02-03	2928496	143305	58106	85199	2883243	45253	0	2128078	800418	0.02559	0.00962	1018025	1408772	110948	919458	753918	1013954	79847	638433	264107	394818	31101	281025
2021-02-04	3064432	135936	63194	72742	3014117	50315	0	2191272	873160	0.02635	0.01050	1063653	1478530	115442	952039	775232	1049364	82031	647775	288421	429166	33411	304264
2021-02-05	3198228	133796	59920	73876	3143795	54433	0	2251192	947036	0.02707	0.01139	1113671	1543584	120414	984150	799007	1079150	83537	657547	314664	464434	36877	326603
2021-02-06	3302877	104649	49266	55383	3245043	57834	0	2300458	1002419	0.02766	0.01205	1150025	1595405	124920	1011253	817088	1104563	85390	666638	332937	490842	39530	344615
2021-02-07	3362925	60048	33507	26541	3301632	61293	0	2333965	1028960	0.02806	0.01237	1173174	1622968	127617	1025102	830482	1120630	86624	672321	342692	502338	40993	352781
2021-02-08	3469394	106469	54849	51620	3404077	65301	16	2388814	1080580	0.02872	0.01299	1224231	1665251	131478	1044687	861966	1138623	88435	679891	362265	526628	43043	364796
2021-02-09	3594479	125085	59724	65361	3525737	68620	122	2448538	1145941	0.02944	0.01378	1282609	1717846	135744	1067130	897729	1156847	91128	688393	384880	560999	44616	378737
2021-02-10	3745049	150570	75310	75260	3663873	73552	7624	2523848	1221201	0.03035	0.01468	1345461	1788659	139507	1095196	936460	1186570	92752	698600	409001	602089	46755	396596
2021-02-11	3889150	144101	71530	72571	3788186	79514	21450	2595378	1293772	0.03121	0.01556	1403968	1859063	144814	1120695	970839	1218093	95035	708150	433129	640970	49779	412545
2021-02-12	4048044	158894	80322	78572	3923621	89051	35372	2675700	1372344	0.03217	0.01650	1474142	1931833	151045	1147862	1012205	1250842	97734	717981	461937	680991	53311	429881
2021-02-13	4158429	110385	63672	46713	4017948	92429	48052	2739372	1419057	0.03294	0.01706	1529008	1976595	155607	1165612	1046707	1275876	99531	724880	482301	700719	56076	440732
2021-02-14	4225237	66808	39806	27002	4074925	95281	55031	2779178	1446059	0.03342	0.01739	1567001	2001125	157218	1174121	1071088	1289257	100381	728443	495913	711868	56837	445678
2021-02-15	4352409	127172	70864	56308	4183718	98601	70090	2850042	1502367	0.03427	0.01806	1633321	2050542	161094	1193861	1111615	1314880	102517	735066	521706	735662	58577	458795
2021-02-16	4488806	136397	81608	54789	4292066	103235	93505	2931650	1557156	0.03525	0.01872	1698623	2109337	163741	1212035	1153360	1350414	104036	741866	545263	758923	59705	470169
2021-02-17	4638474	149668	94889	54779	4415367	110346	112761	3026539	1611935	0.03639	0.01938	1777146	2167598	168750	1233959	1209128	1383809	106998	750508	568018	783789	61752	483451
2021-02-18	4784704	146230	93717	52513	4530397	117562	136745	3120256	1664448	0.03752	0.02001	1851875	2227536	172160	1254203	1261217	1420627	108775	758417	590658	806909	63385	495786
2021-02-19	4935526	150822	97319	53503	4649465	125526	160535	3217575	1717951	0.03869	0.02066	1931340	2286587	176925	1272147	1318417	1455625	111380	765203	612923	830962	65545	506944
2021-02-20	5048210	112684	75018	37666	4735818	130989	181403	3292593	1755617	0.03959	0.02111	1990978	2329992	180525	1285420	1361085	1483974	113615	769158	629893	846018	66910	516262
2021-02-21	5133754	85544	56608	28936	4801615	135212	196927	3349201	1784553	0.04027	0.02146	2038193	2361580	183037	1294630	1394525	1504417	114740	770937	643668	857163	68297	523693
2021-02-22	5285969	152215	99246	52969	4920582	142697	222690	3448447	1837522	0.04146	0.02209	2116084	2424315	187916	1312150	1452383	1540186	117737	777274	663701	884129	70179	534876
2021-02-23	5446385	160416	104627	55789	5047892	149064	249429	3553074	1893311	0.04272	0.02277	2194775	2492221	193418	1329962	1511608	1577588	121110	784709	683167	914633	72308	545253
2021-02-24	5621493	175108	117119	57989	5180787	156702	284004	3670193	1951300	0.04413	0.02346	2279715	2568082	200025	1348075	1575458	1623158	125442	792030	704257	944924	74583	556045
2021-02-25	5801656	180163	127471	52692	5305998	162918	332740	3797664	2003992	0.04566	0.02410	2360227	2653246	206738	1364754	1637482	1680076	130484	799535	722745	973170	76254	565219
2021-02-26	5997503	195847	136981	58866	5439104	170081	388318	3934645	2062858	0.04731	0.02480	2446354	2747439	213558	1382128	1701778	1744204	135502	806123	744576	1003235	78056	576005
2021-02-27	6144291	146788	107929	38859	5533046	174240	437005	4042574	2101717	0.04861	0.02527	2510407	2819086	220515	1392682	1749510	1797274	140645	809479	760897	1021812	79870	583203
2021-02-28	6258202	113911	85910	28001	5600344	177861	479997	4128484	2129718	0.04964	0.02561	2557557	2877575	225907	1399059	1784356	1843225	145109	811104	773201	1034350	80798	587955
2021-03-01	6449937	191735	141476	50259	5729452	185678	534807	4269960	2179977	0.05134	0.02621	2659293	2954187	233443	1412567	1858456	1902729	151349	815851	800837	1051458	82094	596716
2021-03-02	6667026	217089	161411	55678	5873276	194106	599644	4431371	2235655	0.05328	0.02688	2768148	3047314	242691	1428062	1936812	1975863	158400	822195	831336	1071451	84291	605867
2021-03-03	6908087	241061	173778	67283	6035488	205671	666928	4605149	2302938	0.05537	0.02769	2887323	3147405	254425	1448228	2019098	2052390	167600	831258	868225	1095015	86825	616970
2021-03-04	7147717	239630	176894	62736	6179215	218280	750222	4782043	2365674	0.05750	0.02844	2997839	3256125	266627	1464878	2094765	2139488	177403	836945	903074	1116637	89224	627933
2021-03-05	7398913	251196	187821	63375	6321036	230702	847175	4969864	2429049	0.05976	0.02921	3111875	3373343	281328	1479494	2170553	2237865	189215	842263	941322	1135478	92113	637231
2021-03-06	7592952	194039	146681	47358	6429284	238620	925048	5116545	2476407	0.06152	0.02978	3200614	3461673	291967	1487969	2226049	2315504	198268	844746	974565	1146169	93699	643223
2021-03-07	7741138	148186	113640	34546	6513252	245254	982632	5230185	2510953	0.06289	0.03019	3273311	3525225	300298	1493004	2273831	2371520	205734	846278	999480	1153705	94564	646726
2021-03-08	7972788	231650	178359	53291	6649678	256678	1066432	5408544	2564244	0.06503	0.03083	3392289	3616948	317103	1505815	2355456	2449658	220814	851931	1036833	1167290	96289	653884
2021-03-09	8220380	247592	192550	55042	6790114	268454	1161812	5601094	2619286	0.06735	0.03149	3512817	3718718	334605	1519432	2436673	2539686	236388	858349	1076144	1179032	98217	661083
2021-03-10	8498857	278477	210925	67552	6948649	280223	1269985	5812019	2686838	0.06988	0.03231	3645315	3831211	355270	1535811	2519741	2640543	254979	867406	1125574	1190668	100291	668405
2021-03-11	8786003	287146	224259	62887	7102680	292714	1390609	6036278	2749725	0.07258	0.03306	3777123	3957721	376180	1549788	2604480	2754608	274419	874723	1172643	1203113	101761	675065
2021-03-12	9084339	298336	228966	69370	7253184	306943	1524212	6265244	2819095	0.07533	0.03390	3909937	4095226	396844	1562739	2683923	2879719	293281	881778	1226014	1215507	103563	680961
2021-03-13	9319636	235297	187044	48253	7366169	315657	1637810	6452288	2867348	0.07758	0.03448	4018620	4200861	416892	1569052	2753391	2977802	312309	885069	1265229	1223059	104583	683983
2021-03-14	9484332	164696	129457	35239	7454319	320491	1709522	6581745	2902587	0.07914	0.03490	4102595	4262658	432930	1571797	2808824	3034516	327335	886606	1293771	1228142	105595	685191
2021-03-15	9716601	232269	175170	57099	7601736	331973	1782892	6756915	2959686	0.08125	0.03559	4234913	4336732	452346	1582049	2895184	3099661	345653	892558	1339729	1237071	106693	689491
2021-03-16	9893166	176565	110686	65879	7767003	341752	1784411	6867601	3025565	0.08258	0.03638	4361280	4370485	464389	1592080	2969931	3121621	356060	897121	1391349	1248864	108329	694959
2021-03-17	10089440	196274	119435	76839	7946930	356648	1785862	6987036	3102404	0.08401	0.03730	4504369	4406113	476721	1601964	3051216	3145166	366497	901905	1453153	1260947	110224	700059
2021-03-18	10277562	188122	114923	73199	8117267	372953	1787342	7101959	3175603	0.08539	0.03818	4642858	4439694	488560	1611342	3131180	3166623	376334	906311	1511678	1273071	112226	705031
2021-03-19	10500816	223254	144477	78777	8293329	389704	1817783	7246436	3254380	0.08713	0.03913	4790709	4493393	505499	1620312	3214066	3209593	391161	911008	1576643	1283800	114338	709304
2021-03-20	10703999	203183	150613	52570	8425673	403409	1874917	7397049	3306950	0.08894	0.03976	4905540	4554658	530032	1625439	3285447	3263421	414209	913725	1620093	1291237	115823	711714
2021-03-21	10862288	158289	120024	38265	8528134	412277	1921877	7517073	3345215	0.09039	0.04022	4997882	4601993	545908	1627784	3345492	3305472	429066	914906	1652390	1296521	116842	712878
