date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23904	23904	23904	0	23904	0	0	23904	0	0.00029	0.00000	10593	8659	1301	12645	10552	8592	1301	12577	41	67	0	68
2020-12-28	42654	18750	18750	0	42654	0	0	42654	0	0.00051	0.00000	18506	16015	1988	21523	18465	15948	1988	21455	41	67	0	68
2020-12-29	90830	48176	48176	0	90830	0	0	90830	0	0.00109	0.00000	34190	41142	3103	40787	33919	40802	3103	40312	271	340	0	475
2020-12-30	153048	62218	62218	0	153048	0	0	153048	0	0.00184	0.00000	54332	74234	4825	64096	54060	73894	4825	63572	272	340	0	524
2020-12-31	201043	47995	47995	0	201043	0	0	201043	0	0.00242	0.00000	70908	97280	6677	84394	70593	96904	6677	83796	315	376	0	598
2021-01-01	220443	19400	19400	0	220443	0	0	220443	0	0.00265	0.00000	79204	106057	7755	92811	78889	105681	7755	92213	315	376	0	598
2021-01-02	272832	52389	52389	0	272832	0	0	272832	0	0.00328	0.00000	100513	130331	10274	113790	100198	129882	10274	113053	315	449	0	737
2021-01-03	296907	24075	24075	0	296907	0	0	296907	0	0.00357	0.00000	110732	140823	11208	123807	110417	140373	11208	123070	315	450	0	737
2021-01-04	345128	48221	48221	0	345128	0	0	345128	0	0.00415	0.00000	127282	165431	13874	139583	126967	164981	13874	138846	315	450	0	737
2021-01-05	398818	53690	53690	0	398818	0	0	398818	0	0.00480	0.00000	145226	193194	16410	158396	144911	192743	16410	157659	315	451	0	737
2021-01-06	461799	62981	62981	0	461799	0	0	461799	0	0.00555	0.00000	165940	225626	19883	181636	165624	225174	19883	180897	316	452	0	739
2021-01-07	517639	55840	55840	0	517639	0	0	517639	0	0.00622	0.00000	185121	254703	22999	197848	184805	254251	22999	197108	316	452	0	740
2021-01-08	580831	63192	63192	0	580831	0	0	580831	0	0.00698	0.00000	206244	287598	26441	219047	205918	287043	26437	218153	326	555	4	894
2021-01-09	641730	60899	60899	0	641730	0	0	641730	0	0.00772	0.00000	230706	313764	29120	244177	230376	313071	29116	243252	330	693	4	925
2021-01-10	676326	34596	34596	0	676326	0	0	676326	0	0.00813	0.00000	245367	328157	30490	256929	245035	327460	30486	256004	332	697	4	925
2021-01-11	742296	65970	65970	0	742296	0	0	742296	0	0.00893	0.00000	269820	359367	33717	277322	269487	358669	33713	276397	333	698	4	925
2021-01-12	824469	82173	82173	0	824469	0	0	824469	0	0.00991	0.00000	297372	401212	36926	301993	297039	400511	36922	301066	333	701	4	927
2021-01-13	934625	110156	110156	0	933826	799	0	934625	0	0.01124	0.00000	334459	458475	40838	337657	334084	457571	40831	336603	375	904	7	1054
2021-01-14	1017063	82438	82324	114	1011681	5382	0	1016949	114	0.01223	0.00000	363075	500664	43187	361893	362585	499677	43180	360770	490	987	7	1123
2021-01-15	1107255	90192	89483	709	1096424	10831	0	1106432	823	0.01330	0.00001	395814	545363	47151	389782	395116	544159	47135	388429	698	1204	16	1353
2021-01-16	1164640	57385	56390	995	1152037	12603	0	1162822	1818	0.01398	0.00002	419176	570358	49283	409646	418038	568816	49206	407726	1138	1542	77	1920
2021-01-17	1211499	46859	30282	16577	1197592	13907	0	1193104	18395	0.01435	0.00022	438642	590460	51309	429133	430046	582711	50454	417611	8596	7749	855	11522
2021-01-18	1291984	80485	65077	15408	1274783	17201	0	1258181	33803	0.01513	0.00041	467459	632705	53546	449445	452679	618579	52155	430755	14780	14126	1391	18690
2021-01-19	1403170	111186	79625	31561	1383174	19996	0	1337806	65364	0.01609	0.00079	503237	694109	57107	480070	477480	665069	54784	448404	25757	29040	2323	31666
2021-01-20	1532753	129583	79311	50272	1510220	22533	0	1417117	115636	0.01704	0.00139	549490	757676	61351	522159	506613	704290	57915	469946	42877	53386	3436	52213
2021-01-21	1635670	102917	63850	39067	1610810	24860	0	1480967	154703	0.01781	0.00186	590259	805683	65825	555609	532855	733279	61326	488238	57404	72404	4499	67371
2021-01-22	1737283	101613	67469	34144	1710432	26851	0	1548436	188847	0.01862	0.00227	633741	851055	69427	590122	563200	762731	64032	507319	70541	88324	5395	82803
2021-01-23	1822508	85225	40781	44444	1795274	27234	0	1589217	233291	0.01911	0.00281	670402	888121	72853	617384	583073	778757	65243	516664	87329	109364	7610	100720
2021-01-24	1871669	49161	25422	23739	1844191	27478	0	1614639	257030	0.01941	0.00309	694114	907203	73768	632457	597198	787613	65589	521919	96916	119590	8179	110538
2021-01-25	1967835	96166	58243	37923	1938780	29055	0	1672882	294953	0.02011	0.00355	734611	949081	77263	657582	625514	809822	67304	534748	109097	139259	9959	122834
2021-01-26	2067254	99419	50867	48552	2036552	30702	0	1723749	343505	0.02073	0.00413	774491	995101	81048	683803	650922	829240	68650	545689	123569	165861	12398	138114
2021-01-27	2178265	111011	51610	59401	2145652	32613	0	1775359	402906	0.02135	0.00484	816864	1047853	86216	714755	674568	850145	70498	556702	142296	197708	15718	158053
2021-01-28	2269165	90900	45086	45814	2234934	34231	0	1820445	448720	0.02189	0.00540	854579	1088949	90401	739053	696589	867149	72046	567858	157990	221800	18355	171195
2021-01-29	2376818	107653	51425	56228	2341182	35636	0	1871870	504948	0.02251	0.00607	896984	1136956	95816	768485	719101	886599	74278	578902	177883	250357	21538	189583
2021-01-30	2462062	85244	35139	50105	2425553	36509	0	1907009	555053	0.02293	0.00667	932648	1173199	99675	795578	735786	900185	75682	587023	196862	273014	23993	208555
2021-01-31	2518347	56285	26408	29877	2481496	36851	0	1933417	584930	0.02325	0.00703	957692	1195043	101780	811285	749841	909007	76868	593257	207851	286036	24912	218028
2021-02-01	2637959	119612	58146	61466	2598898	39061	0	1991563	646396	0.02395	0.00777	1000690	1258051	105490	838689	770380	941926	78730	603027	230310	316125	26760	235662
2021-02-02	2766053	128094	62134	65960	2724332	41721	0	2053697	712356	0.02469	0.00857	1043749	1327427	110622	868701	789367	979553	81312	612261	254382	347874	29310	256440
2021-02-03	2922697	156644	64163	92481	2875076	47621	0	2117860	804837	0.02547	0.00968	1101670	1404967	116546	911180	812845	1012565	83508	624106	288825	392402	33038	287074
2021-02-04	3052341	129644	60264	69380	2999447	52894	0	2178124	874217	0.02619	0.01051	1150531	1469472	121128	942489	834968	1044558	85772	633760	315563	424914	35356	308729
2021-02-05	3192025	139684	65140	74544	3133288	58737	0	2243264	948761	0.02697	0.01141	1204535	1538767	126435	975972	860046	1078170	87367	644900	344489	460597	39068	331072
2021-02-06	3288195	96170	45477	50693	3226993	61202	0	2288741	999454	0.02752	0.01202	1243979	1583958	130996	1001066	879107	1099449	89244	654285	364872	484509	41752	346781
2021-02-07	3341200	53005	28036	24969	3277650	63550	0	2316777	1024423	0.02786	0.01232	1269317	1605116	133714	1014139	893403	1110244	90476	659758	375914	494872	43238	354381
2021-02-08	3449974	108774	53298	55476	3382548	67409	17	2370075	1079899	0.02850	0.01298	1321876	1650402	137684	1032867	924975	1126825	92368	667121	396901	523577	45316	365746
2021-02-09	3580741	130767	59080	71687	3509325	71291	125	2429155	1151586	0.02921	0.01385	1383007	1708266	142126	1055564	960899	1144889	95104	675102	422108	563377	47022	380462
2021-02-10	3729844	149103	72983	76120	3647954	74648	7242	2502138	1227706	0.03009	0.01476	1451817	1774235	146111	1084595	1000194	1172230	96752	685441	451623	602005	49359	399154
2021-02-11	3870709	140865	73144	67721	3766593	81360	22756	2575282	1295427	0.03097	0.01558	1512813	1841405	151584	1109595	1035157	1204926	99179	695019	477656	636479	52405	414576
2021-02-12	4025416	154707	79171	75536	3898037	90665	36714	2654453	1370963	0.03192	0.01648	1584151	1911589	157854	1135026	1076778	1236755	101894	704515	507373	674834	55960	430511
2021-02-13	4132973	107557	61703	45854	3989865	93700	49408	2716156	1416817	0.03266	0.01704	1640426	1953416	162447	1152579	1111631	1259432	103694	711646	528795	693984	58753	440933
2021-02-14	4197657	64684	39688	24996	4044892	96102	56663	2755844	1441813	0.03314	0.01734	1678886	1976084	164064	1160645	1136245	1272589	104545	715169	542641	703495	59519	445476
2021-02-15	4322872	125215	69745	55470	4151742	100317	70813	2825589	1497283	0.03397	0.01800	1746249	2023500	168099	1179915	1177258	1296650	106822	721774	568991	726850	61277	458141
2021-02-16	4456844	133972	81187	52785	4257327	105300	94217	2906776	1550068	0.03495	0.01864	1812188	2081272	170773	1196886	1218945	1331934	108343	728682	593243	749338	62430	468204
2021-02-17	4606025	149181	94129	55052	4379645	112553	113827	3000905	1605120	0.03608	0.01930	1892644	2138821	175856	1218449	1275455	1364273	111332	737137	617189	774548	64524	481312
2021-02-18	4749104	143079	91798	51281	4490974	120010	138120	3092703	1656401	0.03719	0.01992	1968515	2196592	179291	1237453	1327825	1399472	113115	744540	640690	797120	66176	492913
2021-02-19	4900555	151451	98621	52830	4608587	129099	162869	3191324	1709231	0.03837	0.02055	2049281	2256177	184163	1254841	1385494	1435304	115781	751273	663787	820873	68382	503568
2021-02-20	5014393	113838	76290	37548	4696363	133570	184460	3267614	1746779	0.03929	0.02100	2110676	2299841	187815	1268833	1428412	1464532	118032	755522	682264	835309	69783	513311
2021-02-21	5099869	85476	56790	28686	4763345	136794	199730	3324404	1775465	0.03997	0.02135	2159157	2330287	190381	1279049	1462276	1484684	119163	757748	696881	845603	71218	521301
2021-02-22	5258955	159086	99290	59796	4889237	145177	224541	3423694	1835261	0.04117	0.02207	2238660	2398969	195247	1296850	1520749	1520087	122095	763960	717911	878882	73152	532890
2021-02-23	5423559	164604	105924	58680	5020338	151567	251654	3529618	1893941	0.04244	0.02277	2318729	2470774	200544	1314717	1580522	1558343	125224	771610	738207	912431	75320	543107
2021-02-24	5597120	173561	115301	58260	5151932	158741	286447	3644919	1952201	0.04383	0.02347	2403697	2545287	207131	1333728	1643259	1603180	129386	779223	760438	942107	77745	554505
2021-02-25	5782438	185318	128900	56418	5280931	165017	336490	3773819	2008619	0.04538	0.02415	2485634	2634293	213564	1351708	1705621	1661035	133945	787442	780013	973258	79619	564266
2021-02-26	5986023	203585	141533	62052	5417526	173268	395229	3915352	2070671	0.04708	0.02490	2573520	2733890	220617	1370951	1770388	1728740	139060	794752	803132	1005150	81557	576199
2021-02-27	6135586	149563	110323	39240	5511735	177449	446402	4025675	2109911	0.04840	0.02537	2638657	2806274	227419	1383689	1818215	1783386	143986	799141	820442	1022888	83433	584548
2021-02-28	6243254	107668	83529	24139	5573915	181354	487985	4109204	2134050	0.04941	0.02566	2686530	2859292	231704	1390377	1853109	1827528	147343	801285	833421	1031764	84361	589092
2021-03-01	6435510	192256	143506	48750	5701671	189909	543930	4252710	2182800	0.05113	0.02625	2788715	2936218	239498	1403515	1927416	1888481	153817	806224	861299	1047737	85681	597291
2021-03-02	6651596	216086	163279	52807	5841272	199121	611203	4415989	2235607	0.05310	0.02688	2898439	3028822	249062	1418054	2006439	1963015	161150	812675	892000	1065807	87912	605379
2021-03-03	6890184	238588	171491	67097	5996365	211933	681886	4587480	2302704	0.05516	0.02769	3018636	3128605	260673	1435197	2088992	2039041	170551	819522	929644	1089564	90122	615675
2021-03-04	7128744	238560	176944	61616	6137934	225103	765707	4764424	2364320	0.05729	0.02843	3129665	3236910	273063	1450802	2164970	2126322	180540	824830	964695	1110588	92523	625972
2021-03-05	7389383	260639	195119	65520	6283530	237696	868157	4959543	2429840	0.05963	0.02922	3247424	3360048	287942	1466197	2242103	2230383	192433	830526	1005321	1129665	95509	635671
2021-03-06	7590347	200964	152165	48799	6393689	246196	950462	5111708	2478639	0.06146	0.02980	3336870	3454232	298368	1475665	2297790	2312880	201266	833746	1039080	1141352	97102	641919
2021-03-07	7742292	151945	116943	35002	6478753	252927	1010612	5228651	2513641	0.06287	0.03022	3410455	3520884	306527	1481208	2346019	2371714	208561	835686	1064436	1149170	97966	645522
2021-03-08	7977261	234969	182871	52098	6613671	263630	1099960	5411522	2565739	0.06507	0.03085	3529000	3615738	322845	1492937	2427453	2454950	223207	841065	1101547	1160788	99638	651872
2021-03-09	8224673	247412	192834	54578	6753546	275974	1195153	5604356	2620317	0.06739	0.03151	3649748	3717033	340164	1506452	2509048	2544492	238623	847940	1140700	1172541	101541	658512
2021-03-10	8507263	282590	216998	65592	6911460	287066	1308737	5821354	2685909	0.07000	0.03230	3782799	3831363	360845	1524751	2592705	2649075	257257	859169	1190094	1182288	103588	665582
2021-03-11	8794638	287375	225353	62022	7064138	299916	1430584	6046707	2747931	0.07271	0.03304	3915227	3957105	382050	1538627	2678297	2762732	276951	867098	1236930	1194373	105099	671529
2021-03-12	9109240	314602	243759	70843	7215538	316812	1576890	6290466	2818774	0.07564	0.03389	4049053	4106765	403191	1554024	2758647	2898661	296277	876510	1290406	1208104	106914	677514
2021-03-13	9353471	244231	195024	49207	7329908	326551	1697012	6485490	2867981	0.07798	0.03448	4158621	4218603	423675	1562112	2828739	3002397	315613	881308	1329882	1216206	108062	680804
2021-03-14	9522957	169486	133541	35945	7419310	331603	1772044	6619031	2903926	0.07959	0.03492	4243526	4283880	439781	1565586	2884699	3062372	330706	883117	1358827	1221508	109075	682469
2021-03-15	9768359	245402	186920	58482	7570613	343510	1854236	6805951	2962408	0.08184	0.03562	4377977	4367347	459523	1576902	2972534	3136243	349343	890021	1405443	1231104	110180	686881
2021-03-16	9947760	179401	112570	66831	7737646	353983	1856131	6918521	3029239	0.08319	0.03642	4505153	4401978	471711	1587850	3047873	3158421	359887	895294	1457280	1243557	111824	692556
2021-03-17	10160605	212845	129949	82896	7931815	371224	1857566	7048470	3112135	0.08475	0.03742	4657963	4441450	485072	1599721	3134558	3184316	371275	901630	1523405	1257134	113797	698091
2021-03-18	10352931	192326	117954	74372	8105521	388302	1859108	7166424	3186507	0.08617	0.03831	4798184	4475900	497121	1609917	3215642	3206080	381322	906759	1582542	1269820	115799	703158
2021-03-19	10590757	237826	156100	81726	8287450	407403	1895904	7322524	3268233	0.08805	0.03930	4947975	4539420	515153	1621515	3299953	3256636	397173	913714	1648022	1282784	117980	707801
2021-03-20	10806447	215690	162106	53584	8422555	422253	1961639	7484630	3321817	0.09000	0.03994	5064719	4615330	534717	1627495	3372893	3324551	415245	916971	1691826	1290779	119472	710524
2021-03-21	10974648	168201	128832	39369	8529817	431245	2013586	7613462	3361186	0.09154	0.04042	5161069	4667455	551176	1629987	3436062	3371207	430644	918287	1725007	1296248	120532	711700
2021-03-22	11245282	270634	191203	79431	8704424	455193	2085665	7804665	3440617	0.09384	0.04137	5327645	4738613	573931	1639277	3536767	3431659	451359	924038	1790878	1306954	122572	715239
2021-03-23	11530597	285315	202961	82354	8882802	472658	2175137	8007626	3522971	0.09628	0.04236	5487882	4821390	601367	1650082	3631693	3502060	476045	931043	1856189	1319330	125322	719039
2021-03-24	11833852	303255	216569	86686	9074516	497014	2262322	8224195	3609657	0.09889	0.04340	5661634	4906230	631662	1662220	3733364	3575053	503452	939723	1928270	1331177	128210	722497
2021-03-25	12141594	307742	229490	78252	9257724	517767	2366103	8453685	3687909	0.10165	0.04434	5827472	5001315	665630	1671796	3833533	3660952	534978	945646	1993939	1340363	130652	726150
2021-03-26	12463839	322245	236327	85918	9454290	539872	2469677	8690012	3773827	0.10449	0.04538	5997674	5102141	702424	1683414	3932264	3751315	568672	953130	2065410	1350826	133752	730284
2021-03-27	12740014	276175	212472	63703	9614512	564503	2560999	8902484	3837530	0.10704	0.04614	6143865	5193226	735626	1687374	4024802	3834429	599588	955517	2119063	1358797	136038	731857
2021-03-28	12908790	168776	124019	44757	9714212	581381	2613197	9026503	3882287	0.10854	0.04668	6235079	5238842	758089	1690131	4079076	3874418	620386	957263	2156003	1364424	137703	732868
2021-03-29	13170672	261882	183024	78858	9877321	601695	2691656	9209527	3961145	0.11074	0.04763	6383467	5297761	793780	1697823	4163447	3923363	653209	961993	2220020	1374398	140571	735830
