date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23916	23916	23779	137	23916	0	0	23779	137	0.00029	0.00000	10688	8597	1301	12585	10647	8530	1301	12517	41	67	0	68
2020-12-28	42307	18391	18391	0	42307	0	0	42170	137	0.00051	0.00000	18606	15728	1988	21330	18565	15661	1988	21262	41	67	0	68
2020-12-29	90511	48204	47613	591	90511	0	0	89783	728	0.00108	0.00001	34859	40459	3104	40336	34594	40143	3104	39927	265	316	0	409
2020-12-30	151336	60825	60821	4	151336	0	0	150604	732	0.00181	0.00001	55270	72952	4823	62828	55003	72635	4823	62416	267	317	0	412
2020-12-31	199808	48472	48359	113	199808	0	0	198963	845	0.00239	0.00001	72460	96175	6675	83317	72148	95821	6675	82832	312	354	0	485
2021-01-01	219083	19275	19275	0	219082	0	1	218238	845	0.00262	0.00001	80837	104906	7753	91653	80525	104552	7753	91168	312	354	0	485
2021-01-02	271689	52606	52391	215	271688	0	1	270629	1060	0.00325	0.00001	102401	129186	10273	112630	101995	128757	10273	112005	406	429	0	625
2021-01-03	295780	24091	24091	0	295779	0	1	294720	1060	0.00354	0.00001	112674	139682	11207	122655	112268	139253	11207	122030	406	429	0	625
2021-01-04	344126	48346	48346	0	344125	0	1	343066	1060	0.00413	0.00001	129278	164370	13874	138469	128872	163941	13874	137844	406	429	0	625
2021-01-05	397485	53359	53336	23	397483	1	1	396402	1083	0.00477	0.00001	147620	192024	16412	157037	147212	191574	16412	156410	408	450	0	627
2021-01-06	460229	62744	62743	1	460225	2	2	459145	1084	0.00552	0.00001	169133	224949	19832	180197	168724	224499	19832	179570	409	450	0	627
2021-01-07	515980	55751	55747	4	515976	2	2	514892	1088	0.00619	0.00001	188716	254128	22880	196502	188305	253676	22880	195873	411	452	0	629
2021-01-08	578645	62665	62366	299	578641	2	2	577258	1387	0.00694	0.00002	211067	286573	26245	217491	210558	285967	26241	216725	509	606	4	766
2021-01-09	639495	60850	60800	50	639491	2	2	638058	1437	0.00767	0.00002	236875	312475	28923	242591	236354	311834	28919	241815	521	641	4	776
2021-01-10	674475	34980	34974	6	674471	2	2	673032	1443	0.00809	0.00002	252009	327029	30295	255581	251486	326384	30291	254805	523	645	4	776
2021-01-11	740407	65932	65885	47	740402	3	2	738917	1490	0.00888	0.00002	277016	358295	33503	275949	276473	357630	33499	275147	543	665	4	802
2021-01-12	822795	82388	82338	50	822788	3	4	821255	1540	0.00987	0.00002	305134	400346	36493	300843	304589	399676	36489	300003	545	670	4	840
2021-01-13	933350	110555	110191	364	932545	801	4	931446	1904	0.01120	0.00002	344543	457778	40396	336369	343978	456866	40377	335410	565	912	19	959
2021-01-14	1015736	82386	82107	279	1010346	5386	4	1013553	2183	0.01219	0.00003	374141	499985	42680	360434	373460	498977	42661	359404	681	1008	19	1030
2021-01-15	1105562	89826	89156	670	1094716	10823	23	1102709	2853	0.01326	0.00003	408048	544527	46640	388128	407161	543318	46612	386889	887	1209	28	1239
2021-01-16	1162391	56829	55869	960	1149773	12595	23	1158578	3813	0.01393	0.00005	432259	569336	48768	407625	430968	567787	48679	405855	1291	1549	89	1770
2021-01-17	1209373	46982	30366	16616	1195449	13900	24	1188944	20429	0.01430	0.00025	452570	589502	50793	427180	443383	581722	49926	415790	9187	7780	867	11390
2021-01-18	1289591	80218	64661	15557	1272377	17189	25	1253605	35986	0.01507	0.00043	481783	631533	53015	447446	466336	617319	51612	428793	15447	14214	1403	18653
2021-01-19	1400819	111228	79487	31741	1380781	19963	75	1333092	67727	0.01603	0.00081	518648	692874	56613	478172	491736	663663	54279	446439	26912	29211	2334	31733
2021-01-20	1530007	129188	78740	50448	1507447	22481	79	1411832	118175	0.01698	0.00142	566781	756222	60855	520108	521807	702588	57408	467727	44974	53634	3447	52381
2021-01-21	1633154	103147	63748	39399	1608271	24804	79	1475580	157574	0.01774	0.00189	608646	804249	65302	553858	548449	731495	60792	486091	60197	72754	4510	67767
2021-01-22	1734589	101435	67300	34135	1707703	26795	91	1542880	191709	0.01855	0.00231	652585	849472	68909	588358	578786	760812	63502	505155	73799	88660	5407	83203
2021-01-23	1819564	84975	40655	44320	1792294	27178	92	1583535	236029	0.01904	0.00284	690186	886416	72310	615495	598736	776780	64686	514438	91450	109636	7624	101057
2021-01-24	1868712	49148	25417	23731	1841196	27422	94	1608952	259760	0.01935	0.00312	714076	905492	73225	630561	612899	785628	65032	519694	101177	119864	8193	110867
2021-01-25	1964446	95734	58006	37728	1935349	29001	96	1666958	297488	0.02004	0.00358	754798	946915	76721	655698	641205	807646	66749	532475	113593	139269	9972	123223
2021-01-26	2063359	98913	50894	48019	2032603	30655	101	1717852	345507	0.02066	0.00415	794957	992416	80508	681930	666626	827085	68097	543435	128331	165331	12411	138495
2021-01-27	2173771	110412	51608	58804	2141081	32581	109	1769460	404311	0.02128	0.00486	838128	1044717	85677	712718	690334	847974	69945	554454	147794	196743	15732	158264
2021-01-28	2264324	90553	44926	45627	2229998	34216	110	1814386	449938	0.02182	0.00541	876183	1085434	89865	737029	712356	864815	71493	565617	163827	220619	18372	171412
2021-01-29	2371750	107426	51109	56317	2335951	35621	178	1865495	506255	0.02243	0.00609	919084	1133227	95278	766450	734781	884080	73723	576537	184303	249147	21555	189913
2021-01-30	2456869	85119	34911	50208	2420195	36495	179	1900406	556463	0.02285	0.00669	955438	1169331	99127	793557	751413	897545	75127	584555	204025	271786	24000	209002
2021-01-31	2513309	56440	26432	30008	2476293	36837	179	1926838	586471	0.02317	0.00705	980752	1191236	101233	809353	765478	906369	76314	590812	215274	284867	24919	218541
2021-02-01	2632781	119472	57997	61475	2593497	39048	236	1984835	647946	0.02387	0.00779	1024061	1254038	104943	836757	786079	939077	78176	600581	237982	314961	26767	236176
2021-02-02	2760675	127894	61959	65935	2718729	41696	250	2046794	713881	0.02461	0.00858	1067399	1323223	110085	866763	805101	976545	80766	609805	262298	346678	29319	256958
2021-02-03	2915311	154636	62886	91750	2867609	47433	269	2109680	805631	0.02537	0.00969	1126203	1399304	116011	908652	828666	1008477	82962	621430	297537	390827	33049	287222
2021-02-04	3044139	128828	59749	69079	2991154	52710	275	2169429	874710	0.02609	0.01052	1175185	1463134	120578	939834	850787	1040002	85211	631063	324398	423132	35367	308771
2021-02-05	3183069	138930	64672	74258	3124241	58546	282	2234101	948968	0.02686	0.01141	1229387	1531892	125865	973145	875935	1073238	86805	642108	353452	458654	39060	331037
2021-02-06	3279288	96219	45421	50798	3217993	61012	283	2279522	999766	0.02741	0.01202	1268933	1577134	130425	998207	895021	1094480	88682	651473	373912	482654	41743	346734
2021-02-07	3332038	52750	28026	24724	3268392	63361	285	2307548	1024490	0.02775	0.01232	1294314	1598148	133143	1011174	909316	1105273	89915	656940	384998	492875	43228	354234
2021-02-08	3440633	108595	53024	55571	3373108	67222	303	2360572	1080061	0.02838	0.01299	1346804	1643438	137109	1029915	940779	1121741	91802	664284	406025	521697	45307	365631
2021-02-09	3571646	131013	59068	71945	3500131	71104	411	2419640	1152006	0.02909	0.01385	1407919	1701563	141555	1052712	976651	1139854	94537	672294	431268	561709	47018	380418
2021-02-10	3718187	146541	72749	73792	3636213	74461	7513	2492389	1225798	0.02997	0.01474	1474595	1767157	145552	1081779	1015945	1167020	96184	682623	458650	600137	49368	399156
2021-02-11	3859185	140998	73087	67911	3755028	81174	22983	2565476	1293709	0.03085	0.01556	1535617	1834322	151026	1106895	1050916	1199643	98611	692224	484701	634679	52415	414671
2021-02-12	4013907	154722	79234	75488	3886396	90410	37101	2644710	1369197	0.03180	0.01646	1607050	1904496	157302	1132262	1092623	1231518	101327	701661	514427	672978	55975	430601
2021-02-13	4121552	107645	61681	45964	3978299	93445	49808	2706391	1415161	0.03254	0.01702	1663390	1946351	161908	1149798	1127522	1254143	103130	708762	535868	692208	58778	441036
2021-02-14	4186306	64754	39738	25016	4033395	95846	57065	2746129	1440177	0.03302	0.01732	1701913	1969035	163525	1157864	1152188	1267309	103980	712272	549725	701726	59545	445592
2021-02-15	4312031	125725	70185	55540	4140319	100063	71649	2816314	1495717	0.03386	0.01798	1769372	2016886	167561	1177126	1193283	1291749	106258	718868	576089	725137	61303	458258
2021-02-16	4446075	134044	81253	52791	4245990	105016	95069	2897567	1548508	0.03484	0.01862	1835412	2074642	170236	1194111	1235062	1327023	107779	725785	600350	747619	62457	468326
2021-02-17	4595090	149015	93909	55106	4368112	112278	114700	2991476	1603614	0.03597	0.01928	1915805	2132183	175321	1215639	1291406	1359326	110771	734201	624399	772857	64550	481438
2021-02-18	4738173	143083	91743	51340	4479437	119731	139005	3083219	1654954	0.03707	0.01990	1991677	2189985	178757	1234652	1343739	1394528	112555	741601	647938	795457	66202	493051
2021-02-19	4889476	151303	98384	52919	4596911	128800	163765	3181603	1707873	0.03826	0.02054	2072444	2249512	183622	1251976	1401374	1430243	115176	748250	671070	819269	68446	503726
2021-02-20	5003423	113947	76364	37583	4684780	133272	185371	3257967	1745456	0.03917	0.02099	2134041	2293222	187280	1265961	1444380	1459494	117422	752484	689661	833728	69858	513477
2021-02-21	5089032	85609	56881	28728	4751886	136500	200646	3314848	1774184	0.03986	0.02133	2182718	2323723	189846	1276180	1478335	1479662	118553	754710	704383	844061	71293	521470
2021-02-22	5248191	159159	99241	59918	4877837	144886	225468	3414089	1834102	0.04105	0.02205	2262359	2392491	194714	1294009	1536788	1515045	121487	760943	725571	877446	73227	533066
2021-02-23	5413148	164957	105982	58975	5009270	151285	252593	3520071	1893077	0.04233	0.02276	2342572	2464587	200013	1311878	1596640	1553315	124616	768583	745932	911272	75397	543295
2021-02-24	5586028	172880	114360	58520	5140501	158471	287056	3634431	1951597	0.04370	0.02347	2427404	2538917	206564	1330904	1658886	1597727	128740	776211	768518	941190	77824	554693
2021-02-25	5771820	185792	129046	56746	5269743	164727	337350	3763477	2008343	0.04525	0.02415	2509606	2628203	212997	1348881	1721335	1655694	133300	784409	788271	972509	79697	564472
2021-02-26	5976029	204209	141804	62405	5406810	173006	396213	3905281	2070748	0.04696	0.02490	2598087	2728211	220052	1368202	1786271	1723561	138417	791748	811816	1004650	81635	576454
2021-02-27	6122817	146788	107523	39265	5498798	177188	446831	4012804	2110013	0.04825	0.02537	2661688	2800057	226762	1380951	1832146	1777648	143256	796138	829542	1022409	83506	584813
2021-02-28	6230678	107861	83683	24178	5561088	181082	488508	4096487	2134191	0.04926	0.02566	2709898	2853280	231043	1387600	1867224	1821913	146609	798281	842674	1031367	84434	589319
2021-03-01	6423420	192742	143817	48925	5689164	189637	544619	4240304	2183116	0.05099	0.02625	2812337	2930564	238842	1400741	1941712	1883106	153087	803222	870625	1047458	85755	597519
2021-03-02	6640361	216941	163873	53068	5829204	198855	612302	4404177	2236184	0.05296	0.02689	2922387	3023769	248410	1415338	2020960	1958051	160423	809694	901427	1065718	87987	605644
2021-03-03	6879546	239185	171910	67275	5984546	211683	683317	4576087	2303459	0.05502	0.02770	3042906	3124016	260027	1432516	2103615	2034420	169824	816570	939291	1089596	90203	615946
2021-03-04	7119032	239486	177547	61939	6126559	224852	767621	4753634	2365398	0.05716	0.02844	3154119	3233046	272405	1448247	2179683	2122218	179810	821933	974436	1110828	92595	626314
2021-03-05	7380177	261145	195541	65604	6272325	237362	870490	4949175	2431002	0.05951	0.02923	3271939	3356614	287291	1463650	2256829	2226698	191707	827621	1015110	1129916	95584	636029
2021-03-06	7581721	201544	152617	48927	6382578	245917	953226	5101792	2479929	0.06134	0.02982	3361450	3451284	297720	1473168	2312519	2309619	200540	830887	1048931	1141665	97180	642281
2021-03-07	7730745	149024	114518	34506	6465122	252636	1012987	5216310	2514435	0.06272	0.03023	3432733	3517335	305827	1478732	2358863	2367928	207798	832848	1073870	1149407	98029	645884
2021-03-08	7966256	235511	183271	52240	6600208	263340	1102708	5399581	2566675	0.06492	0.03086	3551387	3612656	322138	1490456	2440321	2451568	222435	838214	1111066	1161088	99703	652242
2021-03-09	8213891	247635	192965	54670	6740072	275729	1198090	5592546	2621345	0.06725	0.03152	3672094	3714197	339458	1503996	2521838	2541308	237851	845109	1150256	1172889	101607	658887
2021-03-10	8492297	278406	213806	64600	6895289	286877	1310131	5806352	2685945	0.06982	0.03230	3802848	3826599	360121	1522241	2604117	2644025	256484	856272	1198731	1182574	103637	665969
2021-03-11	8768463	276166	215566	60600	7043283	299651	1425529	6021918	2746545	0.07241	0.03302	3931605	3945031	381066	1535816	2687248	2750575	275933	863900	1244357	1194456	105133	671916
2021-03-12	9084287	315824	244623	71201	7194756	316340	1573191	6266541	2817746	0.07535	0.03388	4065451	4094608	403579	1551211	2767514	2886173	296620	873294	1297937	1208435	106959	677917
2021-03-13	9328877	244590	195261	49329	7309006	325902	1693969	6461802	2867075	0.07770	0.03447	4174942	4207004	424046	1559223	2837469	2990405	315931	878014	1337473	1216599	108115	681209
2021-03-14	9499576	170699	134654	36045	7398419	330954	1770203	6596456	2903120	0.07932	0.03491	4259856	4273516	440147	1562683	2893386	3051568	331018	879807	1366470	1221948	109129	682876
2021-03-15	9744825	245249	186554	58695	7549526	342900	1852399	6783010	2961815	0.08156	0.03561	4394167	4356924	459940	1573927	2980965	3125269	349704	886638	1413202	1231655	110236	687289
2021-03-16	9923580	178755	111893	66862	7715862	353412	1854306	6894903	3028677	0.08290	0.03642	4521037	4391382	472119	1584652	3055963	3147276	360236	891732	1465074	1244106	111883	692920
2021-03-17	10125517	201937	123181	78756	7899667	370099	1855751	7018084	3107433	0.08439	0.03736	4665737	4428904	485070	1596514	3138336	3171553	371214	898077	1527401	1257351	113856	698437
2021-03-18	10317480	191963	117242	74721	8073040	387127	1857313	7135326	3182154	0.08580	0.03826	4805452	4463494	497115	1606719	3218768	3193267	381253	903203	1586684	1270227	115862	703516
2021-03-19	10555654	238174	156215	81959	8254671	406569	1894414	7291541	3264113	0.08767	0.03925	4954875	4527527	515144	1618554	3302797	3244023	397090	910378	1652078	1283504	118054	708176
2021-03-20	10772998	217344	163640	53704	8389700	421490	1961808	7455181	3317817	0.08964	0.03989	5071406	4605237	534735	1624637	3375528	3313618	415183	913720	1695878	1291619	119552	710917
2021-03-21	10938214	165216	126448	38768	8493514	430658	2014042	7581629	3356585	0.09116	0.04036	5164562	4657593	551107	1627137	3436109	3360496	430507	915044	1728453	1297097	120600	712093
2021-03-22	11197865	259651	183021	76630	8657311	453140	2087414	7764650	3433215	0.09336	0.04128	5322239	4728046	573225	1636515	3530473	3420477	450587	920890	1791766	1307569	122638	715625
2021-03-23	11486598	288733	206016	82717	8835946	471248	2179404	7970666	3515932	0.09584	0.04228	5482594	4813762	600718	1647707	3625355	3493623	475322	928256	1857239	1320139	125396	719451
2021-03-24	11797100	310502	223513	86989	9028229	497978	2270893	8194179	3602921	0.09853	0.04332	5656544	4903882	631201	1661712	3727119	3571720	502903	938757	1929425	1332162	128298	722955
2021-03-25	12110672	313572	234998	78574	9211716	519564	2379392	8429177	3681495	0.10135	0.04427	5822036	5004488	665441	1671808	3827046	3662787	534692	945106	1994990	1341701	130749	726702
2021-03-26	12449939	339267	251867	87400	9410039	546918	2492982	8681044	3768895	0.10438	0.04532	5993985	5117252	704042	1685166	3926950	3764364	570159	953920	2067035	1352888	133883	731246
2021-03-27	12719522	269583	207274	62309	9557528	572180	2589814	8888318	3831204	0.10687	0.04607	6135711	5206129	736982	1689690	4016267	3845476	600783	956792	2119444	1360653	136199	732898
2021-03-28	12909573	190051	138111	51940	9672654	589383	2647536	9026429	3883144	0.10853	0.04669	6241046	5257583	760798	1692864	4078054	3890791	622895	958598	2162992	1366792	137903	734266
2021-03-29	13193854	284281	198026	86255	9854166	609582	2730106	9224455	3969399	0.11092	0.04773	6404655	5321721	798151	1701635	4170948	3944483	657298	963912	2233707	1377238	140853	737723
2021-03-30	13481171	287317	197247	90070	10054888	627436	2798847	9421702	4059469	0.11329	0.04881	6572527	5380119	840368	1710056	4267472	3992660	694365	969478	2305055	1387459	146003	740578
