date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23916	23916	23779	137	23916	0	0	23779	137	0.00029	0.00000	10688	8597	1301	12585	10647	8530	1301	12517	41	67	0	68
2020-12-28	42302	18386	18386	0	42302	0	0	42165	137	0.00051	0.00000	18605	15728	1987	21325	18564	15661	1987	21257	41	67	0	68
2020-12-29	90506	48204	47613	591	90506	0	0	89778	728	0.00108	0.00001	34858	40459	3103	40331	34593	40143	3103	39922	265	316	0	409
2020-12-30	151331	60825	60821	4	151331	0	0	150599	732	0.00181	0.00001	55269	72952	4822	62823	55002	72635	4822	62411	267	317	0	412
2020-12-31	199803	48472	48359	113	199803	0	0	198958	845	0.00239	0.00001	72459	96175	6674	83312	72147	95821	6674	82827	312	354	0	485
2021-01-01	219078	19275	19275	0	219077	0	1	218233	845	0.00262	0.00001	80836	104906	7752	91648	80524	104552	7752	91163	312	354	0	485
2021-01-02	271683	52605	52390	215	271682	0	1	270623	1060	0.00325	0.00001	102400	129186	10272	112624	101994	128757	10272	111999	406	429	0	625
2021-01-03	295774	24091	24091	0	295773	0	1	294714	1060	0.00354	0.00001	112673	139682	11206	122649	112267	139253	11206	122024	406	429	0	625
2021-01-04	344120	48346	48346	0	344119	0	1	343060	1060	0.00412	0.00001	129277	164370	13873	138463	128871	163941	13873	137838	406	429	0	625
2021-01-05	397477	53357	53334	23	397475	1	1	396394	1083	0.00477	0.00001	147618	192024	16411	157029	147210	191574	16411	156402	408	450	0	627
2021-01-06	460221	62744	62743	1	460216	2	3	459137	1084	0.00552	0.00001	169131	224950	19831	180188	168722	224500	19831	179561	409	450	0	627
2021-01-07	515971	55750	55746	4	515966	2	3	514883	1088	0.00619	0.00001	188715	254128	22879	196493	188304	253676	22879	195864	411	452	0	629
2021-01-08	578635	62664	62365	299	578630	2	3	577248	1387	0.00694	0.00002	211065	286573	26244	217481	210556	285967	26240	216715	509	606	4	766
2021-01-09	639484	60849	60799	50	639479	2	3	638047	1437	0.00767	0.00002	236872	312475	28921	242580	236351	311834	28917	241804	521	641	4	776
2021-01-10	674464	34980	34974	6	674459	2	3	673021	1443	0.00809	0.00002	252005	327030	30293	255570	251482	326385	30289	254794	523	645	4	776
2021-01-11	740395	65931	65884	47	740389	3	3	738905	1490	0.00888	0.00002	277011	358296	33501	275938	276468	357631	33497	275136	543	665	4	802
2021-01-12	822782	82387	82337	50	822774	3	5	821242	1540	0.00987	0.00002	305129	400347	36491	300831	304584	399677	36487	299991	545	670	4	840
2021-01-13	933334	110552	110188	364	932528	801	5	931430	1904	0.01120	0.00002	344535	457779	40394	336356	343970	456867	40375	335397	565	912	19	959
2021-01-14	1015719	82385	82106	279	1010328	5386	5	1013536	2183	0.01219	0.00003	374132	499986	42678	360421	373451	498978	42659	359391	681	1008	19	1030
2021-01-15	1105537	89818	89148	670	1094690	10823	24	1102684	2853	0.01326	0.00003	408037	544522	46637	388113	407150	543313	46609	386874	887	1209	28	1239
2021-01-16	1162366	56829	55869	960	1149747	12595	24	1158553	3813	0.01393	0.00005	432248	569331	48765	407610	430957	567782	48676	405840	1291	1549	89	1770
2021-01-17	1209348	46982	30366	16616	1195423	13900	25	1188919	20429	0.01430	0.00025	452559	589497	50790	427165	443372	581717	49923	415775	9187	7780	867	11390
2021-01-18	1289565	80217	64660	15557	1272350	17189	26	1253579	35986	0.01507	0.00043	481772	631528	53012	447430	466325	617314	51609	428777	15447	14214	1403	18653
2021-01-19	1400791	111226	79485	31741	1380752	19963	76	1333064	67727	0.01603	0.00081	518636	692869	56610	478154	491724	663658	54276	446421	26912	29211	2334	31733
2021-01-20	1529979	129188	78740	50448	1507418	22481	80	1411804	118175	0.01698	0.00142	566769	756217	60852	520090	521795	702583	57405	467709	44974	53634	3447	52381
2021-01-21	1633126	103147	63748	39399	1608242	24804	80	1475552	157574	0.01774	0.00189	608634	804244	65299	553840	548437	731490	60789	486073	60197	72754	4510	67767
2021-01-22	1734714	101588	67453	34135	1707827	26795	92	1543005	191709	0.01855	0.00231	652573	849627	68906	588340	578774	760967	63499	505137	73799	88660	5407	83203
2021-01-23	1819688	84974	40655	44319	1792417	27178	93	1583660	236028	0.01904	0.00284	690173	886571	72307	615477	598724	776935	64683	514420	91449	109636	7624	101057
2021-01-24	1868837	49149	25418	23731	1841320	27422	95	1609078	259759	0.01935	0.00312	714063	905648	73222	630543	612887	785784	65029	519676	101176	119864	8193	110867
2021-01-25	1964570	95733	58005	37728	1935472	29001	97	1667083	297487	0.02005	0.00358	754785	947070	76718	655680	641193	807801	66746	532457	113592	139269	9972	123223
2021-01-26	2063481	98911	50892	48019	2032724	30655	102	1717975	345506	0.02066	0.00415	794943	992571	80505	681911	666613	827240	68094	543416	128330	165331	12411	138495
2021-01-27	2173939	110458	51565	58893	2141248	32581	110	1769540	404399	0.02128	0.00486	838201	1044811	85673	712759	690320	848059	69941	554436	147881	196752	15732	158323
2021-01-28	2264493	90554	44927	45627	2230166	34216	111	1814467	450026	0.02182	0.00541	876256	1085529	89861	737070	712342	864901	71489	565599	163914	220628	18372	171471
2021-01-29	2371919	107426	51109	56317	2336119	35621	179	1865576	506343	0.02243	0.00609	919157	1133322	95274	766491	734767	884166	73719	576519	184390	249156	21555	189972
2021-01-30	2457097	85178	34919	50259	2420422	36495	180	1900495	556602	0.02285	0.00669	955514	1169476	99123	793598	751401	897632	75123	584537	204113	271844	24000	209061
2021-01-31	2513536	56439	26432	30007	2476519	36837	180	1926927	586609	0.02317	0.00705	980827	1191381	101229	809393	765466	906456	76310	590794	215361	284925	24919	218599
2021-02-01	2633007	119471	57997	61474	2593722	39048	237	1984924	648083	0.02387	0.00779	1024135	1254183	104939	836796	786067	939164	78172	600563	238068	315019	26767	236233
2021-02-02	2761004	127997	62062	65935	2719057	41696	251	2046986	714018	0.02461	0.00859	1067473	1323471	110081	866802	805089	976735	80762	609787	262384	346736	29319	257015
2021-02-03	2915747	154743	62964	91779	2868044	47433	270	2109950	805797	0.02537	0.00969	1126289	1399645	116007	908704	828654	1008745	82958	621411	297635	390900	33049	287293
2021-02-04	3044807	129060	59981	69079	2991821	52710	276	2169931	874876	0.02609	0.01052	1175270	1463708	120574	939885	850774	1040503	85207	631043	324496	423205	35367	308842
2021-02-05	3184002	139195	64905	74290	3125173	58546	283	2234836	949166	0.02687	0.01141	1229478	1532721	125861	973207	875923	1073971	86801	642089	353555	458750	39060	331118
2021-02-06	3280322	96320	45424	50896	3219026	61012	284	2280260	1000062	0.02742	0.01202	1269055	1578028	130421	998305	895009	1095216	88678	651454	374046	482812	41743	346851
2021-02-07	3333102	52780	28038	24742	3269455	63361	286	2308298	1024804	0.02776	0.01232	1294436	1599071	133139	1011273	909304	1106020	89911	656922	385132	493051	43228	354351
2021-02-08	3441840	108738	53170	55568	3374314	67222	304	2361468	1080372	0.02839	0.01299	1346921	1644508	137105	1030014	940766	1122635	91798	664266	406155	521873	45307	365748
2021-02-09	3572893	131053	59109	71944	3501377	71104	412	2420577	1152316	0.02911	0.01386	1408034	1702675	141551	1052811	976637	1140790	94533	672276	431397	561885	47018	380535
2021-02-10	3719463	146570	72779	73791	3637488	74461	7514	2493356	1226107	0.02998	0.01474	1474708	1768300	145548	1081877	1015930	1167987	96180	682605	458778	600313	49368	399272
2021-02-11	3860459	140996	73086	67910	3756301	81174	22984	2566442	1294017	0.03086	0.01556	1535729	1835465	151022	1106992	1050901	1200610	98607	692205	484828	634855	52415	414787
2021-02-12	4015185	154726	79237	75489	3887672	90410	37103	2645679	1369506	0.03181	0.01647	1607162	1905639	157298	1132363	1092609	1232485	101323	701644	514553	673154	55975	430719
2021-02-13	4122663	107478	61515	45963	3979574	93445	49644	2707194	1415469	0.03255	0.01702	1663501	1947328	161903	1149898	1127508	1254944	103126	708745	535993	692384	58777	441153
2021-02-14	4187423	64760	39743	25017	4034676	95846	56901	2746937	1440486	0.03303	0.01732	1702029	1970013	163520	1157964	1152179	1268110	103976	712255	549850	701903	59544	445709
2021-02-15	4313149	125726	70187	55539	4141601	100063	71485	2817124	1496025	0.03387	0.01799	1769489	2017864	167556	1177226	1193275	1292550	106254	718852	576214	725314	61302	458374
2021-02-16	4447192	134043	81253	52790	4247271	105016	94905	2898377	1548815	0.03485	0.01862	1835529	2075619	170231	1194211	1235055	1327823	107775	725770	600474	747796	62456	468441
2021-02-17	4596203	149011	93908	55103	4369389	112278	114536	2992285	1603918	0.03598	0.01929	1915917	2133160	175316	1215737	1291395	1360126	110767	734186	624522	773034	64549	481551
2021-02-18	4739284	143081	91741	51340	4480713	119730	138841	3084026	1655258	0.03708	0.01990	1991787	2190961	178753	1234750	1343726	1395327	112552	741586	648061	795634	66201	493164
2021-02-19	4890583	151299	98381	52918	4598183	128799	163601	3182407	1708176	0.03827	0.02054	2072551	2250487	183618	1252074	1401359	1431041	115173	748235	671192	819446	68445	503839
2021-02-20	5004532	113949	76367	37582	4686054	133271	185207	3258774	1745758	0.03918	0.02099	2134150	2294197	187276	1266060	1444367	1460293	117419	752470	689783	833904	69857	513590
2021-02-21	5090142	85610	56881	28729	4753161	136499	200482	3315655	1774487	0.03987	0.02134	2182827	2324699	189842	1276279	1478322	1480461	118550	754696	704505	844238	71292	521583
2021-02-22	5249305	159163	99243	59920	4879115	144885	225305	3414898	1834407	0.04106	0.02206	2262468	2393470	194710	1294110	1536775	1515845	121484	760931	725693	877625	73226	533179
2021-02-23	5414260	164955	105980	58975	5010547	151283	252430	3520878	1893382	0.04234	0.02277	2342680	2465566	200009	1311979	1596626	1554115	124613	768571	746054	911451	75396	543408
2021-02-24	5587192	172932	114411	58521	5141831	158469	286892	3635289	1951903	0.04371	0.02347	2427562	2539899	206560	1331005	1658922	1598529	128736	776198	768640	941370	77824	554807
2021-02-25	5773166	185974	129053	56921	5271255	164725	337186	3764342	2008824	0.04526	0.02415	2509766	2629364	212994	1348981	1721374	1656499	133297	784395	788392	972865	79697	564586
2021-02-26	5977397	204231	141825	62406	5408330	173004	396063	3906167	2071230	0.04697	0.02490	2598246	2729395	220048	1368301	1786309	1724388	138413	791733	811937	1005007	81635	576568
2021-02-27	6124188	146791	107525	39266	5500318	177186	446684	4013692	2110496	0.04826	0.02538	2661847	2801244	226758	1381050	1832184	1778477	143252	796123	829663	1022767	83506	584927
2021-02-28	6232048	107860	83682	24178	5562606	181080	488362	4097374	2134674	0.04927	0.02567	2710055	2854468	231039	1387699	1867260	1822743	146605	798266	842795	1031725	84434	589433
2021-03-01	6424974	192926	143825	49101	5690855	189645	544474	4241199	2183775	0.05100	0.02626	2812495	2931928	238838	1400847	1941748	1883937	153083	803214	870747	1047991	85755	597633
2021-03-02	6642088	217114	163913	53201	5831067	198863	612158	4405112	2236976	0.05297	0.02690	2922545	3025305	248407	1415447	2020997	1958920	160420	809689	901548	1066385	87987	605758
2021-03-03	6881682	239594	172197	67397	5986608	211711	683363	4577309	2304373	0.05504	0.02771	3043099	3125925	260026	1432639	2103692	2035533	169823	816581	939407	1090392	90203	616058
2021-03-04	7121172	239490	177552	61938	6128621	224880	767671	4754861	2366311	0.05717	0.02845	3154312	3234959	272404	1448370	2179761	2123335	179809	821944	974551	1111624	92595	626426
2021-03-05	7382427	261255	195626	65629	6274482	237391	870554	4950487	2431940	0.05952	0.02924	3272159	3358552	287345	1463797	2256919	2227830	191761	827635	1015240	1130722	95584	636162
2021-03-06	7583965	201538	152622	48916	6384728	245946	953291	5103109	2480856	0.06136	0.02983	3361661	3453225	297774	1473314	2312606	2310757	200594	830903	1049055	1142468	97180	642411
2021-03-07	7733007	149042	114538	34504	6467278	252665	1013064	5217647	2515360	0.06274	0.03024	3432950	3519288	305881	1478878	2358957	2369079	207852	832864	1073993	1150209	98029	646014
2021-03-08	7968543	235536	183300	52236	6602367	263369	1102807	5400947	2567596	0.06494	0.03087	3551605	3614633	322192	1490603	2440420	2452743	222489	838231	1111185	1161890	99703	652372
2021-03-09	8216233	247690	193020	54670	6742246	275758	1198229	5593967	2622266	0.06726	0.03153	3672321	3716216	339513	1504144	2521950	2542522	237906	845126	1150371	1173694	101607	659018
2021-03-10	8494898	278665	213951	64714	6897600	286906	1310392	5807918	2686980	0.06983	0.03231	3803127	3828789	360229	1522477	2604239	2645371	256540	856295	1198888	1183418	103689	666182
2021-03-11	8771348	276450	215852	60598	7045609	299680	1426059	6023770	2747578	0.07243	0.03304	3931885	3947434	381248	1536104	2687372	2752134	276063	863976	1244513	1195300	105185	672128
2021-03-12	9087642	316294	245070	71224	7197162	316369	1574111	6268840	2818802	0.07538	0.03389	4065742	4097428	403803	1551499	2767654	2888121	296792	873370	1298088	1209307	107011	678129
2021-03-13	9332233	244591	195261	49330	7311412	325931	1694890	6464101	2868132	0.07772	0.03449	4175228	4209829	424275	1559512	2837608	2992354	316103	878090	1337620	1217475	108172	681422
2021-03-14	9502931	170698	134654	36044	7400824	330983	1771124	6598755	2904176	0.07934	0.03492	4260141	4276341	440376	1562972	2893525	3053517	331190	879883	1366616	1222824	109186	683089
2021-03-15	9748422	245491	186736	58755	7551995	342929	1853498	6785491	2962931	0.08159	0.03563	4394459	4359962	460200	1574245	2981104	3127400	349878	886714	1413355	1232562	110322	687531
2021-03-16	9927185	178763	111898	66865	7718339	353441	1855405	6897389	3029796	0.08293	0.03643	4521328	4394429	472379	1584971	3056103	3149411	360410	891809	1465225	1245018	111969	693162
2021-03-17	10129164	201979	123225	78754	7902148	370166	1856850	7020614	3108550	0.08442	0.03738	4666033	4431986	485331	1596836	3138484	3173722	371389	898155	1527549	1258264	113942	698681
2021-03-18	10321297	192133	117396	74737	8075691	387194	1858412	7138010	3183287	0.08583	0.03828	4805769	4466717	497377	1607047	3218932	3195573	381429	903281	1586837	1271144	115948	703766
2021-03-19	10559898	238601	156631	81970	8257479	406653	1895766	7294641	3265257	0.08771	0.03926	4955207	4531159	515414	1618891	3302977	3246726	397274	910465	1652230	1284433	118140	708426
2021-03-20	10777232	217334	163635	53699	8392499	421574	1963159	7458276	3318956	0.08968	0.03991	5071727	4608869	535006	1624974	3375702	3316321	415368	913807	1696025	1292548	119638	711167
2021-03-21	10942453	165221	126454	38767	8496318	430742	2015393	7584730	3357723	0.09120	0.04037	5164881	4661224	551386	1627474	3436282	3363198	430700	915131	1728599	1298026	120686	712343
2021-03-22	11202272	259819	183187	76632	8660134	453311	2088827	7767917	3434355	0.09340	0.04129	5322561	4731768	573607	1636924	3530649	3423268	450883	921048	1791912	1308500	122724	715876
2021-03-23	11491231	288959	206231	82728	8838876	471419	2180936	7974148	3517083	0.09588	0.04229	5482952	4817640	601141	1648188	3625562	3496566	475657	928482	1857390	1321074	125484	719706
2021-03-24	11803160	311929	224934	86995	9031393	498814	2272953	8199082	3604078	0.09859	0.04334	5657071	4908451	632064	1662500	3727494	3575352	503677	939290	1929577	1333099	128387	723210
2021-03-25	12118303	315143	236432	78711	9215374	521020	2381909	8435514	3682789	0.10143	0.04428	5822705	5010221	666470	1672885	3827542	3667529	535587	945850	1995163	1342692	130883	727035
2021-03-26	12459945	341642	254165	87477	9413918	549487	2496540	8689679	3770266	0.10449	0.04533	5994728	5124649	705536	1686592	3927511	3770705	571520	955009	2067217	1353944	134016	731583
2021-03-27	12730917	270972	208619	62353	9561947	575029	2593941	8898298	3832619	0.10699	0.04608	6136506	5214422	738811	1691224	4016862	3852699	602454	957983	2119644	1361723	136357	733241
2021-03-28	12921051	190134	138183	51951	9677123	592265	2651663	9036481	3884570	0.10866	0.04671	6241844	5265907	762654	1694426	4078653	3898033	624593	959817	2163191	1367874	138061	734609
2021-03-29	13206350	285299	198915	86384	9858703	612914	2734733	9235396	3970954	0.11105	0.04775	6405538	5330633	800265	1703337	4171593	3952296	659177	965270	2233945	1378337	141088	738067
2021-03-30	13497622	291272	200768	90504	10060971	631453	2805198	9436164	4061458	0.11346	0.04884	6574511	5391175	843062	1712110	4268917	4002546	696782	971123	2305594	1388629	146280	740987
2021-03-31	13772656	275034	184098	90936	10273234	656430	2842992	9620262	4152394	0.11567	0.04993	6737864	5444677	883012	1721250	4361683	4044701	731337	976586	2376181	1399976	151675	744664
