date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23988	23988	23851	137	23988	0	0	23851	137	0.00029	0.00000	10705	8650	1301	12604	10664	8583	1301	12536	41	67	0	68
2020-12-28	42373	18385	18385	0	42373	0	0	42236	137	0.00051	0.00000	18621	15781	1987	21344	18580	15714	1987	21276	41	67	0	68
2020-12-29	90940	48567	47978	589	90940	0	0	90214	726	0.00108	0.00001	34989	40719	3102	40508	34724	40405	3102	40099	265	314	0	409
2020-12-30	152105	61165	61161	4	152105	0	0	151375	730	0.00182	0.00001	55510	73346	4894	63206	55243	73031	4894	62794	267	315	0	412
2020-12-31	200832	48727	48610	117	200832	0	0	199985	847	0.00240	0.00001	72809	96712	6745	83833	72495	96360	6745	83344	314	352	0	489
2021-01-01	220106	19274	19274	0	220105	0	1	219259	847	0.00264	0.00001	81186	105442	7823	92169	80872	105090	7823	91680	314	352	0	489
2021-01-02	272715	52609	52393	216	272714	0	1	271652	1063	0.00327	0.00001	102752	129723	10343	113126	102343	129296	10343	112497	409	427	0	629
2021-01-03	296802	24087	24087	0	296801	0	1	295739	1063	0.00356	0.00001	113022	140219	11277	123147	112613	139792	11277	122518	409	427	0	629
2021-01-04	345144	48342	48342	0	345143	0	1	344081	1063	0.00414	0.00001	129624	164905	13944	138960	129215	164478	13944	138331	409	427	0	629
2021-01-05	398498	53354	53331	23	398496	1	1	397412	1086	0.00478	0.00001	147965	192557	16482	157525	147554	192109	16482	156894	411	448	0	631
2021-01-06	461275	62777	62776	1	461270	2	3	460188	1087	0.00553	0.00001	169476	225517	19902	180681	169064	225069	19902	180050	412	448	0	631
2021-01-07	517263	55988	55984	4	517258	2	3	516172	1091	0.00621	0.00001	189154	254855	22949	197105	188740	254405	22949	196472	414	450	0	633
2021-01-08	579926	62663	62364	299	579921	2	3	578536	1390	0.00696	0.00002	211504	287300	26314	218092	210992	286696	26310	217322	512	604	4	770
2021-01-09	640799	60873	60823	50	640794	2	3	639359	1440	0.00769	0.00002	237304	313219	28991	243198	236780	312580	28987	242418	524	639	4	780
2021-01-10	675780	34981	34975	6	675775	2	3	674334	1446	0.00811	0.00002	252437	327775	30363	256188	251911	327132	30359	255408	526	643	4	780
2021-01-11	741918	66138	66091	47	741912	3	3	740425	1493	0.00890	0.00002	277495	359157	33571	276647	276949	358494	33567	275841	546	663	4	806
2021-01-12	824487	82569	82520	49	824479	3	5	822945	1542	0.00990	0.00002	305677	401319	36566	301605	305129	400651	36562	300762	548	668	4	843
2021-01-13	935196	110709	110305	404	934391	800	5	933250	1946	0.01122	0.00002	345149	458825	40469	337213	344556	457915	40450	336211	593	910	19	1002
2021-01-14	1017691	82495	82216	279	1012302	5384	5	1015466	2225	0.01221	0.00003	374785	501082	42753	361337	374076	500076	42734	360264	709	1006	19	1073
2021-01-15	1107590	89899	89229	670	1096745	10821	24	1104695	2895	0.01328	0.00003	408707	545653	46712	389076	407792	544446	46684	387794	915	1207	28	1282
2021-01-16	1164633	57043	56083	960	1152016	12593	24	1160778	3855	0.01396	0.00005	432965	570576	48840	408673	431646	569029	48751	406860	1319	1547	89	1813
2021-01-17	1212036	47403	30737	16666	1198113	13898	25	1191515	20521	0.01433	0.00025	453431	590951	50865	428419	444197	583151	49998	416958	9234	7800	867	11461
2021-01-18	1293201	81165	65537	15628	1275709	17466	26	1257052	36149	0.01511	0.00043	482712	633832	53087	448776	467219	619527	51684	430052	15493	14305	1403	18724
2021-01-19	1405381	112180	80151	32029	1384850	20455	76	1337203	68178	0.01608	0.00082	519751	695906	56685	479720	492654	666480	54351	447752	27097	29426	2334	31968
2021-01-20	1535500	130119	79589	50530	1512238	23182	80	1416792	118708	0.01704	0.00143	568031	759977	60928	521866	522830	706107	57481	469188	45201	53870	3447	52678
2021-01-21	1639487	103987	64249	39738	1613635	25772	80	1481041	158446	0.01781	0.00191	610070	808524	65377	555926	549574	735361	60865	487707	60496	73163	4512	68219
2021-01-22	1741023	101536	67283	34253	1713158	27773	92	1548324	192699	0.01862	0.00232	653969	853909	68984	590373	579855	764745	63575	506694	74114	89164	5409	83679
2021-01-23	1826306	85283	40674	44609	1798057	28156	93	1588998	237308	0.01911	0.00285	691687	891008	72385	617647	599808	780723	64759	515987	91879	110285	7626	101660
2021-01-24	1875456	49150	25416	23734	1846961	28400	95	1614414	261042	0.01941	0.00314	715575	910086	73302	632713	613969	789571	65106	521243	101606	120515	8196	111470
2021-01-25	1971331	95875	58147	37728	1941112	30122	97	1672561	298770	0.02011	0.00359	756297	951651	76798	657849	642275	811731	66823	534023	114022	139920	9975	123826
2021-01-26	2070361	99030	50931	48099	2038482	31776	103	1723492	346869	0.02072	0.00417	796496	997215	80585	684138	667708	831193	68171	544998	128788	166022	12414	139140
2021-01-27	2180890	110529	51578	58951	2147077	33702	111	1775070	405820	0.02134	0.00488	839758	1049522	85753	714992	691418	852021	70018	556024	148340	197501	15735	158968
2021-01-28	2271674	90784	44936	45848	2236225	35337	112	1820006	451668	0.02188	0.00543	877915	1090345	89941	739431	713439	868871	71566	567190	164476	221474	18375	172241
2021-01-29	2379124	107450	51014	56436	2342202	36742	180	1871020	508104	0.02250	0.00611	920816	1138147	95474	768824	735792	888134	73795	578020	185024	250013	21679	190804
2021-01-30	2464830	85706	34934	50772	2427033	37616	181	1905954	558876	0.02292	0.00672	957335	1174591	99429	796159	752426	901614	75200	586039	204909	272977	24229	210120
2021-01-31	2521681	56851	26460	30391	2483541	37959	181	1932414	589267	0.02324	0.00709	982746	1196767	101536	812096	766501	910454	76387	592308	216245	286313	25149	219788
2021-02-01	2641725	120044	58469	61575	2601317	40170	238	1990883	650842	0.02394	0.00783	1026053	1260144	105246	839497	787102	943634	78249	602077	238951	316510	26997	237420
2021-02-02	2770695	128970	62547	66423	2727402	43041	252	2053430	717265	0.02469	0.00862	1069513	1330209	110440	869698	806125	981682	80842	611312	263388	348527	29598	258386
2021-02-03	2926864	156169	63300	92869	2877601	48992	271	2116730	810134	0.02545	0.00974	1128736	1407299	116366	912088	829728	1013985	83038	622961	299008	393314	33328	289127
2021-02-04	3056637	129773	60280	69493	3001911	54449	277	2177010	879627	0.02618	0.01058	1177741	1471944	120933	943401	851847	1046041	85287	632594	325894	425903	35646	310807
2021-02-05	3197611	140974	65577	75397	3136998	60329	284	2242587	955024	0.02696	0.01148	1232275	1542087	126254	977325	877136	1079906	86881	643906	355139	462181	39373	333419
2021-02-06	3295387	97776	46073	51703	3232307	62795	285	2288660	1006727	0.02752	0.01210	1272265	1588142	130814	1003130	896395	1101467	88758	653602	375870	486675	42056	349528
2021-02-07	3348452	53065	28068	24997	3283021	65144	287	2316728	1031724	0.02786	0.01241	1297817	1609270	133532	1016267	910705	1112286	89991	659080	387112	496984	43541	357187
2021-02-08	3457594	109142	53181	55961	3388284	69005	305	2369909	1087685	0.02850	0.01308	1350332	1655075	137499	1035044	942171	1128910	91878	666427	408161	526165	45621	368617
2021-02-09	3589261	131667	59128	72539	3515961	72887	413	2429037	1160224	0.02921	0.01395	1411503	1713721	141947	1057959	978053	1147070	94615	674438	433450	566651	47332	383521
2021-02-10	3736985	147724	73276	74448	3653071	76479	7435	2502313	1234672	0.03009	0.01485	1478320	1780266	145955	1087259	1017353	1174734	96262	684804	460967	605532	49693	402455
2021-02-11	3878362	141377	73334	68043	3772081	83428	22853	2575647	1302715	0.03097	0.01566	1539336	1847798	151429	1112397	1052320	1207610	98689	694404	487016	640188	52740	417993
2021-02-12	4033687	155325	79796	75529	3903888	92900	36899	2655443	1378244	0.03193	0.01657	1610831	1918475	157705	1137873	1094092	1239946	101405	703948	516739	678529	56300	433925
2021-02-13	4141186	107499	61539	45960	3995784	95935	49467	2716982	1424204	0.03267	0.01712	1667165	1960192	162309	1155407	1128989	1262433	103207	711048	538176	697759	59102	444359
2021-02-14	4205983	64797	39778	25019	4050889	98336	56758	2756760	1449223	0.03315	0.01743	1705690	1982916	163927	1163474	1153658	1275637	104057	714558	552032	707279	59870	448916
2021-02-15	4332065	126082	70401	55681	4157834	102734	71497	2827161	1504904	0.03399	0.01810	1773158	2031117	167962	1182746	1194755	1300295	106334	721154	578403	730822	61628	461592
2021-02-16	4466366	134301	81363	52938	4263492	107970	94904	2908524	1557842	0.03497	0.01873	1839193	2089139	170637	1199727	1236530	1335686	107855	728069	602663	753453	62782	471658
2021-02-17	4615765	149399	94111	55288	4385724	115494	114547	3002635	1613130	0.03610	0.01940	1919603	2147072	175722	1221253	1292893	1368195	110847	736485	626710	778877	64875	484768
2021-02-18	4759226	143461	91816	51645	4497073	123256	138897	3094451	1664775	0.03721	0.02002	1995471	2205254	179159	1240270	1345221	1403474	112632	743885	650250	801780	66527	496385
2021-02-19	4911134	151908	98736	53172	4614565	132612	163957	3193187	1717947	0.03840	0.02066	2076233	2265363	184024	1257630	1402851	1439518	115253	750568	673382	825845	68771	507062
2021-02-20	5025087	113953	76372	37581	4702442	137084	185561	3269559	1755528	0.03931	0.02111	2137835	2309075	187682	1271619	1445861	1468774	117499	754805	691974	840301	70183	516814
2021-02-21	5110835	85748	56881	28867	4769687	140312	200836	3326440	1784395	0.04000	0.02146	2186614	2339581	190248	1281976	1479812	1488946	118630	757031	706802	850635	71618	524945
2021-02-22	5270854	160019	99446	60573	4896046	149120	225688	3425886	1844968	0.04119	0.02218	2266264	2409195	195145	1299826	1538260	1524538	121593	763266	728004	884657	73552	536560
2021-02-23	5436588	165734	106416	59318	5027804	155945	252839	3532302	1904286	0.04247	0.02290	2346473	2482071	200444	1317696	1598109	1563244	124722	770908	748364	918827	75722	546788
2021-02-24	5610003	173415	114860	58555	5159100	163465	287438	3647162	1962841	0.04385	0.02360	2431353	2556884	207022	1336731	1660402	1608109	128872	778536	770951	948775	78150	558195
2021-02-25	5797253	187250	129638	57612	5289287	169984	337982	3776800	2020453	0.04541	0.02429	2513736	2647370	213457	1354850	1722888	1666615	133434	786755	790848	980755	80023	568095
2021-02-26	6003152	205899	142709	63190	5427215	178547	397390	3919509	2083643	0.04713	0.02505	2602377	2748692	220533	1374538	1787848	1735221	138557	794252	814529	1013471	81976	580286
2021-02-27	6150507	147355	107869	39486	5519434	182729	448344	4027378	2123129	0.04843	0.02553	2666034	2820989	227243	1387409	1833721	1789647	143396	798655	832313	1031342	83847	588754
2021-02-28	6258455	107948	83726	24222	5581766	186624	490065	4111104	2147351	0.04943	0.02582	2714262	2874278	231524	1394071	1868798	1833958	146749	800795	845464	1040320	84775	593276
2021-03-01	6451984	193529	144407	49122	5710052	195630	546302	4255511	2196473	0.05117	0.02641	2816787	2952229	239323	1407330	1943356	1895639	153227	805834	873431	1056590	86096	601496
2021-03-02	6669968	217984	164461	53523	5850377	205278	614313	4419972	2249996	0.05315	0.02705	2926838	3046446	248924	1421935	2022610	1971134	160596	812317	904228	1075312	88328	609618
2021-03-03	6910369	240401	172709	67692	6006001	218588	685780	4592681	2317688	0.05522	0.02787	3047439	3147816	260547	1439167	2105337	2048220	170003	819228	942102	1099596	90544	619939
2021-03-04	7150627	240258	177923	62335	6148271	232100	770256	4770604	2380023	0.05736	0.02862	3158682	3257588	272933	1454930	2181438	2136360	179996	824624	977244	1121228	92937	630306
2021-03-05	7413424	262797	196856	65941	6294447	244891	874086	4967460	2445964	0.05973	0.02941	3276606	3382627	287882	1470376	2258668	2242014	191952	830317	1017938	1140613	95930	640059
2021-03-06	7614975	201551	152637	48914	6404696	253447	956832	5120097	2494878	0.06156	0.03000	3366118	3477308	298311	1479893	2314367	2324949	200785	833585	1051751	1152359	97526	646308
2021-03-07	7764010	149035	114538	34497	6487237	260168	1016605	5234635	2529375	0.06294	0.03041	3437401	3543375	306418	1485456	2360721	2383272	208043	835545	1076680	1160103	98375	649911
2021-03-08	8000706	236696	184464	52232	6622404	271158	1107144	5419099	2581607	0.06516	0.03104	3556119	3639203	322757	1497776	2442255	2467415	222708	841507	1113864	1171788	100049	656269
2021-03-09	8249432	248726	193991	54735	6762398	283753	1203281	5613090	2636342	0.06749	0.03170	3676947	3741615	340164	1511321	2523909	2557944	238211	848405	1153038	1183671	101953	662916
2021-03-10	8529149	279717	214545	65172	6918072	295251	1315826	5827635	2701514	0.07007	0.03248	3807837	3855134	360890	1529688	2606276	2661256	256855	859614	1201561	1193878	104035	670074
2021-03-11	8806975	277826	216914	60912	7066237	308323	1432415	6044549	2762426	0.07268	0.03322	3936709	3975002	381936	1543307	2689544	2768905	276406	867291	1247165	1206097	105530	676016
2021-03-12	9125253	318278	246832	71446	7217913	325452	1581888	6291381	2833872	0.07565	0.03407	4070705	4126636	404610	1558764	2769984	2906288	297254	876748	1300721	1220348	107356	682016
2021-03-13	9370567	245314	195994	49320	7332218	335045	1703304	6487375	2883192	0.07800	0.03467	4180259	4239575	425120	1566802	2840017	3011058	316603	881494	1340242	1228517	108517	685308
2021-03-14	9541370	170803	134767	36036	7421714	340096	1779560	6622142	2919228	0.07962	0.03510	4265259	4306085	441235	1570266	2896026	3072219	331707	883291	1369233	1233866	109528	686975
2021-03-15	9787646	246276	187459	58817	7572977	352275	1862394	6809601	2978045	0.08188	0.03581	4399653	4390218	461207	1581572	2983688	3146544	350544	890155	1415965	1243674	110663	691417
2021-03-16	9966792	179146	112158	66988	7739511	362973	1864308	6921759	3045033	0.08323	0.03661	4526603	4424824	473617	1592305	3058773	3168566	361307	895257	1467830	1256258	112310	697048
2021-03-17	10169519	202727	123860	78867	7923987	379851	1865681	7045619	3123900	0.08472	0.03756	4671557	4462547	487078	1604275	3141406	3192931	372791	901708	1530151	1269616	114287	702567
2021-03-18	10362390	192871	118072	74799	8098214	396933	1867243	7163691	3198699	0.08614	0.03846	4811505	4497466	499633	1614501	3222065	3214907	383339	906849	1589440	1282559	116294	707652
2021-03-19	10601787	239397	157317	82080	8280511	416473	1904803	7321008	3280779	0.08803	0.03945	4961051	4562555	517840	1626359	3306207	3266615	399354	914034	1654844	1295940	118486	712325
2021-03-20	10819481	217694	163915	53779	8415652	431474	1972355	7484923	3334558	0.09000	0.04009	5077619	4640547	537441	1632484	3378973	3336416	417457	917417	1698646	1304131	119984	715067
2021-03-21	10984886	165405	126636	38769	8519649	440642	2024595	7611559	3373327	0.09152	0.04056	5170833	4692910	554000	1634984	3439612	3383300	432968	918741	1731221	1309610	121032	716243
2021-03-22	11246355	261469	184626	76843	8683793	463550	2099012	7796185	3450170	0.09374	0.04148	5328647	4764805	576303	1644540	3534104	3444523	453230	924754	1794543	1320282	123073	719786
2021-03-23	11537999	291644	208579	83065	8862732	482303	2192964	8004764	3533235	0.09625	0.04248	5489183	4853077	603937	1655908	3629152	3519892	478104	932287	1860031	1333185	125833	723621
2021-03-24	11857675	319676	232184	87492	9056446	511558	2289671	8236948	3620727	0.09904	0.04354	5663700	4949870	635540	1671160	3731449	3604201	506797	944003	1932251	1345669	128743	727157
2021-03-25	12179578	321903	242632	79271	9241629	535035	2402914	8479580	3699998	0.10196	0.04449	5829649	5057538	670222	1682171	3831729	3701838	538977	951068	1997920	1355700	131245	731103
2021-03-26	12531239	351661	263505	88156	9441400	565479	2524360	8743085	3788154	0.10513	0.04555	6002348	5180074	709780	1696774	3932250	3812603	575400	961066	2070098	1367471	134380	735708
2021-03-27	12809410	278171	215209	62962	9591452	591250	2626708	8958294	3851116	0.10771	0.04631	6145432	5275280	743446	1701551	4022520	3899826	606723	964164	2122912	1375454	136723	737387
2021-03-28	13002370	192960	140653	52307	9707658	609107	2685605	9098947	3903423	0.10941	0.04693	6251417	5328756	767359	1704894	4084755	3946998	628930	966138	2166662	1381758	138429	738756
2021-03-29	13297765	295395	207358	88037	9893073	632229	2772463	9306305	3991460	0.11190	0.04799	6417078	5400087	805925	1714477	4179051	4006950	664363	972161	2238027	1393137	141562	742316
2021-03-30	13605615	307850	215796	92054	10104099	654604	2846912	9522101	4083514	0.11449	0.04910	6590119	5468467	851928	1725054	4279595	4064416	705040	979703	2310524	1404051	146888	745351
2021-03-31	13917034	311419	210855	100564	10346359	684597	2886078	9732956	4184078	0.11703	0.05031	6772407	5532228	898124	1736043	4383172	4115683	745651	986433	2389235	1416545	152473	749610
2021-04-01	14205459	288425	198378	90047	10571324	711518	2922617	9931334	4274125	0.11941	0.05139	6933087	5599271	941250	1744559	4474562	4169563	784381	991845	2458525	1429708	156869	752714
2021-04-02	14428709	223250	152320	70930	10748728	726997	2952984	10083654	4345055	0.12125	0.05225	7063636	5646209	977909	1746877	4549442	4206419	817046	993021	2514194	1439790	160863	753856
2021-04-03	14646736	218027	153686	64341	10909784	743592	2993360	10237340	4409396	0.12309	0.05302	7194079	5688520	1013195	1748956	4629693	4240114	848166	994372	2564386	1448406	165029	754584
2021-04-04	14835916	189180	136015	53165	11038455	754644	3042817	10373355	4462561	0.12473	0.05366	7304901	5719998	1040196	1750092	4700873	4264140	871754	994825	2604028	1455858	168442	755267
2021-04-05	15075064	239148	166954	72194	11198126	772000	3104938	10540309	4534755	0.12674	0.05453	7450338	5757030	1072253	1752125	4790225	4291680	899052	995960	2660113	1465350	173201	756165
