date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24296	24296	24159	137	24296	0	0	24159	137	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68
2020-12-28	42680	18384	18384	0	42680	0	0	42543	137	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68
2020-12-29	91387	48707	48118	589	91387	0	0	90661	726	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409
2020-12-30	152881	61494	61490	4	152881	0	0	152151	730	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412
2020-12-31	202239	49358	49241	117	202239	0	0	201392	847	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489
2021-01-01	221512	19273	19273	0	221511	0	1	220665	847	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489
2021-01-02	274153	52641	52425	216	274152	0	1	273090	1063	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629
2021-01-03	298461	24308	24308	0	298460	0	1	297398	1063	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629
2021-01-04	346811	48350	48350	0	346810	0	1	345748	1063	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629
2021-01-05	400171	53360	53336	24	400169	1	1	399084	1087	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631
2021-01-06	463165	62994	62993	1	463160	2	3	462077	1088	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631
2021-01-07	519366	56201	56197	4	519361	2	3	518274	1092	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633
2021-01-08	582789	63423	63105	318	582739	47	3	581379	1410	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770
2021-01-09	644019	61230	61181	49	643969	47	3	642560	1459	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780
2021-01-10	679158	35139	35132	7	679108	47	3	677692	1466	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780
2021-01-11	745605	66447	66396	51	745554	48	3	744088	1517	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806
2021-01-12	828531	82926	82876	50	828478	48	5	826964	1567	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843
2021-01-13	939788	111257	111080	177	938938	845	5	938044	1744	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940
2021-01-14	1022823	83035	82756	279	1017389	5429	5	1020800	2023	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011
2021-01-15	1112942	90119	89451	668	1102052	10866	24	1110251	2691	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220
2021-01-16	1170286	57344	56374	970	1157624	12638	24	1166625	3661	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751
2021-01-17	1217795	47509	30842	16667	1203827	13943	25	1197467	20328	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399
2021-01-18	1299583	81788	66042	15746	1282046	17511	26	1263509	36074	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662
2021-01-19	1412816	113233	80784	32449	1392240	20500	76	1344293	68523	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905
2021-01-20	1544019	131203	80234	50969	1520709	23230	80	1424527	119492	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615
2021-01-21	1647958	103939	64265	39674	1622059	25819	80	1488792	159166	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207
2021-01-22	1749739	101781	67402	34379	1721828	27819	92	1556194	193545	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667
2021-01-23	1835104	85365	40687	44678	1806809	28202	93	1596881	238223	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648
2021-01-24	1884257	49153	25417	23736	1855714	28446	97	1622298	261959	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458
2021-01-25	1980130	95873	58147	37726	1949863	30168	99	1680445	299685	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813
2021-01-26	2079157	99027	50927	48100	2047230	31822	105	1731372	347785	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127
2021-01-27	2190065	110908	51577	59331	2156204	33748	113	1782949	407116	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955
2021-01-28	2281317	91252	45105	46147	2245820	35383	114	1828054	453263	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228
2021-01-29	2389774	108457	51177	57280	2352804	36788	182	1879231	510543	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791
2021-01-30	2476114	86340	35287	51053	2438269	37662	183	1914518	561596	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2533537	57423	26619	30804	2495327	38027	183	1941137	592400	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2654646	121109	59243	61866	2614168	40238	240	2000380	654266	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2784942	130296	63430	66866	2741580	43108	254	2063810	721132	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2942571	157629	63673	93956	2893240	49057	274	2127483	815088	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3073475	130904	60802	70102	3018685	54510	280	2188285	885190	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3216142	142667	66328	76339	3155465	60390	287	2254613	961529	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3315213	99071	46445	52626	3252069	62856	288	2301058	1014155	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3368750	53537	28104	25433	3303255	65205	290	2329162	1039588	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3478602	109852	53344	56508	3409230	69064	308	2382506	1096096	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3610995	132393	59287	73106	3537633	72946	416	2441793	1169202	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3759699	148704	73692	75012	3675724	76537	7438	2515485	1244214	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3901484	141785	73665	68120	3795131	83487	22866	2589150	1312334	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4057388	155904	80217	75687	3927464	92981	36943	2669367	1388021	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4165048	107660	61700	45960	4019510	96016	49522	2731067	1433981	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4229843	64795	39778	25017	4074613	98417	56813	2770845	1458998	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4356171	126328	70603	55725	4181805	102814	71552	2841448	1514723	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4490497	134326	81385	52941	4287469	108049	94979	2922833	1567664	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4640222	149725	94328	55397	4409971	115570	114681	3017161	1623061	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4783686	143464	91818	51646	4521319	123333	139034	3108979	1674707	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4935992	152306	98817	53489	4639123	132716	164153	3207796	1728196	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5050032	114040	76376	37664	4727086	137188	185758	3284172	1765860	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5135800	85768	56877	28891	4794351	140416	201033	3341049	1794751	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5296266	160466	99495	60971	4921139	149223	225904	3440544	1855722	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
2021-02-23	5462596	166330	106518	59812	5053485	156046	253065	3547062	1915534	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103
2021-02-24	5636560	173964	115130	58834	5185080	163570	287910	3662192	1974368	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510
2021-02-25	5824599	188039	129835	58204	5316023	170089	338487	3792027	2032572	0.046	0.024	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410
2021-02-26	6032070	207471	143316	64155	5454947	178787	398336	3935343	2096727	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603
2021-02-27	6180255	148185	108288	39897	5547631	182978	449646	4043631	2136624	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071
2021-02-28	6288344	108089	83853	24236	5609967	186934	491443	4127484	2160860	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592
2021-03-01	6482574	194230	144919	49311	5738460	195941	548173	4272403	2210171	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812
2021-03-02	6700812	218238	164630	53608	5878905	205591	616316	4437033	2263779	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936
2021-03-03	6942273	241461	173356	68105	6035167	218927	688179	4610389	2331884	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256
2021-03-04	7183508	241235	178571	62664	6177816	232449	773243	4788960	2394548	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623
2021-03-05	7447974	264466	198001	66465	6324601	245303	878070	4986961	2461013	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375
2021-03-06	7649938	201964	152846	49118	6435092	253882	960964	5139807	2510131	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624
2021-03-07	7799149	149211	114570	34641	6517807	260603	1020739	5254377	2544772	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227
2021-03-08	8036893	237744	185226	52518	6653497	271594	1111802	5439603	2597290	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585
2021-03-09	8286753	249860	195145	54715	6793699	284197	1208857	5634748	2652005	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231
2021-03-10	8568965	282212	216827	65385	6950768	295704	1322493	5851575	2717390	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389
2021-03-11	8849095	280130	219214	60916	7099722	308782	1440591	6070789	2778306	0.073	0.033	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331
2021-03-12	9169530	320435	248979	71456	7251808	325968	1591754	6319768	2849762	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331
2021-03-13	9415199	245669	196313	49356	7366287	335591	1713321	6516081	2899118	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632
2021-03-14	9586035	170836	134805	36031	7455782	340642	1789611	6650886	2935149	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299
2021-03-15	9833243	247208	188403	58805	7607270	352938	1873035	6839289	2993954	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741
2021-03-16	10013223	179980	112983	66997	7774490	363782	1874951	6952272	3060951	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378
2021-03-17	10216879	203656	124784	78872	7959809	380733	1876337	7077056	3139823	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897
2021-03-18	10410701	193822	119044	74778	8134585	398211	1877905	7196100	3214601	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982
2021-03-19	10651466	240765	158651	82114	8317426	417877	1916163	7354751	3296715	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657
2021-03-20	10869815	218349	164505	53844	8452787	432923	1984105	7519256	3350559	0.090	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399
2021-03-21	11035272	165457	126694	38763	8556819	442092	2036361	7645950	3389322	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575
2021-03-22	11299791	264519	187573	76946	8721506	465561	2112724	7833523	3466268	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118
2021-03-23	11596056	296265	212705	83560	8901674	484982	2209400	8046228	3549828	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955
2021-03-24	11924897	328841	241139	87702	9097423	515913	2311561	8287367	3637530	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512
2021-03-25	12256759	331862	252505	79357	9284089	541190	2431480	8539872	3716887	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458
2021-03-26	12623265	366506	277890	88616	9485139	573899	2564227	8817762	3805503	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213
2021-03-27	12906185	282920	219717	63203	9635816	600340	2670029	9037479	3868706	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892
2021-03-28	13100792	194607	141973	52634	9752923	618613	2729256	9179452	3921340	0.110	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321
2021-03-29	13405064	304272	215901	88371	9939461	642910	2822693	9395353	4009711	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881
2021-03-30	13726537	321473	228847	92626	10152145	667738	2906654	9624200	4102337	0.116	0.049	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920
2021-03-31	14060004	333467	231341	102126	10398108	703195	2958701	9855541	4204463	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264
2021-04-01	14376752	316748	225226	91522	10629295	734356	3013101	10080767	4295985	0.121	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407
2021-04-02	14604309	227557	156152	71405	10809418	750240	3044651	10236919	4367390	0.123	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554
2021-04-03	14833226	228917	162892	66025	10980211	767265	3085750	10399811	4433415	0.125	0.053	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939
2021-04-04	15028097	194871	141345	53526	11114391	778353	3135353	10541156	4486941	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622
2021-04-05	15277312	249215	175896	73319	11282342	796162	3198808	10717052	4560260	0.129	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526
2021-04-06	15651829	374517	276303	98214	11538510	828020	3285299	10993355	4658474	0.132	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-07	16320000	668171	573648	94523	12075048	860890	3384062	11567003	4752997	0.139	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-08	17037884	717884	630648	87236	12638614	893003	3506267	12197651	4840233	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-09	17637169	599285	516495	82790	13112542	921452	3603175	12714146	4923023	0.153	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-10	17984319	347150	284375	62775	13346540	941324	3696455	12998521	4985798	0.156	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-11	18231747	247428	198031	49397	13507568	958368	3765811	13196552	5035195	0.159	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
