date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24296	24296	24159	137	24296	0	0	24159	137	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68
2020-12-28	42679	18383	18383	0	42679	0	0	42542	137	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68
2020-12-29	91573	48894	48305	589	91573	0	0	90847	726	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409
2020-12-30	153119	61546	61542	4	153119	0	0	152389	730	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412
2020-12-31	202791	49672	49555	117	202791	0	0	201944	847	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489
2021-01-01	222062	19271	19271	0	222061	0	1	221215	847	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489
2021-01-02	274780	52718	52442	276	274779	0	1	273657	1123	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629
2021-01-03	298928	24148	24148	0	298927	0	1	297805	1123	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629
2021-01-04	347234	48306	48306	0	347233	0	1	346111	1123	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629
2021-01-05	400599	53365	53341	24	400597	1	1	399452	1147	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631
2021-01-06	463595	62996	62995	1	463585	7	3	462447	1148	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631
2021-01-07	519800	56205	56201	4	519786	11	3	518648	1152	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633
2021-01-08	583219	63419	63101	318	583157	59	3	581749	1470	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770
2021-01-09	644444	61225	61176	49	644382	59	3	642925	1519	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780
2021-01-10	679583	35139	35132	7	679521	59	3	678057	1526	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780
2021-01-11	746023	66440	66389	51	745960	60	3	744446	1577	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806
2021-01-12	828947	82924	82874	50	828882	60	5	827320	1627	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843
2021-01-13	940271	111324	111147	177	939409	857	5	938467	1804	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940
2021-01-14	1023386	83115	82836	279	1017940	5441	5	1021303	2083	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011
2021-01-15	1113813	90427	89715	712	1102911	10878	24	1111018	2795	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220
2021-01-16	1171166	57353	56317	1036	1158492	12650	24	1167335	3831	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751
2021-01-17	1218660	47494	30827	16667	1204680	13955	25	1198162	20498	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399
2021-01-18	1300458	81798	66053	15745	1282909	17523	26	1264215	36243	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662
2021-01-19	1413951	113493	81041	32452	1393363	20512	76	1345256	68695	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905
2021-01-20	1545339	131388	80333	51055	1522017	23242	80	1425589	119750	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615
2021-01-21	1649362	104023	64349	39674	1623451	25831	80	1489938	159424	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207
2021-01-22	1751255	101893	67515	34378	1723332	27831	92	1557453	193802	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667
2021-01-23	1836618	85363	40686	44677	1808311	28214	93	1598139	238479	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648
2021-01-24	1886111	49493	25596	23897	1857556	28458	97	1623735	262376	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458
2021-01-25	1982082	95971	58179	37792	1951803	30180	99	1681914	300168	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813
2021-01-26	2081501	99419	50966	48453	2049562	31834	105	1732880	348621	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127
2021-01-27	2192409	110908	51577	59331	2158536	33760	113	1784457	407952	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955
2021-01-28	2283740	91331	45185	46146	2248231	35395	114	1829642	454098	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228
2021-01-29	2392258	108518	51179	57339	2355276	36800	182	1880821	511437	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791
2021-01-30	2478854	86596	35290	51306	2440997	37674	183	1916111	562743	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2536623	57769	26718	31051	2498401	38039	183	1942829	593794	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2658026	121403	59267	62136	2617536	40250	240	2002096	655930	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2788517	130491	63543	66948	2745143	43120	254	2065639	722878	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2946449	157932	63689	94243	2897106	49069	274	2129328	817121	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3077602	131153	61020	70133	3022800	54522	280	2190348	887254	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3220627	143025	66405	76620	3159938	60402	287	2256753	963874	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3319876	99249	46444	52805	3256720	62868	288	2303197	1016679	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3373414	53538	28105	25433	3307907	65217	290	2331302	1042112	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3483404	109990	53360	56630	3414020	69076	308	2384662	1098742	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3615927	132523	59293	73230	3542553	72958	416	2443955	1171972	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3764786	148859	73715	75144	3680799	76550	7437	2517670	1247116	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3906687	141901	73691	68210	3800323	83499	22865	2591361	1315326	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4062753	156066	80221	75845	3932818	92993	36942	2671582	1391171	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4170477	107724	61741	45983	4024928	96028	49521	2733323	1437154	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4235268	64791	39774	25017	4080027	98429	56812	2773097	1462171	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4361697	126429	70614	55815	4187320	102826	71551	2843711	1517986	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4496069	134372	81427	52945	4292986	108061	95022	2925138	1570931	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4645792	149723	94329	55394	4415486	115582	114724	3019467	1626325	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4789374	143582	91909	51673	4526909	123345	139120	3111376	1677998	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4941890	152516	98848	53668	4644914	132728	164248	3210224	1731666	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5056012	114122	76396	37726	4732959	137199	185854	3286620	1769392	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5141777	85765	56874	28891	4800221	140427	201129	3343494	1798283	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5302336	160559	99499	61060	4927104	149234	225998	3442993	1859343	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
2021-02-23	5468858	166522	106639	59883	5059526	156057	253275	3549632	1919226	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103
2021-02-24	5642875	174017	115185	58832	5191120	163581	288174	3664817	1978058	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510
2021-02-25	5831083	188208	129856	58352	5322218	170100	338765	3794673	2036410	0.046	0.024	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410
2021-02-26	6038765	207682	143462	64220	5461207	178798	398760	3938135	2100630	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603
2021-02-27	6186954	148189	108287	39902	5553896	182989	450069	4046422	2140532	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071
2021-02-28	6295043	108089	83853	24236	5616232	186945	491866	4130275	2164768	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592
2021-03-01	6489379	194336	145009	49327	5744748	195952	548679	4275284	2214095	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812
2021-03-02	6707783	218404	164790	53614	5885202	205623	616958	4440074	2267709	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936
2021-03-03	6949500	241717	173609	68108	6041472	218960	689068	4613683	2335817	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256
2021-03-04	7190905	241405	178713	62692	6184134	232488	774283	4792396	2398509	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623
2021-03-05	7457068	266163	199636	66527	6330970	245283	880815	4992032	2465036	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375
2021-03-06	7659070	202002	152861	49141	6441494	253862	963714	5144893	2514177	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624
2021-03-07	7808278	149208	114567	34641	6524206	260583	1023489	5259460	2548818	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227
2021-03-08	8046040	237762	185254	52508	6659914	271574	1114552	5444714	2601326	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585
2021-03-09	8296034	249994	195221	54773	6800149	284235	1211650	5639935	2656099	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231
2021-03-10	8578672	282638	217156	65482	6957345	295766	1325561	5857091	2721581	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389
2021-03-11	8858922	280250	219350	60900	7106330	308845	1443747	6076441	2782481	0.073	0.033	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331
2021-03-12	9179819	320897	249439	71458	7258566	326067	1595186	6325880	2853939	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331
2021-03-13	9425500	245681	196306	49375	7373054	335690	1716756	6522186	2903314	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632
2021-03-14	9596338	170838	134812	36026	7462551	340741	1793046	6656998	2939340	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299
2021-03-15	9843985	247647	188825	58822	7614416	353061	1876508	6845823	2998162	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741
2021-03-16	10024328	180343	113341	67002	7781871	364031	1878426	6959164	3065164	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378
2021-03-17	10228149	203821	124937	78884	7967319	381006	1879824	7084101	3144048	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897
2021-03-18	10422039	193890	119107	74783	8142127	398520	1881392	7203208	3218831	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982
2021-03-19	10663002	240963	158860	82103	8325157	418219	1919626	7362068	3300934	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657
2021-03-20	10881375	218373	164531	53842	8460560	433265	1987550	7526599	3354776	0.091	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399
2021-03-21	11046863	165488	126728	38760	8564623	442434	2039806	7653327	3393536	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575
2021-03-22	11311747	264884	188665	76219	8729576	465846	2116325	7841992	3469755	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118
2021-03-23	11608572	296825	213271	83554	8909852	485489	2213231	8055263	3553309	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955
2021-03-24	11939402	330830	243072	87758	9105843	517914	2315645	8298335	3641067	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512
2021-03-25	12272203	332801	253353	79448	9292647	543794	2435762	8551688	3720515	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458
2021-03-26	12640945	368742	280118	88624	9493795	578117	2569033	8831806	3809139	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213
2021-03-27	12924745	283800	220592	63208	9644589	605083	2675073	9052398	3872347	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892
2021-03-28	13119776	195031	142279	52752	9761897	623578	2734301	9194677	3925099	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321
2021-03-29	13425533	305757	217234	88523	9948892	648255	2828386	9411911	4013622	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881
2021-03-30	13749229	323696	231049	92647	10162419	673600	2913210	9642960	4106269	0.116	0.049	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920
2021-03-31	14084615	335386	232992	102394	10409099	709982	2965534	9875952	4208663	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264
2021-04-01	14402276	317661	226040	91621	10640788	741456	3020032	10101992	4300284	0.121	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407
2021-04-02	14630541	228265	156864	71401	10821118	757841	3051582	10258856	4371685	0.123	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554
2021-04-03	14859643	229102	163058	66044	10992101	774865	3092677	10421914	4437729	0.125	0.053	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939
2021-04-04	15054524	194881	141353	53528	11126288	785952	3142284	10563267	4491257	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622
2021-04-05	15303795	249271	175942	73329	11294267	803770	3205758	10739209	4564586	0.129	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526
2021-04-06	15679382	375587	277210	98377	11550775	836279	3292328	11016419	4662963	0.132	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-07	16350919	671537	576288	95249	12088615	870936	3391368	11592707	4758212	0.139	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-08	17075499	724580	636315	88265	12656063	905156	3514280	12229022	4846477	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-09	17690612	615113	529682	85431	13138962	938688	3612962	12758704	4931908	0.153	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-10	18051634	361022	296631	64391	13380994	960229	3710411	13055335	4996299	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-11	18306976	255342	205724	49618	13545538	977889	3783549	13261059	5045917	0.159	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-12	18713927	406951	332569	74382	13818038	1004864	3891025	13593628	5120299	0.163	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-13	19244464	530537	464701	65836	14221802	1027036	3995626	14058329	5186135	0.169	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
