date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24296	24296	24159	137	24296	0	0	24159	137	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68
2020-12-28	42679	18383	18383	0	42679	0	0	42542	137	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68
2020-12-29	91810	49131	48542	589	91810	0	0	91084	726	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409
2020-12-30	153641	61831	61827	4	153641	0	0	152911	730	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412
2020-12-31	203328	49687	49532	155	203328	0	0	202443	885	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489
2021-01-01	222599	19271	19271	0	222598	0	1	221714	885	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489
2021-01-02	275460	52861	52585	276	275459	0	1	274299	1161	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629
2021-01-03	299611	24151	24151	0	299610	0	1	298450	1161	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629
2021-01-04	347961	48350	48350	0	347960	0	1	346800	1161	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629
2021-01-05	401458	53497	53473	24	401456	1	1	400273	1185	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631
2021-01-06	464456	62998	62997	1	464446	7	3	463270	1186	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631
2021-01-07	520592	56136	56132	4	520578	11	3	519402	1190	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633
2021-01-08	584183	63591	63273	318	584121	59	3	582675	1508	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770
2021-01-09	645413	61230	61183	47	645351	59	3	643858	1555	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780
2021-01-10	680551	35138	35131	7	680489	59	3	678989	1562	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780
2021-01-11	747255	66704	66656	48	747192	60	3	745645	1610	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806
2021-01-12	830206	82951	82901	50	830141	60	5	828546	1660	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843
2021-01-13	941897	111691	111513	178	941035	857	5	940059	1838	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940
2021-01-14	1025089	83192	82913	279	1019643	5441	5	1022972	2117	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011
2021-01-15	1115851	90762	90050	712	1104949	10878	24	1113022	2829	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220
2021-01-16	1173243	57392	56356	1036	1160569	12650	24	1169378	3865	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751
2021-01-17	1221083	47840	31177	16663	1207103	13955	25	1200555	20528	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399
2021-01-18	1302897	81814	66069	15745	1285348	17523	26	1266624	36273	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662
2021-01-19	1416571	113674	81059	32615	1395990	20505	76	1347683	68888	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905
2021-01-20	1548487	131916	80678	51238	1525192	23215	80	1428361	120126	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615
2021-01-21	1652984	104497	64382	40115	1627100	25804	80	1492743	160241	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207
2021-01-22	1755058	102074	67582	34492	1727119	27847	92	1560325	194733	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667
2021-01-23	1840687	85629	40694	44935	1812364	28230	93	1601019	239668	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648
2021-01-24	1890186	49499	25601	23898	1861615	28474	97	1626620	263566	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458
2021-01-25	1986210	96024	58183	37841	1955915	30196	99	1684803	301407	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813
2021-01-26	2085698	99488	50987	48501	2053743	31850	105	1735790	349908	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127
2021-01-27	2196717	111019	51593	59426	2162828	33776	113	1787383	409334	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955
2021-01-28	2287935	91218	44999	46219	2252410	35411	114	1832382	455553	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228
2021-01-29	2396488	108553	51152	57401	2359490	36816	182	1883534	512954	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791
2021-01-30	2483930	87442	35403	52039	2446057	37690	183	1918937	564993	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2541740	57810	26733	31077	2503491	38066	183	1945670	596070	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2663270	121530	59456	62074	2622753	40277	240	2005126	658144	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2793840	130570	63567	67003	2750439	43147	254	2068693	725147	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2952319	158479	63815	94664	2902949	49096	274	2132508	819811	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3083535	131216	61074	70142	3028706	54549	280	2193582	889953	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3227328	143793	66530	77263	3166612	60429	287	2260112	967216	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3326788	99460	46606	52854	3263605	62895	288	2306718	1020070	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3380641	53853	28155	25698	3315107	65244	290	2334873	1045768	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3490686	110045	53396	56649	3421274	69103	309	2388269	1102417	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3623236	132550	59309	73241	3549832	72985	419	2447578	1175658	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3772753	149517	73831	75686	3688723	76576	7454	2521409	1251344	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3914874	142121	73733	68388	3808464	83525	22885	2595142	1319732	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4071226	156352	80446	75906	3941090	93018	37118	2675588	1395638	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4179206	107980	61905	46075	4033255	96053	49898	2737493	1441713	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4244050	64844	39807	25037	4088388	98454	57208	2777300	1466750	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4370635	126585	70659	55926	4195836	102851	71948	2847959	1522676	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4505121	134486	81479	53007	4301601	108086	95434	2929438	1575683	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4655021	149900	94393	55507	4424271	115607	115143	3023831	1631190	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4798652	143631	91938	51693	4535747	123368	139537	3115769	1682883	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4951292	152640	98914	53726	4653783	132797	164712	3214683	1736609	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5065512	114220	76437	37783	4741909	137268	186335	3291120	1774392	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5151334	85822	56922	28900	4809201	140496	201637	3348042	1803292	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5312230	160896	99639	61257	4936327	149303	226600	3447681	1864549	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
2021-02-23	5478880	166650	106760	59890	5068780	156126	253974	3554441	1924439	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103
2021-02-24	5653412	174532	115590	58942	5200554	163650	289208	3670031	1983381	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510
2021-02-25	5842172	188760	130397	58363	5331697	170169	340306	3800428	2041744	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410
2021-02-26	6050361	208189	143740	64449	5470944	178879	400538	3944168	2106193	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603
2021-02-27	6198828	148467	108480	39987	5563755	183070	452003	4052648	2146180	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071
2021-02-28	6306966	108138	83884	24254	5626128	187026	493812	4136532	2170434	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592
2021-03-01	6501654	194688	145311	49377	5754741	196032	550881	4281843	2219811	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812
2021-03-02	6720487	218833	165155	53678	5895263	205711	619513	4446998	2273489	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936
2021-03-03	6962898	242411	174130	68281	6051736	219048	692114	4621128	2341770	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256
2021-03-04	7205252	242354	179634	62720	6194459	232588	778205	4800762	2404490	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623
2021-03-05	7472551	267299	200650	66649	6341511	245399	885641	5001412	2471139	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375
2021-03-06	7674774	202223	152998	49225	6452158	253995	968621	5154410	2520364	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624
2021-03-07	7825416	150642	115950	34692	6534932	260729	1029755	5270360	2555056	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227
2021-03-08	8063872	238456	185917	52539	6670702	271730	1121440	5456277	2607595	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585
2021-03-09	8314088	250216	195435	54781	6810951	284413	1218724	5651712	2662376	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231
2021-03-10	8597189	283101	217613	65488	6968250	295958	1332981	5869325	2727864	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389
2021-03-11	8878053	280864	219863	61001	7117337	309092	1451624	6089188	2788865	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331
2021-03-12	9199353	321300	249820	71480	7269633	326389	1603331	6339008	2860345	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331
2021-03-13	9445210	245857	196476	49381	7384170	336027	1725013	6535484	2909726	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632
2021-03-14	9616147	170937	134907	36030	7473688	341170	1801289	6670391	2945756	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299
2021-03-15	9863890	247743	188890	58853	7625658	353491	1884741	6859281	3004609	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741
2021-03-16	10044288	180398	113369	67029	7793170	364470	1886648	6972650	3071638	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378
2021-03-17	10248736	204448	125537	78911	7979108	381583	1888045	7098187	3150549	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897
2021-03-18	10443063	194327	119531	74796	8154306	399141	1889616	7217718	3225345	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982
2021-03-19	10684730	241667	159532	82135	8337998	418864	1927868	7377250	3307480	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657
2021-03-20	10903359	218629	164754	53875	8473560	434044	1995755	7542004	3361355	0.091	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399
2021-03-21	11068856	165497	126746	38751	8577638	443212	2048006	7668750	3400106	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575
2021-03-22	11334148	265292	189068	76224	8742830	466737	2124581	7857818	3476330	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118
2021-03-23	11631459	297311	213715	83596	8923527	486379	2221553	8071533	3559926	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955
2021-03-24	11963439	331980	244179	87801	9120288	518916	2324235	8315712	3647727	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512
2021-03-25	12297669	334230	254776	79454	9307709	544835	2445125	8570488	3727181	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458
2021-03-26	12667895	370226	281582	88644	9509337	579723	2578835	8852070	3815825	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213
2021-03-27	12952175	284280	220987	63293	9660292	606816	2685067	9073057	3879118	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892
2021-03-28	13148017	195842	143089	52753	9777621	625336	2745060	9216146	3931871	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321
2021-03-29	13454564	306547	217976	88571	9964859	650406	2839299	9434122	4020442	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881
2021-03-30	13779036	324472	231754	92718	10178994	675805	2924237	9665876	4113160	0.116	0.049	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920
2021-03-31	14116542	337506	234945	102561	10426774	713178	2976590	9900821	4215721	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264
2021-04-01	14435479	318937	227224	91713	10659568	744762	3031149	10128045	4307434	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407
2021-04-02	14664522	229043	157486	71557	10840628	761220	3062674	10285531	4378991	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554
2021-04-03	14894308	229786	163697	66089	11012279	778278	3103751	10449228	4445080	0.126	0.053	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939
2021-04-04	15090093	195785	142247	53538	11147410	789370	3153313	10591475	4498618	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622
2021-04-05	15339665	249572	176158	73414	11315684	807258	3216723	10767633	4572032	0.129	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526
2021-04-06	15716983	377318	278160	99158	11573388	840160	3303435	11045793	4671190	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-07	16391609	674626	578435	96191	12113501	875426	3402682	11624228	4767381	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-08	17119098	727489	638605	88884	12683078	909849	3526171	12262833	4856265	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-09	17739190	620092	533393	86699	13169396	944208	3625586	12796226	4942964	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-10	18104385	365195	300429	64766	13413181	966486	3724718	13096655	5007730	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-11	18361642	257257	207384	49873	13578754	984456	3798432	13304039	5057603	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-12	18773554	411912	336090	75822	13855139	1012280	3906135	13640129	5133425	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-13	19341055	567501	494600	72901	14281686	1038374	4020995	14134729	5206326	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-14	20108105	767050	685188	81862	14895847	1068764	4143494	14819917	5288188	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-15	20772375	664270	596361	67909	15417625	1103466	4251284	15416278	5356097	0.185	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-16	21332342	559967	490074	69893	15831067	1130287	4370988	15906352	5425990	0.191	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
