date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24296	24296	24159	137	24296	0	0	24159	137	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68
2020-12-28	42679	18383	18383	0	42679	0	0	42542	137	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68
2020-12-29	91810	49131	48542	589	91810	0	0	91084	726	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409
2020-12-30	153640	61830	61826	4	153640	0	0	152910	730	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412
2020-12-31	203325	49685	49530	155	203325	0	0	202440	885	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489
2021-01-01	222596	19271	19271	0	222595	0	1	221711	885	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489
2021-01-02	275454	52858	52582	276	275453	0	1	274293	1161	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629
2021-01-03	299605	24151	24151	0	299604	0	1	298444	1161	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629
2021-01-04	347954	48349	48349	0	347953	0	1	346793	1161	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629
2021-01-05	401451	53497	53473	24	401449	1	1	400266	1185	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631
2021-01-06	464448	62997	62996	1	464438	7	3	463262	1186	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631
2021-01-07	520583	56135	56131	4	520569	11	3	519393	1190	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633
2021-01-08	584174	63591	63273	318	584112	59	3	582666	1508	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770
2021-01-09	645403	61229	61182	47	645341	59	3	643848	1555	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780
2021-01-10	680541	35138	35131	7	680479	59	3	678979	1562	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780
2021-01-11	747245	66704	66656	48	747182	60	3	745635	1610	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806
2021-01-12	830194	82949	82899	50	830129	60	5	828534	1660	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843
2021-01-13	941880	111686	111508	178	941018	857	5	940042	1838	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940
2021-01-14	1025071	83191	82912	279	1019625	5441	5	1022954	2117	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011
2021-01-15	1115833	90762	90050	712	1104931	10878	24	1113004	2829	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220
2021-01-16	1173223	57390	56354	1036	1160549	12650	24	1169358	3865	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751
2021-01-17	1221062	47839	31176	16663	1207082	13955	25	1200534	20528	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399
2021-01-18	1302875	81813	66069	15744	1285326	17523	26	1266603	36272	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662
2021-01-19	1416548	113673	81058	32615	1395967	20505	76	1347661	68887	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905
2021-01-20	1548463	131915	80677	51238	1525168	23215	80	1428338	120125	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615
2021-01-21	1652959	104496	64381	40115	1627075	25804	80	1492719	160240	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207
2021-01-22	1755033	102074	67582	34492	1727094	27847	92	1560301	194732	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667
2021-01-23	1840660	85627	40692	44935	1812337	28230	93	1600993	239667	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648
2021-01-24	1890159	49499	25601	23898	1861588	28474	97	1626594	263565	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458
2021-01-25	1986181	96022	58182	37840	1955886	30196	99	1684776	301405	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813
2021-01-26	2085668	99487	50986	48501	2053713	31850	105	1735762	349906	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127
2021-01-27	2196687	111019	51593	59426	2162798	33776	113	1787355	409332	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955
2021-01-28	2287904	91217	44999	46218	2252379	35411	114	1832354	455550	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228
2021-01-29	2396452	108548	51149	57399	2359457	36816	179	1883503	512949	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791
2021-01-30	2483894	87442	35403	52039	2446024	37690	180	1918906	564988	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2541703	57809	26733	31076	2503457	38066	180	1945639	596064	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2663231	121528	59454	62074	2622717	40277	237	2005093	658138	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2793800	130569	63566	67003	2750402	43147	251	2068659	725141	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2952279	158479	63815	94664	2902912	49096	271	2132474	819805	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3083495	131216	61074	70142	3028669	54549	277	2193548	889947	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3227288	143793	66530	77263	3166575	60429	284	2260078	967210	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3326746	99458	46604	52854	3263566	62895	285	2306682	1020064	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3380598	53852	28154	25698	3315067	65244	287	2334836	1045762	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3490642	110044	53396	56648	3421233	69103	306	2388232	1102410	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3623192	132550	59310	73240	3549791	72985	416	2447542	1175650	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3772706	149514	73829	75685	3688680	76575	7451	2521371	1251335	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3914829	142123	73736	68387	3808424	83524	22881	2595107	1319722	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4071179	156350	80445	75905	3941050	93016	37113	2675552	1395627	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4179197	108018	61946	46072	4033217	96051	49929	2737498	1441699	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4244082	64885	39848	25037	4088350	98452	57280	2777346	1466736	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4370666	126584	70658	55926	4195797	102849	72020	2848004	1522662	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4505147	134481	81476	53005	4301558	108084	95505	2929480	1575667	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4655044	149897	94391	55506	4424225	115605	115214	3023871	1631173	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4798677	143633	91940	51693	4535700	123366	139611	3115811	1682866	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4951312	152635	98911	53724	4653733	132794	164785	3214722	1736590	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5065530	114218	76437	37781	4741856	137265	186409	3291159	1774371	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5151351	85821	56921	28900	4809147	140493	201711	3348080	1803271	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5312234	160883	99626	61257	4936272	149300	226662	3447706	1864528	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
2021-02-23	5478853	166619	106729	59890	5068725	156123	254005	3554435	1924418	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103
2021-02-24	5653406	174553	115611	58942	5200498	163647	289261	3670046	1983360	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510
2021-02-25	5842209	188803	130440	58363	5331641	170166	340402	3800486	2041723	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410
2021-02-26	6050389	208180	143733	64447	5470883	178875	400631	3944219	2106170	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603
2021-02-27	6198856	148467	108480	39987	5563694	183066	452096	4052699	2146157	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071
2021-02-28	6306994	108138	83884	24254	5626067	187022	493905	4136583	2170411	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592
2021-03-01	6501681	194687	145311	49376	5754679	196028	550974	4281894	2219787	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812
2021-03-02	6720512	218831	165152	53679	5895199	205707	619606	4447046	2273466	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936
2021-03-03	6962920	242408	174127	68281	6051669	219044	692207	4621173	2341747	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256
2021-03-04	7205272	242352	179629	62723	6194388	232584	778300	4800802	2404470	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623
2021-03-05	7472564	267292	200645	66647	6341434	245395	885735	5001447	2471117	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375
2021-03-06	7674791	202227	153002	49225	6452084	253991	968716	5154449	2520342	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624
2021-03-07	7825433	150642	115950	34692	6534857	260726	1029850	5270399	2555034	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227
2021-03-08	8063894	238461	185921	52540	6670632	271727	1121535	5456320	2607574	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585
2021-03-09	8314104	250210	195431	54779	6810875	284410	1218819	5651751	2662353	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231
2021-03-10	8597204	283100	217613	65487	6968172	295955	1333077	5869364	2727840	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389
2021-03-11	8878063	280859	219861	60998	7117254	309089	1451720	6089225	2788838	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331
2021-03-12	9199505	321442	249963	71479	7269547	326386	1603572	6339188	2860317	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331
2021-03-13	9445360	245855	196475	49380	7384082	336024	1725254	6535663	2909697	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632
2021-03-14	9616291	170931	134904	36027	7473594	341166	1801531	6670567	2945724	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299
2021-03-15	9864131	247840	188988	58852	7625561	353487	1885083	6859555	3004576	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741
2021-03-16	10044528	180397	113369	67028	7793072	364466	1886990	6972924	3071604	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378
2021-03-17	10248978	204450	125541	78909	7979012	381579	1888387	7098465	3150513	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897
2021-03-18	10443306	194328	119536	74792	8154211	399137	1889958	7218001	3225305	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982
2021-03-19	10685048	241742	159608	82134	8337898	418860	1928290	7377609	3307439	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657
2021-03-20	10903841	218793	164920	53873	8473595	434068	1996178	7542529	3361312	0.091	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399
2021-03-21	11069457	165616	126867	38749	8577780	443247	2048430	7669396	3400061	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575
2021-03-22	11334753	265296	189077	76219	8742972	466772	2125009	7858473	3476280	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118
2021-03-23	11632084	297331	213739	83592	8923689	486414	2221981	8072212	3559872	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955
2021-03-24	11964062	331978	244181	87797	9120448	518951	2324663	8316393	3647669	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512
2021-03-25	12298305	334243	254790	79453	9307869	544870	2445566	8571183	3727122	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458
2021-03-26	12668531	370226	281586	88640	9509496	579758	2579277	8852769	3815762	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213
2021-03-27	12952919	284388	221101	63287	9660548	606851	2685520	9073870	3879049	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892
2021-03-28	13148837	195918	143174	52744	9777953	625371	2745513	9217044	3931793	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321
2021-03-29	13455386	306549	217977	88572	9965190	650441	2839755	9435021	4020365	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881
2021-03-30	13779870	324484	231759	92725	10179336	675841	2924693	9666780	4113090	0.116	0.049	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920
2021-03-31	14117375	337505	234946	102559	10427115	713214	2977046	9901726	4215649	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264
2021-04-01	14436319	318944	227231	91713	10659915	744798	3031606	10128957	4307362	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407
2021-04-02	14665416	229097	157538	71559	10841028	761256	3063132	10286495	4378921	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554
2021-04-03	14895201	229785	163698	66087	11012680	778313	3104208	10450193	4445008	0.126	0.053	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939
2021-04-04	15090986	195785	142246	53539	11147812	789405	3153769	10592439	4498547	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622
2021-04-05	15340557	249571	176156	73415	11316090	807292	3217175	10768595	4571962	0.129	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526
2021-04-06	15717956	377399	278240	99159	11573864	840192	3303900	11046835	4671121	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-07	16392671	674715	578519	96196	12113989	875539	3403143	11625354	4767317	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-08	17120298	727627	638734	88893	12683576	910075	3526647	12264088	4856210	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-09	17740506	620208	533512	86696	13169913	944535	3626058	12797600	4942906	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-10	18105703	365197	300426	64771	13413704	966813	3725186	13098026	5007677	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-11	18362968	257265	207390	49875	13579285	984783	3798900	13305416	5057552	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-12	18775198	412230	336407	75823	13855742	1012857	3906599	13641823	5133375	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-13	19342811	567613	494705	72908	14282299	1039052	4021460	14136528	5206283	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-14	20109954	767143	685249	81894	14896528	1069473	4143953	14821777	5288177	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-15	20774875	664921	596987	67934	15418593	1104366	4251916	15418764	5356111	0.185	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-16	21346481	571606	500701	70905	15840702	1131823	4373956	15919465	5427016	0.191	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-17	21689624	343143	290470	52673	16051646	1150626	4487352	16209935	5479689	0.195	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-18	21945707	256083	218490	37593	16215677	1163456	4566574	16428425	5517282	0.198	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
