date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24296	24296	24285	11	24296	0	0	24285	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68
2020-12-28	42679	18383	18383	0	42679	0	0	42668	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68
2020-12-29	91524	48845	48256	589	91524	0	0	90924	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409
2020-12-30	153725	62201	62196	5	153725	0	0	153120	605	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412
2020-12-31	203548	49823	49668	155	203548	0	0	202788	760	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489
2021-01-01	222817	19269	19269	0	222816	0	1	222057	760	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489
2021-01-02	275678	52861	52585	276	275677	0	1	274642	1036	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629
2021-01-03	299793	24115	24114	1	299792	0	1	298756	1037	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629
2021-01-04	348193	48400	48400	0	348192	0	1	347156	1037	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629
2021-01-05	402042	53849	53824	25	402040	1	1	400980	1062	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631
2021-01-06	464874	62832	62831	1	464864	7	3	463811	1063	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631
2021-01-07	520903	56029	56025	4	520889	11	3	519836	1067	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633
2021-01-08	584521	63618	63300	318	584459	59	3	583136	1385	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770
2021-01-09	645894	61373	61327	46	645832	59	3	644463	1431	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780
2021-01-10	681107	35213	35205	8	681045	59	3	679668	1439	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780
2021-01-11	747839	66732	66684	48	747776	60	3	746352	1487	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806
2021-01-12	830747	82908	82860	48	830682	60	5	829212	1535	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843
2021-01-13	942588	111841	111663	178	941726	857	5	940875	1713	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940
2021-01-14	1025830	83242	82920	322	1020341	5484	5	1023795	2035	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011
2021-01-15	1117020	91190	90478	712	1106075	10921	24	1114273	2747	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220
2021-01-16	1174432	57412	56443	969	1161715	12693	24	1170716	3716	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751
2021-01-17	1222431	47999	31203	16796	1208408	13998	25	1201919	20512	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399
2021-01-18	1304682	82251	66506	15745	1286622	18034	26	1268425	36257	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662
2021-01-19	1419040	114358	81747	32611	1397461	21503	76	1350172	68868	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905
2021-01-20	1551079	132039	80788	51251	1526747	24252	80	1430960	120119	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615
2021-01-21	1655730	104651	64529	40122	1628686	26964	80	1495489	160241	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207
2021-01-22	1757687	101957	67424	34533	1728588	29007	92	1562913	194774	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667
2021-01-23	1843249	85562	40627	44935	1813766	29390	93	1603540	239709	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648
2021-01-24	1892923	49674	25627	24047	1863192	29634	97	1629167	263756	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458
2021-01-25	1989155	96232	58192	38040	1957700	31356	99	1687359	301796	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813
2021-01-26	2088763	99608	50986	48622	2055648	33010	105	1738345	350418	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127
2021-01-27	2199934	111171	51598	59573	2164885	34936	113	1789943	409991	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955
2021-01-28	2291426	91492	45062	46430	2254741	36571	114	1835005	456421	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228
2021-01-29	2400054	108628	51088	57540	2361899	37976	179	1886093	513961	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791
2021-01-30	2487531	87477	35393	52084	2448501	38850	180	1921486	566045	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2545572	58041	26741	31300	2506166	39226	180	1948227	597345	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2667344	121772	59512	62260	2625670	41437	237	2007739	659605	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2798009	130665	63539	67126	2753451	44307	251	2071278	726731	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2956974	158965	64232	94733	2906007	50696	271	2135510	821464	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3088933	131959	61518	70441	3032084	56572	277	2197028	891905	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3233403	144470	67256	77214	3170145	62974	284	2264284	969119	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3332952	99549	46674	52875	3267227	65440	285	2310958	1021994	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3386909	53957	28154	25803	3318833	67789	287	2339112	1047797	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3497165	110256	53417	56839	3425211	71648	306	2392529	1104636	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3630017	132852	59317	73535	3554071	75530	416	2451846	1178171	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3780054	150037	74217	75820	3693204	79398	7452	2526063	1253991	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3922560	142506	74099	68407	3812992	86693	22875	2600162	1322398	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4079380	156820	80858	75962	3945705	96568	37107	2681020	1398360	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4187406	108026	61955	46071	4037872	99615	49919	2742975	1444431	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4252302	64896	39849	25047	4093016	102016	57270	2782824	1469478	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4379393	127091	71045	56046	4200566	106822	72005	2853869	1525524	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4514087	134694	81531	53163	4306536	112057	95494	2935400	1578687	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4663903	149816	94361	55455	4429083	119578	115242	3029761	1634142	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4807169	143266	91940	51326	4540191	127339	139639	3121701	1685468	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4960161	152992	99252	53740	4658238	137112	164811	3220953	1739208	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5074423	114262	76438	37824	4746406	141582	186435	3297391	1777032	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5160253	85830	56921	28909	4813706	144810	201737	3354312	1805941	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5321501	161248	99908	61340	4940908	153906	226687	3454220	1867281	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
2021-02-23	5488329	166828	107111	59717	5073184	161065	254080	3561331	1926998	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103
2021-02-24	5663079	174750	115823	58927	5204945	168798	289336	3677154	1985925	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510
2021-02-25	5851997	188918	130543	58375	5336099	175443	340455	3807697	2044300	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410
2021-02-26	6060197	208200	143750	64450	5475344	184160	400693	3951447	2108750	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603
2021-02-27	6208692	148495	108507	39988	5568155	188351	452186	4059954	2148738	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071
2021-02-28	6316828	108136	83882	24254	5630526	192307	493995	4143836	2172992	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592
2021-03-01	6511927	195099	145722	49377	5759139	201724	551064	4289558	2222369	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812
2021-03-02	6731216	219289	165612	53677	5899703	211696	619817	4455170	2276046	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936
2021-03-03	6973594	242378	173931	68447	6056367	225059	692168	4629101	2344493	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256
2021-03-04	7215323	241729	179756	61973	6198389	238599	778335	4808857	2406466	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623
2021-03-05	7483065	267742	200936	66806	6345601	251410	886054	5009793	2473272	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375
2021-03-06	7685307	202242	153016	49226	6456252	260006	969049	5162809	2522498	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624
2021-03-07	7835945	150638	115946	34692	6539025	266741	1030179	5278755	2557190	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227
2021-03-08	8074556	238611	186189	52422	6674596	277745	1122215	5464944	2609612	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585
2021-03-09	8324595	250039	195266	54773	6814857	290435	1219303	5660210	2664385	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231
2021-03-10	8607722	283127	217607	65520	6972215	301984	1333523	5877817	2729905	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389
2021-03-11	8888721	280999	220027	60972	7121273	315198	1452250	6097844	2790877	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331
2021-03-12	9209994	321273	249781	71492	7273534	332569	1603891	6347625	2862369	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331
2021-03-13	9455872	245878	196493	49385	7388086	342208	1725578	6544118	2911754	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632
2021-03-14	9626832	170960	134924	36036	7477619	347350	1801863	6679042	2947790	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299
2021-03-15	9874912	248080	189229	58851	7629628	359694	1885590	6868271	3006641	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741
2021-03-16	10055344	180432	113404	67028	7797142	370704	1887498	6981675	3073669	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378
2021-03-17	10259958	204614	125707	78907	7983096	387964	1888898	7107382	3152576	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897
2021-03-18	10454339	194381	119570	74811	8158336	405534	1890469	7226952	3227387	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982
2021-03-19	10696188	241849	159720	82129	8342077	425258	1928853	7386672	3309516	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657
2021-03-20	10915056	218868	164996	53872	8477790	440466	1996800	7551668	3363388	0.091	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399
2021-03-21	11080684	165628	126879	38749	8581977	449645	2049062	7678547	3402137	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575
2021-03-22	11346098	265414	189194	76220	8747296	473170	2125632	7867741	3478357	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118
2021-03-23	11643470	297372	213774	83598	8928019	492812	2222639	8081515	3561955	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955
2021-03-24	11975575	332105	244310	87795	9124776	525382	2325417	8325825	3649750	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512
2021-03-25	12309866	334291	254840	79451	9312201	551361	2446304	8580665	3729201	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458
2021-03-26	12680444	370578	281938	88640	9513829	586250	2580365	8862603	3817841	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213
2021-03-27	12964835	284391	221105	63286	9664883	613343	2686609	9083708	3881127	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892
2021-03-28	13160761	195926	143182	52744	9782296	631863	2746602	9226890	3933871	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321
2021-03-29	13467575	306814	218240	88574	9969646	657074	2840855	9445130	4022445	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881
2021-03-30	13792138	324563	231810	92753	10183829	682475	2925834	9676940	4115198	0.116	0.049	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920
2021-03-31	14130122	337984	235297	102687	10431874	720038	2978210	9912237	4217885	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264
2021-04-01	14449125	319003	227290	91713	10664679	751684	3032762	10139527	4309598	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407
2021-04-02	14678308	229183	157600	71583	10845823	768155	3064330	10297127	4381181	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554
2021-04-03	14908094	229786	163697	66089	11017475	785213	3105406	10460824	4447270	0.126	0.053	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939
2021-04-04	15103881	195787	142238	53549	11152608	796305	3154968	10603062	4500819	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622
2021-04-05	15353453	249572	176159	73413	11320886	814192	3218375	10779221	4574232	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526
2021-04-06	15730914	377461	278288	99173	11578697	847108	3305109	11057509	4673405	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-07	16405785	674871	578649	96222	12118935	882500	3404350	11636158	4769627	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-08	17133658	727873	638853	89020	12688603	917115	3527940	12275011	4858647	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-09	17755108	621450	534290	87160	13175484	952139	3627485	12809301	4945807	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-10	18121656	366548	301345	65203	13420177	974808	3726671	13110646	5011010	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-11	18379272	257616	207737	49879	13586073	992811	3800388	13318383	5060889	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-12	18792355	413083	336901	76182	13863231	1021018	3908106	13655284	5137071	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-13	19360819	568464	495454	73010	14290337	1047516	4022966	14150738	5210081	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-14	20130356	769537	686966	82571	14905546	1079252	4145558	14837704	5292652	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-15	20802857	672501	603981	68520	15433676	1114680	4254501	15441685	5361172	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-16	21385542	582685	510632	72053	15864511	1143202	4377829	15952317	5433225	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-17	21737262	351720	298146	53574	16081968	1162570	4492724	16250463	5486799	0.195	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-18	21997681	260419	222121	38298	16249636	1175525	4572520	16472584	5525097	0.198	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-19	22378776	381095	323200	57895	16526626	1204361	4647789	16795784	5582992	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
