date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ
2020-12-27	24507	24507	24496	11	24507	0	0	24496	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24507	0
2020-12-28	42889	18382	18382	0	42889	0	0	42878	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42889	0
2020-12-29	92069	49180	48591	589	92069	0	0	91469	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92069	0
2020-12-30	154269	62200	62195	5	154269	0	0	153664	605	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154269	0
2020-12-31	204312	50043	49903	140	204312	0	0	203567	745	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204312	0
2021-01-01	223580	19268	19268	0	223579	0	1	222835	745	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	223580	0
2021-01-02	276437	52857	52581	276	276436	0	1	275416	1021	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276437	0
2021-01-03	300601	24164	24163	1	300600	0	1	299579	1022	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300601	0
2021-01-04	348999	48398	48398	0	348998	0	1	347977	1022	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	348999	0
2021-01-05	402847	53848	53823	25	402845	1	1	401800	1047	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	402847	0
2021-01-06	465672	62825	62824	1	465662	7	3	464624	1048	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465672	0
2021-01-07	521701	56029	56025	4	521687	11	3	520649	1052	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521701	0
2021-01-08	585321	63620	63302	318	585259	59	3	583951	1370	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585321	0
2021-01-09	646692	61371	61325	46	646630	59	3	645276	1416	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	646692	0
2021-01-10	681965	35273	35265	8	681903	59	3	680541	1424	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	681965	0
2021-01-11	748843	66878	66830	48	748780	60	3	747371	1472	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	748843	0
2021-01-12	831761	82918	82870	48	831696	60	5	830241	1520	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	831761	0
2021-01-13	943800	112039	111861	178	942938	857	5	942102	1698	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	943800	0
2021-01-14	1027252	83452	83268	184	1021763	5484	5	1025370	1882	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027252	0
2021-01-15	1118446	91194	90591	603	1107501	10921	24	1115961	2485	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1118446	0
2021-01-16	1175857	57411	56441	970	1163140	12693	24	1172402	3455	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1175857	0
2021-01-17	1224233	48376	31249	17127	1210210	13998	25	1203651	20582	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224233	0
2021-01-18	1306486	82253	66508	15745	1288427	18033	26	1270159	36327	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306486	0
2021-01-19	1421202	114716	81785	32931	1399623	21503	76	1351944	69258	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1421202	0
2021-01-20	1553434	132232	80801	51431	1529100	24254	80	1432745	120689	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1553434	0
2021-01-21	1658301	104867	64672	40195	1631255	26966	80	1497417	160884	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1658301	0
2021-01-22	1760453	102152	67449	34703	1731352	29009	92	1564866	195587	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1760453	0
2021-01-23	1846013	85560	40626	44934	1816528	29392	93	1605492	240521	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1846013	0
2021-01-24	1895686	49673	25626	24047	1865953	29636	97	1631118	264568	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1895686	0
2021-01-25	1991919	96233	58193	38040	1960462	31358	99	1689311	302608	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1991919	0
2021-01-26	2091527	99608	50986	48622	2058410	33012	105	1740297	351230	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2091527	0
2021-01-27	2202747	111220	51597	59623	2167696	34938	113	1791894	410853	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2202747	0
2021-01-28	2294238	91491	45063	46428	2257551	36573	114	1836957	457281	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2294238	0
2021-01-29	2402877	108639	51086	57553	2364720	37978	179	1888043	514834	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2402877	0
2021-01-30	2490688	87811	35455	52356	2451656	38852	180	1923498	567190	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2490688	0
2021-01-31	2548735	58047	26707	31340	2509327	39228	180	1950205	598530	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2548735	0
2021-02-01	2670663	121928	59523	62405	2628987	41439	237	2009728	660935	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2670663	0
2021-02-02	2801486	130823	63648	67175	2756926	44309	251	2073376	728110	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2801486	0
2021-02-03	2960783	159297	64462	94835	2909814	50698	271	2137838	822945	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2960783	0
2021-02-04	3092904	132121	61531	70590	3036053	56574	277	2199369	893535	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092904	0
2021-02-05	3237733	144829	67421	77408	3174474	62975	284	2266790	970943	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237733	0
2021-02-06	3337443	99710	46835	52875	3271717	65441	285	2313625	1023818	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337443	0
2021-02-07	3391699	54256	28185	26071	3323622	67790	287	2341810	1049889	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391699	0
2021-02-08	3501953	110254	53419	56835	3429993	71649	311	2395229	1106724	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501953	0
2021-02-09	3634855	132902	59317	73585	3558904	75530	421	2454546	1180309	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3634855	0
2021-02-10	3784936	150081	74263	75818	3698074	79399	7463	2528809	1256127	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3784936	0
2021-02-11	3927737	142801	74254	68547	3818155	86694	22888	2603063	1324674	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3927737	0
2021-02-12	4084602	156865	80906	75959	3950892	96569	37141	2683969	1400633	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4084602	0
2021-02-13	4192696	108094	61978	46116	4043110	99616	49970	2745947	1446749	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4192696	0
2021-02-14	4257591	64895	39849	25046	4098253	102018	57320	2785796	1471795	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4257591	0
2021-02-15	4384702	127111	71060	56051	4205813	106831	72058	2856856	1527846	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4384702	0
2021-02-16	4519898	135196	81586	53610	4311817	112510	95571	2938442	1581456	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4519898	0
2021-02-17	4670192	150294	94409	55885	4434394	120462	115336	3032851	1637341	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4670192	0
2021-02-18	4813735	143543	92044	51499	4545594	128399	139742	3124895	1688840	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4813735	0
2021-02-19	4966753	153018	99255	53763	4663637	138199	164917	3224150	1742603	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4966753	0
2021-02-20	5081018	114265	76441	37824	4751805	142669	186544	3300591	1780427	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5081018	0
2021-02-21	5166839	85821	56919	28902	4819097	145897	201845	3357510	1809329	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5166839	0
2021-02-22	5328115	161276	99933	61343	4946302	154997	226816	3457443	1870672	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5328115	0
2021-02-23	5495072	166957	107125	59832	5078691	162156	254225	3564568	1930504	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5495072	0
2021-02-24	5670026	174954	115831	59123	5210645	169891	289490	3680399	1989627	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5670026	0
2021-02-25	5858993	188967	130592	58375	5341798	176537	340658	3810991	2048002	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5858993	0
2021-02-26	6067611	208618	143905	64713	5481317	185254	401040	3954896	2112715	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6067611	0
2021-02-27	6216240	148629	108531	40098	5574237	189445	452558	4063427	2152813	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6216240	0
2021-02-28	6324372	108132	83843	24289	5636647	193401	494324	4147270	2177102	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6324372	0
2021-03-01	6519802	195430	146039	49391	5765265	202842	551695	4293309	2226493	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6519802	0
2021-03-02	6739383	219581	165906	53675	5905825	212960	620598	4459215	2280168	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6739383	0
2021-03-03	6982579	243196	174299	68897	6062522	226749	693308	4633514	2349065	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6982579	0
2021-03-04	7225051	242472	179941	62531	6204692	240728	779631	4813455	2411596	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7225051	0
2021-03-05	7493659	268608	201288	67320	6351904	254051	887704	5014743	2478916	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7493659	0
2021-03-06	7695960	202301	153067	49234	6462559	262647	970754	5167810	2528150	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7695960	0
2021-03-07	7846599	150639	115948	34691	6545331	269383	1031885	5283758	2562841	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7846599	0
2021-03-08	8085331	238732	186305	52427	6680919	280386	1124026	5470063	2615268	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8085331	0
2021-03-09	8335490	250159	195381	54778	6821197	293081	1221212	5665444	2670046	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8335490	0
2021-03-10	8618810	283320	217746	65574	6978602	304631	1335577	5883190	2735620	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8617839	971
2021-03-11	8900008	281198	220219	60979	7127702	317848	1454458	6103409	2796599	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8898382	1626
2021-03-12	9221913	321905	250406	71499	7279975	335339	1606599	6353815	2868098	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9220077	1836
2021-03-13	9468012	246099	196707	49392	7394551	345077	1728384	6550522	2917490	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9466020	1992
2021-03-14	9639091	171079	135019	36060	7484117	350223	1804751	6685541	2953550	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9637089	2002
2021-03-15	9887325	248234	189373	58861	7636198	362582	1888545	6874914	3012411	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9885040	2285
2021-03-16	10067866	180541	113491	67050	7803797	373616	1890453	6988405	3079461	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10065034	2832
2021-03-17	10273285	205419	125884	79535	7989922	391510	1891853	7114289	3158996	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10269836	3449
2021-03-18	10468397	195112	119675	75437	8165301	409672	1893424	7233964	3234433	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10464525	3872
2021-03-19	10711052	242655	159934	82721	8349143	429999	1931910	7393898	3317154	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10706649	4403
2021-03-20	10930049	218997	165099	53898	8484948	445219	1999882	7558997	3371052	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10925322	4727
2021-03-21	11095764	165715	126933	38782	8589222	454397	2052145	7685930	3409834	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11091037	4727
2021-03-22	11361386	265622	189377	76245	8754671	477952	2128763	7875307	3486079	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11355131	6255
2021-03-23	11659028	297642	214021	83621	8935611	497601	2225816	8089328	3569700	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11647785	11243
2021-03-24	11991464	332436	244631	87805	9132587	530173	2328704	8333959	3657505	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11974429	17035
2021-03-25	12326445	334981	254997	79984	9320170	556676	2449599	8588956	3737489	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303465	22980
2021-03-26	12698219	371774	282598	89176	9521923	592200	2584096	8871554	3826665	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12668925	29294
2021-03-27	12982901	284682	221379	63303	9673054	619463	2690384	9092933	3889968	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12951257	31644
2021-03-28	13178913	196012	143253	52759	9790538	637994	2750381	9236186	3942727	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147078	31835
2021-03-29	13486322	307409	218394	89015	9977979	663647	2844696	9454580	4031742	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13448539	37783
2021-03-30	13811549	325227	232109	93118	10192229	689571	2929749	9686689	4124860	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13761630	49919
2021-03-31	14150232	338683	235755	102928	10440606	727347	2982279	9922444	4227788	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14083998	66234
2021-04-01	14470837	320605	228158	92447	10674717	759248	3036872	10150602	4320235	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14384524	86313
2021-04-02	14700199	229362	157735	71627	10855948	775767	3068484	10308337	4391862	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14612362	87837
2021-04-03	14930406	230207	164072	66135	11027947	792840	3109619	10472409	4457997	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14841170	89236
2021-04-04	15126253	195847	142285	53562	11163112	803939	3159202	10614694	4511559	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036881	89372
2021-04-05	15375838	249585	176162	73423	11331394	821834	3222610	10790856	4584982	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15285156	90682
2021-04-06	15753534	377696	278451	99245	11589326	854861	3309347	11069307	4684227	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15626225	127309
2021-04-07	16429119	675585	579270	96315	12130106	890424	3408589	11648577	4780542	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15996146	432973
2021-04-08	17157938	728819	639476	89343	12700261	925473	3532204	12288053	4869885	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16400087	757851
2021-04-09	17780223	622285	534604	87681	13187605	960873	3631745	12822657	4957566	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16782869	997354
2021-04-10	18147691	367468	301888	65580	13432596	984017	3731078	13124545	5023146	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17117291	1030400
2021-04-11	18405841	258150	208222	49928	13598960	1002056	3804825	13332767	5073074	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17370362	1035479
2021-04-12	18819774	413933	337450	76483	13876829	1030347	3912598	13670217	5149557	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17735788	1083986
2021-04-13	19389605	569831	496573	73258	14305189	1056879	4027537	14166790	5222815	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18109489	1280116
2021-04-14	20161473	771868	688680	83188	14921987	1089316	4150170	14855470	5306003	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18507560	1653913
2021-04-15	20836837	675364	606009	69355	15452484	1125149	4259204	15461479	5375358	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18887295	1949542
2021-04-16	21424452	587615	514062	73553	15886408	1155199	4382845	15975541	5448911	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19280071	2144381
2021-04-17	21780647	356195	301666	54529	16106967	1175281	4498399	16277207	5503440	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19614462	2166185
2021-04-18	22042742	262095	223723	38372	16276052	1188244	4578446	16500930	5541812	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19871946	2170796
2021-04-19	22436273	393531	334122	59409	16562824	1218617	4654832	16835052	5601221	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20221146	2215127
2021-04-20	22983027	546754	487368	59386	16935917	1254238	4792872	17322420	5660607	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20573449	2409578
2021-04-21	23680626	697599	628835	68764	17376267	1288722	5015637	17951255	5729371	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20931900	2748726
2021-04-22	24286909	606283	545123	61160	17741473	1320354	5225082	18496378	5790531	0.222	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21270924	3015985