date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ
2020-12-27	24505	24505	24494	11	24505	0	0	24494	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24505	0
2020-12-28	42887	18382	18382	0	42887	0	0	42876	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42887	0
2020-12-29	92061	49174	48585	589	92061	0	0	91461	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92061	0
2020-12-30	154473	62412	62408	4	154473	0	0	153869	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154473	0
2020-12-31	204539	50066	49926	140	204539	0	0	203795	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204539	0
2021-01-01	223807	19268	19268	0	223806	0	1	223063	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	223807	0
2021-01-02	276675	52868	52592	276	276674	0	1	275655	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276675	0
2021-01-03	300839	24164	24163	1	300838	0	1	299818	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300839	0
2021-01-04	349233	48394	48394	0	349232	0	1	348212	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349233	0
2021-01-05	403081	53848	53823	25	403079	1	1	402035	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403081	0
2021-01-06	465905	62824	62823	1	465895	7	3	464858	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465905	0
2021-01-07	521930	56025	56021	4	521916	11	3	520879	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521930	0
2021-01-08	585573	63643	63325	318	585511	59	3	584204	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585573	0
2021-01-09	646942	61369	61323	46	646880	59	3	645527	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	646942	0
2021-01-10	682215	35273	35265	8	682153	59	3	680792	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682215	0
2021-01-11	749090	66875	66827	48	749027	60	3	747619	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	749090	0
2021-01-12	832025	82935	82887	48	831960	60	5	830506	1519	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832025	0
2021-01-13	944247	112222	112045	177	943385	857	5	942551	1696	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944247	0
2021-01-14	1027699	83452	83268	184	1022210	5484	5	1025819	1880	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027699	0
2021-01-15	1119045	91346	90743	603	1108100	10921	24	1116562	2483	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119045	0
2021-01-16	1176455	57410	56440	970	1163738	12693	24	1173002	3453	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176455	0
2021-01-17	1224826	48371	31244	17127	1210803	13998	25	1204246	20580	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224826	0
2021-01-18	1307073	82247	66503	15744	1289014	18033	26	1270749	36324	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307073	0
2021-01-19	1421777	114704	81773	32931	1400198	21503	76	1352522	69255	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1421777	0
2021-01-20	1554005	132228	80797	51431	1529671	24254	80	1433319	120686	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1554005	0
2021-01-21	1659072	105067	64737	40330	1632026	26966	80	1498056	161016	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1659072	0
2021-01-22	1761218	102146	67443	34703	1732117	29009	92	1565499	195719	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1761218	0
2021-01-23	1846777	85559	40623	44936	1817292	29392	93	1606122	240655	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1846777	0
2021-01-24	1896543	49766	25622	24144	1866810	29636	97	1631744	264799	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1896543	0
2021-01-25	1992771	96228	58189	38039	1961314	31358	99	1689933	302838	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1992771	0
2021-01-26	2092370	99599	50977	48622	2059253	33012	105	1740910	351460	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2092370	0
2021-01-27	2203578	111208	51586	59622	2168528	34937	113	1792496	411082	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2203578	0
2021-01-28	2295167	91589	45059	46530	2258481	36572	114	1837555	457612	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2295167	0
2021-01-29	2403823	108656	51076	57580	2365667	37977	179	1888631	515192	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2403823	0
2021-01-30	2491621	87798	35443	52355	2452590	38851	180	1924074	567547	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2491621	0
2021-01-31	2549647	58026	26687	31339	2510240	39227	180	1950761	598886	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2549647	0
2021-02-01	2671470	121823	59489	62334	2629795	41438	237	2010250	661220	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2671470	0
2021-02-02	2802310	130840	63705	67135	2757751	44308	251	2073955	728355	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2802310	0
2021-02-03	2962139	159829	64467	95362	2911171	50697	271	2138422	823717	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2962139	0
2021-02-04	3094252	132113	61524	70589	3037402	56573	277	2199946	894306	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3094252	0
2021-02-05	3239384	145132	67427	77705	3176126	62974	284	2267373	972011	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3239384	0
2021-02-06	3339254	99870	46995	52875	3273529	65440	285	2314368	1024886	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3339254	0
2021-02-07	3393510	54256	28185	26071	3325434	67789	287	2342553	1050957	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3393510	0
2021-02-08	3503827	110317	53434	56883	3431868	71648	311	2395987	1107840	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3503827	0
2021-02-09	3636705	132878	59354	73524	3560755	75529	421	2455341	1181364	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3636705	0
2021-02-10	3786714	150009	74253	75756	3699855	79398	7461	2529594	1257120	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3786714	0
2021-02-11	3929744	143030	74243	68787	3820165	86693	22886	2603837	1325907	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3929744	0
2021-02-12	4086600	156856	80896	75960	3952898	96567	37135	2684733	1401867	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4086600	0
2021-02-13	4194707	108107	61996	46111	4045122	99614	49971	2746729	1447978	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4194707	0
2021-02-14	4259599	64892	39847	25045	4100262	102016	57321	2786576	1473023	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4259599	0
2021-02-15	4386712	127113	71063	56050	4207829	106829	72054	2857639	1529073	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4386712	0
2021-02-16	4521909	135197	81587	53610	4313830	112508	95571	2939226	1582683	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4521909	0
2021-02-17	4672165	150256	94376	55880	4436367	120460	115338	3033602	1638563	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4672165	0
2021-02-18	4815698	143533	92035	51498	4547562	128396	139740	3125637	1690061	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4815698	0
2021-02-19	4968759	153061	99297	53764	4665601	138196	164962	3224934	1743825	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4968759	0
2021-02-20	5083019	114260	76436	37824	4753766	142666	186587	3301370	1781649	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5083019	0
2021-02-21	5168835	85816	56915	28901	4821053	145894	201888	3358285	1810550	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5168835	0
2021-02-22	5330110	161275	99936	61339	4948255	154993	226862	3458221	1871889	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5330110	0
2021-02-23	5497108	166998	107106	59892	5080682	162152	254274	3565327	1931781	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5497108	0
2021-02-24	5672024	174916	115794	59122	5212611	169887	289526	3681121	1990903	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5672024	0
2021-02-25	5860998	188974	130574	58400	5343782	176533	340683	3811695	2049303	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5860998	0
2021-02-26	6069694	208696	143931	64765	5483347	185250	401097	3955626	2114068	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6069694	0
2021-02-27	6218316	148622	108524	40098	5576263	189441	452612	4064150	2154166	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6218316	0
2021-02-28	6326448	108132	83843	24289	5638673	193397	494378	4147993	2178455	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6326448	0
2021-03-01	6521901	195453	146044	49409	5767304	202838	551759	4294037	2227864	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6521901	0
2021-03-02	6741471	219570	165892	53678	5907857	212955	620659	4459929	2281542	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6741471	0
2021-03-03	6984658	243187	174288	68899	6064551	226742	693365	4634217	2350441	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6984658	0
2021-03-04	7227111	242453	179924	62529	6206708	240719	779684	4814141	2412970	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7227111	0
2021-03-05	7495728	268617	201293	67324	6353909	254041	887778	5015434	2480294	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7495728	0
2021-03-06	7698025	202297	153063	49234	6464564	262637	970824	5168497	2529528	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7698025	0
2021-03-07	7848649	150624	115934	34690	6547322	269374	1031953	5284431	2564218	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7848649	0
2021-03-08	8087317	238668	186288	52380	6682849	280375	1124093	5470719	2616598	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8087317	0
2021-03-09	8337496	250179	195390	54789	6823143	293071	1221282	5666109	2671387	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8337496	0
2021-03-10	8620856	283360	217775	65585	6980565	304621	1335670	5883884	2736972	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8619885	971
2021-03-11	8902066	281210	220229	60981	7129671	317840	1454555	6104113	2797953	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8900440	1626
2021-03-12	9224066	322000	250499	71501	7281946	335371	1606749	6354612	2869454	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9222230	1836
2021-03-13	9470210	246144	196746	49398	7396529	345112	1728569	6551358	2918852	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9468218	1992
2021-03-14	9641293	171083	135022	36061	7486096	350258	1804939	6686380	2954913	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9639291	2002
2021-03-15	9889675	248382	189520	58862	7638182	362616	1888877	6875900	3013775	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9887390	2285
2021-03-16	10070227	180552	113496	67056	7805794	373648	1890785	6989396	3080831	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10067395	2832
2021-03-17	10275672	205445	125913	79532	7991910	391577	1892185	7115309	3160363	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10272223	3449
2021-03-18	10470791	195119	119683	75436	8167291	409744	1893756	7234992	3235799	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10466919	3872
2021-03-19	10713554	242763	160054	82709	8351151	430084	1932319	7395046	3318508	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10709151	4403
2021-03-20	10932973	219419	165523	53896	8486939	445303	2000731	7560569	3372404	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10928246	4727
2021-03-21	11098670	165697	126915	38782	8591199	454481	2052990	7687484	3411186	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11093943	4727
2021-03-22	11364299	265629	189383	76246	8756633	478046	2129620	7876867	3487432	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11358044	6255
2021-03-23	11661966	297667	214042	83625	8937583	497722	2226661	8090909	3571057	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11650723	11243
2021-03-24	11994430	332464	244648	87816	9134586	530291	2329553	8335557	3658873	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977395	17035
2021-03-25	12329682	335252	255261	79991	9322197	557027	2450458	8590818	3738864	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12306702	22980
2021-03-26	12701858	372176	282995	89181	9524011	592552	2585295	8873813	3828045	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672564	29294
2021-03-27	12986861	285003	221695	63308	9675149	619814	2691898	9095508	3891353	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12955217	31644
2021-03-28	13182870	196009	143248	52761	9792630	638344	2751896	9238756	3944114	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13151035	31835
2021-03-29	13490308	307438	218423	89015	9980103	663991	2846214	9457179	4033129	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13452525	37783
2021-03-30	13815605	325297	232180	93117	10194344	689909	2931352	9689359	4126246	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13765686	49919
2021-03-31	14154327	338722	235786	102936	10442726	727682	2983919	9925145	4229182	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14088093	66234
2021-04-01	14474915	320588	228127	92461	10676848	759556	3038511	10153272	4321643	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14388602	86313
2021-04-02	14704331	229416	157788	71628	10858114	776075	3070142	10311060	4393271	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14616494	87837
2021-04-03	14934534	230203	164068	66135	11030108	793148	3111278	10475128	4459406	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845298	89236
2021-04-04	15130477	195943	142352	53591	11165319	804258	3160900	10617480	4512997	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15041105	89372
2021-04-05	15380131	249654	176217	73437	11333658	822166	3224307	10793697	4586434	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15289449	90682
2021-04-06	15757745	377614	278379	99235	11591511	855192	3311042	11072076	4685669	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15630436	127309
2021-04-07	16433330	675585	579265	96320	12132286	890743	3410301	11651341	4781989	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16000357	432973
2021-04-08	17162225	728895	639545	89350	12702494	925801	3533930	12290886	4871339	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16404374	757851
2021-04-09	17784643	622418	534714	87704	13189957	961205	3633481	12825600	4959043	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16787289	997354
2021-04-10	18152198	367555	301965	65590	13435022	984367	3732809	13127565	5024633	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17121798	1030400
2021-04-11	18410330	258132	208204	49928	13601371	1002404	3806555	13335769	5074561	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17374851	1035479
2021-04-12	18824289	413959	337450	76509	13879246	1030715	3914328	13673219	5151070	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17740303	1083986
2021-04-13	19394078	569789	496528	73261	14307574	1057248	4029256	14169747	5224331	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18113962	1280116
2021-04-14	20166246	772168	688854	83314	14924482	1089752	4152012	14858601	5307645	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18512333	1653913
2021-04-15	20841993	675747	606083	69664	15455267	1125678	4261048	15464684	5377309	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18892451	1949542
2021-04-16	21431050	589057	514543	74514	15890432	1155859	4384759	15979227	5451823	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19286669	2144381
2021-04-17	21787339	356289	301631	54658	16111014	1176037	4500288	16280858	5506481	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19621154	2166185
2021-04-18	22049511	262172	223711	38461	16280138	1189044	4580329	16504569	5544942	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19878715	2170796
2021-04-19	22443435	393924	334407	59517	16567144	1219554	4656737	16838976	5604459	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20228308	2215127
2021-04-20	22991530	548095	488420	59675	16940959	1255781	4794790	17327396	5664134	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20581952	2409578
2021-04-21	23696132	704602	635137	69465	17386145	1292195	5017792	17962533	5733599	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20947406	2748726
2021-04-22	24309465	613333	550933	62400	17756259	1325116	5228090	18513466	5795999	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21293480	3015985
2021-04-23	24821527	512062	452197	59865	18079805	1358947	5382775	18965663	5855864	0.228	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21637347	3184180
