date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ
2020-12-27	24502	24502	24491	11	24502	0	0	24491	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24502	0	0
2020-12-28	42884	18382	18382	0	42884	0	0	42873	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42884	0	0
2020-12-29	92345	49461	48872	589	92345	0	0	91745	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92345	0	0
2020-12-30	154818	62473	62469	4	154818	0	0	154214	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154818	0	0
2020-12-31	204882	50064	49924	140	204882	0	0	204138	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204882	0	0
2021-01-01	224150	19268	19268	0	224149	0	1	223406	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224150	0	0
2021-01-02	277189	53039	52763	276	277188	0	1	276169	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277189	0	0
2021-01-03	301389	24200	24199	1	301388	0	1	300368	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301389	0	0
2021-01-04	349782	48393	48393	0	349781	0	1	348761	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349782	0	0
2021-01-05	403628	53846	53821	25	403626	1	1	402582	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403628	0	0
2021-01-06	466451	62823	62822	1	466441	7	3	465404	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466451	0	0
2021-01-07	522474	56023	56019	4	522460	11	3	521423	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522474	0	0
2021-01-08	586118	63644	63326	318	586056	59	3	584749	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586118	0	0
2021-01-09	647485	61367	61321	46	647423	59	3	646070	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647485	0	0
2021-01-10	682756	35271	35263	8	682694	59	3	681333	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682756	0	0
2021-01-11	749630	66874	66826	48	749567	60	3	748159	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	749630	0	0
2021-01-12	832560	82930	82882	48	832495	60	5	831041	1519	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832560	0	0
2021-01-13	944828	112268	112090	178	943966	857	5	943131	1697	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944828	0	0
2021-01-14	1028283	83455	83271	184	1022794	5484	5	1026402	1881	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028283	0	0
2021-01-15	1119626	91343	90740	603	1108681	10921	24	1117142	2484	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119626	0	0
2021-01-16	1177037	57411	56441	970	1164320	12693	24	1173583	3454	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177037	0	0
2021-01-17	1225408	48371	31244	17127	1211385	13998	25	1204827	20581	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225408	0	0
2021-01-18	1307656	82248	66504	15744	1289597	18033	26	1271331	36325	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307656	0	0
2021-01-19	1423052	115396	81774	33622	1401473	21503	76	1353105	69947	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1423052	0	0
2021-01-20	1555273	132221	80793	51428	1530939	24254	80	1433898	121375	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1555273	0	0
2021-01-21	1660705	105432	64698	40734	1633659	26966	80	1498596	162109	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1660705	0	0
2021-01-22	1762931	102226	67441	34785	1733830	29009	92	1566037	196894	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1762931	0	0
2021-01-23	1848490	85559	40623	44936	1819005	29392	93	1606660	241830	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1848490	0	0
2021-01-24	1898429	49939	25628	24311	1868696	29636	97	1632288	266141	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1898429	0	0
2021-01-25	1994701	96272	58200	38072	1963244	31358	99	1690488	304213	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1994701	0	0
2021-01-26	2094299	99598	50976	48622	2061182	33012	105	1741464	352835	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094299	0	0
2021-01-27	2205537	111238	51609	59629	2170454	34970	113	1793073	412464	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2205537	0	0
2021-01-28	2297192	91655	45056	46599	2260473	36605	114	1838129	459063	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2297192	0	0
2021-01-29	2405940	108748	51167	57581	2367751	38010	179	1889296	516644	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2405940	0	0
2021-01-30	2493738	87798	35442	52356	2454674	38884	180	1924738	569000	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2493738	0	0
2021-01-31	2551764	58026	26688	31338	2512324	39260	180	1951426	600338	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2551764	0	0
2021-02-01	2673588	121824	59490	62334	2631880	41471	237	2010916	662672	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673588	0	0
2021-02-02	2804425	130837	63703	67134	2759833	44341	251	2074619	729806	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2804425	0	0
2021-02-03	2964452	160027	64666	95361	2913451	50730	271	2139285	825167	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964452	0	0
2021-02-04	3096564	132112	61523	70589	3039682	56605	277	2200808	895756	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096564	0	0
2021-02-05	3241817	145253	67546	77707	3178529	63004	284	2268354	973463	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241817	0	0
2021-02-06	3341788	99971	46993	52978	3276033	65470	285	2315347	1026441	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341788	0	0
2021-02-07	3396044	54256	28185	26071	3327938	67819	287	2343532	1052512	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396044	0	0
2021-02-08	3506357	110313	53430	56883	3434368	71678	311	2396962	1109395	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506357	0	0
2021-02-09	3639234	132877	59354	73523	3563254	75559	421	2456316	1182918	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639234	0	0
2021-02-10	3789240	150006	74251	75755	3702352	79428	7460	2530567	1258673	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3789240	0	0
2021-02-11	3932273	143033	74243	68790	3822666	86723	22884	2604810	1327463	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3932273	0	0
2021-02-12	4089130	156857	80898	75959	3955397	96597	37136	2685708	1403422	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4089130	0	0
2021-02-13	4197247	108117	62003	46114	4047628	99644	49975	2747711	1449536	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4197247	0	0
2021-02-14	4262151	64904	39844	25060	4102780	102046	57325	2787555	1474596	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4262151	0	0
2021-02-15	4389262	127111	71062	56049	4210345	106859	72058	2858617	1530645	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4389262	0	0
2021-02-16	4524464	135202	81587	53615	4316353	112531	95580	2940204	1584260	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4524464	0	0
2021-02-17	4674723	150259	94380	55879	4438895	120483	115345	3034584	1640139	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4674723	0	0
2021-02-18	4818274	143551	92049	51502	4550095	128419	139760	3126633	1691641	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4818274	0	0
2021-02-19	4971366	153092	99286	53806	4668179	138219	164968	3225919	1745447	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4971366	0	0
2021-02-20	5085627	114261	76437	37824	4756344	142689	186594	3302356	1783271	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5085627	0	0
2021-02-21	5171447	85820	56919	28901	4823631	145917	201899	3359275	1812172	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5171447	0	0
2021-02-22	5332743	161296	99956	61340	4950836	155015	226892	3459231	1873512	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5332743	0	0
2021-02-23	5499745	167002	107110	59892	5083257	162174	254314	3566341	1933404	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5499745	0	0
2021-02-24	5674868	175123	115813	59310	5215381	169909	289578	3682154	1992714	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5674868	0	0
2021-02-25	5863842	188974	130575	58399	5346551	176555	340736	3812729	2051113	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5863842	0	0
2021-02-26	6072630	208788	143934	64854	5486205	185272	401153	3956663	2115967	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6072630	0	0
2021-02-27	6221239	148609	108513	40096	5579114	189463	452662	4065176	2156063	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6221239	0	0
2021-02-28	6329370	108131	83842	24289	5641523	193419	494428	4149018	2180352	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6329370	0	0
2021-03-01	6524839	195469	146060	49409	5770153	202871	551815	4295078	2229761	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6524839	0	0
2021-03-02	6744412	219573	165894	53679	5910703	212988	620721	4460972	2283440	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6744412	0	0
2021-03-03	6987605	243193	174290	68903	6067400	226775	693430	4635262	2352343	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6987605	0	0
2021-03-04	7230068	242463	179926	62537	6209562	240752	779754	4815188	2414880	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7230068	0	0
2021-03-05	7498731	268663	201339	67324	6356758	254073	887900	5016527	2482204	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7498731	0	0
2021-03-06	7701028	202297	153063	49234	6467409	262669	970950	5169590	2531438	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7701028	0	0
2021-03-07	7851649	150621	115932	34689	6550165	269406	1032078	5285522	2566127	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7851649	0	0
2021-03-08	8090311	238662	186284	52378	6685687	280405	1124219	5471806	2618505	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8090311	0	0
2021-03-09	8340530	250219	195435	54784	6825976	293136	1221418	5667241	2673289	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8340530	0	0
2021-03-10	8623954	283424	217797	65627	6983425	304688	1335841	5885038	2738916	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8622983	971	0
2021-03-11	8905187	281233	220248	60985	7132539	317911	1454737	6105286	2799901	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8903561	1626	0
2021-03-12	9227359	322172	250626	71546	7284835	335433	1607091	6355912	2871447	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9225523	1836	0
2021-03-13	9473499	246140	196692	49448	7399416	345173	1728910	6552604	2920895	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9471507	1992	0
2021-03-14	9644580	171081	135020	36061	7488984	350319	1805277	6687624	2956956	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9642578	2002	0
2021-03-15	9893224	248644	189784	58860	7641255	362682	1889287	6877408	3015816	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9890939	2285	0
2021-03-16	10073774	180550	113505	67045	7808864	373716	1891194	6990913	3082861	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10070942	2832	0
2021-03-17	10279324	205550	126013	79537	7995067	391664	1892593	7116926	3162398	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10275875	3449	0
2021-03-18	10474599	195275	119829	75446	8170602	409832	1894165	7236755	3237844	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10470727	3872	0
2021-03-19	10717577	242978	160218	82760	8354641	430171	1932765	7396973	3320604	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10713174	4403	0
2021-03-20	10937033	219456	165569	53887	8490450	445414	2001169	7562542	3374491	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10932306	4727	0
2021-03-21	11102771	165738	126966	38772	8594728	454623	2053420	7689508	3413263	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11098044	4727	0
2021-03-22	11368839	266068	189822	76246	8760309	478264	2130266	7879330	3489509	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11362584	6255	0
2021-03-23	11666848	298009	214387	83622	8941382	497971	2227495	8093717	3573131	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11655605	11243	0
2021-03-24	11999791	332943	245073	87870	9138500	530561	2330730	8338790	3661001	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11982756	17035	0
2021-03-25	12335620	335829	255846	79983	9326154	557295	2452171	8594636	3740984	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12312640	22980	0
2021-03-26	12708834	373214	283929	89285	9528173	592856	2587805	8878565	3830269	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12679540	29294	0
2021-03-27	12994422	285588	222283	63305	9679559	620216	2694647	9100848	3893574	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12962778	31644	0
2021-03-28	13190465	196043	143288	52755	9797044	638743	2754678	9244136	3946329	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13158630	31835	0
2021-03-29	13498597	308132	219060	89072	9984639	664436	2849522	9463196	4035401	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13460814	37783	0
2021-03-30	13825116	326519	233186	93333	10199097	690501	2935518	9696382	4128734	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13775197	49919	0
2021-03-31	14165089	339973	236957	103016	10447566	728333	2989190	9933339	4231750	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14098855	66234	0
2021-04-01	14487540	322451	229959	92492	10682766	760303	3044471	10163298	4324242	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14401227	86313	0
2021-04-02	14717196	229656	158041	71615	10864027	776822	3076347	10321339	4395857	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14629359	87837	0
2021-04-03	14947546	230350	164210	66140	11036074	793894	3117578	10485549	4461997	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14858310	89236	0
2021-04-04	15143592	196046	142454	53592	11171369	805006	3167217	10628003	4515589	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15054220	89372	0
2021-04-05	15393405	249813	176364	73449	11339844	822921	3230640	10804367	4589038	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15302723	90682	0
2021-04-06	15771472	378067	278699	99368	11597726	856079	3317667	11083066	4688406	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15644163	127309	0
2021-04-07	16447665	676193	579787	96406	12138643	891742	3417280	11662853	4784812	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16014692	432973	0
2021-04-08	17177310	729645	639988	89657	12709200	926863	3541247	12302841	4874469	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16419459	757851	0
2021-04-09	17799518	622208	534687	87521	13196023	962282	3641213	12837528	4961990	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16802164	997354	0
2021-04-10	18166829	367311	301840	65471	13440710	985385	3740734	13139368	5027461	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17136429	1030400	0
2021-04-11	18426350	259521	209497	50024	13607477	1003421	3815452	13348865	5077485	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17390871	1035479	0
2021-04-12	18840866	414516	337861	76655	13885514	1031812	3923540	13686726	5154140	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17756880	1083986	0
2021-04-13	19411336	570470	497185	73285	14314149	1058367	4038820	14183911	5227425	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18131220	1280116	0
2021-04-14	20184897	773561	689888	83673	14931560	1091466	4161871	14873799	5311098	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18530984	1653913	0
2021-04-15	20861768	676871	607063	69808	15462759	1127508	4271501	15480862	5380906	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18912226	1949542	0
2021-04-16	21453446	591678	516607	75071	15899460	1158140	4395846	15997469	5455977	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19309065	2144381	0
2021-04-17	21811078	357632	302458	55174	16120776	1178555	4511747	16299927	5511151	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19644893	2166185	0
2021-04-18	22074631	263553	224943	38610	16290928	1191662	4592041	16524870	5549761	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19903835	2170796	0
2021-04-19	22471002	396371	336358	60013	16579432	1222340	4669230	16861228	5609774	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20255875	2215127	0
2021-04-20	23020927	549925	489872	60053	16954127	1258949	4807851	17351100	5669827	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20611349	2409578	0
2021-04-21	23728562	707635	637397	70238	17400594	1296287	5031681	17988497	5740065	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20979836	2748726	0
2021-04-22	24351759	623197	559598	63599	17775717	1333296	5242746	18548095	5803664	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21335774	3015985	0
2021-04-23	24887899	536140	471473	64667	18117549	1370914	5399436	19019568	5868331	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21703719	3184180	0
2021-04-24	25239399	351500	295242	56258	18348973	1411181	5479245	19314810	5924589	0.232	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22038308	3201091	0
2021-04-25	25510277	270878	224156	46722	18532280	1438401	5539596	19538966	5971311	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22303372	3206905	0
2021-04-26	25916837	406560	336156	70404	18836899	1471329	5608546	19875122	6041715	0.239	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22623340	3293497	63
2021-04-27	26634961	718124	646111	72013	19465427	1507091	5661991	20521233	6113728	0.247	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22926584	3708377	452
