date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24470	24470	24459	11	24470	0	0	24459	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24470	0	0	24459	11	0	0	0	0
2020-12-28	42811	18341	18341	0	42811	0	0	42800	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42811	0	0	42800	11	0	0	0	0
2020-12-29	92147	49336	48747	589	92147	0	0	91547	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92147	0	0	91547	600	0	0	0	0
2020-12-30	154498	62351	62347	4	154498	0	0	153894	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154498	0	0	153894	604	0	0	0	0
2020-12-31	204544	50046	49906	140	204544	0	0	203800	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204544	0	0	203800	744	0	0	0	0
2021-01-01	223816	19272	19272	0	223815	0	1	223072	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	223816	0	0	223071	744	0	0	1	0
2021-01-02	276856	53040	52764	276	276855	0	1	275836	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276856	0	0	275835	1020	0	0	1	0
2021-01-03	301063	24207	24206	1	301062	0	1	300042	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301063	0	0	300041	1021	0	0	1	0
2021-01-04	349453	48390	48390	0	349452	0	1	348432	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349453	0	0	348431	1021	0	0	1	0
2021-01-05	403513	54060	54035	25	403511	1	1	402467	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403513	0	0	402465	1046	1	0	1	0
2021-01-06	466372	62859	62858	1	466362	7	3	465325	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466372	0	0	465315	1047	7	0	3	0
2021-01-07	522106	55734	55730	4	522092	11	3	521055	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522106	0	0	521041	1051	11	0	3	0
2021-01-08	585595	63489	63171	318	585533	59	3	584226	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585595	0	0	584164	1369	59	0	3	0
2021-01-09	646961	61366	61320	46	646899	59	3	645546	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	646961	0	0	645484	1415	59	0	3	0
2021-01-10	682233	35272	35264	8	682171	59	3	680810	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682233	0	0	680748	1423	59	0	3	0
2021-01-11	749452	67219	67171	48	749389	60	3	747981	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	749452	0	0	747918	1471	60	0	3	0
2021-01-12	831867	82415	82365	50	831802	60	5	830346	1521	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	831867	0	0	830281	1521	60	0	5	0
2021-01-13	943443	111576	111397	179	942581	857	5	941743	1700	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	943443	0	0	940881	1700	857	0	5	0
2021-01-14	1026158	82715	82528	187	1020668	5485	5	1024271	1887	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1026158	0	0	1018825	1843	5441	44	5	0
2021-01-15	1117559	91401	90798	603	1106612	10923	24	1115069	2490	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1117559	0	0	1104166	2446	10879	44	24	0
2021-01-16	1175017	57458	56487	971	1162298	12695	24	1171556	3461	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1175017	0	0	1158881	3417	12651	44	24	0
2021-01-17	1223388	48371	31244	17127	1209363	14000	25	1202800	20588	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1223388	0	0	1188819	20544	13956	44	25	0
2021-01-18	1305535	82147	66418	15729	1287474	18035	26	1269218	36317	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1305535	0	0	1251201	36273	17991	44	26	0
2021-01-19	1420639	115104	81716	33388	1399058	21505	76	1350934	69705	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1420639	0	0	1329397	69661	21461	44	76	0
2021-01-20	1552422	131783	80412	51371	1528086	24256	80	1431346	121076	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1552422	0	0	1407054	121032	24212	44	80	0
2021-01-21	1657373	104951	64178	40773	1630325	26968	80	1495524	161849	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1657373	0	0	1468520	161805	26924	44	80	0
2021-01-22	1759659	102286	67584	34702	1730556	29011	92	1563108	196551	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1759659	0	0	1534051	196505	28965	46	92	0
2021-01-23	1845217	85558	40622	44936	1815730	29394	93	1603730	241487	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1845217	0	0	1574289	241441	29348	46	93	0
2021-01-24	1895156	49939	25628	24311	1865421	29638	97	1629358	265798	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1895156	0	0	1599669	265752	29592	46	97	0
2021-01-25	1989284	94128	56058	38070	1957825	31360	99	1685416	303868	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1989284	0	0	1654003	303822	31314	46	99	0
2021-01-26	2088354	99070	50430	48640	2055237	33012	105	1735846	352508	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2088354	0	0	1702779	352458	32962	50	105	0
2021-01-27	2199427	111073	51386	59687	2164345	34969	113	1787232	412195	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2199427	0	0	1752210	412135	34909	60	113	0
2021-01-28	2290895	91468	45132	46336	2254177	36604	114	1832364	458531	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2290895	0	0	1795723	458454	36527	77	114	0
2021-01-29	2399245	108350	51012	57338	2361057	38009	179	1883376	515869	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2399245	0	0	1845265	515792	37932	77	179	0
2021-01-30	2486972	87727	35444	52283	2447909	38883	180	1918820	568152	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2486972	0	0	1879835	568074	38805	78	180	0
2021-01-31	2544999	58027	26690	31337	2505560	39259	180	1945510	599489	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2544999	0	0	1906157	599403	39173	86	180	0
2021-02-01	2666846	121847	60053	61794	2625139	41470	237	2005563	661283	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2666846	0	0	1963942	661197	41384	86	237	0
2021-02-02	2797388	130542	63884	66658	2752799	44338	251	2069447	727941	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2797388	0	0	2024945	727854	44251	87	251	0
2021-02-03	2957081	159693	64578	95115	2906083	50727	271	2134025	823056	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2957081	0	0	2083116	822967	50638	89	271	0
2021-02-04	3088912	131831	61547	70284	3032033	56602	277	2195572	893340	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3088912	0	0	2138784	893249	56511	91	277	0
2021-02-05	3234008	145096	67613	77483	3170724	63000	284	2263185	970823	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3234008	0	0	2199992	970732	62909	91	284	0
2021-02-06	3333931	99923	47003	52920	3268180	65466	285	2310188	1023743	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3333931	0	0	2244528	1023652	65375	91	285	0
2021-02-07	3388187	54256	28185	26071	3320085	67815	287	2338373	1049814	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3388187	0	0	2270363	1049722	67723	92	287	0
2021-02-08	3498326	110139	53439	56700	3426341	71674	311	2391812	1106514	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3498326	0	0	2319920	1106421	71581	93	311	0
2021-02-09	3631349	133023	59235	73788	3555371	75557	421	2451047	1180302	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3631349	0	0	2375650	1179721	74976	581	421	0
2021-02-10	3780812	149463	74324	75139	3693930	79422	7460	2525371	1255441	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3780812	0	0	2439999	1253931	77912	1510	7460	0
2021-02-11	3923538	142726	74520	68206	3813911	86714	22913	2599891	1323647	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3923538	0	0	2494640	1319271	82356	4358	22895	18
2021-02-12	4079263	155725	80759	74966	3945511	96587	37165	2680650	1398613	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4079263	0	0	2556402	1389109	87105	9482	37143	22
2021-02-13	4187556	108293	62175	46118	4037917	99635	50004	2742825	1444731	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4187556	0	0	2604297	1433620	88614	11021	49914	90
2021-02-14	4252563	65007	39942	25065	4093172	102037	57354	2782767	1469796	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4252563	0	0	2635685	1457487	89818	12219	57264	90
2021-02-15	4379441	126878	71066	55812	4200504	106850	72087	2853833	1525608	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4379441	0	0	2689999	1510505	91867	14983	71967	120
2021-02-16	4514799	135358	81614	53744	4306668	112522	95609	2935447	1579352	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4514799	0	0	2745532	1561136	94434	18088	95481	128
2021-02-17	4664937	150138	94407	55731	4429091	120473	115373	3029854	1635083	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4664937	0	0	2815263	1613828	99351	21122	115240	133
2021-02-18	4808200	143263	92100	51163	4539992	128409	139799	3121954	1686246	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4808200	0	0	2878468	1661524	103826	24583	139660	139
2021-02-19	4961382	153182	99308	53874	4658167	138209	165006	3221262	1740120	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4961382	0	0	2945814	1712353	110626	27583	164822	184
2021-02-20	5075646	114264	76440	37824	4746334	142679	186633	3297702	1777944	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5075646	0	0	2996708	1749626	114568	28111	186426	207
2021-02-21	5161466	85820	56919	28901	4813621	145907	201938	3354621	1806845	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5161466	0	0	3035259	1778362	117637	28270	201725	213
2021-02-22	5321870	160404	100005	60399	4939905	155005	226960	3454626	1867244	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5321870	0	0	3102971	1836934	124925	30080	226730	230
2021-02-23	5488703	166833	107166	59667	5072188	162162	254353	3561792	1926911	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5488703	0	0	3177264	1894924	130421	31741	254107	246
2021-02-24	5664061	175358	116078	59280	5204485	169898	289678	3677870	1986191	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5664061	0	0	3251993	1952492	136469	33429	289408	270
2021-02-25	5852743	188682	130253	58429	5335315	176544	340884	3808123	2044620	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5852743	0	0	3325996	2009319	141663	34881	340464	420
2021-02-26	6061626	208883	143954	64929	5475059	185261	401306	3952077	2109549	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6061626	0	0	3402502	2072557	148741	36520	400834	472
2021-02-27	6210232	148606	108512	40094	5567966	189452	452814	4060589	2149643	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6210232	0	0	3456094	2111872	152168	37284	452327	487
2021-02-28	6318363	108131	83842	24289	5630375	193408	494580	4144431	2173932	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6318363	0	0	3494574	2135801	155771	37637	494086	494
2021-03-01	6513718	195355	146057	49298	5758885	202860	551973	4290488	2223230	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6513718	0	0	3575828	2183057	163200	39660	551460	513
