date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-02	6733245	219527	165906	53621	5899404	212975	620866	4456394	2276851	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6733245	0	0	3665557	2233847	170502	42473	620335	531
2021-03-03	6976590	243345	174415	68930	6056159	226762	693669	4630809	2345781	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6976590	0	0	3758863	2297296	178862	47900	693084	585
2021-03-04	7219235	242645	180019	62626	6198497	240739	779999	4810828	2408407	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7219235	0	0	3843821	2354676	187637	53102	779370	629
2021-03-05	7487795	268560	201201	67359	6345584	254060	888151	5012029	2475766	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7487795	0	0	3929433	2416151	195120	58940	887476	675
2021-03-06	7690171	202376	153080	49296	6456316	262656	971199	5165109	2525062	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7690171	0	0	3993090	2463226	201520	61136	970499	700
2021-03-07	7840407	150236	115857	34379	6538687	269393	1032327	5280966	2559441	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7840407	0	0	4043439	2495248	205915	63478	1031612	715
2021-03-08	8079127	238720	186305	52415	6674241	280391	1124495	5467271	2611856	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8079127	0	0	4129956	2544285	213569	66822	1123746	749
2021-03-09	8329201	250074	195314	54760	6814370	293122	1221709	5662585	2666616	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8329201	0	0	4218760	2595610	222938	70184	1220887	822
2021-03-10	8612465	283264	217604	65660	6971978	304546	1335941	5880189	2732276	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8611494	971	0	4313871	2658107	231258	73288	1335060	881
2021-03-11	8893765	281300	220385	60915	7121011	317769	1454985	6100574	2793191	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8892139	1626	0	4406293	2714718	240237	77532	1454044	941
2021-03-12	9216768	323003	251410	71593	7273669	335292	1607807	6351984	2864784	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9214932	1836	0	4492372	2781297	253032	82260	1606580	1227
2021-03-13	9462955	246187	196731	49456	7388287	345031	1729637	6548715	2914240	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9460963	1992	0	4558962	2829325	261392	83639	1728361	1276
2021-03-14	9633924	170969	134969	36000	7477742	350177	1806005	6683684	2950240	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9631922	2002	0	4613406	2864336	265568	84609	1804710	1295
2021-03-15	9882046	248122	189262	58860	7630087	362553	1889406	6872946	3009100	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9879761	2285	0	4708590	2921497	276323	86230	1888033	1373
2021-03-16	10061061	179015	111981	67034	7796161	373587	1891313	6984927	3076134	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10058229	2832	0	4809982	2986179	285007	88580	1889938	1375
2021-03-17	10265999	204938	125541	79397	7981751	391536	1892712	7110468	3155531	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10262550	3449	0	4920905	3060846	298230	93306	1891333	1379
2021-03-18	10460629	194630	119180	75450	8156642	409703	1894284	7229648	3230981	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10456757	3872	0	5025417	3131225	311328	98375	1892903	1381
2021-03-19	10703839	243210	160441	82769	8340899	430040	1932900	7390089	3313750	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10699436	4403	0	5133645	3207254	325004	105036	1931440	1460
2021-03-20	10923907	220068	166178	53890	8477323	445283	2001301	7556267	3367640	0.091	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10919180	4727	0	5219914	3257409	336561	108722	1999792	1509
2021-03-21	11089970	166063	127282	38781	8581926	454492	2053552	7683549	3406421	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11085243	4727	0	5288760	3293166	342772	111720	2052017	1535
2021-03-22	11355974	266004	189811	76193	8747447	478131	2130396	7873360	3482614	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11349719	6255	0	5385707	3361740	358855	119276	2128798	1598
2021-03-23	11652986	297012	213538	83474	8927524	497838	2227624	8086898	3566088	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11641743	11243	0	5487406	3440118	373554	124284	2225938	1686
2021-03-24	11985884	332898	245036	87862	9124405	530468	2331011	8331934	3653950	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11968849	17035	0	5601801	3522604	400884	129584	2329249	1762
2021-03-25	12322080	336196	256361	79835	9312517	557200	2452363	8588295	3733785	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12299100	22980	0	5715617	3596900	422156	135044	2450522	1841
2021-03-26	12694887	372807	284071	88736	9513783	592760	2588344	8872366	3822521	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665593	29294	0	5834745	3679038	451219	141541	2586402	1942
2021-03-27	12980697	285810	222629	63181	9665392	620120	2695185	9094995	3885702	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12949053	31644	0	5926591	3738801	475235	144885	2693169	2016
2021-03-28	13176739	196042	143287	52755	9782877	638646	2755216	9238282	3938457	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13144904	31835	0	5994650	3788227	490481	148165	2753151	2065
2021-03-29	13484362	307623	218640	88983	9969969	664339	2850054	9456922	4027440	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446579	37783	0	6100047	3869922	508938	155401	2847937	2117
2021-03-30	13811530	327168	233819	93349	10185034	690404	2936092	9690741	4120789	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13761611	49919	0	6229346	3955688	527487	162917	2933908	2184
2021-03-31	14151768	340238	237218	103020	10433773	728237	2989758	9927959	4223809	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14085534	66234	0	6383908	4049865	556512	171725	2987539	2219
2021-04-01	14473584	321816	229405	92411	10668435	760208	3044941	10157364	4316220	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14387271	86313	0	6534794	4133641	579888	180320	3042682	2259
2021-04-02	14703172	229588	157978	71610	10849615	776727	3076830	10315342	4387830	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14615335	87837	0	6649848	4199767	590944	185783	3074550	2280
2021-04-03	14934832	231660	165635	66025	11022955	793798	3118079	10480977	4453855	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845596	89236	0	6762549	4260406	602661	191137	3115767	2312
2021-04-04	15130902	196070	142490	53580	11158264	804913	3167725	10623467	4507435	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15041530	89372	0	6848520	4309744	609578	195335	3165369	2356
2021-04-05	15380298	249396	175971	73425	11326309	822832	3231157	10799438	4580860	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15289616	90682	0	6948458	4377851	622218	200614	3228762	2395
2021-04-06	15758068	377770	278711	99059	11583826	855991	3318251	11078149	4679919	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15630759	127309	0	7115727	4468099	646649	209342	3315773	2478
2021-04-07	16434202	676134	579473	96661	12124668	891657	3417877	11657622	4776580	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16001229	432973	0	7568152	4556516	674164	217493	3415306	2571
2021-04-08	17164656	730454	640780	89674	12696000	926780	3541876	12298402	4866254	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16406805	757851	0	8058940	4637060	700231	226549	3539231	2645
2021-04-09	17786311	621655	533726	87929	13182004	962233	3642074	12832128	4954183	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16788957	997354	0	8468176	4713828	724619	237614	3639333	2741
2021-04-10	18153871	367560	302177	65383	13426840	985427	3741604	13134305	5019566	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17123471	1030400	0	8655227	4771613	740287	245140	3738791	2813
2021-04-11	18413630	259759	209750	50009	13593838	1003465	3816327	13344055	5069575	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17378151	1035479	0	8775981	4817857	754610	248855	3813464	2863
2021-04-12	18828260	414630	338135	76495	13871904	1031928	3924428	13682190	5146070	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17744274	1083986	0	8986138	4885766	774559	257369	3921493	2935
2021-04-13	19398260	570000	497078	72922	14300027	1058504	4039729	14179268	5218992	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18118144	1280116	0	9346841	4953186	795829	262675	4036598	3131
2021-04-14	20170534	772274	689561	82713	14916084	1091609	4162841	14868829	5301705	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18516621	1653913	0	9889086	5026998	820522	271087	4159221	3620
2021-04-15	20846301	675767	606507	69260	15445912	1127654	4272735	15475336	5370965	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18896759	1949542	0	10358974	5086938	847852	279802	4268510	4225
2021-04-16	21437544	591243	516712	74531	15882092	1158290	4397162	15992048	5445496	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19293163	2144381	0	10730080	5152012	869696	288594	4392272	4890
2021-04-17	21797071	359527	304221	55306	16103819	1180175	4513077	16296269	5500802	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630886	2166185	0	10904778	5199041	884687	295488	4506804	6273
2021-04-18	22061769	264698	225972	38726	16273988	1194394	4593387	16522241	5539528	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19890973	2170796	0	11040932	5233056	895245	299149	4586064	7323
2021-04-19	22459149	397380	337215	60165	16562634	1225915	4670600	16859456	5599693	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20244022	2215127	0	11278242	5284392	919183	306732	4662031	8569
2021-04-20	23011591	552442	491500	60942	16938549	1263641	4809401	17350956	5660635	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20602013	2409578	0	11601397	5337152	950661	312980	4798898	10503
2021-04-21	23720956	709365	638887	70478	17385278	1302396	5033282	17989843	5731113	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20972230	2748726	0	11987484	5397794	981984	320412	5020375	12907
2021-04-22	24346902	625946	562075	63871	17760564	1341652	5244686	18551918	5794984	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21330917	3015985	0	12308609	5451955	1014926	326726	5228383	16303
2021-04-23	24886164	539262	474259	65003	18103298	1381343	5401523	19026177	5859987	0.229	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21701984	3184180	0	12598678	5504620	1045685	335658	5381814	19709
2021-04-24	25245292	359128	301262	57866	18334761	1429178	5481353	19327439	5917853	0.232	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22044201	3201091	0	12789765	5544996	1078404	350774	5459270	22083
2021-04-25	25521130	275838	229052	46786	18518108	1461309	5541713	19556491	5964639	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22314225	3206905	0	12937885	5580223	1100788	360521	5517818	23895
2021-04-26	25933969	412839	342081	70758	18823733	1499469	5610705	19898572	6035397	0.239	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22640472	3293497	62	13184346	5639387	1131165	368304	5583061	27644
2021-04-27	26714827	780858	693760	87098	19504721	1544639	5665016	20592332	6122495	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23006450	3708377	451	13791000	5713721	1168130	376509	5633202	31814
2021-04-28	27803779	1088952	970295	118657	20494118	1592535	5716115	21562627	6241152	0.259	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23366377	4437402	1011	14675904	5818214	1207092	385443	5679631	36484
