date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24471	24471	24460	11	24471	0	0	24460	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24471	0	0	24460	11	0	0	0	0
2020-12-28	42812	18341	18341	0	42812	0	0	42801	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42812	0	0	42801	11	0	0	0	0
2020-12-29	92280	49468	48879	589	92280	0	0	91680	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92280	0	0	91680	600	0	0	0	0
2020-12-30	154738	62458	62454	4	154738	0	0	154134	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154738	0	0	154134	604	0	0	0	0
2020-12-31	204783	50045	49905	140	204783	0	0	204039	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204783	0	0	204039	744	0	0	0	0
2021-01-01	224056	19273	19273	0	224055	0	1	223312	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224056	0	0	223311	744	0	0	1	0
2021-01-02	277154	53098	52822	276	277153	0	1	276134	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277154	0	0	276133	1020	0	0	1	0
2021-01-03	301363	24209	24208	1	301362	0	1	300342	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301363	0	0	300341	1021	0	0	1	0
2021-01-04	349753	48390	48390	0	349752	0	1	348732	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349753	0	0	348731	1021	0	0	1	0
2021-01-05	403814	54061	54036	25	403812	1	1	402768	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403814	0	0	402766	1046	1	0	1	0
2021-01-06	466672	62858	62857	1	466662	7	3	465625	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466672	0	0	465615	1047	7	0	3	0
2021-01-07	522533	55861	55857	4	522519	11	3	521482	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522533	0	0	521468	1051	11	0	3	0
2021-01-08	586020	63487	63169	318	585958	59	3	584651	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586020	0	0	584589	1369	59	0	3	0
2021-01-09	647386	61366	61320	46	647324	59	3	645971	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647386	0	0	645909	1415	59	0	3	0
2021-01-10	682657	35271	35263	8	682595	59	3	681234	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682657	0	0	681172	1423	59	0	3	0
2021-01-11	750101	67444	67396	48	750038	60	3	748630	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750101	0	0	748567	1471	60	0	3	0
2021-01-12	832886	82785	82735	50	832816	65	5	831365	1521	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832886	0	0	831295	1521	65	0	5	0
2021-01-13	944462	111576	111380	196	943595	862	5	942745	1717	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944462	0	0	941878	1717	862	0	5	0
2021-01-14	1027174	82712	82525	187	1021679	5490	5	1025270	1904	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027174	0	0	1019819	1860	5446	44	5	0
2021-01-15	1118583	91409	90806	603	1107631	10928	24	1116076	2507	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1118583	0	0	1105168	2463	10884	44	24	0
2021-01-16	1176041	57458	56559	899	1163317	12700	24	1172635	3406	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176041	0	0	1159955	3362	12656	44	24	0
2021-01-17	1224501	48460	31332	17128	1210471	14005	25	1203967	20534	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224501	0	0	1189981	20490	13961	44	25	0
2021-01-18	1306767	82266	66537	15729	1288702	18039	26	1270504	36263	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306767	0	0	1252483	36219	17995	44	26	0
2021-01-19	1421954	115187	81774	33413	1400371	21507	76	1352278	69676	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1421954	0	0	1330739	69632	21463	44	76	0
2021-01-20	1554062	132108	80572	51536	1529725	24257	80	1432850	121212	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1554062	0	0	1408557	121168	24213	44	80	0
2021-01-21	1659010	104948	64216	40732	1631961	26969	80	1497066	161944	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1659010	0	0	1470061	161900	26925	44	80	0
2021-01-22	1761294	102284	67582	34702	1732190	29012	92	1564648	196646	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1761294	0	0	1535590	196600	28966	46	92	0
2021-01-23	1846845	85551	40615	44936	1817357	29395	93	1605263	241582	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1846845	0	0	1575821	241536	29349	46	93	0
2021-01-24	1896876	50031	25645	24386	1867140	29639	97	1630908	265968	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1896876	0	0	1601218	265922	29593	46	97	0
2021-01-25	1991004	94128	56058	38070	1959544	31361	99	1686966	304038	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1991004	0	0	1655552	303992	31315	46	99	0
2021-01-26	2090081	99077	50429	48648	2056963	33013	105	1737395	352686	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2090081	0	0	1704327	352636	32963	50	105	0
2021-01-27	2201151	111070	51385	59685	2166068	34970	113	1788780	412371	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2201151	0	0	1753757	412311	34910	60	113	0
2021-01-28	2292618	91467	45132	46335	2255899	36605	114	1833912	458706	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2292618	0	0	1797270	458629	36528	77	114	0
2021-01-29	2400964	108346	51010	57336	2362775	38010	179	1884922	516042	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2400964	0	0	1846810	515965	37933	77	179	0
2021-01-30	2488692	87728	35444	52284	2449628	38884	180	1920366	568326	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2488692	0	0	1881380	568248	38806	78	180	0
2021-01-31	2546811	58119	26693	31426	2507371	39260	180	1947059	599752	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2546811	0	0	1907705	599666	39174	86	180	0
2021-02-01	2668654	121843	60051	61792	2626947	41470	237	2007110	661544	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2668654	0	0	1965489	661458	41384	86	237	0
2021-02-02	2799592	130938	63921	67017	2755002	44338	252	2071031	728561	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2799592	0	0	2026528	728474	44251	87	252	0
2021-02-03	2959286	159694	64581	95113	2908287	50727	272	2135612	823674	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2959286	0	0	2084702	823585	50638	89	272	0
2021-02-04	3091374	132088	61578	70510	3034495	56601	278	2197190	894184	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3091374	0	0	2140402	894093	56510	91	278	0
2021-02-05	3236476	145102	67613	77489	3173192	62999	285	2264803	971673	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3236476	0	0	2201610	971582	62908	91	285	0
2021-02-06	3336537	100061	47067	52994	3270786	65465	286	2311870	1024667	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3336537	0	0	2246210	1024576	65374	91	286	0
2021-02-07	3390793	54256	28185	26071	3322691	67814	288	2340055	1050738	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3390793	0	0	2272045	1050646	67722	92	288	0
2021-02-08	3500932	110139	53440	56699	3428947	71673	312	2393495	1107437	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3500932	0	0	2321603	1107344	71580	93	312	0
2021-02-09	3634361	133429	59235	74194	3558383	75556	422	2452730	1181631	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3634361	0	0	2377333	1181050	74975	581	422	0
2021-02-10	3784154	149793	74320	75473	3697272	79421	7461	2527050	1257104	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3784154	0	0	2441678	1255594	77911	1510	7461	0
2021-02-11	3926956	142802	74525	68277	3817330	86713	22913	2601575	1325381	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3926956	0	0	2496325	1321005	82355	4358	22895	18
2021-02-12	4082681	155725	80759	74966	3948930	96586	37165	2682334	1400347	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4082681	0	0	2558087	1390843	87104	9482	37143	22
2021-02-13	4190972	108291	62174	46117	4041334	99634	50004	2744508	1446464	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4190972	0	0	2605981	1435353	88613	11021	49914	90
2021-02-14	4255979	65007	39942	25065	4096589	102036	57354	2784450	1471529	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4255979	0	0	2637369	1459220	89817	12219	57264	90
2021-02-15	4382939	126960	71149	55811	4204004	106849	72086	2855599	1527340	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4382939	0	0	2691767	1512237	91866	14983	71966	120
2021-02-16	4518297	135358	81614	53744	4310167	112521	95609	2937213	1581084	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4518297	0	0	2747299	1562868	94433	18088	95481	128
2021-02-17	4668397	150100	94375	55725	4432585	120472	115340	3031588	1636809	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4668397	0	0	2817031	1615554	99350	21122	115207	133
2021-02-18	4811701	143304	92142	51162	4543485	128408	139808	3123730	1687971	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4811701	0	0	2880236	1663249	103825	24583	139669	139
2021-02-19	4964926	153225	99353	53872	4661656	138208	165062	3223083	1741843	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4964926	0	0	2947580	1714076	110625	27583	164878	184
2021-02-20	5079184	114258	76435	37823	4749822	142678	186684	3299518	1779666	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5079184	0	0	2998474	1751348	114567	28111	186477	207
2021-02-21	5165093	85909	56918	28991	4817198	145906	201989	3356436	1808657	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5165093	0	0	3037024	1780174	117636	28270	201776	213
2021-02-22	5325505	160412	100012	60400	4943483	155004	227018	3456448	1869057	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5325505	0	0	3104736	1838747	124924	30080	226788	230
2021-02-23	5492373	166868	107172	59696	5075796	162162	254415	3563620	1928753	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5492373	0	0	3179027	1896769	130421	31741	254172	243
2021-02-24	5667771	175398	116115	59283	5208097	169898	289776	3679735	1988036	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5667771	0	0	3253755	1954342	136469	33429	289511	265
2021-02-25	5856442	188671	130242	58429	5338928	176545	340969	3809977	2046465	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5856442	0	0	3327760	2011168	141664	34881	340553	416
2021-02-26	6065508	209066	143979	65087	5478844	185262	401402	3953956	2111552	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6065508	0	0	3404280	2074564	148742	36520	400934	468
2021-02-27	6214182	148674	108512	40162	5571820	189452	452910	4062468	2151714	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6214182	0	0	3457873	2113947	152168	37284	452427	483
2021-02-28	6322309	108127	83839	24288	5634226	193408	494675	4146307	2176002	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6322309	0	0	3496351	2137875	155771	37637	494185	490
2021-03-01	6517662	195353	146057	49296	5762734	202860	552068	4292364	2225298	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6517662	0	0	3577605	2185129	163200	39660	551559	509
2021-03-02	6737189	219527	165905	53622	5903253	212975	620961	4458269	2278920	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6737189	0	0	3667333	2235920	170502	42473	620434	527
