date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-03	6980566	243377	174445	68932	6060014	226777	693775	4632714	2347852	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6980566	0	0	3760643	2299371	178877	47900	693194	581
2021-03-04	7223261	242695	180068	62627	6202351	240755	780155	4812782	2410479	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7223261	0	0	3845599	2356752	187653	53102	779530	625
2021-03-05	7491893	268632	201261	67371	6349451	254076	888366	5014043	2477850	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7491893	0	0	3931212	2418239	195136	58940	887695	671
2021-03-06	7694267	202374	153079	49295	6460182	262672	971413	5167122	2527145	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7694267	0	0	3994869	2465313	201536	61136	970717	696
2021-03-07	7844501	150234	115855	34379	6542552	269409	1032540	5282977	2561524	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7844501	0	0	4045217	2497335	205931	63478	1031829	711
2021-03-08	8083344	238843	186358	52485	6678175	280407	1124762	5469335	2614009	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8083344	0	0	4131733	2546442	213585	66822	1124017	745
2021-03-09	8333422	250078	195309	54769	6818304	293138	1221980	5664644	2668778	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8333422	0	0	4220528	2597776	222954	70184	1221162	818
2021-03-10	8616667	283245	217584	65661	6975906	304540	1336221	5882228	2734439	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8615696	971	0	4315632	2660274	231252	73288	1335344	877
2021-03-11	8898084	281417	220503	60914	7124974	317762	1455348	6102731	2795353	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8896458	1626	0	4408089	2716885	240230	77532	1454412	936
2021-03-12	9221345	323261	251666	71595	7277638	335297	1608410	6354397	2866948	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9219509	1836	0	4494173	2783465	253037	82260	1607187	1223
2021-03-13	9467584	246239	196782	49457	7392273	345034	1730277	6551179	2916405	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9465592	1992	0	4560779	2831494	261395	83639	1729005	1272
2021-03-14	9638552	170968	134968	36000	7481728	350180	1806644	6686147	2952405	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9636550	2002	0	4615223	2866505	265571	84609	1805353	1291
2021-03-15	9886679	248127	189267	58860	7634072	362557	1890050	6875414	3011265	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9884394	2285	0	4710407	2923665	276327	86230	1888680	1370
2021-03-16	10065724	179045	112012	67033	7800154	373608	1891962	6987426	3078298	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10062892	2832	0	4811808	2988346	285028	88580	1890590	1372
2021-03-17	10270730	205006	125609	79397	7985787	391573	1893370	7113035	3157695	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10267281	3449	0	4922776	3063011	298265	93308	1891994	1376
2021-03-18	10465470	194740	119287	75453	8160774	409750	1894946	7232322	3233148	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10461598	3872	0	5027381	3133393	311373	98377	1893568	1378
2021-03-19	10708861	243391	160620	82771	8345032	430267	1933562	7392942	3315919	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10704458	4403	0	5135609	3209423	325229	105038	1932104	1458
2021-03-20	10928958	220097	166207	53890	8481456	445539	2001963	7559149	3369809	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10924231	4727	0	5221878	3259578	336815	108724	2000456	1507
2021-03-21	11095023	166065	127285	38780	8586060	454748	2054215	7686434	3408589	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11090296	4727	0	5290726	3295334	343026	111722	2052682	1533
2021-03-22	11361036	266013	189826	76187	8751584	478387	2131065	7876260	3484776	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11354781	6255	0	5387682	3363902	359109	119278	2129469	1596
2021-03-23	11658543	297507	213755	83752	8931695	498511	2228337	8090015	3568528	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11647300	11243	0	5489414	3442281	373948	124563	2226653	1684
2021-03-24	11992053	333510	245501	88009	9128590	531577	2331886	8335516	3656537	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11975018	17035	0	5603820	3524770	401570	130007	2330126	1760
2021-03-25	12328984	336931	256887	80044	9316923	558819	2453242	8592403	3736581	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12306004	22980	0	5717862	3599061	423142	135677	2451399	1843
2021-03-26	12702707	373723	284768	88955	9518286	595198	2589223	8877171	3825536	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12673413	29294	0	5837000	3681286	452891	142307	2587280	1943
2021-03-27	12988542	285835	222629	63206	9669918	622558	2696066	9099800	3888742	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12956898	31644	0	5928844	3741074	476907	145651	2694049	2017
2021-03-28	13184590	196048	143293	52755	9787408	641084	2756098	9243093	3941497	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13152755	31835	0	5996909	3790499	492153	148931	2754031	2067
2021-03-29	13492247	307657	218663	88994	9974517	666794	2850936	9461756	4030491	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13454464	37783	0	6102322	3872195	510617	156177	2848817	2119
2021-03-30	13819460	327213	233863	93350	10189598	692868	2936994	9695619	4123841	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13769541	49919	0	6231640	3957958	529172	163696	2934807	2187
2021-03-31	14159941	340481	237451	103030	10438395	730905	2990641	9933070	4226871	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14093707	66234	0	6386250	4052145	558401	172504	2988419	2222
2021-04-01	14481802	321861	229442	92419	10673123	762876	3045803	10162512	4319290	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14395489	86313	0	6537197	4135926	581774	181102	3043541	2262
2021-04-02	14711371	229569	157954	71615	10854295	779396	3077680	10320466	4390905	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14623534	87837	0	6652238	4202057	592830	186566	3075398	2282
2021-04-03	14943017	231646	165618	66028	11027639	796467	3118911	10486084	4456933	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14853781	89236	0	6764940	4262699	604547	191920	3116597	2314
2021-04-04	15139067	196050	142460	53590	11162938	807579	3168550	10628544	4510523	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15049695	89372	0	6850891	4312047	611461	196118	3166192	2358
2021-04-05	15388458	249391	175958	73433	11330990	825493	3231975	10804502	4583956	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15297776	90682	0	6950828	4380162	624096	201397	3229578	2397
2021-04-06	15766312	377854	278767	99087	11588574	858676	3319062	11083269	4683043	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15639003	127309	0	7118140	4470434	648548	210128	3316581	2481
2021-04-07	16443246	676934	579844	97090	12130132	894441	3418673	11663113	4780133	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16010273	432973	0	7570902	4559230	676112	218329	3416099	2574
2021-04-08	17173921	730675	640943	89732	12701564	929683	3542674	12304056	4869865	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16416070	757851	0	8061734	4639830	702296	227387	3540026	2648
2021-04-09	17795681	621760	533772	87988	13187606	965203	3642872	12837828	4957853	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16798327	997354	0	8470953	4716653	726748	238455	3640127	2745
2021-04-10	18163316	367635	302163	65472	13432527	988396	3742393	13139991	5023325	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17132916	1030400	0	8658001	4774526	742414	245982	3739576	2817
2021-04-11	18423058	259742	209714	50028	13599516	1006432	3817110	13349705	5073353	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17387579	1035479	0	8778730	4820786	756732	249700	3814243	2867
2021-04-12	18837835	414777	338205	76572	13877589	1035033	3925213	13687910	5149925	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17753849	1083986	0	8988861	4888728	776774	258259	3922275	2938
2021-04-13	19407985	570150	497055	73095	14305842	1061645	4040498	14184965	5223020	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18127869	1280116	0	9349559	4956283	798042	263603	4037364	3134
2021-04-14	20180513	772528	689764	82764	14922078	1094833	4163602	14874729	5305784	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18526600	1653913	0	9891961	5030117	822792	272041	4159976	3626
2021-04-15	20856508	675995	606674	69321	15451923	1131086	4273499	15481403	5375105	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18906966	1949542	0	10361832	5090091	850304	280782	4269267	4232
2021-04-16	21447960	591452	516870	74582	15888108	1161804	4398048	15998273	5449687	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19303579	2144381	0	10732918	5155190	872212	289592	4393143	4905
2021-04-17	21808002	360042	304626	55416	16109914	1183686	4514402	16302899	5505103	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19641817	2166185	0	10907585	5202329	887199	296487	4508115	6287
2021-04-18	22072695	264693	225954	38739	16280073	1197904	4594718	16528853	5543842	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19901899	2170796	0	11043718	5236355	897753	300151	4587382	7336
2021-04-19	22470350	397655	337222	60433	16568826	1229610	4671914	16866075	5604275	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20255223	2215127	0	11281055	5287771	921687	307923	4663333	8581
2021-04-20	23023707	553357	492225	61132	16945597	1267391	4810719	17358300	5665407	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20614129	2409578	0	11604892	5340705	953217	314174	4800191	10528
2021-04-21	23734171	710464	639741	70723	17393172	1306328	5034671	17998041	5736130	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20985445	2748726	0	11991633	5401539	984679	321649	5021729	12942
2021-04-22	24362204	628033	563493	64540	17769142	1346970	5246092	18561534	5800670	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21346219	3015985	0	12313317	5455825	1018479	328491	5229738	16354
2021-04-23	24908060	545856	479892	65964	18116432	1388504	5403124	19041426	5866634	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21723880	3184180	0	12607619	5508813	1050477	338027	5383330	19794
2021-04-24	25273213	365153	306699	58454	18352875	1437233	5483105	19348125	5925088	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22072122	3201091	0	12803214	5549661	1083985	353248	5460926	22179
2021-04-25	25553915	280702	233692	47010	18539386	1470437	5544092	19581817	5972098	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22347010	3206905	0	12954297	5585089	1107438	362999	5520082	24010
2021-04-26	25977967	424052	352301	71751	18852429	1510668	5614808	19934118	6043849	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22684470	3293497	62	13207593	5644836	1139538	371130	5586987	27821
2021-04-27	26756575	778608	690632	87976	19525300	1560661	5670098	20624750	6131825	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23048198	3708377	516	13805627	5719673	1180973	379688	5638150	31948
2021-04-28	27858192	1101617	978719	122898	20521458	1614106	5721399	21603469	6254723	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23420732	4437460	1229	14694772	5826686	1223978	390128	5684719	36680
2021-04-29	28774580	916388	789714	126674	21329667	1667261	5775546	22393183	6381397	0.269	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23779052	4995528	2106	15394941	5934726	1266702	400559	5731540	44006
