date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24472	24472	24461	11	24472	0	0	24461	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24472	0	0	24461	11	0	0	0	0
2020-12-28	42812	18340	18340	0	42812	0	0	42801	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42812	0	0	42801	11	0	0	0	0
2020-12-29	92316	49504	48915	589	92316	0	0	91716	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92316	0	0	91716	600	0	0	0	0
2020-12-30	154771	62455	62451	4	154771	0	0	154167	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154771	0	0	154167	604	0	0	0	0
2020-12-31	204815	50044	49904	140	204815	0	0	204071	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204815	0	0	204071	744	0	0	0	0
2021-01-01	224088	19273	19273	0	224087	0	1	223344	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224088	0	0	223343	744	0	0	1	0
2021-01-02	277184	53096	52820	276	277183	0	1	276164	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277184	0	0	276163	1020	0	0	1	0
2021-01-03	301393	24209	24208	1	301392	0	1	300372	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301393	0	0	300371	1021	0	0	1	0
2021-01-04	349782	48389	48389	0	349781	0	1	348761	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349782	0	0	348760	1021	0	0	1	0
2021-01-05	403842	54060	54035	25	403840	1	1	402796	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403842	0	0	402794	1046	1	0	1	0
2021-01-06	466698	62856	62855	1	466688	7	3	465651	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466698	0	0	465641	1047	7	0	3	0
2021-01-07	522563	55865	55861	4	522549	11	3	521512	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522563	0	0	521498	1051	11	0	3	0
2021-01-08	586048	63485	63167	318	585986	59	3	584679	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586048	0	0	584617	1369	59	0	3	0
2021-01-09	647414	61366	61320	46	647352	59	3	645999	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647414	0	0	645937	1415	59	0	3	0
2021-01-10	682775	35361	35353	8	682713	59	3	681352	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682775	0	0	681290	1423	59	0	3	0
2021-01-11	750222	67447	67399	48	750159	60	3	748751	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750222	0	0	748688	1471	60	0	3	0
2021-01-12	833009	82787	82737	50	832939	65	5	831488	1521	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833009	0	0	831418	1521	65	0	5	0
2021-01-13	944583	111574	111378	196	943716	862	5	942866	1717	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944583	0	0	941999	1717	862	0	5	0
2021-01-14	1027294	82711	82525	186	1021799	5490	5	1025391	1903	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027294	0	0	1019940	1859	5446	44	5	0
2021-01-15	1118735	91441	90838	603	1107783	10928	24	1116229	2506	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1118735	0	0	1105321	2462	10884	44	24	0
2021-01-16	1176192	57457	56558	899	1163468	12700	24	1172787	3405	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176192	0	0	1160107	3361	12656	44	24	0
2021-01-17	1224711	48519	31334	17185	1210681	14005	25	1204121	20590	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224711	0	0	1190135	20546	13961	44	25	0
2021-01-18	1306977	82266	66537	15729	1288912	18039	26	1270658	36319	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306977	0	0	1252637	36275	17995	44	26	0
2021-01-19	1422200	115223	81780	33443	1400617	21507	76	1352438	69762	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1422200	0	0	1330899	69718	21463	44	76	0
2021-01-20	1554395	132195	80661	51534	1530058	24257	80	1433099	121296	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1554395	0	0	1408806	121252	24213	44	80	0
2021-01-21	1659343	104948	64216	40732	1632294	26969	80	1497315	162028	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1659343	0	0	1470310	161984	26925	44	80	0
2021-01-22	1761632	102289	67588	34701	1732528	29012	92	1564903	196729	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1761632	0	0	1535845	196683	28966	46	92	0
2021-01-23	1847180	85548	40612	44936	1817692	29395	93	1605515	241665	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1847180	0	0	1576073	241619	29349	46	93	0
2021-01-24	1897212	50032	25646	24386	1867476	29639	97	1631161	266051	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1897212	0	0	1601471	266005	29593	46	97	0
2021-01-25	1991339	94127	56057	38070	1959879	31361	99	1687218	304121	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1991339	0	0	1655804	304075	31315	46	99	0
2021-01-26	2090412	99073	50426	48647	2057294	33013	105	1737644	352768	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2090412	0	0	1704576	352718	32963	50	105	0
2021-01-27	2201475	111063	51382	59681	2166392	34970	113	1789026	412449	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2201475	0	0	1754003	412389	34910	60	113	0
2021-01-28	2293018	91543	45130	46413	2256299	36605	114	1834156	458862	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2293018	0	0	1797514	458785	36528	77	114	0
2021-01-29	2401358	108340	51006	57334	2363174	38010	174	1885162	516196	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2401358	0	0	1847055	516119	37933	77	174	0
2021-01-30	2489088	87730	35445	52285	2450029	38884	175	1920607	568481	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2489088	0	0	1881626	568403	38806	78	175	0
2021-01-31	2547211	58123	26694	31429	2507776	39260	175	1947301	599910	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2547211	0	0	1907952	599824	39174	86	175	0
2021-02-01	2669053	121842	60050	61792	2627351	41470	232	2007351	661702	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669053	0	0	1965735	661616	41384	86	232	0
2021-02-02	2799993	130940	63919	67021	2755408	44338	247	2071270	728723	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2799993	0	0	2026772	728636	44251	87	247	0
2021-02-03	2959710	159717	64581	95136	2908716	50727	267	2135851	823859	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2959710	0	0	2084946	823770	50638	89	267	0
2021-02-04	3091893	132183	61668	70515	3035019	56601	273	2197519	894374	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3091893	0	0	2140736	894283	56510	91	273	0
2021-02-05	3236991	145098	67610	77488	3173713	62998	280	2265129	971862	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3236991	0	0	2201942	971771	62907	91	280	0
2021-02-06	3337051	100060	47066	52994	3271306	65464	281	2312195	1024856	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337051	0	0	2246541	1024765	65373	91	281	0
2021-02-07	3391306	54255	28183	26072	3323210	67813	283	2340378	1050928	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391306	0	0	2272374	1050836	67721	92	283	0
2021-02-08	3501447	110141	53441	56700	3429468	71672	307	2393819	1107628	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501447	0	0	2321933	1107535	71579	93	307	0
2021-02-09	3634875	133428	59234	74194	3558903	75555	417	2453053	1181822	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3634875	0	0	2377662	1181241	74974	581	417	0
2021-02-10	3784794	149919	74318	75601	3697919	79419	7456	2527371	1257423	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3784794	0	0	2442006	1255913	77909	1510	7456	0
2021-02-11	3927596	142802	74527	68275	3817976	86711	22909	2601898	1325698	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3927596	0	0	2496654	1321322	82353	4358	22891	18
2021-02-12	4083319	155723	80757	74966	3949575	96584	37160	2682655	1400664	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4083319	0	0	2558415	1391160	87102	9482	37138	22
2021-02-13	4191609	108290	62180	46110	4041978	99632	49999	2744835	1446774	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4191609	0	0	2606309	1435669	88611	11021	49915	84
2021-02-14	4256697	65088	40024	25064	4097314	102034	57349	2784859	1471838	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4256697	0	0	2637779	1459535	89815	12219	57265	84
2021-02-15	4383658	126961	71150	55811	4204729	106847	72082	2856009	1527649	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4383658	0	0	2692177	1512552	91864	14983	71968	114
2021-02-16	4519014	135356	81613	53743	4310890	112519	95605	2937622	1581392	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4519014	0	0	2747708	1563182	94431	18088	95483	122
2021-02-17	4669115	150101	94377	55724	4433308	120470	115337	3031999	1637116	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4669115	0	0	2817441	1615867	99348	21122	115210	127
2021-02-18	4812418	143303	92142	51161	4544205	128406	139807	3124141	1688277	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4812418	0	0	2880644	1663561	103823	24583	139674	133
2021-02-19	4965645	153227	99357	53870	4662372	138206	165067	3223498	1742147	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4965645	0	0	2947986	1714386	110623	27583	164889	178
2021-02-20	5079900	114255	76433	37822	4750538	142676	186686	3299931	1779969	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5079900	0	0	2998879	1751659	114565	28111	186487	199
2021-02-21	5165810	85910	56920	28990	4817914	145904	201992	3356851	1808959	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5165810	0	0	3037429	1780485	117634	28270	201788	204
2021-02-22	5326220	160410	100012	60398	4944196	155002	227022	3456863	1869357	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5326220	0	0	3105139	1839057	124922	30080	226802	220
2021-02-23	5493093	166873	107177	59696	5076508	162160	254425	3564040	1929053	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5493093	0	0	3179429	1897079	130419	31741	254192	233
2021-02-24	5668493	175400	116118	59282	5208808	169896	289789	3680158	1988335	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5668493	0	0	3254157	1954651	136467	33429	289534	255
2021-02-25	5857158	188665	130238	58427	5339636	176543	340979	3810396	2046762	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5857158	0	0	3328161	2011475	141662	34881	340573	406
2021-02-26	6066280	209122	144039	65083	5479553	185259	401468	3954435	2111845	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6066280	0	0	3404682	2074871	148739	36520	401014	454
2021-02-27	6214958	148678	108517	40161	5572528	189449	452981	4062952	2152006	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6214958	0	0	3458274	2114254	152165	37284	452513	468
2021-02-28	6323078	108120	83832	24288	5634931	193405	494742	4146784	2176294	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6323078	0	0	3496749	2138182	155768	37637	494267	475
2021-03-01	6518441	195363	146064	49299	5763440	202857	552144	4292848	2225593	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6518441	0	0	3578002	2185438	163197	39660	551649	495
2021-03-02	6737965	219524	165903	53621	5903956	212972	621037	4458751	2279214	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6737965	0	0	3667728	2236228	170499	42473	620524	513
2021-03-03	6981358	243393	174443	68950	6060714	226774	693870	4633194	2348164	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6981358	0	0	3761038	2299676	178874	47900	693282	588
