date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-04	7224060	242702	180066	62636	6203047	240752	780261	4813260	2410800	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7224060	0	0	3845991	2357056	187650	53102	779619	642
2021-03-05	7492691	268631	201255	67376	6350144	254073	888474	5014515	2478176	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7492691	0	0	3931601	2418543	195133	58940	887781	693
2021-03-06	7695059	202368	153073	49295	6460872	262669	971518	5167588	2527471	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7695059	0	0	3995256	2465616	201533	61136	970799	719
2021-03-07	7845405	150346	115881	34465	6543323	269406	1032676	5283469	2561936	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7845405	0	0	4045603	2497720	205928	63478	1031938	738
2021-03-08	8084244	238839	186358	52481	6678939	280404	1124901	5469827	2614417	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8084244	0	0	4132116	2546823	213582	66822	1124129	772
2021-03-09	8334349	250105	195336	54769	6819066	293140	1222143	5665163	2669186	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8334349	0	0	4220910	2598156	222956	70184	1221297	846
2021-03-10	8617646	283297	217639	65658	6976663	304542	1336441	5882802	2734844	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8616675	971	0	4316011	2660652	231254	73288	1335537	904
2021-03-11	8899091	281445	220531	60914	7125731	317764	1455596	6103333	2795758	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8897465	1626	0	4408468	2717263	240232	77532	1454633	963
2021-03-12	9222350	323259	251666	71593	7278395	335299	1608656	6354999	2867351	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9220514	1836	0	4494555	2783840	253039	82260	1607405	1251
2021-03-13	9468619	246269	196813	49456	7393046	345052	1730521	6551812	2916807	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9466627	1992	0	4561178	2831868	261413	83639	1729221	1300
2021-03-14	9639586	170967	134967	36000	7482500	350198	1806888	6686779	2952807	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9637584	2002	0	4615621	2866879	265589	84609	1805569	1319
2021-03-15	9887715	248129	189270	58859	7634844	362577	1890294	6876049	3011666	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9885430	2285	0	4710807	2924037	276347	86230	1888895	1399
2021-03-16	10066811	179096	112065	67031	7800923	373682	1892206	6988114	3078697	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10063979	2832	0	4812207	2988716	285102	88580	1890805	1401
2021-03-17	10271829	205018	125620	79398	7986568	391647	1893614	7113734	3158095	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10268380	3449	0	4923186	3063382	298339	93308	1892209	1405
2021-03-18	10466563	194734	119283	75451	8161549	409824	1895190	7233017	3233546	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10462691	3872	0	5027787	3133762	311447	98377	1893783	1407
2021-03-19	10710036	243473	160708	82765	8345841	430341	1933854	7393725	3316311	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10705633	4403	0	5136055	3209786	325303	105038	1932367	1487
2021-03-20	10930214	220178	166290	53888	8482273	445637	2002304	7560015	3370199	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10925487	4727	0	5222333	3259940	336914	108723	2000768	1536
2021-03-21	11096285	166071	127287	38784	8586884	454845	2054556	7687302	3408983	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11091558	4727	0	5291184	3295700	343125	111720	2052993	1563
2021-03-22	11362299	266014	189833	76181	8752405	478487	2131407	7877135	3485164	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11356044	6255	0	5388143	3364262	359211	119276	2129781	1626
2021-03-23	11659862	297563	213815	83748	8932523	498614	2228725	8090950	3568912	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11648619	11243	0	5489886	3442637	374053	124561	2227011	1714
2021-03-24	11993495	333633	245627	88006	9129426	531707	2332362	8336577	3656918	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976460	17035	0	5604303	3525123	401702	130005	2330572	1790
2021-03-25	12330509	337014	256976	80038	9317800	558950	2453759	8593553	3736956	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12307529	22980	0	5718391	3599409	423275	135675	2451887	1872
2021-03-26	12704700	374191	285243	88948	9519502	595337	2589861	8878796	3825904	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12675406	29294	0	5837872	3681630	453033	142304	2587891	1970
2021-03-27	12991356	286656	223458	63198	9671381	622691	2697284	9102254	3889102	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12959712	31644	0	5929970	3741411	477043	145648	2695241	2043
2021-03-28	13188133	196777	144026	52751	9789016	641215	2757902	9246280	3941853	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13156298	31835	0	5998183	3790833	492289	148926	2755808	2094
2021-03-29	13495806	307673	218684	88989	9976139	666926	2852741	9464964	4030842	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13458023	37783	0	6103615	3872524	510754	156172	2850595	2146
2021-03-30	13823071	327265	233914	93351	10191228	693000	2938843	9698878	4124193	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13773152	49919	0	6232941	3958287	529308	163692	2936629	2214
2021-03-31	14163550	340479	237454	103025	10440021	731038	2992491	9936332	4227218	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14097316	66234	0	6387553	4052468	558537	172501	2990242	2249
2021-04-01	14486100	322550	230130	92420	10675432	763014	3047654	10166462	4319638	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14399787	86313	0	6539184	4136248	581913	181101	3045365	2289
2021-04-02	14715702	229602	157987	71615	10856637	779535	3079530	10324449	4391253	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14627865	87837	0	6654258	4202379	592970	186565	3077221	2309
2021-04-03	14947402	231700	165668	66032	11030035	796607	3120760	10490117	4457285	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14858166	89236	0	6767010	4263025	604688	191919	3118419	2341
2021-04-04	15143463	196061	142477	53584	11165345	807719	3170399	10632594	4510869	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15054091	89372	0	6852978	4312367	611602	196117	3168014	2385
2021-04-05	15392849	249386	175961	73425	11333392	825633	3233824	10808555	4584294	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15302167	90682	0	6952918	4380474	624237	201396	3231400	2424
2021-04-06	15770750	377901	278809	99092	11591019	858818	3320913	11087364	4683386	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15643441	127309	0	7120273	4470746	648687	210131	3318404	2509
2021-04-07	16447705	676955	579864	97091	12132593	894583	3420529	11667228	4780477	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16014732	432973	0	7573050	4559543	676251	218332	3417927	2602
2021-04-08	17180010	732305	642585	89720	12705650	929824	3544536	12309813	4870197	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16422159	757851	0	8065516	4640134	702435	227389	3541862	2674
2021-04-09	17802240	622230	533932	88298	13192128	965376	3644736	12843745	4958495	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16804886	997354	0	8474862	4717266	726918	238458	3641965	2771
2021-04-10	18170638	368398	302919	65479	13437813	988569	3744256	13146664	5023974	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17140238	1030400	0	8662668	4775145	742584	245985	3741412	2844
2021-04-11	18431194	260556	210458	50098	13605615	1006606	3818973	13357122	5074072	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17395715	1035479	0	8784140	4821475	756903	249703	3816079	2894
2021-04-12	18845982	414788	338219	76569	13883694	1035207	3927081	13695341	5150641	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17761996	1083986	0	8994279	4889415	776945	258262	3924117	2964
2021-04-13	19416177	570195	497098	73097	14311953	1061842	4042382	14192439	5223738	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18136061	1280116	0	9354979	4956974	798235	263607	4039225	3157
2021-04-14	20188810	772633	689801	82832	14928218	1095082	4165510	14882240	5306570	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18534897	1653913	0	9897390	5030828	822988	272094	4161862	3648
2021-04-15	20866241	677431	608082	69349	15459422	1131375	4275444	15490322	5375919	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18916699	1949542	0	10368597	5090825	850535	280840	4271190	4254
2021-04-16	21457849	591608	516916	74692	15895631	1162214	4400004	16007238	5450611	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19313468	2144381	0	10739641	5155990	872521	289693	4395076	4928
2021-04-17	21818702	360853	305428	55425	16118243	1184096	4516363	16312666	5506036	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19652517	2166185	0	10915104	5203139	887509	296587	4510053	6310
2021-04-18	22084291	265589	226847	38742	16289300	1198314	4596677	16539513	5544778	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19913495	2170796	0	11052131	5237169	898063	300251	4589319	7358
2021-04-19	22482124	397833	337361	60472	16578147	1230099	4673878	16876874	5605250	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20266997	2215127	0	11289560	5288587	922038	308061	4665276	8602
2021-04-20	23035854	553730	492521	61209	16955226	1267930	4812698	17369395	5666459	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20626276	2409578	0	11613641	5341585	953615	314315	4802139	10559
2021-04-21	23747106	711252	640185	71067	17403574	1306880	5036652	18009580	5737526	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20998380	2748726	0	12000816	5402758	985088	321792	5023676	12976
2021-04-22	24378178	631072	566093	64979	17782224	1347795	5248159	18575673	5802505	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21362193	3015985	0	12324746	5457478	1019157	328638	5231770	16389
2021-04-23	24924648	546470	480294	66176	18129978	1389452	5405218	19055967	5868681	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21740468	3184180	0	12619357	5510621	1051224	338228	5385386	19832
2021-04-24	25290254	365606	307095	58511	18366621	1438195	5485438	19363062	5927192	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22089163	3201091	0	12815110	5551511	1084733	353462	5463219	22219
2021-04-25	25571134	280880	233853	47027	18553291	1471414	5546429	19596915	5974219	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22364229	3206905	0	12966338	5586953	1108202	363212	5522375	24054
2021-04-26	25995686	424552	352710	71842	18866632	1511752	5617240	19949625	6046061	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22702189	3293497	62	13219902	5646730	1140350	371402	5589373	27867
2021-04-27	26775521	779835	691364	88471	19540144	1562127	5672734	20640989	6134532	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23067144	3708377	516	13818434	5721710	1181819	380308	5640736	31998
2021-04-28	27885344	1109823	986240	123583	20541768	1617203	5725144	21627229	6258115	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23447884	4437460	1229	14712636	5829132	1226223	390980	5688370	36774
2021-04-29	28809046	923702	795203	128499	21354765	1672314	5779861	22422432	6386614	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23813518	4995528	2106	15416491	5938274	1270368	401946	5735573	44288
2021-04-30	29581676	772630	642462	130168	22013778	1721139	5843874	23064894	6516782	0.277	0.078	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24186302	5395374	2885	15966199	6047579	1307918	413221	5790777	53097
2021-05-01	29897805	316129	242473	73656	22254459	1755771	5882386	23307367	6590438	0.280	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24477781	5420024	5189	16147194	6107265	1336722	419049	5823451	58935
2021-05-02	30147919	250114	184686	65428	22441472	1789587	5910092	23492053	6655866	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24720240	5427679	6768	16279948	6161524	1365449	424138	5846656	63436
