date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24475	24475	24464	11	24474	1	0	24464	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24475	0	0	24463	11	1	0	0	0
2020-12-28	42815	18340	18340	0	42814	1	0	42804	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42815	0	0	42803	11	1	0	0	0
2020-12-29	92365	49550	48961	589	92364	1	0	91765	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92365	0	0	91764	600	1	0	0	0
2020-12-30	154905	62540	62536	4	154904	1	0	154301	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154905	0	0	154300	604	1	0	0	0
2020-12-31	204946	50041	49901	140	204945	1	0	204202	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204946	0	0	204201	744	1	0	0	0
2021-01-01	224220	19274	19274	0	224218	1	1	223476	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224220	0	0	223474	744	1	0	1	0
2021-01-02	277315	53095	52819	276	277313	1	1	276295	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277315	0	0	276293	1020	1	0	1	0
2021-01-03	301523	24208	24207	1	301521	1	1	300502	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301523	0	0	300500	1021	1	0	1	0
2021-01-04	349910	48387	48387	0	349908	1	1	348889	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349910	0	0	348887	1021	1	0	1	0
2021-01-05	403970	54060	54035	25	403967	2	1	402924	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403970	0	0	402921	1046	2	0	1	0
2021-01-06	466833	62863	62862	1	466822	8	3	465786	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466833	0	0	465775	1047	8	0	3	0
2021-01-07	522694	55861	55857	4	522679	12	3	521643	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522694	0	0	521628	1051	12	0	3	0
2021-01-08	586181	63487	63169	318	586118	60	3	584812	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586181	0	0	584749	1369	60	0	3	0
2021-01-09	647544	61363	61317	46	647481	60	3	646129	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647544	0	0	646066	1415	60	0	3	0
2021-01-10	682905	35361	35353	8	682842	60	3	681482	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682905	0	0	681419	1423	60	0	3	0
2021-01-11	750586	67681	67633	48	750522	61	3	749115	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750586	0	0	749051	1471	61	0	3	0
2021-01-12	833373	82787	82737	50	833302	66	5	831852	1521	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833373	0	0	831781	1521	66	0	5	0
2021-01-13	944952	111579	111383	196	944084	863	5	943235	1717	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944952	0	0	942367	1717	863	0	5	0
2021-01-14	1027662	82710	82525	185	1022167	5490	5	1025760	1902	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027662	0	0	1020309	1858	5446	44	5	0
2021-01-15	1119202	91540	90938	602	1108250	10928	24	1116698	2504	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119202	0	0	1105790	2460	10884	44	24	0
2021-01-16	1176655	57453	56554	899	1163931	12700	24	1173252	3403	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176655	0	0	1160572	3359	12656	44	24	0
2021-01-17	1225174	48519	31334	17185	1211144	14005	25	1204586	20588	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225174	0	0	1190600	20544	13961	44	25	0
2021-01-18	1307438	82264	66535	15729	1289373	18039	26	1271121	36317	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307438	0	0	1253100	36273	17995	44	26	0
2021-01-19	1422655	115217	81773	33444	1401072	21507	76	1352894	69761	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1422655	0	0	1331355	69717	21463	44	76	0
2021-01-20	1554871	132216	80682	51534	1530534	24257	80	1433576	121295	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1554871	0	0	1409283	121251	24213	44	80	0
2021-01-21	1659818	104947	64215	40732	1632769	26969	80	1497791	162027	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1659818	0	0	1470786	161983	26925	44	80	0
2021-01-22	1762123	102305	67604	34701	1733019	29012	92	1565395	196728	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1762123	0	0	1536337	196682	28966	46	92	0
2021-01-23	1847672	85549	40613	44936	1818184	29395	93	1606008	241664	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1847672	0	0	1576566	241618	29349	46	93	0
2021-01-24	1897702	50030	25645	24385	1867966	29639	97	1631653	266049	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1897702	0	0	1601963	266003	29593	46	97	0
2021-01-25	1991829	94127	56058	38069	1960369	31361	99	1687711	304118	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1991829	0	0	1656297	304072	31315	46	99	0
2021-01-26	2090902	99073	50425	48648	2057784	33013	105	1738136	352766	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2090902	0	0	1705068	352716	32963	50	105	0
2021-01-27	2201966	111064	51383	59681	2166883	34970	113	1789519	412447	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2201966	0	0	1754496	412387	34910	60	113	0
2021-01-28	2293509	91543	45131	46412	2256789	36605	115	1834650	458859	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2293509	0	0	1798007	458782	36528	77	115	0
2021-01-29	2401850	108341	51005	57336	2363665	38010	175	1885655	516195	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2401850	0	0	1847547	516118	37933	77	175	0
2021-01-30	2489581	87731	35446	52285	2450521	38884	176	1921101	568480	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2489581	0	0	1882119	568402	38806	78	176	0
2021-01-31	2547704	58123	26695	31428	2508268	39260	176	1947796	599908	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2547704	0	0	1908446	599822	39174	86	176	0
2021-02-01	2669546	121842	60049	61793	2627843	41470	233	2007845	661701	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669546	0	0	1966228	661615	41384	86	233	0
2021-02-02	2800488	130942	63919	67023	2755902	44338	248	2071764	728724	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2800488	0	0	2027265	728637	44251	87	248	0
2021-02-03	2960210	159722	64579	95143	2909215	50727	268	2136343	823867	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2960210	0	0	2085437	823778	50638	89	268	0
2021-02-04	3092392	132182	61667	70515	3035516	56601	275	2198010	894382	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092392	0	0	2141225	894291	56510	91	275	0
2021-02-05	3237527	145135	67611	77524	3174246	62998	283	2265621	971906	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237527	0	0	2202432	971814	62907	91	282	1
2021-02-06	3337665	100138	47116	53022	3271917	65464	284	2312737	1024928	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337665	0	0	2247081	1024836	65373	91	283	1
2021-02-07	3391919	54254	28182	26072	3323820	67813	286	2340919	1051000	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391919	0	0	2272913	1050907	67721	92	285	1
2021-02-08	3502058	110139	53440	56699	3430076	71672	310	2394359	1107699	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3502058	0	0	2322471	1107605	71579	93	309	1
2021-02-09	3635485	133427	59235	74192	3559510	75555	420	2453594	1181891	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635485	0	0	2378201	1181309	74974	581	419	1
2021-02-10	3785401	149916	74316	75600	3698525	79419	7457	2527910	1257491	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3785401	0	0	2442545	1255980	77909	1510	7456	1
2021-02-11	3928212	142811	74536	68275	3818587	86711	22914	2602446	1325766	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928212	0	0	2497198	1321389	82353	4358	22895	19
2021-02-12	4083931	155719	80755	74964	3950183	96584	37164	2683201	1400730	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4083931	0	0	2558958	1391225	87102	9482	37141	23
2021-02-13	4192218	108287	62177	46110	4042585	99632	50001	2745378	1446840	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4192218	0	0	2606851	1435734	88611	11021	49916	85
2021-02-14	4257304	65086	40023	25063	4097920	102034	57350	2785401	1471903	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4257304	0	0	2638321	1459599	89815	12219	57265	85
2021-02-15	4384258	126954	71144	55810	4205333	106847	72078	2856545	1527713	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4384258	0	0	2692718	1512615	91864	14983	71963	115
2021-02-16	4519628	135370	81631	53739	4311498	112519	95611	2938176	1581452	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4519628	0	0	2748257	1563241	94431	18088	95488	123
2021-02-17	4669744	150116	94366	55750	4433939	120469	115336	3032542	1637202	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4669744	0	0	2817987	1615952	99347	21122	115208	128
2021-02-18	4813058	143314	92152	51162	4544840	128405	139813	3124694	1688364	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4813058	0	0	2881193	1663647	103822	24583	139679	134
2021-02-19	4966288	153230	99362	53868	4663006	138205	165077	3224056	1742232	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4966288	0	0	2948536	1714470	110622	27583	164898	179
2021-02-20	5080532	114244	76422	37822	4751169	142675	186688	3300478	1780054	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5080532	0	0	2999425	1751744	114564	28111	186489	199
2021-02-21	5166470	85938	56946	28992	4818547	145903	202020	3357424	1809046	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5166470	0	0	3037975	1780572	117633	28270	201816	204
2021-02-22	5326871	160401	100003	60398	4944827	155001	227043	3457427	1869444	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5326871	0	0	3105683	1839144	124921	30080	226823	220
2021-02-23	5493716	166845	107152	59693	5077136	162158	254422	3564579	1929137	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5493716	0	0	3179972	1897164	130417	31741	254190	232
2021-02-24	5669144	175428	116149	59279	5209434	169894	289816	3680728	1988416	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5669144	0	0	3254701	1954733	136465	33429	289562	254
2021-02-25	5857813	188669	130242	58427	5340264	176539	341010	3810970	2046843	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5857813	0	0	3328707	2011557	141658	34881	340605	405
2021-02-26	6066931	209118	144033	65085	5480185	185255	401491	3955003	2111928	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6066931	0	0	3405231	2074954	148735	36520	401037	454
2021-02-27	6215612	148681	108522	40159	5573159	189445	453008	4063525	2152087	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6215612	0	0	3458822	2114337	152161	37284	452542	466
2021-02-28	6323735	108123	83831	24292	5635564	193401	494770	4147356	2176379	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6323735	0	0	3497297	2138267	155764	37637	494295	475
2021-03-01	6519305	195570	146272	49298	5764074	202853	552378	4293628	2225677	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6519305	0	0	3578551	2185523	163193	39660	551884	494
2021-03-02	6739040	219735	166113	53622	5904596	212968	621476	4459741	2279299	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6739040	0	0	3668281	2236315	170495	42473	620965	511
2021-03-03	6982612	243572	174622	68950	6061395	226770	694447	4634363	2348249	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6982612	0	0	3761632	2299763	178870	47900	693861	586
2021-03-04	7225333	242721	180071	62650	6203744	240748	780841	4814434	2410899	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7225333	0	0	3846587	2357157	187646	53102	780201	640
2021-03-05	7493987	268654	201258	67396	6350864	254069	889054	5015692	2478295	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7493987	0	0	3932199	2418665	195129	58940	888364	690
