date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-06	7696363	202376	153075	49301	6461597	262665	972101	5168767	2527596	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7696363	0	0	3995853	2465744	201529	61136	971385	716
2021-03-07	7846705	150342	115880	34462	6544046	269402	1033257	5284647	2562058	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7846705	0	0	4046201	2497845	205924	63478	1032522	735
2021-03-08	8085545	238840	186362	52478	6679664	280400	1125481	5471009	2614536	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8085545	0	0	4132718	2546946	213578	66822	1124713	768
2021-03-09	8335651	250106	195334	54772	6819792	293136	1222723	5666343	2669308	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8335651	0	0	4221512	2598280	222952	70184	1221879	844
2021-03-10	8618952	283301	217648	65653	6977391	304537	1337024	5883991	2734961	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8617981	971	0	4316617	2660774	231251	73286	1336123	901
2021-03-11	8900391	281439	220527	60912	7126461	317758	1456172	6104518	2795873	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8898765	1626	0	4409076	2717385	240231	77527	1455211	961
2021-03-12	9223869	323478	251888	71590	7279146	335295	1609428	6356406	2867463	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9222033	1836	0	4495187	2783959	253040	82255	1608179	1249
2021-03-13	9470305	246436	196981	49455	7393798	345048	1731459	6553387	2916918	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9468313	1992	0	4561812	2831986	261414	83634	1730161	1298
2021-03-14	9641500	171195	135198	35997	7483303	350194	1808003	6688585	2952915	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9639498	2002	0	4616308	2866995	265590	84604	1806687	1316
2021-03-15	9889650	248150	189287	58863	7635649	362575	1891426	6877872	3011778	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9887365	2285	0	4711496	2924153	276350	86225	1890026	1400
2021-03-16	10068755	179105	112076	67029	7801744	373672	1893339	6989948	3078807	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10065923	2832	0	4812906	2988838	285105	88567	1891937	1402
2021-03-17	10273781	205026	125602	79424	7987396	391635	1894750	7115550	3158231	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10270332	3449	0	4923867	3063529	298339	93296	1893344	1406
2021-03-18	10468492	194711	119262	75449	8162369	409797	1896326	7234812	3233680	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10464620	3872	0	5028462	3133907	311432	98365	1894918	1408
2021-03-19	10712052	243560	160791	82769	8346686	430367	1934999	7395603	3316449	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10707649	4403	0	5136750	3209936	325341	105026	1933512	1487
2021-03-20	10932233	220181	166282	53899	8483117	445668	2003448	7561885	3370348	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10927506	4727	0	5223028	3260089	336945	108723	2001912	1536
2021-03-21	11098300	166067	127287	38780	8587725	454875	2055700	7689172	3409128	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11093573	4727	0	5291880	3295845	343155	111720	2054137	1563
2021-03-22	11364337	266037	189896	76141	8753268	478518	2132551	7879068	3485269	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11358082	6255	0	5388868	3364400	359279	119239	2130921	1630
2021-03-23	11661926	297589	213852	83737	8933395	498657	2229874	8092920	3569006	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11650683	11243	0	5490631	3442764	374136	124521	2228153	1721
2021-03-24	11995874	333948	245696	88252	9130563	531752	2333559	8338616	3657258	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11978839	17035	0	5605065	3525498	401789	129963	2331762	1797
2021-03-25	12333053	337179	257135	80044	9318963	559005	2455085	8595751	3737302	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12310073	22980	0	5719181	3599782	423373	135632	2453197	1888
2021-03-26	12707536	374483	285540	88943	9520693	595392	2591451	8881291	3826245	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12678242	29294	0	5838694	3681999	453132	142260	2589465	1986
2021-03-27	12994211	286675	223479	63196	9672589	622747	2698875	9104770	3889441	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12962567	31644	0	5930810	3741779	477143	145604	2696817	2058
2021-03-28	13190996	196785	144036	52749	9790231	641272	2759493	9248806	3942190	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13159161	31835	0	5999032	3791199	492390	148882	2757384	2109
2021-03-29	13499331	308335	219318	89017	9977839	667122	2854370	9468124	4031207	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13461548	37783	0	6104945	3872894	510971	156151	2852208	2162
2021-03-30	13827233	327902	234554	93348	10193487	693212	2940534	9702678	4124555	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13777314	49919	0	6234834	3958653	529541	163671	2938303	2231
2021-03-31	14168165	340932	237907	103025	10442574	731403	2994188	9940585	4227580	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14101931	66234	0	6389740	4052834	558923	172480	2991922	2266
2021-04-01	14491093	322928	230510	92418	10678053	763611	3049429	10171095	4319998	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14404780	86313	0	6541439	4136614	582533	181078	3047123	2306
2021-04-02	14720750	229657	158033	71624	10859313	780132	3081305	10329128	4391622	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14632913	87837	0	6656560	4202753	593589	186543	3078979	2326
2021-04-03	14952479	231729	165688	66041	11032730	797214	3122535	10494816	4457663	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14863243	89236	0	6769322	4263408	605317	191897	3120177	2358
2021-04-04	15148550	196071	142488	53583	11168042	808327	3172181	10637304	4511246	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15059178	89372	0	6855293	4312749	612232	196095	3169779	2402
2021-04-05	15398073	249523	176096	73427	11336225	826242	3235606	10813400	4584673	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15307391	90682	0	6955367	4380858	624868	201374	3233165	2441
2021-04-06	15776136	378063	278962	99101	11593971	859429	3322736	11092362	4683774	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15648827	127309	0	7122836	4471135	649316	210113	3320210	2526
2021-04-07	16453347	677211	580113	97098	12135721	895214	3422412	11672475	4780872	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16020374	432973	0	7575792	4559929	676890	218324	3419793	2619
2021-04-08	17185850	732503	642766	89737	12708827	930469	3546554	12315241	4870609	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16427999	757851	0	8068292	4640535	703085	227384	3543864	2690
2021-04-09	17808249	622399	534072	88327	13195353	966042	3646854	12849313	4958936	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16810895	997354	0	8477669	4717684	727577	238465	3644067	2787
2021-04-10	18176654	368405	302927	65478	13441046	989236	3746372	13152240	5024414	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17146254	1030400	0	8665484	4775562	743244	245992	3743512	2860
2021-04-11	18437230	260576	210475	50101	13608852	1007273	3821105	13362715	5074515	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17401751	1035479	0	8786957	4821895	757563	249710	3818195	2910
2021-04-12	18852340	415110	338351	76759	13887172	1035895	3929273	13701066	5151274	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17768354	1083986	0	8997171	4890001	777602	258293	3926293	2980
2021-04-13	19423133	570793	497443	73350	14315845	1062548	4044740	14198509	5224624	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18143017	1280116	0	9358043	4957802	798898	263650	4041568	3172
2021-04-14	20196590	773457	690214	83243	14932580	1096000	4168010	14888723	5307867	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18542677	1653913	0	9900571	5032009	823848	272152	4164304	3706
2021-04-15	20874410	677820	608331	69489	15463931	1132343	4278136	15497054	5377356	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18924868	1949542	0	10371796	5092135	851445	280898	4273813	4323
2021-04-16	21466776	592366	517592	74774	15900256	1163515	4403005	16014646	5452130	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19322395	2144381	0	10742893	5157363	873761	289754	4397992	5013
2021-04-17	21828154	361378	305640	55738	16123118	1185549	4519487	16320286	5507868	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19661969	2166185	0	10918380	5204738	888824	296725	4513082	6405
2021-04-18	22093802	265648	226882	38766	16294203	1199767	4599832	16547168	5546634	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19923006	2170796	0	11055413	5238790	899378	300389	4592377	7455
2021-04-19	22492099	398297	337793	60504	16583216	1231568	4677315	16884961	5607138	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20276972	2215127	0	11292993	5290223	923355	308213	4668613	8702
2021-04-20	23046604	554505	493278	61227	16960702	1269406	4816496	17378239	5668365	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20637026	2409578	0	11617469	5343233	954938	314468	4805832	10664
2021-04-21	23759036	712432	641073	71359	17409715	1308531	5040790	18019312	5739724	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21010310	2748726	0	12005074	5404641	986537	321994	5027701	13089
2021-04-22	24392018	632982	567402	65580	17789250	1350026	5252742	18586714	5805304	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21376033	3015985	0	12329740	5459510	1020738	329288	5236236	16506
2021-04-23	24941585	549567	482639	66928	18138757	1392402	5410426	19069353	5872232	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21757405	3184180	0	12625582	5513175	1053313	339089	5390458	19968
2021-04-24	25309194	367609	308593	59016	18376822	1441392	5490980	19377946	5931248	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22108103	3201091	0	12822272	5554550	1087049	354343	5468625	22355
2021-04-25	25591814	282620	235354	47266	18563978	1475291	5552545	19613300	5978514	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22384909	3206905	0	12973751	5590227	1111195	364096	5528354	24191
2021-04-26	26018010	426196	353738	72458	18878200	1516081	5623667	19967038	6050972	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22724513	3293497	62	13227807	5650393	1143572	372509	5595659	28008
2021-04-27	26799857	781847	692661	89186	19552709	1567216	5679416	20659699	6140158	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23091480	3708377	516	13826829	5725880	1185635	381581	5647235	32181
2021-04-28	27916465	1116608	991303	125305	20558281	1624905	5732050	21651002	6265463	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23479005	4437460	1229	14724362	5833919	1231553	393352	5695087	36963
2021-04-29	28852790	936325	806028	130297	21376431	1686189	5788064	22457030	6395760	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23857262	4995528	2106	15432441	5943990	1281059	405130	5743530	44534
2021-04-30	29648106	795316	659742	135574	22049834	1741578	5853770	23116772	6531334	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24252732	5395374	2924	15994809	6055025	1321917	419661	5800046	53724
2021-05-01	29980423	332317	257084	75233	22299750	1782002	5893431	23373856	6606567	0.281	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24560399	5420024	5240	16184052	6115698	1356103	425899	5833701	59730
2021-05-02	30242229	261806	194674	67132	22493563	1819196	5922601	23568530	6673699	0.283	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24814550	5427679	6869	16322360	6171203	1387964	431232	5858206	64395
2021-05-03	30682430	440201	327686	112515	22803362	1886748	5984459	23896216	6786214	0.287	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25160891	5521539	7861	16543039	6260323	1443477	443271	5909700	74759
2021-05-04	31504234	821804	667108	154696	23419441	1941380	6133493	24563324	6940910	0.295	0.083	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25515443	5988791	9920	17030738	6388703	1487112	454268	6045474	88019
2021-05-05	32596999	1092765	888189	204576	24240256	2004388	6340924	25451513	7145486	0.306	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25882244	6714755	11431	17679768	6560488	1534466	469922	6237279	103645
