date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24474	24474	24463	11	24473	1	0	24463	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24474	0	0	24462	11	1	0	0	0
2020-12-28	42814	18340	18340	0	42813	1	0	42803	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42814	0	0	42802	11	1	0	0	0
2020-12-29	92364	49550	48961	589	92363	1	0	91764	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92364	0	0	91763	600	1	0	0	0
2020-12-30	154904	62540	62536	4	154903	1	0	154300	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154904	0	0	154299	604	1	0	0	0
2020-12-31	204952	50048	49908	140	204951	1	0	204208	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204952	0	0	204207	744	1	0	0	0
2021-01-01	224226	19274	19274	0	224224	1	1	223482	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224226	0	0	223480	744	1	0	1	0
2021-01-02	277321	53095	52819	276	277319	1	1	276301	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277321	0	0	276299	1020	1	0	1	0
2021-01-03	301529	24208	24207	1	301527	1	1	300508	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301529	0	0	300506	1021	1	0	1	0
2021-01-04	349915	48386	48386	0	349913	1	1	348894	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349915	0	0	348892	1021	1	0	1	0
2021-01-05	403972	54057	54032	25	403969	2	1	402926	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403972	0	0	402923	1046	2	0	1	0
2021-01-06	466832	62860	62859	1	466821	8	3	465785	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466832	0	0	465774	1047	8	0	3	0
2021-01-07	522693	55861	55857	4	522678	12	3	521642	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522693	0	0	521627	1051	12	0	3	0
2021-01-08	586181	63488	63170	318	586118	60	3	584812	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586181	0	0	584749	1369	60	0	3	0
2021-01-09	647555	61374	61328	46	647492	60	3	646140	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647555	0	0	646077	1415	60	0	3	0
2021-01-10	682916	35361	35353	8	682853	60	3	681493	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682916	0	0	681430	1423	60	0	3	0
2021-01-11	750596	67680	67632	48	750532	61	3	749125	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750596	0	0	749061	1471	61	0	3	0
2021-01-12	833382	82786	82736	50	833312	66	4	831861	1521	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833382	0	0	831791	1521	66	0	4	0
2021-01-13	944961	111579	111383	196	944094	863	4	943244	1717	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944961	0	0	942377	1717	863	0	4	0
2021-01-14	1027671	82710	82525	185	1022177	5490	4	1025769	1902	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027671	0	0	1020319	1858	5446	44	4	0
2021-01-15	1119333	91662	91060	602	1108382	10928	23	1116829	2504	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119333	0	0	1105922	2460	10884	44	23	0
2021-01-16	1176824	57491	56592	899	1164101	12700	23	1173421	3403	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176824	0	0	1160742	3359	12656	44	23	0
2021-01-17	1225343	48519	31334	17185	1211314	14005	24	1204755	20588	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225343	0	0	1190770	20544	13961	44	24	0
2021-01-18	1307608	82265	66536	15729	1289544	18039	25	1271291	36317	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307608	0	0	1253271	36273	17995	44	25	0
2021-01-19	1422823	115215	81772	33443	1401242	21506	75	1353063	69760	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1422823	0	0	1331526	69716	21462	44	75	0
2021-01-20	1555036	132213	80679	51534	1530701	24256	79	1433742	121294	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1555036	0	0	1409451	121250	24212	44	79	0
2021-01-21	1659984	104948	64216	40732	1632937	26968	79	1497958	162026	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1659984	0	0	1470955	161982	26924	44	79	0
2021-01-22	1762289	102305	67604	34701	1733187	29011	91	1565562	196727	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1762289	0	0	1536506	196681	28965	46	91	0
2021-01-23	1847840	85551	40614	44937	1818354	29394	92	1606176	241664	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1847840	0	0	1576736	241618	29348	46	92	0
2021-01-24	1897870	50030	25645	24385	1868136	29638	96	1631821	266049	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1897870	0	0	1602133	266003	29592	46	96	0
2021-01-25	1991996	94126	56059	38067	1960538	31360	98	1687880	304116	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1991996	0	0	1656468	304070	31314	46	98	0
2021-01-26	2091068	99072	50424	48648	2057952	33012	104	1738304	352764	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2091068	0	0	1705238	352714	32962	50	104	0
2021-01-27	2202127	111059	51385	59674	2167046	34969	112	1789689	412438	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2202127	0	0	1754668	412378	34909	60	112	0
2021-01-28	2293672	91545	45132	46413	2256954	36604	114	1834821	458851	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2293672	0	0	1798180	458774	36527	77	114	0
2021-01-29	2402012	108340	51004	57336	2363829	38009	174	1885825	516187	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2402012	0	0	1847719	516110	37932	77	174	0
2021-01-30	2489754	87742	35448	52294	2450696	38883	175	1921273	568481	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2489754	0	0	1882293	568403	38805	78	175	0
2021-01-31	2547878	58124	26696	31428	2508443	39260	175	1947969	599909	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2547878	0	0	1908620	599823	39174	86	175	0
2021-02-01	2669720	121842	60049	61793	2628018	41470	232	2008018	661702	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669720	0	0	1966402	661616	41384	86	232	0
2021-02-02	2800663	130943	63919	67024	2756078	44338	247	2071937	728726	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2800663	0	0	2027439	728639	44251	87	247	0
2021-02-03	2960409	159746	64579	95167	2909415	50727	267	2136516	823893	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2960409	0	0	2085611	823804	50638	89	267	0
2021-02-04	3092591	132182	61666	70516	3035716	56601	274	2198182	894409	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092591	0	0	2141398	894318	56510	91	274	0
2021-02-05	3237817	145226	67606	77620	3174537	62998	282	2265788	972029	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237817	0	0	2202600	971937	62907	91	281	1
2021-02-06	3337960	100143	47113	53030	3272213	65464	283	2312901	1025059	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337960	0	0	2247246	1024967	65373	91	282	1
2021-02-07	3392215	54255	28183	26072	3324117	67813	285	2341084	1051131	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3392215	0	0	2273079	1051038	67721	92	284	1
2021-02-08	3502355	110140	53440	56700	3430374	71672	309	2394524	1107831	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3502355	0	0	2322637	1107737	71579	93	308	1
2021-02-09	3635779	133424	59234	74190	3559806	75554	419	2453758	1182021	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635779	0	0	2378367	1181439	74973	581	418	1
2021-02-10	3785686	149907	74306	75601	3698820	79418	7448	2528064	1257622	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3785686	0	0	2442709	1256111	77908	1510	7447	1
2021-02-11	3928628	142942	74554	68388	3819005	86710	22913	2602618	1326010	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928628	0	0	2497370	1321635	82352	4358	22896	17
2021-02-12	4084381	155753	80790	74963	3950602	96583	37196	2683408	1400973	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4084381	0	0	2559132	1391470	87101	9482	37175	21
2021-02-13	4192667	108286	62176	46110	4043004	99631	50032	2745584	1447083	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4192667	0	0	2607025	1435979	88610	11021	49949	83
2021-02-14	4257753	65086	40023	25063	4098339	102033	57381	2785607	1472146	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4257753	0	0	2638495	1459844	89814	12219	57298	83
2021-02-15	4384704	126951	71141	55810	4205750	106846	72108	2856748	1527956	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4384704	0	0	2692890	1512860	91863	14983	71995	113
2021-02-16	4520077	135373	81634	53739	4311915	112518	95644	2938382	1581695	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4520077	0	0	2748429	1563486	94430	18088	95523	121
2021-02-17	4670190	150113	94363	55750	4434355	120468	115367	3032745	1637445	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4670190	0	0	2818158	1616197	99346	21122	115241	126
2021-02-18	4813499	143309	92147	51162	4545257	128404	139838	3124892	1688607	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4813499	0	0	2881365	1663892	103821	24583	139706	132
2021-02-19	4966730	153231	99363	53868	4663426	138204	165100	3224255	1742475	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4966730	0	0	2948711	1714715	110621	27583	164923	177
2021-02-20	5080974	114244	76421	37823	4751591	142674	186709	3300676	1780298	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5080974	0	0	2999601	1751990	114563	28111	186512	197
2021-02-21	5166912	85938	56946	28992	4818969	145902	202041	3357622	1809290	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5166912	0	0	3038151	1780818	117632	28270	201839	202
2021-02-22	5327359	160447	100005	60442	4945293	155000	227066	3457627	1869732	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5327359	0	0	3105859	1839434	124920	30080	226848	218
2021-02-23	5494204	166845	107151	59694	5077602	162157	254445	3564778	1929426	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5494204	0	0	3180147	1897455	130416	31741	254215	230
2021-02-24	5669633	175429	116149	59280	5209902	169893	289838	3680927	1988706	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5669633	0	0	3254877	1955025	136464	33429	289586	252
2021-02-25	5858351	188718	130292	58426	5340733	176538	341080	3811219	2047132	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5858351	0	0	3328884	2011849	141657	34881	340678	402
2021-02-26	6067473	209122	144037	65085	5480654	185254	401565	3955256	2112217	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6067473	0	0	3405408	2075246	148734	36520	401114	451
2021-02-27	6216151	148678	108522	40156	5573626	189444	453081	4063778	2152373	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6216151	0	0	3458999	2114627	152160	37284	452619	462
2021-02-28	6324274	108123	83832	24291	5636031	193400	494843	4147610	2176664	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6324274	0	0	3497474	2138557	155763	37637	494373	470
2021-03-01	6519821	195547	146248	49299	5764551	202852	552418	4293858	2225963	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6519821	0	0	3578737	2185814	163192	39660	551929	489
2021-03-02	6739563	219742	166120	53622	5905074	212967	621522	4459978	2279585	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6739563	0	0	3668467	2236607	170494	42473	621017	505
2021-03-03	6983148	243585	174633	68952	6061877	226769	694502	4634611	2348537	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6983148	0	0	3761821	2300056	178869	47900	693921	581
2021-03-04	7226151	243003	180349	62654	6204230	240747	781174	4814960	2411191	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7226151	0	0	3846780	2357450	187645	53102	780535	639
2021-03-05	7494807	268656	201260	67396	6351353	254068	889386	5016220	2478587	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7494807	0	0	3932393	2418960	195128	58940	888699	687
2021-03-06	7697186	202379	153079	49300	6462088	262664	972434	5169299	2527887	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7697186	0	0	3996050	2466038	201528	61136	971721	713
