date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-07	7847529	150343	115880	34463	6544538	269401	1033590	5285179	2562350	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7847529	0	0	4046398	2498140	205923	63478	1032858	732
2021-03-08	8086370	238841	186365	52476	6680156	280399	1125815	5471544	2614826	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8086370	0	0	4132916	2547240	213577	66822	1125051	764
2021-03-09	8336479	250109	195336	54773	6820284	293135	1223060	5666880	2669599	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8336479	0	0	4221709	2598575	222951	70184	1222220	840
2021-03-10	8619781	283302	217650	65652	6977882	304536	1337363	5884530	2735251	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8618810	971	0	4316815	2661067	231250	73286	1336465	898
2021-03-11	8901220	281439	220525	60914	7126949	317757	1456514	6105055	2796165	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8899594	1626	0	4409271	2717678	240230	77527	1455554	960
2021-03-12	9224719	323499	251911	71588	7279632	335295	1609792	6356966	2867753	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9222883	1836	0	4495382	2784250	253040	82255	1608544	1248
2021-03-13	9471167	246448	196994	49454	7394298	345048	1731821	6553960	2917207	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9469175	1992	0	4562021	2832277	261414	83634	1730525	1296
2021-03-14	9642361	171194	135197	35997	7483804	350194	1808363	6689157	2953204	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9640359	2002	0	4616518	2867286	265590	84604	1807049	1314
2021-03-15	9890515	248154	189293	58861	7636150	362575	1891790	6878450	3012065	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9888230	2285	0	4711706	2924444	276350	86225	1890394	1396
2021-03-16	10069618	179103	112078	67025	7802248	373667	1893703	6990528	3079090	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10066786	2832	0	4813118	2989130	285105	88562	1892305	1398
2021-03-17	10274644	205026	125602	79424	7987900	391630	1895114	7116130	3158514	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10271195	3449	0	4924079	3063821	298339	93291	1893712	1402
2021-03-18	10469393	194749	119283	75466	8162891	409812	1896690	7235413	3233980	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10465521	3872	0	5028675	3134216	311452	98360	1895286	1404
2021-03-19	10712952	243559	160787	82772	8347211	430378	1935363	7396200	3316752	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10708549	4403	0	5136963	3210248	325357	105021	1933880	1483
2021-03-20	10933131	220179	166281	53898	8483642	445677	2003812	7562481	3370650	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10928404	4727	0	5223242	3260400	336959	108718	2002280	1532
2021-03-21	11099204	166073	127293	38780	8588250	454890	2056064	7689774	3409430	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11094477	4727	0	5292094	3296156	343175	111715	2054505	1559
2021-03-22	11365253	266049	189899	76150	8753802	478533	2132918	7879673	3485580	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11358998	6255	0	5389084	3364718	359299	119234	2131290	1628
2021-03-23	11662851	297598	213862	83736	8933939	498672	2230240	8093535	3569316	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11651608	11243	0	5490857	3443082	374156	124516	2228522	1718
2021-03-24	11996818	333967	245716	88251	9131119	531774	2333925	8339251	3657567	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11979783	17035	0	5605305	3525814	401816	129958	2332130	1795
2021-03-25	12333994	337176	257135	80041	9319504	559030	2455460	8596386	3737608	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12311014	22980	0	5719407	3600097	423405	135625	2453574	1886
2021-03-26	12708514	374520	285577	88943	9521258	595417	2591839	8881963	3826551	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12679220	29294	0	5838944	3682314	453164	142253	2589855	1984
2021-03-27	12995205	286691	223496	63195	9673168	622772	2699265	9105459	3889746	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12963561	31644	0	5931075	3742093	477175	145597	2697209	2056
2021-03-28	13192084	196879	144122	52757	9790845	641297	2759942	9249581	3942503	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13160249	31835	0	5999324	3791521	492422	148875	2757835	2107
2021-03-29	13500441	308357	219343	89014	9978454	667149	2854838	9468924	4031517	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13462658	37783	0	6105241	3873213	511005	156144	2852678	2160
2021-03-30	13828384	327943	234594	93349	10194139	693240	2941005	9703518	4124866	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13778465	49919	0	6235167	3958972	529575	163665	2938776	2229
2021-03-31	14169442	341058	237999	103059	10443308	731473	2994661	9941517	4227925	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14103208	66234	0	6390156	4053152	558964	172509	2992397	2264
2021-04-01	14492581	323139	230728	92411	10678889	763710	3049982	10172245	4320336	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14406268	86313	0	6541962	4136927	582605	181105	3047678	2304
2021-04-02	14722240	229659	158035	71624	10860149	780233	3081858	10330280	4391960	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14634403	87837	0	6657083	4203066	593663	186570	3079534	2324
2021-04-03	14953974	231734	165695	66039	11033569	797316	3123089	10495975	4457999	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14864738	89236	0	6769850	4263719	605392	191924	3120733	2356
2021-04-04	15150044	196070	142487	53583	11168880	808429	3172735	10638462	4511582	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15060672	89372	0	6855820	4313060	612307	196122	3170335	2400
2021-04-05	15399586	249542	176116	73426	11337082	826344	3236160	10814578	4585008	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15308904	90682	0	6955913	4381169	624943	201401	3233722	2438
2021-04-06	15777670	378084	278983	99101	11594845	859534	3323291	11093561	4684109	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15650361	127309	0	7123400	4471445	649393	210141	3320768	2523
2021-04-07	16454989	677319	580223	97096	12136685	895332	3422972	11673784	4781205	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16022016	432973	0	7576448	4560237	676980	218352	3420356	2616
2021-04-08	17187546	732557	642823	89734	12709834	930598	3547114	12316607	4870939	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16429695	757851	0	8068993	4640841	703187	227411	3544427	2687
2021-04-09	17810334	622788	534461	88327	13196367	966553	3647414	12851068	4959266	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16812980	997354	0	8478378	4717989	728060	238493	3644630	2784
2021-04-10	18178741	368407	302933	65474	13442062	989748	3746931	13154001	5024740	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17148341	1030400	0	8666198	4775864	743728	246020	3744075	2856
2021-04-11	18439320	260579	210479	50100	13609871	1007785	3821664	13364480	5074840	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17403841	1035479	0	8787674	4822197	758047	249738	3818759	2905
2021-04-12	18854594	415274	338513	76761	13888356	1036407	3929831	13702993	5151601	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17770608	1083986	0	8998051	4890305	778086	258321	3926856	2975
2021-04-13	19425478	570884	497534	73350	14317119	1063060	4045299	14200527	5224951	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18145362	1280116	0	9359011	4958108	799382	263678	4042134	3165
2021-04-14	20199081	773603	690254	83349	14933946	1096541	4168594	14890781	5308300	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18545168	1653913	0	9901578	5032368	824332	272209	4164871	3723
2021-04-15	20878156	679075	608383	70692	15466235	1132887	4279034	15499164	5378992	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18928614	1949542	0	10372855	5093380	851929	280958	4274380	4654
2021-04-16	21470665	592509	517691	74818	15902603	1164146	4403916	16016855	5453810	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19326284	2144381	0	10743964	5158639	874331	289815	4398560	5356
2021-04-17	21832066	361401	305644	55757	16125482	1186181	4520403	16322499	5509567	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19665881	2166185	0	10919453	5206029	889395	296786	4513651	6752
2021-04-18	22097894	265828	226885	38943	16296596	1200544	4600754	16549384	5548510	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19927098	2170796	0	11056487	5240109	899949	300595	4592948	7806
2021-04-19	22496242	398348	337842	60506	16585630	1232366	4678246	16887226	5609016	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20281115	2215127	0	11294087	5291543	923947	308419	4669192	9054
2021-04-20	23050767	554525	493286	61239	16963129	1270203	4817435	17380512	5670255	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20641189	2409578	0	11618564	5344565	955530	314673	4806418	11017
2021-04-21	23763253	712486	641103	71383	17412185	1309328	5041740	18021615	5741638	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21014527	2748726	0	12006188	5405997	987129	322199	5028298	13442
2021-04-22	24396291	633038	567422	65616	17791770	1350823	5253698	18589037	5807254	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21380306	3015985	0	12330869	5460901	1021328	329495	5236840	16858
2021-04-23	24946134	549843	482795	67048	18141334	1393396	5411404	19071832	5874302	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21761954	3184180	0	12626749	5514585	1054001	339395	5391082	20322
2021-04-24	25314083	367949	308678	59271	18379721	1442385	5491977	19380510	5933573	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22112992	3201091	0	12823504	5556217	1087737	354648	5469269	22708
2021-04-25	25597037	282954	235456	47498	18567107	1476284	5553646	19615966	5981071	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22390132	3206905	0	12974984	5592123	1111883	364401	5529099	24547
2021-04-26	26023754	426717	354020	72697	18881694	1517192	5624806	19970048	6053768	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22730257	3293497	62	13229287	5652407	1144264	372928	5596435	28371
2021-04-27	26806470	782716	693047	89669	19556743	1568329	5680882	20663549	6143437	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23098093	3708377	516	13828620	5728123	1186328	382001	5648085	32797
2021-04-28	27923493	1117023	991678	125345	20562589	1626063	5733612	21655940	6268782	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23486033	4437460	1229	14726389	5836200	1232290	393773	5696032	37580
2021-04-29	28860306	936813	806498	130315	21381000	1687568	5789632	22463315	6399097	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23864778	4995528	2106	15434725	5946275	1282007	405561	5744477	45155
2021-04-30	29656208	795902	660166	135736	22054615	1743306	5855363	23124299	6534833	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24260834	5395374	2924	15997243	6057372	1323123	420183	5801009	54354
2021-05-01	29989104	332896	257345	75551	22304721	1783834	5895057	23384212	6610384	0.281	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24569080	5420024	5492	16186660	6118061	1357367	426467	5834693	60364
2021-05-02	30251105	262001	194687	67314	22498553	1821029	5924230	23580700	6677698	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24823426	5427679	7293	16324979	6173574	1389229	431800	5859199	65031
2021-05-03	30696488	445383	331530	113853	22812461	1889108	5986340	23913516	6791551	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25174949	5521539	8579	16549025	6263436	1445063	444045	5910849	75491
2021-05-04	31527849	831361	674004	157357	23432238	1948303	6136132	24590117	6948908	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25539058	5988791	11176	17038922	6393316	1492902	455401	6047117	89015
2021-05-05	32632950	1105101	893030	212071	24259943	2015112	6344055	25485811	7160979	0.306	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25918195	6714755	13840	17691328	6568615	1541552	473560	6239091	104964
2021-05-06	33565445	932495	733366	199129	24919721	2089638	6540522	26220901	7360108	0.315	0.088	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26275579	7289866	15564	18186534	6733187	1600265	489373	6418538	121984