date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24474	24474	24463	11	24473	1	0	24463	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24474	0	0	24462	11	1	0	0	0
2020-12-28	42815	18341	18341	0	42814	1	0	42804	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42815	0	0	42803	11	1	0	0	0
2020-12-29	92364	49549	48960	589	92363	1	0	91764	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92364	0	0	91763	600	1	0	0	0
2020-12-30	154904	62540	62536	4	154903	1	0	154300	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154904	0	0	154299	604	1	0	0	0
2020-12-31	204999	50095	49955	140	204998	1	0	204255	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204999	0	0	204254	744	1	0	0	0
2021-01-01	224271	19272	19272	0	224269	1	1	223527	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224271	0	0	223525	744	1	0	1	0
2021-01-02	277366	53095	52819	276	277364	1	1	276346	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277366	0	0	276344	1020	1	0	1	0
2021-01-03	301572	24206	24205	1	301570	1	1	300551	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301572	0	0	300549	1021	1	0	1	0
2021-01-04	349956	48384	48384	0	349954	1	1	348935	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349956	0	0	348933	1021	1	0	1	0
2021-01-05	404013	54057	54032	25	404010	2	1	402967	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	404013	0	0	402964	1046	2	0	1	0
2021-01-06	466868	62855	62854	1	466857	8	3	465821	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466868	0	0	465810	1047	8	0	3	0
2021-01-07	522726	55858	55854	4	522711	12	3	521675	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522726	0	0	521660	1051	12	0	3	0
2021-01-08	586204	63478	63160	318	586141	60	3	584835	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586204	0	0	584772	1369	60	0	3	0
2021-01-09	647578	61374	61328	46	647515	60	3	646163	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647578	0	0	646100	1415	60	0	3	0
2021-01-10	682939	35361	35353	8	682876	60	3	681516	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682939	0	0	681453	1423	60	0	3	0
2021-01-11	750619	67680	67632	48	750555	61	3	749148	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750619	0	0	749084	1471	61	0	3	0
2021-01-12	833404	82785	82735	50	833334	66	4	831883	1521	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833404	0	0	831813	1521	66	0	4	0
2021-01-13	944982	111578	111382	196	944115	863	4	943265	1717	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944982	0	0	942398	1717	863	0	4	0
2021-01-14	1027689	82707	82524	183	1022195	5490	4	1025789	1900	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027689	0	0	1020339	1856	5446	44	4	0
2021-01-15	1119350	91661	91060	601	1108400	10927	23	1116849	2501	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119350	0	0	1105943	2457	10883	44	23	0
2021-01-16	1176881	57531	56632	899	1164159	12699	23	1173481	3400	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176881	0	0	1160803	3356	12655	44	23	0
2021-01-17	1225400	48519	31334	17185	1211372	14004	24	1204815	20585	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225400	0	0	1190831	20541	13960	44	24	0
2021-01-18	1307664	82264	66534	15730	1289601	18038	25	1271349	36315	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307664	0	0	1253330	36271	17994	44	25	0
2021-01-19	1422882	115218	81777	33441	1401303	21505	74	1353126	69756	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1422882	0	0	1331591	69712	21461	44	74	0
2021-01-20	1555222	132340	80692	51648	1530889	24255	78	1433818	121404	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1555222	0	0	1409529	121360	24211	44	78	0
2021-01-21	1660166	104944	64213	40731	1633121	26967	78	1498031	162135	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1660166	0	0	1471030	162091	26923	44	78	0
2021-01-22	1762469	102303	67603	34700	1733369	29010	90	1565634	196835	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1762469	0	0	1536580	196789	28964	46	90	0
2021-01-23	1848017	85548	40611	44937	1818533	29393	91	1606245	241772	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1848017	0	0	1576807	241726	29347	46	91	0
2021-01-24	1898045	50028	25645	24383	1868313	29637	95	1631890	266155	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1898045	0	0	1602204	266109	29591	46	95	0
2021-01-25	1992170	94125	56059	38066	1960714	31359	97	1687949	304221	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1992170	0	0	1656539	304175	31313	46	97	0
2021-01-26	2091241	99071	50424	48647	2058127	33011	103	1738373	352868	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2091241	0	0	1705309	352818	32961	50	103	0
2021-01-27	2202295	111054	51384	59670	2167216	34968	111	1789757	412538	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2202295	0	0	1754738	412478	34908	60	111	0
2021-01-28	2293842	91547	45135	46412	2257126	36603	113	1834892	458950	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2293842	0	0	1798253	458873	36526	77	113	0
2021-01-29	2402145	108303	50965	57338	2364005	38008	132	1885857	516288	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2402145	0	0	1847794	516211	37931	77	132	0
2021-01-30	2489883	87738	35447	52291	2450868	38882	133	1921304	568579	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2489883	0	0	1882367	568501	38804	78	133	0
2021-01-31	2548009	58126	26696	31430	2508617	39259	133	1948000	600009	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2548009	0	0	1908694	599923	39173	86	133	0
2021-02-01	2669856	121847	60049	61798	2628197	41469	190	2008049	661807	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669856	0	0	1966476	661721	41383	86	190	0
2021-02-02	2800797	130941	63918	67023	2756256	44337	204	2071967	728830	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2800797	0	0	2027513	728743	44250	87	204	0
2021-02-03	2960536	159739	64576	95163	2909587	50724	225	2136543	823993	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2960536	0	0	2085683	823904	50635	89	225	0
2021-02-04	3092716	132180	61665	70515	3035887	56597	232	2198208	894508	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092716	0	0	2141470	894417	56506	91	232	0
2021-02-05	3237945	145229	67606	77623	3174711	62994	240	2265814	972131	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237945	0	0	2202672	972039	62903	91	239	1
2021-02-06	3338087	100142	47107	53035	3272386	65460	241	2312921	1025166	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3338087	0	0	2247312	1025074	65369	91	240	1
2021-02-07	3392342	54255	28184	26071	3324290	67809	243	2341105	1051237	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3392342	0	0	2273146	1051144	67717	92	242	1
2021-02-08	3502479	110137	53437	56700	3430544	71668	267	2394542	1107937	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3502479	0	0	2322701	1107843	71575	93	266	1
2021-02-09	3635903	133424	59232	74192	3559973	75553	377	2453774	1182129	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635903	0	0	2378429	1181544	74969	584	376	1
2021-02-10	3785820	149917	74305	75612	3698986	79428	7406	2528079	1257741	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3785820	0	0	2442770	1256216	77904	1524	7405	1
2021-02-11	3928755	142935	74553	68382	3819166	86726	22863	2602632	1326123	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928755	0	0	2497429	1321737	82348	4378	22855	8
2021-02-12	4084507	155752	80791	74961	3950766	96598	37143	2683423	1401084	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4084507	0	0	2559193	1391573	87097	9501	37133	10
2021-02-13	4192790	108283	62215	46068	4043166	99646	49978	2745638	1447152	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4192790	0	0	2607085	1436081	88606	11040	49947	31
2021-02-14	4257874	65084	40021	25063	4098501	102048	57325	2785659	1472215	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4257874	0	0	2638555	1459946	89810	12238	57294	31
2021-02-15	4384827	126953	71140	55813	4205915	106861	72051	2856799	1528028	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4384827	0	0	2692949	1512966	91859	15002	71991	60
2021-02-16	4520203	135376	81633	53743	4312085	112533	95585	2938432	1581771	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4520203	0	0	2748489	1563596	94426	18107	95517	68
2021-02-17	4670241	150038	94203	55835	4434450	120482	115309	3032635	1637606	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4670241	0	0	2818056	1616394	99342	21140	115237	72
2021-02-18	4813551	143310	92147	51163	4545354	128418	139779	3124782	1688769	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4813551	0	0	2881264	1664090	103817	24601	139701	78
2021-02-19	4966780	153229	99363	53866	4663522	138218	165040	3224145	1742635	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4966780	0	0	2948609	1714913	110617	27601	164919	121
2021-02-20	5081027	114247	76426	37821	4751687	142688	186652	3300571	1780456	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5081027	0	0	2999499	1752188	114559	28129	186513	139
2021-02-21	5166962	85935	56943	28992	4819065	145916	201981	3357514	1809448	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5166962	0	0	3038049	1781016	117628	28288	201837	144
2021-02-22	5327421	160459	100017	60442	4945389	155014	227018	3457531	1869890	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5327421	0	0	3105757	1839632	124916	30098	226858	160
2021-02-23	5494270	166849	107155	59694	5077698	162170	254402	3564686	1929584	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5494270	0	0	3180044	1897654	130411	31759	254231	171
2021-02-24	5669691	175421	116139	59282	5210001	169906	289784	3680825	1988866	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5669691	0	0	3254775	1955226	136459	33447	289591	193
2021-02-25	5858428	188737	130310	58427	5340847	176551	341030	3811135	2047293	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5858428	0	0	3328796	2012051	141652	34899	340687	343
2021-02-26	6067575	209147	144061	65086	5480775	185267	401533	3955196	2112379	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6067575	0	0	3405324	2075451	148729	36538	401143	390
2021-02-27	6216266	148691	108537	40154	5573746	189457	453063	4063733	2152533	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6216266	0	0	3458915	2114831	152155	37302	452663	400
2021-02-28	6324386	108120	83829	24291	5636151	193413	494822	4147562	2176824	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6324386	0	0	3497390	2138761	155758	37655	494414	408
2021-03-01	6519929	195543	146245	49298	5764669	202865	552395	4293807	2226122	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6519929	0	0	3578652	2186017	163187	39678	551968	427
2021-03-02	6739670	219741	166120	53621	5905190	212980	621500	4459927	2279743	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6739670	0	0	3668380	2236810	170489	42491	621058	442
2021-03-03	6983268	243598	174648	68950	6061991	226780	694497	4634575	2348693	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6983268	0	0	3761732	2300259	178862	47918	693981	516
2021-03-04	7226283	243015	180361	62654	6204353	240758	781172	4814936	2411347	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7226283	0	0	3846701	2357652	187638	53120	780597	575
2021-03-05	7495109	268826	201433	67393	6351489	254079	889541	5016369	2478740	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7495109	0	0	3932325	2419164	195121	58958	888923	618
2021-03-06	7697530	202421	153124	49297	6462221	262675	972634	5169493	2528037	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7697530	0	0	3995981	2466240	201521	61154	971991	643
2021-03-07	7847877	150347	115886	34461	6544671	269412	1033794	5285379	2562498	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7847877	0	0	4046330	2498341	205916	63496	1033133	661
