date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-08	8086729	238852	186378	52474	6680298	280410	1126021	5471757	2614972	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8086729	0	0	4132858	2547440	213570	66840	1125329	692
2021-03-09	8336843	250114	195344	54770	6820425	293146	1223272	5667101	2669742	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8336843	0	0	4221650	2598775	222944	70202	1222507	765
2021-03-10	8620142	283299	217654	65645	6978013	304547	1337582	5884755	2735387	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8619171	971	0	4316752	2661261	231243	73304	1336760	822
2021-03-11	8901582	281440	220528	60912	7127083	317768	1456731	6105283	2796299	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8899956	1626	0	4409211	2717872	240223	77545	1455849	882
2021-03-12	9225170	323588	252000	71588	7279770	335307	1610093	6357283	2867887	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9223334	1836	0	4495326	2784444	253034	82273	1608923	1170
2021-03-13	9471645	246475	197021	49454	7394444	345058	1732143	6554304	2917341	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9469653	1992	0	4561973	2832471	261406	83652	1730925	1218
2021-03-14	9642838	171193	135196	35997	7483950	350204	1808684	6689500	2953338	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9640836	2002	0	4616470	2867480	265582	84622	1807448	1236
2021-03-15	9890994	248156	189298	58858	7636298	362585	1892111	6878798	3012196	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9888709	2285	0	4711663	2924635	276342	86243	1890793	1318
2021-03-16	10070104	179110	112089	67021	7802392	373688	1894024	6990887	3079217	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10067272	2832	0	4813074	2989318	285109	88579	1892704	1320
2021-03-17	10275173	205069	125596	79473	7988069	391668	1895436	7116483	3158690	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10271724	3449	0	4924042	3064027	298329	93339	1894112	1324
2021-03-18	10469940	194767	119283	75484	8163078	409850	1897012	7235766	3234174	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10466068	3872	0	5028638	3134440	311442	98408	1895686	1326
2021-03-19	10713554	243614	160836	82778	8347408	430417	1935729	7396602	3316952	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10709151	4403	0	5136930	3210478	325348	105069	1934324	1405
2021-03-20	10933730	220176	166281	53895	8483839	445715	2004176	7562883	3370847	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10929003	4727	0	5223211	3260628	336949	108766	2002723	1453
2021-03-21	11099804	166074	127296	38778	8588448	454928	2056428	7690179	3409625	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11095077	4727	0	5292065	3296383	343165	111763	2054949	1479
2021-03-22	11365863	266059	189908	76151	8754009	478573	2133281	7880087	3485776	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11359608	6255	0	5389064	3364945	359291	119282	2131732	1549
2021-03-23	11663565	297702	213967	83735	8934157	498806	2230602	8094054	3569511	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11652322	11243	0	5490848	3443309	374243	124563	2228963	1639
2021-03-24	11997540	333975	245728	88247	9131352	531906	2334282	8339782	3657758	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11980505	17035	0	5605312	3526040	401903	130003	2332567	1715
2021-03-25	12334761	337221	257096	80125	9319780	559162	2455819	8596878	3737883	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12311781	22980	0	5719451	3600329	423415	135747	2454012	1807
2021-03-26	12709346	374585	285832	88753	9521592	595555	2592199	8882710	3826636	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12680052	29294	0	5839231	3682361	453185	142370	2590294	1905
2021-03-27	12996060	286714	223529	63185	9673524	622913	2699623	9106239	3889821	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12964416	31644	0	5931391	3742133	477201	145712	2697647	1976
2021-03-28	13192944	196884	144137	52747	9791202	641441	2760301	9250376	3942568	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13161109	31835	0	5999650	3791552	492452	148989	2758274	2027
2021-03-29	13501324	308380	219347	89033	9978833	667293	2855198	9469723	4031601	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13463541	37783	0	6105569	3873264	511036	156257	2853118	2080
2021-03-30	13829295	327971	234609	93362	10194547	693382	2941366	9704332	4124963	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13779376	49919	0	6235511	3959036	529604	163778	2939217	2149
2021-03-31	14170469	341174	238100	103074	10443821	731626	2995022	9942432	4228037	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14104235	66234	0	6390590	4053231	559004	172622	2992838	2184
2021-04-01	14493815	323346	230925	92421	10679588	763885	3050342	10173357	4320458	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14407502	86313	0	6542570	4137018	582669	181216	3048118	2224
2021-04-02	14723649	229834	158220	71614	10860907	780524	3082218	10331577	4392072	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14635812	87837	0	6657760	4203147	593843	186681	3079974	2244
2021-04-03	14955469	231820	165784	66036	11034405	797615	3123449	10497361	4458108	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14866233	89236	0	6770604	4263801	605584	192031	3121173	2276
2021-04-04	15151536	196067	142496	53571	11169711	808729	3173096	10639857	4511679	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15062164	89372	0	6856579	4313132	612500	196229	3170778	2318
2021-04-05	15401095	249559	176140	73419	11337929	826645	3236521	10815997	4585098	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15310413	90682	0	6956695	4381234	625137	201508	3234165	2356
2021-04-06	15779241	378146	278992	99154	11595754	859835	3323652	11094989	4684252	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15651932	127309	0	7124190	4471564	649587	210248	3321212	2440
2021-04-07	16456622	677381	580266	97115	12137651	895635	3423336	11675255	4781367	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16023649	432973	0	7577274	4560377	677177	218458	3420804	2532
2021-04-08	17189282	732660	642901	89759	12710899	930902	3547481	12318156	4871126	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16431431	757851	0	8069892	4641007	703385	227517	3544879	2602
2021-04-09	17812200	622918	534568	88350	13197561	966858	3647781	12852724	4959476	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16814846	997354	0	8479381	4718180	728260	238598	3645083	2698
2021-04-10	18180618	368418	302946	65472	13443264	990056	3747298	13155670	5024948	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17150218	1030400	0	8667210	4776054	743932	246124	3744528	2770
2021-04-11	18441200	260582	210486	50096	13611078	1008091	3822031	13366156	5075044	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17405721	1035479	0	8788695	4822383	758249	249842	3819212	2819
2021-04-12	18856575	415375	338550	76825	13889659	1036713	3930203	13704706	5151869	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17772589	1083986	0	8999103	4890556	778288	258425	3927315	2888
2021-04-13	19427534	570959	497556	73403	14318488	1063367	4045679	14202262	5225272	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18147418	1280116	0	9360076	4958412	799585	263782	4042601	3078
2021-04-14	20201206	773672	690286	83386	14935368	1096850	4168988	14892548	5308658	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18547293	1653913	0	9902665	5032703	824535	272315	4165348	3640
2021-04-15	20880417	679211	608437	70774	15467776	1133197	4279444	15500985	5379432	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18930875	1949542	0	10373993	5093783	852132	281065	4274860	4584
2021-04-16	21473551	593134	517782	75352	15904609	1164493	4404449	16018767	5454784	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19329170	2144381	0	10745171	5159438	874553	289940	4399043	5406
2021-04-17	21835530	361979	305698	56281	16128025	1186515	4520990	16324465	5511065	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19669345	2166185	0	10920728	5207297	889600	296915	4514137	6853
2021-04-18	22101706	266176	226951	39225	16299388	1200929	4601389	16551416	5550290	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19930910	2170796	0	11057828	5241560	900154	300775	4593434	7955
2021-04-19	22500362	398656	338041	60615	16588700	1232752	4678910	16889457	5610905	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20285235	2215127	0	11295600	5293100	924153	308599	4669704	9206
2021-04-20	23055049	554687	493424	61263	16966349	1270596	4818104	17382881	5672168	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20645471	2409578	0	11620210	5346139	955740	314856	4806931	11173
2021-04-21	23767744	712695	641288	71407	17415498	1309722	5042524	18024169	5743575	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21019018	2748726	0	12007909	5407589	987340	322382	5028920	13604
2021-04-22	24400828	633084	567440	65644	17795116	1351228	5254484	18591609	5809219	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21384843	3015985	0	12332602	5462514	1021543	329685	5237464	17020
2021-04-23	24950783	549955	482841	67114	18144781	1393808	5412194	19074450	5876333	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21766603	3184180	0	12628525	5516256	1054217	339591	5391708	20486
2021-04-24	25319032	368249	308746	59503	18383239	1442982	5492811	19383196	5935836	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22117941	3201091	0	12825288	5557951	1087972	355010	5469936	22875
2021-04-25	25602047	283015	235461	47554	18570686	1476880	5554481	19618657	5983390	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22395142	3206905	0	12976775	5593911	1112118	364762	5529764	24717
2021-04-26	26029056	427009	354197	72812	18885553	1517793	5625648	19972916	6056202	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22735559	3293497	62	13231255	5654298	1144500	373293	5597099	28549
2021-04-27	26811998	782942	693113	89829	19560765	1568957	5681760	20666483	6146031	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23103621	3708377	516	13830653	5730112	1186561	382396	5648753	33007
2021-04-28	27929958	1117960	992136	125824	20567160	1627006	5734563	21659332	6271855	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23492498	4437460	1229	14728599	5838561	1232794	394212	5696710	37853
2021-04-29	28867269	937311	806808	130503	21385917	1688633	5790613	22467017	6402358	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23871741	4995528	2106	15437122	5948795	1282618	406015	5745171	45442
2021-04-30	29663973	796704	660353	136351	22060071	1744558	5856420	23128188	6538709	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24268599	5395374	2924	15999706	6060365	1323856	420702	5801702	54718
2021-05-01	29997085	333112	257461	75651	22310380	1785089	5896124	23388217	6614360	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24577061	5420024	5492	16189238	6121142	1358102	426987	5835385	60739
2021-05-02	30259137	262052	194726	67326	22504258	1822287	5925299	23584744	6681686	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24831458	5427679	7293	16327596	6176662	1389964	432323	5859891	65408
2021-05-03	30704961	445824	331642	114182	22818542	1890373	5987444	23917695	6795868	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25183422	5521539	8602	16551745	6266797	1445798	444575	5911550	75894
2021-05-04	31538309	833348	675031	158317	23439306	1950472	6137332	24595323	6954185	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25549518	5988791	11199	17042278	6397028	1493996	456476	6047850	89482
2021-05-05	32654281	1115972	898486	217486	24272180	2021979	6345942	25496790	7171671	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25939526	6714755	14180	17697822	6574358	1544611	477368	6240177	105765
2021-05-06	33596920	942639	737613	205026	24938348	2099113	6543304	26236378	7376697	0.315	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26307054	7289866	16155	18195771	6742577	1604649	494464	6419803	123501
2021-05-07	34415348	818428	619589	198839	25485496	2165075	6746729	26857860	7575536	0.323	0.091	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26681466	7733882	18048	18587928	6897568	1653124	511951	6598760	147969
2021-05-08	34810952	395604	255702	139902	25738301	2227220	6826581	27114364	7715438	0.326	0.093	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27016579	7794373	18850	18736316	7001985	1698592	528628	6660606	165975
2021-05-09	35079739	268787	170844	97943	25926052	2277191	6856627	27286227	7813381	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27274331	7805408	19869	18847145	7078907	1738394	538797	6680819	175808