date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	23999	23999	23986	13	23998	1	0	23986	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23999	0	0	23985	13	1	0	0	0
2020-12-28	42484	18485	18448	37	42483	1	0	42434	50	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42484	0	0	42433	50	1	0	0	0
2020-12-29	93219	50735	50010	725	93218	1	0	92444	775	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93219	0	0	92443	775	1	0	0	0
2020-12-30	155891	62672	62552	120	155890	1	0	154996	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155891	0	0	154995	895	1	0	0	0
2020-12-31	205910	50019	49870	149	205909	1	0	204866	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205910	0	0	204865	1044	1	0	0	0
2021-01-01	224688	18778	18771	7	224686	1	1	223637	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224688	0	0	223635	1051	1	0	1	0
2021-01-02	277109	52421	52138	283	277107	1	1	275775	1334	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277109	0	0	275773	1334	1	0	1	0
2021-01-03	300886	23777	23772	5	300884	1	1	299547	1339	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300886	0	0	299545	1339	1	0	1	0
2021-01-04	348963	48077	48026	51	348961	1	1	347573	1390	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	348963	0	0	347571	1390	1	0	1	0
2021-01-05	402678	53715	53685	30	402675	2	1	401258	1420	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	402678	0	0	401255	1420	2	0	1	0
2021-01-06	465351	62673	62668	5	465340	8	3	463926	1425	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465351	0	0	463915	1425	8	0	3	0
2021-01-07	521301	55950	55941	9	521286	12	3	519867	1434	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521301	0	0	519852	1434	12	0	3	0
2021-01-08	584361	63060	62737	323	584298	60	3	582604	1757	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	584361	0	0	582541	1757	60	0	3	0
2021-01-09	645446	61085	61038	47	645383	60	3	643642	1804	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	645446	0	0	643579	1804	60	0	3	0
2021-01-10	680961	35515	35506	9	680898	60	3	679148	1813	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	680961	0	0	679085	1813	60	0	3	0
2021-01-11	748542	67581	67529	52	748478	61	3	746677	1865	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	748542	0	0	746613	1865	61	0	3	0
2021-01-12	831189	82647	82589	58	831119	66	4	829266	1923	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	831189	0	0	829196	1923	66	0	4	0
2021-01-13	942900	111711	111513	198	942033	863	4	940779	2121	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	942900	0	0	939912	2121	863	0	4	0
2021-01-14	1025974	83074	82888	186	1020480	5490	4	1023667	2307	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1025974	0	0	1018217	2263	5446	44	4	0
2021-01-15	1117508	91534	90925	609	1106558	10927	23	1114592	2916	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1117508	0	0	1103686	2872	10883	44	23	0
2021-01-16	1175079	57571	56665	906	1162357	12699	23	1171257	3822	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1175079	0	0	1158579	3778	12655	44	23	0
2021-01-17	1224079	49000	31657	17343	1210051	14004	24	1202914	21165	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224079	0	0	1188930	21121	13960	44	24	0
2021-01-18	1306707	82628	66856	15772	1288644	18038	25	1269770	36937	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306707	0	0	1251752	36892	17993	45	25	0
2021-01-19	1424419	117712	82830	34882	1402841	21505	73	1352600	71819	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1424419	0	0	1331067	71774	21460	45	73	0
2021-01-20	1556444	132025	80512	51513	1532111	24256	77	1433112	123332	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1556444	0	0	1408824	123287	24211	45	77	0
2021-01-21	1664172	107728	65873	41855	1637127	26968	77	1498985	165187	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1664172	0	0	1471985	165142	26923	45	77	0
2021-01-22	1768064	103892	68330	35562	1738965	29010	89	1567315	200749	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1768064	0	0	1538263	200702	28963	47	89	0
2021-01-23	1853077	85013	40054	44959	1823594	29393	90	1607369	245708	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1853077	0	0	1577933	245661	29346	47	90	0
2021-01-24	1902301	49224	26077	23147	1872570	29637	94	1633446	268855	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1902301	0	0	1603762	268808	29590	47	94	0
2021-01-25	1994004	91703	53104	38599	1962548	31360	96	1686550	307454	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1994004	0	0	1655141	307407	31313	47	96	0
2021-01-26	2092675	98671	50241	48430	2059561	33012	102	1736791	355884	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2092675	0	0	1703728	355833	32961	51	102	0
2021-01-27	2203829	111154	51517	59637	2168750	34969	110	1788308	415521	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2203829	0	0	1753290	415460	34908	61	110	0
2021-01-28	2295000	91171	45127	46044	2258282	36605	113	1833435	461565	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2295000	0	0	1796796	461486	36526	79	113	0
2021-01-29	2404121	109121	51468	57653	2365980	38010	131	1884903	519218	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2404121	0	0	1846841	519139	37931	79	131	0
2021-01-30	2492593	88472	36311	52161	2453577	38884	132	1921214	571379	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2492593	0	0	1882278	571299	38804	80	132	0
2021-01-31	2549110	56517	25986	30531	2509716	39261	133	1947200	601910	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2549110	0	0	1907895	601821	39173	88	132	1
2021-02-01	2669761	120651	59161	61490	2628100	41471	190	2006361	663400	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669761	0	0	1964789	663311	41383	88	189	1
2021-02-02	2801440	131679	64222	67457	2756896	44339	205	2070583	730857	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2801440	0	0	2026129	730767	44250	89	204	1
2021-02-03	2960906	159466	64162	95304	2909956	50724	226	2134745	826161	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2960906	0	0	2083887	826069	50633	91	225	1
2021-02-04	3092680	131774	61086	70688	3035850	56597	233	2195831	896849	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092680	0	0	2139095	896755	56504	93	232	1
2021-02-05	3237390	144710	67663	77047	3174155	62994	241	2263494	973896	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237390	0	0	2200354	973801	62901	93	239	2
2021-02-06	3337528	100138	47174	52964	3271765	65521	242	2310668	1026860	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337528	0	0	2245000	1026765	65428	93	240	2
2021-02-07	3391788	54260	28178	26082	3323626	67918	244	2338846	1052942	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391788	0	0	2270780	1052846	67824	94	242	2
2021-02-08	3501745	109957	53179	56778	3429588	71889	268	2392025	1109720	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501745	0	0	2319965	1109623	71794	95	266	2
2021-02-09	3635689	133944	59710	74234	3559488	75823	378	2451735	1183954	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635689	0	0	2376122	1183366	75237	586	376	2
2021-02-10	3787466	151777	75163	76614	3700216	79836	7414	2526898	1260568	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3787466	0	0	2441185	1259031	78301	1535	7412	2
2021-02-11	3928634	141168	73843	67325	3818785	86982	22867	2600741	1327893	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928634	0	0	2495290	1323495	82593	4389	22858	9
2021-02-12	4085974	157340	81414	75926	3951925	96770	37279	2682155	1403819	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4085974	0	0	2557485	1394440	87402	9368	37268	11
2021-02-13	4193745	107771	62181	45590	4043629	99956	50160	2744336	1449409	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4193745	0	0	2605158	1438471	89049	10907	50129	31
2021-02-14	4259057	65312	40049	25263	4099216	102401	57440	2784385	1474672	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4259057	0	0	2636705	1462511	90292	12109	57388	52
2021-02-15	4385826	126769	71142	55627	4206306	107357	72163	2855527	1530299	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4385826	0	0	2690958	1515348	92484	14873	72085	78
2021-02-16	4522434	136608	81954	54654	4313590	113099	95745	2937481	1584953	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4522434	0	0	2746701	1566889	95121	17978	95659	86
2021-02-17	4671472	149038	93381	55657	4435380	120808	115284	3030862	1640610	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4671472	0	0	2815872	1619508	99797	21011	115193	91
2021-02-18	4814158	142686	91442	51244	4546452	128754	138952	3122304	1691854	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4814158	0	0	2879167	1667285	104282	24472	138855	97
2021-02-19	4968673	154515	99745	54770	4665679	138663	164331	3222049	1746624	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4968673	0	0	2946670	1719009	111187	27476	164192	139
2021-02-20	5082094	113421	76311	37110	4752923	143189	185982	3298360	1783734	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5082094	0	0	2997349	1755574	115185	28004	185826	156
2021-02-21	5168257	86163	57053	29110	4820557	146417	201283	3355413	1812844	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5168257	0	0	3036036	1784521	118254	28163	201123	160
2021-02-22	5328555	160298	100181	60117	4946691	155514	226350	3455594	1872961	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5328555	0	0	3103879	1842812	125541	29973	226174	176
2021-02-23	5495721	167166	107386	59780	5079232	162674	253815	3562980	1932741	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5495721	0	0	3178312	1900920	131040	31634	253628	187
2021-02-24	5671734	176013	116413	59600	5212081	170454	289199	3679393	1992341	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5671734	0	0	3253271	1958810	137132	33322	288990	209
2021-02-25	5861042	189308	130632	58676	5343314	177158	340570	3810025	2051017	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5861042	0	0	3327430	2015884	142384	34774	340211	359
2021-02-26	6070846	209804	144377	65427	5483596	185999	401251	3954402	2116444	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6070846	0	0	3403970	2079626	149586	36413	400846	405
2021-02-27	6219404	148558	108539	40019	5576435	190201	452768	4062941	2156463	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6219404	0	0	3457566	2118869	153024	37177	452351	417
2021-02-28	6327519	108115	83824	24291	5638843	194152	494524	4146765	2180754	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6327519	0	0	3496045	2142798	156623	37529	494097	427
2021-03-01	6523326	195807	146439	49368	5767494	203562	552270	4293204	2230122	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6523326	0	0	3577366	2190128	164010	39552	551828	442
2021-03-02	6743200	219874	166187	53687	5908107	213700	621393	4459391	2283809	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6743200	0	0	3667120	2240987	171334	42366	620937	456
2021-03-03	6986972	243772	174783	68989	6065021	227543	694408	4634174	2352798	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6986972	0	0	3760546	2304475	179750	47793	693878	530
2021-03-04	7230109	243137	180457	62680	6207426	241596	781087	4814631	2415478	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7230109	0	0	3845530	2361896	188601	52995	780500	587
2021-03-05	7499224	269115	201690	67425	6354659	254926	889639	5016321	2482903	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7499224	0	0	3931218	2423441	196094	58832	889009	630
2021-03-06	7701687	202463	153162	49301	6465420	263517	972750	5169483	2532204	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7701687	0	0	3994897	2470523	202490	61027	972096	654
2021-03-07	7852074	150387	115924	34463	6547900	270248	1033926	5285407	2566667	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7852074	0	0	4045274	2502626	206879	63369	1033254	672
2021-03-08	8091261	239187	186682	52505	6683615	281257	1126389	5472089	2619172	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8091261	0	0	4131860	2551755	214543	66714	1125686	703
