date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-09	8341702	250441	195668	54773	6823756	294119	1223827	5667757	2673945	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8341702	0	0	4220660	2603096	224043	70076	1223054	773
2021-03-10	8624942	283240	217545	65695	6981409	305573	1337960	5885302	2739640	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8623971	971	0	4315776	2665633	232396	73177	1337130	830
2021-03-11	8906440	281498	220589	60909	7130507	318799	1457134	6105891	2800549	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8904814	1626	0	4408266	2722241	241379	77420	1456246	888
2021-03-12	9230401	323961	252303	71658	7283388	336373	1610640	6358194	2872207	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9228565	1836	0	4494510	2788878	254222	82151	1609462	1178
2021-03-13	9476926	246525	197074	49451	7398088	346123	1732715	6555268	2921658	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9474934	1992	0	4561187	2836901	262593	83530	1731488	1227
2021-03-14	9648106	171180	135185	35995	7487591	351269	1809246	6690453	2957653	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9646104	2002	0	4615683	2871908	266769	84500	1808001	1245
2021-03-15	9896367	248261	189396	58865	7639975	363684	1892708	6879849	3016518	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9894082	2285	0	4710910	2929065	277557	86127	1891382	1326
2021-03-16	10075525	179158	112136	67022	7806101	374793	1894631	6991985	3083540	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10072693	2832	0	4812353	2993748	286330	88463	1893302	1329
2021-03-17	10280738	205213	125749	79464	7991867	392823	1896048	7117734	3163004	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10277289	3449	0	4923418	3068449	299601	93222	1894715	1333
2021-03-18	10475437	194699	119355	75344	8166761	411052	1897624	7237089	3238348	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10471565	3872	0	5028040	3138721	312760	98292	1896289	1335
2021-03-19	10719339	243902	161060	82842	8351334	431647	1936358	7398149	3321190	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10714936	4403	0	5136510	3214824	326695	104952	1934944	1414
2021-03-20	10939561	220222	166331	53891	8487807	446962	2004792	7564480	3375081	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10934834	4727	0	5222837	3264970	338313	108649	2003330	1462
2021-03-21	11105662	166101	127329	38772	8592452	456179	2057031	7691809	3413853	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11100935	4727	0	5291732	3300720	344533	111646	2055544	1487
2021-03-22	11371825	266163	189997	76166	8758088	479849	2133888	7881806	3490019	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11365570	6255	0	5388816	3369272	360659	119190	2132331	1557
2021-03-23	11669684	297859	214092	83767	8938326	500109	2231249	8095898	3573786	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11658441	11243	0	5490677	3447649	375615	124494	2229606	1643
2021-03-24	12003696	334012	245700	88312	9135519	533235	2334942	8341598	3662098	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11986661	17035	0	5605154	3530365	403222	130013	2333222	1720
2021-03-25	12341177	337481	257324	80157	9323969	560569	2456639	8598922	3742255	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12318197	22980	0	5719320	3604649	424775	135794	2454827	1812
2021-03-26	12715898	374721	285968	88753	9525815	596974	2593109	8884890	3831008	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12686604	29294	0	5839134	3686681	454559	142415	2591197	1912
2021-03-27	13002668	286770	223591	63179	9677776	624341	2700551	9108481	3894187	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12971024	31644	0	5931330	3746446	478584	145757	2698567	1984
2021-03-28	13199587	196919	144171	52748	9795507	642867	2761213	9252652	3946935	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13167752	31835	0	5999641	3795866	493834	149033	2759177	2036
2021-03-29	13508294	308707	219674	89033	9983256	668894	2856144	9472326	4035968	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13470511	37783	0	6105719	3877537	512554	156340	2854053	2091
2021-03-30	13836696	328402	235049	93353	10199124	695146	2942426	9707375	4129321	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13786777	49919	0	6235824	3963300	531286	163860	2940265	2161
2021-03-31	14178015	341319	238214	103105	10448501	733393	2996121	9945589	4232426	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14111781	66234	0	6390975	4057526	560690	172703	2993924	2197
2021-04-01	14501562	323547	231116	92431	10684483	765655	3051424	10176705	4324857	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14415249	86313	0	6543161	4141322	584358	181297	3049186	2238
2021-04-02	14731424	229862	158253	71609	10865834	782295	3083295	10334958	4396466	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14643587	87837	0	6658388	4207446	595534	186761	3081036	2259
2021-04-03	14963353	231929	165894	66035	11039357	799481	3124515	10500852	4462501	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14874117	89236	0	6771261	4268096	607369	192112	3122222	2293
2021-04-04	15159396	196043	142475	53568	11174649	810597	3174150	10643327	4516069	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15070024	89372	0	6857226	4317423	614286	196311	3171815	2335
2021-04-05	15409001	249605	176196	73409	11342928	828516	3237557	10819523	4589478	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15318319	90682	0	6957411	4385517	626928	201588	3235184	2373
2021-04-06	15787346	378345	279204	99141	11600930	861708	3324708	11098727	4688619	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15660037	127309	0	7125093	4475837	651381	210327	3322253	2455
2021-04-07	16464731	677385	580270	97115	12142822	897507	3424402	11678997	4785734	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16031758	432973	0	7578174	4564648	678969	218538	3421854	2548
2021-04-08	17197388	732657	642893	89764	12716089	932769	3548530	12321890	4875498	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16439537	757851	0	8070810	4645279	705169	227600	3545911	2619
2021-04-09	17820375	622987	534632	88355	13202802	968724	3648849	12856522	4963853	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16823021	997354	0	8480350	4722452	730040	238684	3646132	2717
2021-04-10	18188783	368408	302930	65478	13448503	991921	3748359	13159452	5029331	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17158383	1030400	0	8668175	4780328	745709	246212	3745568	2791
2021-04-11	18449360	260577	210481	50096	13616325	1009952	3823083	13369933	5079427	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17413881	1035479	0	8789668	4826657	760022	249930	3820243	2840
2021-04-12	18864775	415415	338579	76836	13894930	1038595	3931250	13708512	5156263	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17780789	1083986	0	9000099	4894831	780075	258520	3928338	2912
2021-04-13	19435811	571036	497631	73405	14323792	1065253	4046766	14206143	5229668	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18155695	1280116	0	9361105	4962687	801376	263877	4043662	3104
2021-04-14	20209522	773711	690325	83386	14940646	1098750	4170126	14896468	5313054	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18555609	1653913	0	9903676	5036970	826337	272413	4166455	3671
2021-04-15	20888784	679262	608470	70792	15473083	1135098	4280603	15504938	5383846	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18939242	1949542	0	10375028	5098055	853934	281164	4275976	4627
2021-04-16	21481972	593188	517818	75370	15909905	1166393	4405674	16022756	5459216	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19337591	2144381	0	10746197	5163708	876353	290040	4400206	5468
2021-04-17	21844071	362099	305729	56370	16133382	1188413	4522276	16328485	5515586	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19677886	2166185	0	10921756	5211626	891399	297014	4515330	6946
2021-04-18	22110245	266174	226949	39225	16304758	1202826	4602661	16555434	5554811	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19939449	2170796	0	11058866	5245892	901951	300875	4594617	8044
2021-04-19	22509188	398943	338181	60762	16594275	1234651	4680262	16893615	5615573	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20294061	2215127	0	11296714	5297561	925951	308700	4670950	9312
2021-04-20	23064280	555092	493516	61576	16972299	1272517	4819464	17387131	5677149	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20654702	2409578	0	11621437	5350862	957555	314962	4808139	11325
2021-04-21	23777271	712991	641511	71480	17421471	1311856	5043944	18028642	5748629	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21028545	2748726	0	12009130	5412341	989335	322521	5030177	13767
2021-04-22	24410717	633446	567793	65653	17801208	1353355	5256154	18596435	5814282	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21394732	3015985	0	12333928	5467280	1023537	329818	5238970	17184
2021-04-23	24961232	550515	483320	67195	18151048	1396002	5414182	19079755	5881477	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21777052	3184180	0	12629985	5521063	1056275	339727	5393495	20687
2021-04-24	25330020	368788	309260	59528	18389517	1445586	5494917	19389015	5941005	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22128929	3201091	0	12826742	5562775	1090438	355148	5471835	23082
2021-04-25	25613030	283010	235431	47579	18576959	1479488	5556583	19624446	5988584	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22406125	3206905	0	12978202	5598757	1114588	364900	5531656	24927
2021-04-26	26040569	427539	354367	73172	18892166	1520452	5627889	19978875	6061756	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22747072	3293497	62	13232699	5659467	1147015	373437	5599099	28790
2021-04-27	26824135	783566	693401	90165	19567687	1571758	5684174	20672730	6151921	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23115758	3708377	516	13832120	5735567	1189187	382571	5650907	33267
2021-04-28	27943987	1119852	993196	126656	20574933	1630367	5737458	21666639	6278577	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23506527	4437460	1229	14730611	5844322	1235739	394628	5699060	38398
2021-04-29	28883567	939580	807994	131586	21395630	1692177	5793654	22475510	6410163	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23888039	4995528	2106	15440163	5955467	1285583	406594	5747658	45996
2021-04-30	29682217	798650	661620	137030	22071135	1748390	5859759	23137957	6547193	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24286843	5395374	2933	16003549	6067586	1327010	421380	5804465	55294
2021-05-01	30016072	333855	258086	75769	22322060	1788920	5899591	23398611	6622962	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24596048	5420024	5501	16193589	6128471	1361253	427667	5838268	61323
2021-05-02	30278499	262427	195051	67376	22516317	1826115	5928765	23595463	6690338	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24850820	5427679	7302	16332285	6184032	1393108	433007	5862768	65997
2021-05-03	30725863	447364	332387	114977	22831243	1894697	5991162	23929309	6805315	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25204324	5521539	8761	16556817	6274426	1449091	445606	5914640	76522
2021-05-04	31562814	836951	677011	159940	23454348	1955697	6141373	24608955	6965255	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25574023	5988791	11396	17048925	6405423	1497474	458223	6051160	90213
2021-05-05	32692799	1129985	906680	223305	24295135	2030149	6352624	25519130	7188560	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25978044	6714755	14891	17709593	6585542	1548813	481336	6245833	106791
2021-05-06	33666138	973339	758999	214340	24978761	2117508	6552188	26280919	7402900	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26376272	7289866	17681	18219731	6759030	1616895	500613	6426612	125576
2021-05-07	34530528	864390	642326	222064	25553504	2196351	6760476	26925761	7624964	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26796646	7733882	20197	18627278	6926226	1669777	526574	6608509	151967
2021-05-08	34945900	415372	266787	148585	25816251	2265475	6843110	27193415	7773549	0.327	0.093	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27151527	7794373	21064	18780008	7036243	1720062	545413	6672281	170829
2021-05-09	35222512	276612	177042	99570	26007599	2317416	6875393	27371497	7873119	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27417104	7805408	22104	18893512	7114087	1761583	555833	6694298	181095
2021-05-10	35789319	566807	384810	181997	26366932	2393300	7003765	27759525	8055116	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27795013	7994306	25322	19117478	7249454	1818393	574907	6798332	205433
2021-05-11	36837184	1047865	782301	265564	27168667	2463861	7176720	28544440	8320680	0.343	0.100	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28189183	8648001	27936	19701594	7467073	1870450	593411	6944460	232260