date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24000	24000	23987	13	23999	1	0	23987	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24000	0	0	23986	13	1	0	0	0
2020-12-28	42560	18560	18523	37	42559	1	0	42510	50	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42560	0	0	42509	50	1	0	0	0
2020-12-29	93293	50733	50008	725	93292	1	0	92518	775	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93293	0	0	92517	775	1	0	0	0
2020-12-30	155960	62667	62547	120	155959	1	0	155065	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155960	0	0	155064	895	1	0	0	0
2020-12-31	205979	50019	49870	149	205978	1	0	204935	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205979	0	0	204934	1044	1	0	0	0
2021-01-01	224756	18777	18770	7	224754	1	1	223705	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224756	0	0	223703	1051	1	0	1	0
2021-01-02	277173	52417	52134	283	277171	1	1	275839	1334	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277173	0	0	275837	1334	1	0	1	0
2021-01-03	300950	23777	23772	5	300948	1	1	299611	1339	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300950	0	0	299609	1339	1	0	1	0
2021-01-04	349026	48076	48025	51	349024	1	1	347636	1390	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349026	0	0	347634	1390	1	0	1	0
2021-01-05	402741	53715	53686	29	402738	2	1	401322	1419	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	402741	0	0	401319	1419	2	0	1	0
2021-01-06	465411	62670	62665	5	465400	8	3	463987	1424	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465411	0	0	463976	1424	8	0	3	0
2021-01-07	521358	55947	55938	9	521344	11	3	519925	1433	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521358	0	0	519911	1433	11	0	3	0
2021-01-08	584418	63060	62736	324	584356	59	3	582661	1757	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	584418	0	0	582599	1757	59	0	3	0
2021-01-09	645509	61091	61044	47	645447	59	3	643705	1804	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	645509	0	0	643643	1804	59	0	3	0
2021-01-10	681023	35514	35505	9	680961	59	3	679210	1813	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	681023	0	0	679148	1813	59	0	3	0
2021-01-11	748603	67580	67528	52	748540	60	3	746738	1865	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	748603	0	0	746675	1865	60	0	3	0
2021-01-12	831262	82659	82600	59	831193	65	4	829338	1924	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	831262	0	0	829269	1924	65	0	4	0
2021-01-13	942976	111714	111516	198	942110	862	4	940854	2122	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	942976	0	0	939988	2122	862	0	4	0
2021-01-14	1026074	83098	82913	185	1020581	5489	4	1023767	2307	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1026074	0	0	1018318	2263	5445	44	4	0
2021-01-15	1117596	91522	90912	610	1106661	10926	9	1114679	2917	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1117596	0	0	1103788	2873	10882	44	9	0
2021-01-16	1175165	57569	56663	906	1162458	12698	9	1171342	3823	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1175165	0	0	1158679	3779	12654	44	9	0
2021-01-17	1224164	48999	31657	17342	1210151	14003	10	1202999	21165	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224164	0	0	1189030	21121	13959	44	10	0
2021-01-18	1306792	82628	66856	15772	1288744	18037	11	1269855	36937	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306792	0	0	1251852	36892	17992	45	11	0
2021-01-19	1424467	117675	82794	34881	1402938	21504	25	1352649	71818	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1424467	0	0	1331165	71773	21459	45	25	0
2021-01-20	1556483	132016	80505	51511	1532199	24255	29	1433154	123329	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1556483	0	0	1408915	123284	24210	45	29	0
2021-01-21	1664207	107724	65870	41854	1637211	26967	29	1499024	165183	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1664207	0	0	1472073	165138	26922	45	29	0
2021-01-22	1768249	104042	68481	35561	1739199	29009	41	1567505	200744	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1768249	0	0	1538502	200697	28962	47	41	0
2021-01-23	1853260	85011	40051	44960	1823826	29392	42	1607556	245704	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1853260	0	0	1578169	245657	29345	47	42	0
2021-01-24	1902484	49224	26077	23147	1872802	29636	46	1633633	268851	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1902484	0	0	1603998	268804	29589	47	46	0
2021-01-25	1994189	91705	53104	38601	1962782	31359	48	1686737	307452	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1994189	0	0	1655377	307405	31312	47	48	0
2021-01-26	2092858	98669	50240	48429	2059793	33011	54	1736977	355881	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2092858	0	0	1703963	355830	32960	51	54	0
2021-01-27	2204004	111146	51515	59631	2168974	34968	62	1788492	415512	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2204004	0	0	1753523	415451	34907	61	62	0
2021-01-28	2295169	91165	45127	46038	2258500	36604	65	1833619	461550	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2295169	0	0	1797029	461471	36525	79	65	0
2021-01-29	2404288	109119	51466	57653	2366196	38009	83	1885085	519203	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2404288	0	0	1847072	519124	37930	79	83	0
2021-01-30	2492759	88471	36311	52160	2453792	38883	84	1921396	571363	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2492759	0	0	1882509	571283	38803	80	84	0
2021-01-31	2549274	56515	25985	30530	2509929	39260	85	1947381	601893	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2549274	0	0	1908125	601804	39172	88	84	1
2021-02-01	2669924	120650	59161	61489	2628312	41470	142	2006542	663382	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669924	0	0	1965019	663293	41382	88	141	1
2021-02-02	2801621	131697	64219	67478	2757126	44337	158	2070761	730860	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2801621	0	0	2026356	730770	44248	89	157	1
2021-02-03	2961085	159464	64161	95303	2910183	50723	179	2134922	826163	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2961085	0	0	2084112	826071	50632	91	178	1
2021-02-04	3092863	131778	61087	70691	3036081	56596	186	2196009	896854	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092863	0	0	2139321	896760	56503	93	185	1
2021-02-05	3237570	144707	67662	77045	3174384	62992	194	2263671	973899	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237570	0	0	2200580	973804	62899	93	192	2
2021-02-06	3337712	100142	47172	52970	3271998	65519	195	2310843	1026869	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337712	0	0	2245224	1026774	65426	93	193	2
2021-02-07	3391970	54258	28178	26080	3323857	67916	197	2339021	1052949	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391970	0	0	2271004	1052853	67822	94	195	2
2021-02-08	3501919	109949	53169	56780	3429811	71886	222	2392190	1109729	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501919	0	0	2320179	1109632	71791	95	220	2
2021-02-09	3635854	133935	59699	74236	3559702	75820	332	2451889	1183965	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635854	0	0	2376325	1183377	75234	586	330	2
2021-02-10	3787620	151766	75153	76613	3700415	79832	7373	2527042	1260578	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3787620	0	0	2441373	1259042	78298	1534	7371	2
2021-02-11	3928778	141158	73838	67320	3818978	86978	22822	2600880	1327898	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928778	0	0	2495476	1323502	82590	4388	22814	8
2021-02-12	4086275	157497	81422	76075	3952259	96766	37250	2682302	1403973	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4086275	0	0	2557663	1394596	87399	9367	37240	10
2021-02-13	4194030	107755	62164	45591	4043948	99952	50130	2744466	1449564	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4194030	0	0	2605320	1438628	89046	10906	50100	30
2021-02-14	4259319	65289	40027	25262	4099528	102397	57394	2784493	1474826	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4259319	0	0	2636861	1462667	90289	12108	57343	51
2021-02-15	4386078	126759	71149	55610	4206610	107353	72115	2855642	1530436	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4386078	0	0	2691108	1515502	92481	14872	72053	62
2021-02-16	4522684	136606	81984	54622	4313857	113094	95733	2937626	1585058	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4522684	0	0	2746846	1567011	95117	17977	95663	70
2021-02-17	4671878	149194	93524	55670	4435652	120804	115422	3031150	1640728	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4671878	0	0	2816009	1619643	99794	21010	115347	75
2021-02-18	4814577	142699	91457	51242	4546719	128752	139106	3122607	1691970	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4814577	0	0	2879299	1667420	104281	24471	139027	79
2021-02-19	4969099	154522	99789	54733	4665947	138662	164490	3222396	1746703	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4969099	0	0	2946806	1719141	111186	27476	164404	86
2021-02-20	5082506	113407	76299	37108	4753184	143188	186134	3298695	1783811	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5082506	0	0	2997480	1755704	115184	28004	186031	103
2021-02-21	5168661	86155	57045	29110	4820810	146416	201435	3355740	1812921	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5168661	0	0	3036159	1784651	118253	28163	201328	107
2021-02-22	5328994	160333	100215	60118	4946941	155512	226541	3455955	1873039	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5328994	0	0	3103998	1842943	125539	29973	226418	123
2021-02-23	5496179	167185	107410	59775	5079472	162671	254036	3563365	1932814	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5496179	0	0	3178426	1901046	131037	31634	253902	134
2021-02-24	5672186	176007	116408	59599	5212314	170450	289422	3679773	1992413	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5672186	0	0	3253376	1958938	137129	33321	289268	154
2021-02-25	5861511	189325	130650	58675	5343543	177154	340814	3810423	2051088	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5861511	0	0	3327532	2016011	142381	34773	340510	304
2021-02-26	6071312	209801	144376	65425	5483820	185995	401497	3954799	2116513	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6071312	0	0	3404066	2079754	149583	36412	401150	347
2021-02-27	6219862	148550	108533	40017	5576652	190197	453013	4063332	2156530	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6219862	0	0	3457657	2118995	153021	37176	452654	359
2021-02-28	6327964	108102	83811	24291	5639050	194148	494766	4147143	2180821	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6327964	0	0	3496126	2142924	156620	37528	494397	369
2021-03-01	6523764	195800	146432	49368	5767695	203558	552511	4293575	2230189	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6523764	0	0	3577441	2190254	164007	39551	552127	384
2021-03-02	6743691	219927	166241	53686	5908319	213728	621644	4459816	2283875	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6743691	0	0	3667207	2241112	171363	42365	621246	398
2021-03-03	6987455	243764	174770	68994	6065228	227572	694655	4634586	2352869	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6987455	0	0	3760628	2304600	179779	47793	694179	476
2021-03-04	7230587	243132	180453	62679	6207625	241624	781338	4815039	2415548	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7230587	0	0	3845605	2362020	188631	52993	780803	535
2021-03-05	7499744	269157	201730	67427	6354894	254955	889895	5016769	2482975	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7499744	0	0	3931328	2423566	196125	58830	889316	579
2021-03-06	7702229	202485	153189	49296	6465670	263546	973013	5169958	2532271	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7702229	0	0	3995027	2470643	202521	61025	972410	603
2021-03-07	7852622	150393	115932	34461	6548155	270277	1034190	5285890	2566732	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7852622	0	0	4045409	2502746	206910	63367	1033571	619
2021-03-08	8091826	239204	186702	52502	6683882	281285	1126659	5472592	2619234	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8091826	0	0	4132008	2551874	214573	66712	1126011	648
2021-03-09	8342283	250457	195686	54771	6824027	294145	1224111	5668278	2674005	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8342283	0	0	4220812	2603215	224072	70073	1223394	717
2021-03-10	8626038	283755	218064	65691	6981682	305598	1338758	5886342	2739696	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8625067	971	0	4315932	2665750	232424	73174	1337986	772
