date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-11	8907638	281600	220693	60907	7130777	318824	1458037	6107035	2800603	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8906012	1626	0	4408419	2722358	241407	77417	1457209	828
2021-03-12	9231638	324000	252347	71653	7283648	336397	1611593	6359382	2872256	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9229802	1836	0	4494655	2788993	254249	82148	1610478	1115
2021-03-13	9478159	246521	197083	49438	7398349	346147	1733663	6556465	2921694	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9476167	1992	0	4561330	2837019	262633	83514	1732502	1161
2021-03-14	9649359	171200	135207	35993	7487872	351293	1810194	6691672	2957687	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9647357	2002	0	4615847	2872025	266809	84484	1809016	1178
2021-03-15	9897643	248284	189421	58863	7640273	363708	1893662	6881093	3016550	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9895358	2285	0	4711091	2929182	277597	86111	1892405	1257
2021-03-16	10076800	179157	112136	67021	7806397	374817	1895586	6993229	3083571	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10073968	2832	0	4812532	2993865	286370	88447	1894327	1259
2021-03-17	10282016	205216	125752	79464	7992166	392846	1897004	7118981	3163035	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10278567	3449	0	4923600	3068566	299640	93206	1895741	1263
2021-03-18	10476723	194707	119360	75347	8167068	411075	1898580	7238341	3238382	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10472851	3872	0	5028227	3138841	312799	98276	1897315	1265
2021-03-19	10720634	243911	161068	82843	8351652	431670	1937312	7399409	3321225	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10716231	4403	0	5136708	3214944	326734	104936	1935967	1345
2021-03-20	10940862	220228	166340	53888	8488134	446984	2005744	7565749	3375113	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10936135	4727	0	5223045	3265089	338351	108633	2004353	1391
2021-03-21	11106963	166101	127336	38765	8592780	456200	2057983	7693085	3413878	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11102236	4727	0	5291947	3300833	344570	111630	2056568	1415
2021-03-22	11373179	266216	190053	76163	8758475	479870	2134834	7883138	3490041	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11366924	6255	0	5389088	3369387	360697	119173	2133353	1481
2021-03-23	11671064	297885	214123	83762	8938722	500138	2232204	8097261	3573803	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11659821	11243	0	5490962	3447760	375662	124476	2230637	1567
2021-03-24	12005122	334058	245746	88312	9135955	533270	2335897	8343007	3662115	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11988087	17035	0	5605477	3530478	403276	129994	2334254	1643
2021-03-25	12342714	337592	257437	80155	9324423	560604	2457687	8600444	3742270	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12319734	22980	0	5719662	3604761	424828	135776	2455954	1733
2021-03-26	12717438	374724	285973	88751	9526267	597009	2594162	8886417	3831021	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12688144	29294	0	5839476	3686791	454611	142398	2592330	1832
2021-03-27	13004207	286769	223611	63158	9678231	624373	2701603	9110028	3894179	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12972563	31644	0	5931696	3746535	478633	145740	2699699	1904
2021-03-28	13201134	196927	144182	52745	9795967	642903	2762264	9254210	3946924	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13169299	31835	0	6000014	3795953	493887	149016	2760309	1955
2021-03-29	13509917	308783	219752	89031	9983791	668929	2857197	9473962	4035955	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13472134	37783	0	6106169	3877622	512605	156324	2855188	2009
2021-03-30	13838392	328475	235124	93351	10199685	695227	2943480	9709086	4129306	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13788473	49919	0	6236302	3963383	531381	163846	2941403	2077
2021-03-31	14179885	341493	238412	103081	10449196	733509	2997180	9947498	4232387	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14113651	66234	0	6391611	4057585	560820	172689	2995067	2113
2021-04-01	14503603	323718	231309	92409	10685315	765800	3052488	10178807	4324796	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14417290	86313	0	6543953	4141362	584521	181279	3050333	2155
2021-04-02	14733555	229952	158364	71588	10866747	782444	3084364	10337171	4396384	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14645718	87837	0	6659282	4207465	595701	186743	3082188	2176
2021-04-03	14965517	231962	165926	66036	11040298	799633	3125586	10503097	4462420	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14876281	89236	0	6772182	4268116	607538	192095	3123377	2209
2021-04-04	15161575	196058	142494	53564	11175601	810748	3175226	10645591	4515984	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15072203	89372	0	6858160	4317441	614455	196293	3172976	2250
2021-04-05	15411217	249642	176238	73404	11343915	828668	3238634	10821829	4589388	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15320535	90682	0	6958385	4385530	627099	201569	3236345	2289
2021-04-06	15789664	378447	279296	99151	11601950	861901	3325813	11101125	4688539	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15662355	127309	0	7126086	4475864	651596	210305	3323443	2370
2021-04-07	16467235	677571	580469	97102	12144017	897708	3425510	11681594	4785641	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16034262	432973	0	7579351	4564666	679196	218512	3423047	2463
2021-04-08	17200029	732794	643041	89753	12717410	932982	3549637	12324635	4875394	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16442178	757851	0	8072125	4645285	705407	227575	3547103	2534
2021-04-09	17823067	623038	534704	88334	13204166	968941	3649960	12859339	4963728	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16825713	997354	0	8481723	4722443	730287	238654	3647329	2631
2021-04-10	18191472	368405	302935	65470	13449865	992138	3749469	13162274	5029198	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17161072	1030400	0	8669553	4780312	745957	246181	3746764	2705
2021-04-11	18452054	260582	210490	50092	13617693	1010169	3824192	13372764	5079290	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17416575	1035479	0	8791057	4826636	760270	249899	3821437	2755
2021-04-12	18867535	415481	338643	76838	13896325	1038845	3932365	13711407	5156128	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17783549	1083986	0	9001516	4894809	780355	258490	3929536	2829
2021-04-13	19438589	571054	497654	73400	14325207	1065496	4047886	14209061	5229528	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18158473	1280116	0	9362546	4962661	801650	263846	4044865	3021
2021-04-14	20212362	773773	690382	83391	14942105	1098996	4171261	14899443	5312919	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18558449	1653913	0	9905157	5036948	826614	272382	4167672	3589
2021-04-15	20891637	679275	608490	70785	15474552	1135344	4281741	15507933	5383704	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18942095	1949542	0	10376529	5098023	854211	281133	4277193	4548
2021-04-16	21484949	593312	517943	75369	15911474	1166639	4406836	16025876	5459073	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19340568	2144381	0	10747803	5163671	876630	290009	4401443	5393
2021-04-17	21847069	362120	305755	56365	16134952	1188659	4523458	16331631	5515438	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19680884	2166185	0	10923362	5211590	891676	296983	4516593	6865
2021-04-18	22113245	266176	226952	39224	16306331	1203071	4603843	16558583	5554662	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19942449	2170796	0	11060475	5245856	902228	300843	4595880	7963
2021-04-19	22512249	399004	338215	60789	16595902	1234897	4681450	16896798	5615451	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20297122	2215127	0	11298345	5297557	926229	308668	4672224	9226
2021-04-20	23067450	555201	493635	61566	16973997	1272762	4820691	17390433	5677017	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20657872	2409578	0	11623147	5350850	957833	314929	4809453	11238
2021-04-21	23780804	713354	641701	71653	17423454	1312123	5045227	18032134	5748670	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21032078	2748726	0	12010989	5412465	989618	322505	5031527	13700
2021-04-22	24414776	633972	567853	66119	17803505	1353626	5257645	18599987	5814789	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21398791	3015985	0	12335827	5467678	1023826	329800	5240334	17311
2021-04-23	24965692	550916	483366	67550	18153618	1396310	5415764	19083353	5882339	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21781512	3184180	0	12631915	5521703	1056576	339734	5394862	20902
2021-04-24	25334553	368861	309311	59550	18392104	1445903	5496546	19392664	5941889	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22133462	3201091	0	12828676	5563428	1090740	355163	5473248	23298
2021-04-25	25617584	283031	235444	47587	18579567	1479803	5558214	19628108	5989476	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22410679	3206905	0	12980145	5599422	1114890	364913	5533073	25141
2021-04-26	26045158	427574	354399	73175	18894792	1520768	5629536	19982569	6062651	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22751661	3293497	62	13234659	5660133	1147318	373450	5600530	29006
2021-04-27	26828759	783601	693414	90187	19570322	1572099	5685822	20676437	6152838	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23120382	3708377	516	13834084	5736238	1189494	382605	5652343	33479
2021-04-28	27948798	1120039	993264	126775	20577623	1630825	5739121	21670414	6279613	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23511338	4437460	1229	14732626	5844997	1236049	394776	5700510	38611
2021-04-29	28888546	939748	808131	131617	21398431	1692660	5795349	22479422	6411230	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23893018	4995528	2106	15442281	5956150	1285897	406763	5749138	46211
2021-04-30	29687709	799163	661897	137266	22074150	1749018	5861608	23142146	6548496	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24292335	5395374	2933	16005804	6068346	1327325	421693	5806084	55524
2021-05-01	30022661	334952	259018	75934	22326140	1789576	5901443	23403733	6624430	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24602637	5420024	5502	16196772	6129368	1361569	428007	5839890	61553
2021-05-02	30285722	263061	195292	67769	22521024	1826775	5930619	23600827	6692199	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24858043	5427679	7304	16335708	6185316	1393425	433350	5864390	66229
2021-05-03	30734131	448409	332879	115530	22836493	1895734	5993117	23935189	6807729	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25212592	5521539	8787	16560592	6275901	1449537	446197	5916273	76844
2021-05-04	31571980	837849	677337	160512	23459714	1957215	6143528	24615262	6968241	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25583189	5988791	11523	17052802	6406912	1497992	459223	6052945	90583
2021-05-05	32703237	1131257	907226	224031	24300791	2032320	6355004	25526087	7192272	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25988482	6714755	15122	17713727	6587064	1549422	482898	6247816	107188
2021-05-06	33678323	975086	759732	215354	24984791	2120649	6554812	26288768	7407626	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26388457	7289866	18071	18224128	6760663	1617774	502875	6428795	126017
2021-05-07	34547941	869618	644261	225357	25561562	2201988	6763671	26935678	7632983	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26814059	7733882	20720	18632653	6928909	1671292	530696	6611013	152658
2021-05-08	34966516	418575	268087	150488	25826214	2272262	6846453	27204632	7783471	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27172143	7794373	21587	18785912	7040302	1722295	549967	6674838	171615
2021-05-09	35249004	282488	181112	101376	26019954	2327474	6878926	27386807	7884847	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27443596	7805408	22650	18900201	7119753	1767034	560440	6696922	182004
2021-05-10	35827302	578298	389626	188672	26388720	2404335	7008193	27779837	8073519	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27832996	7994306	26054	19128013	7260707	1824344	579991	6801426	206767
2021-05-11	36895996	1068694	791193	277501	27203708	2480352	7183060	28573852	8351020	0.344	0.100	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28247995	8648001	28876	19717089	7486619	1879520	600832	6948367	234693
2021-05-12	38279461	1383465	1035986	347479	28281297	2559460	7405980	29613686	8698499	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28675477	9603984	32724	20506368	7774929	1934978	624482	7139616	266364
2021-05-13	38693063	413602	262761	150841	28584846	2624256	7449462	29878222	8849340	0.359	0.106	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29015600	9677463	34499	20690326	7894520	1985044	639212	7168353	281109
2021-05-14	39414342	721279	509685	211594	29105381	2683491	7586037	30392841	9060934	0.365	0.109	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29385542	10028800	39433	21044011	8061370	2030164	653327	7279233	306804
