date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24000	24000	23987	13	23999	1	0	23987	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24000	0	0	23986	13	1	0	0	0
2020-12-28	42559	18559	18522	37	42558	1	0	42509	50	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42559	0	0	42508	50	1	0	0	0
2020-12-29	93288	50729	50004	725	93287	1	0	92513	775	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93288	0	0	92512	775	1	0	0	0
2020-12-30	155955	62667	62547	120	155954	1	0	155060	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155955	0	0	155059	895	1	0	0	0
2020-12-31	205974	50019	49870	149	205973	1	0	204930	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205974	0	0	204929	1044	1	0	0	0
2021-01-01	224752	18778	18771	7	224750	1	1	223701	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224752	0	0	223699	1051	1	0	1	0
2021-01-02	277168	52416	52133	283	277166	1	1	275834	1334	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277168	0	0	275832	1334	1	0	1	0
2021-01-03	300944	23776	23771	5	300942	1	1	299605	1339	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300944	0	0	299603	1339	1	0	1	0
2021-01-04	349020	48076	48025	51	349018	1	1	347630	1390	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349020	0	0	347628	1390	1	0	1	0
2021-01-05	402735	53715	53686	29	402732	2	1	401316	1419	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	402735	0	0	401313	1419	2	0	1	0
2021-01-06	465405	62670	62664	6	465394	8	3	463980	1425	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465405	0	0	463969	1425	8	0	3	0
2021-01-07	521351	55946	55937	9	521337	11	3	519917	1434	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521351	0	0	519903	1434	11	0	3	0
2021-01-08	584408	63057	62734	323	584346	59	3	582651	1757	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	584408	0	0	582589	1757	59	0	3	0
2021-01-09	645495	61087	61040	47	645433	59	3	643691	1804	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	645495	0	0	643629	1804	59	0	3	0
2021-01-10	681008	35513	35504	9	680946	59	3	679195	1813	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	681008	0	0	679133	1813	59	0	3	0
2021-01-11	748586	67578	67526	52	748523	60	3	746721	1865	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	748586	0	0	746658	1865	60	0	3	0
2021-01-12	831246	82660	82600	60	831177	65	4	829321	1925	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	831246	0	0	829252	1925	65	0	4	0
2021-01-13	942959	111713	111515	198	942093	862	4	940836	2123	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	942959	0	0	939970	2123	862	0	4	0
2021-01-14	1026109	83150	82965	185	1020616	5489	4	1023801	2308	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1026109	0	0	1018352	2264	5445	44	4	0
2021-01-15	1117626	91517	90908	609	1106691	10926	9	1114709	2917	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1117626	0	0	1103818	2873	10882	44	9	0
2021-01-16	1175194	57568	56662	906	1162487	12698	9	1171371	3823	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1175194	0	0	1158708	3779	12654	44	9	0
2021-01-17	1224195	49001	31659	17342	1210182	14003	10	1203030	21165	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224195	0	0	1189061	21121	13959	44	10	0
2021-01-18	1306823	82628	66856	15772	1288775	18037	11	1269886	36937	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306823	0	0	1251883	36892	17992	45	11	0
2021-01-19	1424497	117674	82793	34881	1402968	21504	25	1352679	71818	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1424497	0	0	1331195	71773	21459	45	25	0
2021-01-20	1556510	132013	80503	51510	1532226	24255	29	1433182	123328	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1556510	0	0	1408943	123283	24210	45	29	0
2021-01-21	1664230	107720	65867	41853	1637234	26967	29	1499049	165181	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1664230	0	0	1472098	165136	26922	45	29	0
2021-01-22	1768268	104038	68477	35561	1739219	29009	40	1567526	200742	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1768268	0	0	1538524	200695	28962	47	40	0
2021-01-23	1853278	85010	40050	44960	1823845	29392	41	1607576	245702	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1853278	0	0	1578190	245655	29345	47	41	0
2021-01-24	1902509	49231	26084	23147	1872828	29636	45	1633660	268849	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1902509	0	0	1604026	268802	29589	47	45	0
2021-01-25	1994213	91704	53103	38601	1962807	31359	47	1686763	307450	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1994213	0	0	1655404	307403	31312	47	47	0
2021-01-26	2092875	98662	50233	48429	2059811	33011	53	1736996	355879	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2092875	0	0	1703983	355828	32960	51	53	0
2021-01-27	2204020	111145	51514	59631	2168992	34967	61	1788510	415510	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2204020	0	0	1753543	415449	34906	61	61	0
2021-01-28	2295187	91167	45127	46040	2258520	36603	64	1833637	461550	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2295187	0	0	1797049	461471	36524	79	64	0
2021-01-29	2404301	109114	51463	57651	2366223	38008	70	1885100	519201	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2404301	0	0	1847101	519122	37929	79	70	0
2021-01-30	2492779	88478	36319	52159	2453826	38882	71	1921419	571360	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2492779	0	0	1882546	571280	38802	80	71	0
2021-01-31	2549293	56514	25984	30530	2509962	39259	72	1947403	601890	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2549293	0	0	1908161	601801	39171	88	71	1
2021-02-01	2669942	120649	59160	61489	2628345	41469	128	2006563	663379	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669942	0	0	1965055	663290	41381	88	127	1
2021-02-02	2801636	131694	64215	67479	2757159	44336	141	2070778	730858	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2801636	0	0	2026391	730768	44247	89	140	1
2021-02-03	2961100	159464	64162	95302	2910216	50722	162	2134940	826160	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2961100	0	0	2084148	826068	50631	91	161	1
2021-02-04	3092875	131775	61084	70691	3036111	56595	169	2196024	896851	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092875	0	0	2139354	896757	56502	93	168	1
2021-02-05	3237588	144713	67660	77053	3174420	62991	177	2263684	973904	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237588	0	0	2200611	973809	62898	93	175	2
2021-02-06	3337740	100152	47173	52979	3272044	65518	178	2310857	1026883	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337740	0	0	2245256	1026788	65425	93	176	2
2021-02-07	3391999	54259	28179	26080	3323904	67915	180	2339036	1052963	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391999	0	0	2271037	1052867	67821	94	178	2
2021-02-08	3501946	109947	53168	56779	3429856	71885	205	2392204	1109742	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501946	0	0	2320211	1109645	71790	95	203	2
2021-02-09	3635871	133925	59690	74235	3559738	75819	314	2451894	1183977	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635871	0	0	2376349	1183389	75233	586	312	2
2021-02-10	3787633	151762	75150	76612	3700447	79831	7355	2527044	1260589	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3787633	0	0	2441394	1259053	78297	1534	7353	2
2021-02-11	3928791	141158	73837	67321	3819007	86977	22805	2600883	1327910	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928791	0	2	2495495	1323512	82589	4388	22797	8
2021-02-12	4086285	157494	81419	76075	3952285	96765	37231	2682304	1403985	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4086285	0	4	2557681	1394604	87398	9367	37221	10
2021-02-13	4194042	107757	62177	45580	4043974	99951	50112	2744482	1449565	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4194042	0	5	2605338	1438636	89045	10906	50094	18
2021-02-14	4259336	65294	40025	25269	4099560	102396	57374	2784508	1474834	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4259336	0	6	2636879	1462681	90288	12108	57335	39
2021-02-15	4386094	126758	71147	55611	4206641	107353	72093	2855656	1530445	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4386094	0	7	2691126	1515515	92480	14873	72043	50
2021-02-16	4522698	136604	81983	54621	4313887	113093	95710	2937640	1585066	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4522698	0	8	2746864	1567023	95116	17977	95652	58
2021-02-17	4671899	149201	93530	55671	4435682	120803	115405	3031171	1640737	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4671899	0	9	2816027	1619655	99793	21010	115342	63
2021-02-18	4814592	142693	91453	51240	4546745	128751	139086	3122625	1691977	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4814592	0	10	2879316	1667429	104280	24471	139019	67
2021-02-19	4969113	154521	99785	54736	4665974	138661	164467	3222411	1746713	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4969113	0	11	2946822	1719152	111185	27476	164393	74
2021-02-20	5082517	113404	76303	37101	4753210	143187	186108	3298715	1783814	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5082517	0	12	2997497	1755713	115183	28004	186023	85
2021-02-21	5168671	86154	57044	29110	4820837	146415	201406	3355760	1812924	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5168671	0	13	3036177	1784660	118252	28163	201318	88
2021-02-22	5329015	160344	100233	60111	4946979	155511	226511	3455994	1873035	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5329015	0	14	3104030	1842949	125538	29973	226412	99
2021-02-23	5496204	167189	107415	59774	5079509	162670	254010	3563410	1932809	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5496204	0	15	3178459	1901050	131036	31634	253900	110
2021-02-24	5672168	175964	116366	59598	5212349	170449	289354	3679777	1992407	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5672168	0	16	3253408	1958941	137128	33321	289225	129
2021-02-25	5861516	189348	130813	58535	5343583	177153	340764	3810590	2050942	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5861516	0	16	3327572	2016011	142380	34773	340622	142
2021-02-26	6071313	209797	144372	65425	5483860	185988	401449	3954962	2116367	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6071313	0	16	3404106	2079754	149576	36412	401264	185
2021-02-27	6219934	148621	108607	40014	5576691	190190	453037	4063569	2156381	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6219934	0	16	3457697	2118994	153014	37176	452842	195
2021-02-28	6328034	108100	83809	24291	5639089	194141	494788	4147378	2180672	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6328034	0	16	3496166	2142923	156613	37528	494583	205
2021-03-01	6523853	195819	146451	49368	5767735	203550	552552	4293829	2230040	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6523853	0	16	3577481	2190254	163999	39551	552333	219
2021-03-02	6743797	219944	166256	53688	5908357	213716	621708	4460085	2283728	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6743797	0	16	3667243	2241114	171351	42365	621475	233
2021-03-03	6987525	243728	174736	68992	6065224	227560	694725	4634821	2352720	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6987525	0	16	3760623	2304601	179767	47793	694415	310
2021-03-04	7230667	243142	180464	62678	6207620	241612	781419	4815285	2415398	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7230667	0	16	3845600	2362020	188619	52993	781050	369
2021-03-05	7499820	269153	201729	67424	6354884	254943	889977	5017014	2482822	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7499820	0	16	3931321	2423563	196113	58830	889564	413
2021-03-06	7702308	202488	153197	49291	6465655	263534	973103	5170211	2532113	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7702308	0	16	3995019	2470636	202509	61025	972667	436
2021-03-07	7852697	150389	115930	34459	6548140	270265	1034276	5286141	2566572	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7852697	0	16	4045403	2502737	206898	63367	1033824	452
2021-03-08	8091912	239215	186712	52503	6683865	281273	1126758	5472853	2619075	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8091912	0	16	4132001	2551864	214561	66712	1126275	483
2021-03-09	8342386	250474	195711	54763	6824007	294134	1224229	5668564	2673838	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8342386	0	16	4220806	2603201	224061	70073	1223681	548
2021-03-10	8626138	283752	218066	65686	6981657	305587	1338878	5886630	2739524	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8625167	971	16	4315925	2665732	232413	73174	1338276	602
2021-03-11	8907753	281615	220712	60903	7130748	318814	1458175	6107342	2800427	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8906127	1626	16	4408411	2722337	241396	77418	1457519	656
2021-03-12	9231794	324041	252392	71649	7283622	336386	1611770	6359734	2872076	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9229958	1836	16	4494651	2788971	254238	82148	1610829	941
