date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-13	9480265	246541	197100	49441	7400091	346135	1734023	6558593	2921688	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9478273	1992	16	4562911	2837180	262622	83513	1733044	979
2021-03-14	9651498	171233	135239	35994	7489613	351281	1810588	6693832	2957682	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9649496	2002	16	4617426	2872187	266798	84483	1809592	996
2021-03-15	9899790	248292	189429	58863	7642018	363697	1894059	6883261	3016545	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9897505	2285	16	4712674	2929344	277587	86110	1892984	1075
2021-03-16	10078947	179157	112133	67024	7808143	374806	1895982	6995394	3083569	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10076115	2832	16	4814113	2994030	286360	88446	1894905	1077
2021-03-17	10284162	205215	125750	79465	7993911	392835	1897400	7121144	3163034	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10280713	3449	16	4925179	3068732	299630	93205	1896319	1081
2021-03-18	10478875	194713	119366	75347	8168818	411064	1898977	7240510	3238381	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10475003	3872	16	5029811	3139007	312789	98275	1897894	1083
2021-03-19	10722786	243911	161069	82842	8353402	431659	1937709	7401579	3321223	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10718383	4403	16	5138293	3215109	326724	104935	1936546	1163
2021-03-20	10943047	220261	166373	53888	8489916	446973	2006142	7567952	3375111	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10938320	4727	16	5224660	3265256	338341	108632	2004935	1207
2021-03-21	11109148	166101	127338	38763	8594557	456189	2058386	7695290	3413874	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11104421	4727	16	5293558	3300999	344560	111629	2057156	1230
2021-03-22	11375365	266217	190053	76164	8760258	479858	2135233	7885343	3490038	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11369110	6255	16	5390703	3369555	360687	119171	2133937	1296
2021-03-23	11673289	297924	214161	83763	8940539	500127	2232607	8099504	3573801	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11662046	11243	16	5492609	3447930	375654	124473	2231225	1382
2021-03-24	12007368	334079	245765	88314	9137779	533259	2336314	8345269	3662115	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11990333	17035	16	5607124	3530655	403273	129986	2334856	1458
2021-03-25	12344968	337600	257445	80155	9326254	560593	2458105	8602714	3742270	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12321988	22980	16	5721317	3604937	424825	135768	2456556	1549
2021-03-26	12719708	374740	285988	88752	9528110	596999	2594583	8888702	3831022	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12690414	29294	16	5841140	3686970	454611	142388	2592935	1648
2021-03-27	13006491	286783	223628	63155	9680085	624363	2702027	9112330	3894177	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12974847	31644	16	5933370	3746715	478633	145730	2700311	1716
2021-03-28	13203416	196925	144184	52741	9797822	642891	2762687	9256514	3946918	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13171581	31835	16	6001690	3796132	493886	149005	2760922	1765
2021-03-29	13512244	308828	219790	89038	9985672	668933	2857623	9476304	4035956	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13474461	37783	16	6107862	3877810	512621	156312	2855805	1818
2021-03-30	13840740	328496	235143	93353	10201586	695230	2943908	9711447	4129309	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13790821	49919	16	6238011	3963575	531397	163833	2942023	1885
2021-03-31	14182351	341611	238536	103075	10451153	733567	2997615	9949983	4232384	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14116117	66234	16	6393386	4057767	560888	172679	2995693	1922
2021-04-01	14506123	323772	231368	92404	10687319	765862	3052926	10181351	4324788	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14419810	86313	16	6545778	4141541	584595	181267	3050962	1964
2021-04-02	14736113	229990	158409	71581	10868787	782507	3084803	10339760	4396369	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14648276	87837	16	6661151	4207636	595775	186732	3082818	1985
2021-04-03	14968146	232033	166017	66016	11042398	799707	3126025	10505777	4462385	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14878910	89236	16	6774131	4268267	607623	192084	3124007	2018
2021-04-04	15164281	196135	142597	53538	11177763	810839	3175663	10648374	4515923	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15074909	89372	16	6860196	4317567	614558	196281	3173604	2059
2021-04-05	15413960	249679	176296	73383	11346109	828766	3239069	10824670	4589306	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15323278	90682	16	6960473	4385636	627209	201557	3236972	2097
2021-04-06	15792538	378578	279537	99041	11604254	862016	3326252	11104207	4688347	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15665229	127309	16	7128391	4475863	651725	210291	3324075	2177
2021-04-07	16470288	677750	580658	97092	12146499	897825	3425948	11684865	4785439	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16037315	432973	16	7581839	4564660	679330	218495	3423680	2268
2021-04-08	17203235	732947	643215	89732	12720045	933102	3550072	12328080	4875171	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16445384	757851	16	8074782	4645263	705547	227555	3547735	2337
2021-04-09	17826405	623170	534853	88317	13206933	969062	3650394	12862933	4963488	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16829051	997354	16	8484529	4722404	730428	238634	3647960	2434
2021-04-10	18194903	368498	303049	65449	13452706	992276	3749905	13165982	5028937	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17164503	1030400	16	8672452	4780254	746117	246159	3747397	2508
2021-04-11	18455499	260596	210526	50070	13620545	1010310	3824628	13376508	5079007	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17420020	1035479	16	8793988	4826557	760434	249876	3822070	2558
2021-04-12	18871235	415736	338917	76819	13899426	1038990	3932803	13715425	5155826	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17787249	1083986	16	9004715	4894711	780524	258466	3930170	2633
2021-04-13	19442539	571304	497921	73383	14328535	1065657	4048331	14213346	5229209	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18162423	1280116	16	9365988	4962547	801835	263822	4045507	2824
2021-04-14	20216447	773908	690514	83394	14945559	1099159	4171713	14903860	5312603	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18562534	1653913	16	9908723	5036836	826800	272359	4168321	3392
2021-04-15	20895836	679389	608605	70784	15478109	1135506	4282205	15512465	5383387	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18946294	1949542	16	10380199	5097910	854397	281109	4277853	4352
2021-04-16	21489224	593388	518033	75355	15915041	1166866	4407301	16030498	5458742	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19344843	2144381	16	10751492	5163549	876885	289981	4402105	5196
2021-04-17	21851512	362288	305809	56479	16138571	1189005	4523920	16336307	5515221	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19685327	2166185	16	10927099	5211472	891940	297065	4517252	6668
2021-04-18	22117692	266180	226958	39222	16309952	1203418	4604306	16563265	5554443	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19946896	2170796	16	11064217	5245735	902493	300925	4596539	7767
2021-04-19	22516722	399030	338247	60783	16599549	1235244	4681913	16901512	5615226	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20301595	2215127	16	11302117	5297432	926494	308750	4672885	9028
2021-04-20	23072105	555383	493769	61614	16977795	1273135	4821159	17395281	5676840	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20662527	2409578	16	11627047	5350748	958101	315034	4810117	11042
2021-04-21	23785647	713542	641793	71749	17427326	1312608	5045697	18037074	5748589	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21036921	2748726	16	12014979	5412347	989886	322722	5032193	13504
2021-04-22	24419665	634018	567901	66117	17807412	1354115	5258122	18604975	5814706	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21403680	3015985	16	12339853	5467559	1024098	330017	5241008	17114
2021-04-23	24970633	550968	483424	67544	18157564	1396801	5416252	19088399	5882250	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21786453	3184180	16	12635983	5521581	1056856	339945	5395544	20708
2021-04-24	25339766	369133	309370	59763	18396277	1446393	5497080	19397769	5942013	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22138675	3201091	16	12832798	5563479	1091020	355373	5473935	23145
2021-04-25	25623005	283239	235491	47748	18583889	1480294	5558806	19633260	5989761	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22416100	3206905	16	12984302	5599587	1115172	365122	5533770	25036
2021-04-26	26050753	427748	354515	73233	18899244	1521295	5630136	19987837	6062994	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22757256	3293497	78	13238922	5660322	1147606	373689	5601231	28905
2021-04-27	26834730	783977	693549	90428	19575026	1572709	5686463	20681840	6153422	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23126353	3708377	532	13838395	5736631	1189867	382842	5653046	33417
2021-04-28	27954923	1120193	993385	126808	20582455	1631455	5739768	21675938	6280230	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23517463	4437460	1245	14737035	5845420	1236438	395017	5701220	38548
2021-04-29	28894799	939876	808235	131641	21403322	1693323	5796032	22485050	6411871	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23899271	4995528	2122	15446733	5956589	1286309	407014	5749886	46146
2021-04-30	29694333	799534	662188	137346	22079164	1749763	5862457	23148065	6549217	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24298959	5395374	2949	16010347	6068817	1327773	421990	5806996	55461
2021-05-01	30029520	335187	259041	76146	22331386	1790321	5902295	23409675	6625363	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24609496	5420024	5518	16201334	6130052	1362019	428302	5840804	61491
2021-05-02	30292607	263087	195315	67772	22526295	1827521	5931471	23606792	6693135	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24864928	5427679	7320	16340291	6186004	1393877	433644	5865304	66167
2021-05-03	30741730	449123	333518	115605	22842374	1896494	5994059	23941793	6808740	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25220191	5521539	8803	16565724	6276650	1450002	446492	5917264	76795
2021-05-04	31580794	839064	677845	161219	23466485	1958263	6144507	24622374	6969959	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25592003	5988791	11539	17058412	6408073	1498462	459801	6053961	90546
2021-05-05	32714524	1133730	907852	225878	24308845	2034449	6356046	25533871	7195837	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25999769	6714755	15184	17719834	6589011	1549984	484465	6248869	107177
2021-05-06	33691274	976750	760120	216630	24993433	2123719	6555989	26296940	7412467	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26401408	7289866	18133	18230440	6762993	1618471	505248	6429896	126093
2021-05-07	34563334	872060	644705	227355	25570911	2206645	6764960	26944330	7639822	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26829452	7733882	20818	18639300	6931611	1672083	534562	6612129	152831
2021-05-08	34983602	420268	268505	151763	25836548	2277469	6847900	27213702	7791585	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27189229	7794373	21685	18792864	7043684	1723102	554367	6676051	171849
2021-05-09	35266700	283098	181254	101844	26030329	2333248	6880375	27396019	7893429	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27461292	7805408	22748	18907189	7123140	1767946	565302	6698136	182239
2021-05-10	35846824	580124	390320	189804	26399739	2410888	7009859	27789929	8083233	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27852518	7994306	26338	19135378	7264361	1825393	585495	6802820	207039
2021-05-11	36920915	1074091	792558	281533	27218020	2488683	7184999	28585362	8364766	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28272914	8648001	29213	19725410	7492610	1880896	607787	6949843	235156
2021-05-12	38318260	1397345	1039894	357451	28302124	2573620	7408772	29629787	8722217	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28714276	9603984	33744	20517219	7784905	1937660	635960	7141164	267608
2021-05-13	38738052	419792	264433	155359	28610178	2639628	7452622	29896100	8877576	0.359	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29060589	9677463	35624	20701837	7908341	1988562	651066	7170077	282545
2021-05-14	39478278	740226	518562	221664	29144431	2702287	7589896	30420702	9099240	0.366	0.109	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29449478	10028800	41664	21061672	8082759	2036302	665985	7281064	308832
2021-05-15	39866608	388330	229335	158995	29415485	2760434	7645412	30653650	9258235	0.369	0.111	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29790142	10076466	45277	21215694	8199791	2078111	682323	7314568	330844
2021-05-16	40141267	274659	157754	116905	29609383	2812217	7669820	30815974	9375140	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30048796	10092471	49847	21320324	8289059	2120005	692212	7325798	344022
2021-05-17	40673871	532604	341985	190619	29936142	2892237	7788613	31164991	9565759	0.375	0.115	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30412082	10261789	56879	21509435	8426707	2177450	714787	7421227	367386
2021-05-18	41517849	843978	508111	335867	30511166	2986323	7957797	31678786	9901626	0.381	0.119	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30801056	10716793	62563	21803316	8707850	2246741	739582	7566166	391631
