date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-14	9652274	171228	135235	35993	7489850	351365	1811043	6694506	2957784	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9650272	2002	16	4617551	2872299	266870	84495	1810069	974
2021-03-15	9900564	248290	189428	58862	7642252	363781	1894515	6883934	3016646	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9898279	2285	16	4712797	2929455	277659	86122	1893462	1053
2021-03-16	10079722	179158	112135	67023	7808377	374890	1896439	6996069	3083669	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10076890	2832	16	4814236	2994141	286433	88457	1895384	1055
2021-03-17	10284938	205216	125750	79466	7994145	392920	1897857	7121819	3163135	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10281489	3449	16	4925302	3068843	299703	93217	1896798	1059
2021-03-18	10479650	194712	119367	75345	8169051	411149	1899434	7241186	3238480	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10475778	3872	16	5029935	3139116	312862	98287	1898373	1061
2021-03-19	10723575	243925	161083	82842	8353650	431745	1938164	7402269	3321322	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10719172	4403	16	5138432	3215218	326798	104947	1937023	1141
2021-03-20	10943842	220267	166380	53887	8490170	447060	2006596	7568649	3375209	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10939115	4727	16	5224805	3265365	338416	108644	2005412	1184
2021-03-21	11109940	166098	127337	38761	8594809	456276	2058839	7695986	3413970	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11105213	4727	16	5293703	3301106	344635	111641	2057632	1207
2021-03-22	11376152	266212	190049	76163	8760510	479945	2135681	7886035	3490133	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11369897	6255	16	5390849	3369661	360762	119183	2134408	1273
2021-03-23	11674081	297929	214167	83762	8940799	500214	2233052	8100202	3573895	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11662838	11243	16	5492764	3448035	375729	124485	2231693	1359
2021-03-24	12008193	334112	245802	88310	9138042	533376	2336759	8346004	3662205	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11991158	17035	16	5607284	3530758	403379	129997	2335325	1434
2021-03-25	12345808	337615	257460	80155	9326527	560714	2458551	8603464	3742360	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12322828	22980	16	5721486	3605041	424937	135777	2457025	1526
2021-03-26	12720585	374777	286011	88766	9528396	597135	2595038	8889475	3831126	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12691291	29294	16	5841322	3687074	454724	142411	2593413	1625
2021-03-27	13007369	286784	223625	63159	9680373	624499	2702481	9113100	3894285	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12975725	31644	16	5933551	3746822	478745	145754	2700788	1693
2021-03-28	13204293	196924	144184	52740	9798109	643026	2763142	9257284	3947025	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13172458	31835	16	6001871	3796238	493997	149029	2761400	1742
2021-03-29	13513137	308844	219804	89040	9985969	669073	2858079	9477088	4036065	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13475354	37783	16	6108053	3877916	512735	156338	2856284	1795
2021-03-30	13841677	328540	235187	93353	10201926	695370	2944365	9712275	4129418	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13791758	49919	16	6238245	3963681	531511	163859	2942503	1862
2021-03-31	14183317	341640	238542	103098	10451497	733729	2998075	9950817	4232516	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14117083	66234	16	6393627	4057870	560998	172731	2996176	1899
2021-04-01	14507340	324023	231621	92402	10687673	766264	3053387	10182438	4324918	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14421027	86313	16	6546031	4141642	584945	181319	3051446	1941
2021-04-02	14737332	229992	158411	71581	10869143	782909	3085264	10340849	4396499	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14649495	87837	16	6661406	4207737	596125	186784	3083302	1962
2021-04-03	14969366	232034	166018	66016	11042754	800110	3126486	10506867	4462515	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14880130	89236	16	6774386	4268368	607974	192136	3124491	1995
2021-04-04	15165500	196134	142597	53537	11178117	811242	3176125	10649464	4516052	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15076128	89372	16	6860450	4317667	614909	196333	3174089	2036
2021-04-05	15415180	249680	176300	73380	11346465	829168	3239531	10825764	4589432	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15324498	90682	16	6960731	4385734	627560	201608	3237457	2074
2021-04-06	15793818	378638	279591	99047	11604643	862446	3326713	11105355	4688479	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15666509	127309	16	7128676	4475967	652104	210342	3324559	2154
2021-04-07	16471995	678177	581115	97062	12147042	898527	3426410	11686470	4785541	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16039022	432973	16	7582307	4564735	679982	218545	3424165	2245
2021-04-08	17204955	732960	643242	89718	12720605	933800	3550534	12329712	4875259	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16447104	757851	16	8075280	4645325	706196	227604	3548220	2314
2021-04-09	17827862	622907	534444	88463	13207586	969404	3650856	12864156	4963722	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16830508	997354	16	8485056	4722530	730639	238765	3648445	2411
2021-04-10	18196302	368440	302879	65561	13453359	992560	3750367	13167035	5029283	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17165902	1030400	16	8672982	4780377	746155	246405	3747882	2485
2021-04-11	18456900	260598	210531	50067	13621200	1010594	3825090	13377566	5079350	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17421421	1035479	16	8794523	4826677	760472	250122	3822555	2535
2021-04-12	18872760	415860	338915	76945	13900099	1039380	3933265	13716481	5156295	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17788774	1083986	16	9005268	4894831	780541	258839	3930656	2609
2021-04-13	19444199	571439	497921	73518	14329221	1066166	4048796	14214402	5229813	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18164083	1280116	16	9366553	4962668	801837	264329	4045996	2800
2021-04-14	20218468	774269	690771	83498	14946498	1099776	4172178	14905173	5313311	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18564555	1653913	16	9909556	5036942	826791	272985	4168810	3368
2021-04-15	20897996	679528	608624	70904	15479085	1136224	4282671	15513797	5384215	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18948454	1949542	16	10381070	5098015	854367	281857	4278344	4327
2021-04-16	21491498	593502	518120	75382	15916049	1167661	4407772	16031917	5459597	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19347117	2144381	16	10752369	5163680	876932	290729	4402600	5172
2021-04-17	21853796	362298	305814	56484	16139587	1189802	4524391	16337731	5516081	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19687611	2166185	16	10927978	5211609	891989	297813	4517748	6643
2021-04-18	22119980	266184	226961	39223	16310972	1204215	4604777	16564692	5555304	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19949184	2170796	16	11065099	5245873	902542	301673	4597035	7742
2021-04-19	22519102	399122	338335	60787	16600583	1236112	4682390	16903028	5616091	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20303975	2215127	17	11303010	5297573	926614	309498	4673387	9003
2021-04-20	23074517	555415	493797	61618	16978849	1274008	4821643	17396825	5677709	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20664939	2409578	17	11627954	5350895	958227	315781	4810627	11016
2021-04-21	23788163	713646	641897	71749	17428419	1313541	5046186	18038722	5749458	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21039437	2748726	17	12015926	5412493	990072	323469	5032707	13479
2021-04-22	24422247	634084	567970	66114	17808555	1355054	5258621	18606692	5815572	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21406262	3015985	17	12340854	5467701	1024289	330765	5241532	17089
2021-04-23	24973295	551048	483509	67539	18158713	1397811	5416754	19090201	5883111	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21789115	3184180	17	12636994	5521719	1057118	340693	5396072	20682
2021-04-24	25342430	369135	309378	59757	18397427	1447404	5497582	19399579	5942868	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22141339	3201091	17	12833812	5563615	1091286	356118	5474464	23118
2021-04-25	25625672	283242	235497	47745	18585040	1481307	5559308	19635076	5990613	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22418767	3206905	17	12985318	5599722	1115440	365867	5534301	25007
2021-04-26	26053458	427786	354559	73227	18900398	1522344	5630637	19989697	6063840	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22759961	3293497	79	13239945	5660453	1147910	374434	5601763	28874
2021-04-27	26837463	784005	693564	90441	19576202	1573765	5686963	20683715	6154281	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23129086	3708377	533	13839425	5736777	1190178	383587	5653579	33384
2021-04-28	27957968	1120505	993418	127087	20583822	1632566	5740334	21677846	6281368	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23520508	4437460	1246	14738096	5845726	1236749	395817	5701755	38579
2021-04-29	28897932	939964	808254	131710	21404713	1694435	5796661	22486977	6413078	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23902404	4995528	2123	15447812	5956901	1286621	407814	5750421	46240
2021-04-30	29697526	799594	662193	137401	22080565	1750874	5863137	23149997	6550479	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24302152	5395374	2950	16011431	6069134	1328084	422790	5807532	55605
2021-05-01	30032751	335225	259053	76172	22332817	1791439	5902976	23411619	6626651	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24612727	5420024	5519	16202422	6130395	1362337	429102	5841341	61635
2021-05-02	30295841	263090	195322	67768	22527729	1828638	5932153	23608743	6694419	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24868162	5427679	7321	16341385	6186344	1394194	434444	5865843	66310
2021-05-03	30745005	449164	333545	115619	22843848	1897613	5994740	23943771	6810038	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25223466	5521539	8804	16566845	6277003	1450320	447293	5917802	76938
2021-05-04	31584277	839272	677991	161281	23468040	1959511	6145186	24624498	6971319	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25595486	5988791	11540	17059552	6408488	1498907	460604	6054499	90687
2021-05-05	32718185	1133908	907925	225983	24310465	2035805	6356730	25536068	7197302	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26003430	6714755	15185	17721007	6589458	1550467	485338	6249409	107321
2021-05-06	33696081	977896	760745	217151	24995700	2125340	6556907	26299762	7414453	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26406215	7289866	18134	18232156	6763544	1619034	506306	6430438	126469
2021-05-07	34569899	873818	644956	228862	25573448	2208555	6766680	26947800	7643315	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26836017	7733882	21216	18641120	6932328	1672711	535844	6612753	153927
2021-05-08	34990589	420690	268527	152163	25839101	2279387	6849619	27217593	7795478	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27196216	7794373	22482	18794699	7044402	1723738	555649	6676674	172945
2021-05-09	35273743	283154	181264	101890	26032891	2335210	6882097	27399920	7897368	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27468335	7805408	23545	18909033	7123858	1768584	566626	6698758	183339
2021-05-10	35855027	581284	391115	190169	26403167	2413014	7011662	27794674	8087537	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27860721	7994306	27184	19137942	7265225	1826044	586970	6803504	208158
2021-05-11	36929453	1074426	792614	281812	27221555	2490822	7186844	28590336	8369349	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28281452	8648001	30232	19728020	7493535	1881548	609274	6950536	236308
2021-05-12	38328369	1398916	1040504	358412	28306413	2576281	7410741	29635542	8727761	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28724385	9603984	34934	20520323	7786090	1938421	637860	7141864	268877
2021-05-13	38749150	420781	264503	156278	28614954	2642638	7454606	29902063	8884039	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29071687	9677463	36952	20704990	7909964	1989347	653291	7170774	283832
2021-05-14	39490874	741724	518998	222726	29149797	2705423	7591894	30427869	9106765	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29462074	10028800	43760	21065143	8084654	2037202	668221	7281764	310130
2021-05-15	39880487	389613	229787	159826	29421252	2763616	7647668	30661847	9266591	0.369	0.111	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29804021	10076466	47951	21219328	8201924	2079036	684580	7315532	332136
2021-05-16	40155656	275169	157911	117258	29615610	2815436	7672089	30824328	9383849	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30063185	10092471	52521	21324074	8291536	2120967	694469	7326766	345323
2021-05-17	40696803	541147	343955	197192	29947110	2895960	7791137	31178358	9581041	0.375	0.115	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30435014	10261789	62596	21514864	8432246	2178670	717290	7422228	368909
2021-05-18	41552543	855740	512498	343242	30528166	2993712	7960850	31698075	9924283	0.381	0.119	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30835750	10716793	69815	21810454	8717712	2250507	743205	7567299	393551
2021-05-19	42611604	1059061	550376	508685	31310714	3082022	8138592	32258912	10432968	0.388	0.125	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31215033	11396571	80276	22146966	9163748	2311338	770684	7720332	418260
