date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-14	9652391	171227	135232	35995	7489855	351404	1811116	6694647	2957760	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9650389	2002	16	4617567	2872288	266909	84495	1810155	961
2021-03-15	9900681	248290	189426	58864	7642259	363820	1894586	6884073	3016624	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9898396	2285	16	4712813	2929446	277698	86122	1893546	1040
2021-03-16	10079839	179158	112135	67023	7808384	374929	1896510	6996208	3083647	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10077007	2832	16	4814252	2994132	286472	88457	1895468	1042
2021-03-17	10285059	205220	125754	79466	7994150	392965	1897928	7121962	3163113	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10281610	3449	16	4925316	3068834	299748	93217	1896882	1046
2021-03-18	10479772	194713	119369	75344	8169057	411194	1899505	7241331	3238457	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10475900	3872	16	5029951	3139106	312907	98287	1898457	1048
2021-03-19	10723704	243932	161090	82842	8353662	431790	1938236	7402421	3321299	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10719301	4403	16	5138454	3215208	326843	104947	1937108	1128
2021-03-20	10943969	220265	166378	53887	8490181	447105	2006667	7568799	3375186	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10939242	4727	16	5224826	3265355	338461	108644	2005496	1171
2021-03-21	11110065	166096	127336	38760	8594819	456321	2058909	7696135	3413946	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11105338	4727	16	5293724	3301095	344680	111641	2057715	1194
2021-03-22	11376283	266218	190056	76162	8760527	479990	2135750	7886191	3490108	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11370028	6255	16	5390877	3369650	360807	119183	2134491	1259
2021-03-23	11674213	297930	214168	83762	8940820	500258	2233119	8100359	3573870	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11662970	11243	16	5492796	3448024	375773	124485	2231774	1345
2021-03-24	12008332	334119	245810	88309	9138071	533420	2336825	8346169	3662179	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11991297	17035	16	5607324	3530747	403423	129997	2335406	1419
2021-03-25	12345946	337614	257462	80152	9326555	560748	2458627	8603631	3742331	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12322966	22980	16	5721526	3605029	424972	135776	2457117	1510
2021-03-26	12720725	374779	286013	88766	9528427	597170	2595112	8889644	3831097	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12691431	29294	16	5841365	3687062	454760	142410	2593503	1609
2021-03-27	13007510	286785	223626	63159	9680404	624534	2702556	9113270	3894256	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12975866	31644	16	5933594	3746810	478781	145753	2700879	1677
2021-03-28	13204436	196926	144185	52741	9798140	643062	2763218	9257455	3946997	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13172601	31835	16	6001913	3796227	494034	149028	2761492	1726
2021-03-29	13513337	308901	219861	89040	9986004	669109	2858208	9477316	4036037	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13475554	37783	16	6108099	3877905	512773	156336	2856428	1780
2021-03-30	13841890	328553	235200	93353	10201963	695406	2944505	9712516	4129390	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13791971	49919	16	6238293	3963670	531549	163857	2942658	1847
2021-03-31	14183543	341653	238554	103099	10451538	733766	2998223	9951070	4232489	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14117309	66234	16	6393678	4057860	561037	172729	2996339	1884
2021-04-01	14507631	324088	231686	92402	10687716	766363	3053536	10182756	4324891	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14421318	86313	16	6546084	4141632	585046	181317	3051610	1926
2021-04-02	14737621	229990	158410	71580	10869184	783008	3085413	10341166	4396471	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14649784	87837	16	6661458	4207726	596226	186782	3083466	1947
2021-04-03	14969653	232032	166018	66014	11042794	800208	3126635	10507184	4462485	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14880417	89236	16	6774438	4268356	608075	192133	3124655	1980
2021-04-04	15165782	196129	142595	53534	11178152	811340	3176274	10649779	4516019	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15076410	89372	16	6860500	4317652	615010	196330	3174253	2021
2021-04-05	15415462	249680	176301	73379	11346499	829268	3239679	10826080	4589398	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15324780	90682	16	6960781	4385718	627663	201605	3237620	2059
2021-04-06	15794118	378656	279614	99042	11604684	862554	3326864	11105694	4688440	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15666809	127309	16	7128737	4475947	652215	210339	3324726	2138
2021-04-07	16472353	678235	581177	97058	12147134	898641	3426562	11686871	4785498	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16039380	432973	16	7582422	4564712	680100	218541	3424333	2229
2021-04-08	17205458	733105	643410	89695	12720785	933968	3550689	12330281	4875193	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16447607	757851	16	8075501	4645284	706373	227595	3548391	2298
2021-04-09	17828375	622917	534449	88468	13207777	969571	3651011	12864730	4963661	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16831021	997354	16	8485282	4722495	730815	238756	3648617	2394
2021-04-10	18196820	368445	302892	65553	13453555	992728	3750521	13167622	5029214	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17166420	1030400	16	8673220	4780335	746333	246395	3748053	2468
2021-04-11	18457416	260596	210530	50066	13621393	1010762	3825245	13378152	5079280	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17421937	1035479	16	8794759	4826634	760650	250112	3822727	2518
2021-04-12	18873283	415867	338926	76941	13900296	1039554	3933417	13717078	5156221	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17789297	1083986	16	9005512	4894784	780725	258829	3930825	2592
2021-04-13	19444739	571456	497939	73517	14329433	1066341	4048949	14215017	5229738	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18164623	1280116	16	9366813	4962620	802022	264319	4046166	2783
2021-04-14	20219062	774323	690814	83509	14946762	1099953	4172331	14905831	5313247	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18565149	1653913	16	9909857	5036905	826978	272975	4168980	3351
2021-04-15	20899032	679970	609073	70897	15479793	1136400	4282823	15514904	5384144	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18949490	1949542	16	10381820	5097973	854554	281846	4278514	4309
2021-04-16	21492562	593530	518151	75379	15916761	1167849	4407936	16033055	5459523	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19348181	2144381	16	10753127	5163634	877131	290718	4402781	5155
2021-04-17	21854865	362303	305819	56484	16140301	1189993	4524555	16338874	5516007	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19688680	2166185	16	10928740	5211561	892189	297804	4517929	6626
2021-04-18	22121051	266186	226963	39223	16311687	1204407	4604941	16565837	5555230	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19950255	2170796	16	11065862	5245825	902743	301664	4597216	7725
2021-04-19	22520177	399126	338339	60787	16601302	1236305	4682553	16904177	5616017	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20305050	2215127	17	11303776	5297526	926816	309489	4673568	8985
2021-04-20	23075612	555435	493819	61616	16979584	1274204	4821807	17397996	5677633	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20666034	2409578	17	11628742	5350842	958429	315775	4810808	10999
2021-04-21	23789302	713690	641938	71752	17429192	1313739	5046354	18039934	5749385	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21040576	2748726	17	12016750	5412442	990274	323465	5032893	13461
2021-04-22	24423415	634113	568000	66113	17809347	1355253	5258798	18607934	5815498	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21407430	3015985	17	12341697	5467650	1024491	330762	5241729	17069
2021-04-23	24974480	551065	483530	67535	18159522	1398011	5416930	19091464	5883033	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21790300	3184180	17	12637855	5521667	1057323	340688	5396269	20661
2021-04-24	25343613	369133	309375	59758	18398233	1447604	5497759	19400839	5942791	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22142522	3201091	17	12834670	5563563	1091491	356113	5474661	23098
2021-04-25	25626857	283244	235497	47747	18585847	1481509	5559484	19636336	5990538	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22419952	3206905	17	12986176	5599671	1115646	365863	5534497	24987
2021-04-26	26054644	427787	354567	73220	18901204	1522547	5630814	19990965	6063758	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22761147	3293497	79	13240808	5660396	1148118	374429	5601960	28854
2021-04-27	26838655	784011	693566	90445	19577013	1573969	5687140	20684985	6154203	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23130278	3708377	533	13840290	5736723	1190387	383582	5653775	33365
2021-04-28	27959215	1120560	993476	127084	20584642	1632807	5740520	21679174	6281287	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23521755	4437460	1246	14738974	5845668	1236994	395813	5701960	38560
2021-04-29	28900234	941019	808264	132755	21406377	1694681	5797053	22488315	6414042	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23904706	4995528	2123	15448698	5957679	1286868	407813	5750626	46427
2021-04-30	29699844	799610	662197	137413	22082239	1751120	5863535	23151339	6551455	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24304470	5395374	2950	16012321	6069918	1328331	422789	5807737	55798
2021-05-01	30035079	335235	259058	76177	22334498	1791685	5903377	23412966	6627632	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24615055	5420024	5519	16203317	6131181	1362584	429101	5841546	61831
2021-05-02	30298173	263094	195327	67767	22529415	1828884	5932553	23610095	6695399	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24870494	5427679	7321	16342285	6187130	1394442	434442	5866047	66506
2021-05-03	30747365	449192	333573	115619	22845534	1897859	5995168	23945151	6811018	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25225826	5521539	8804	16567745	6277789	1450568	447291	5918034	77134
2021-05-04	31586806	839441	678057	161384	23469851	1959757	6145658	24625944	6972402	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25598015	5988791	11540	17060502	6409349	1499155	460602	6054747	90911
2021-05-05	32720851	1134045	908028	226017	24312386	2036052	6357228	25537617	7198419	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26006096	6714755	15185	17722033	6590353	1550716	485336	6249683	107545
2021-05-06	33699061	978210	760838	217372	24997736	2125778	6557413	26301404	7415791	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26409195	7289866	18134	18233236	6764500	1619322	506456	6430712	126701
2021-05-07	34574307	875246	645491	229755	25576107	2209170	6767814	26949977	7645546	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26840425	7733882	21216	18642554	6933553	1673178	535992	6613029	154785
2021-05-08	34995155	420848	268547	152301	25841914	2280001	6850758	27219790	7797847	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27200782	7794373	22482	18796154	7045760	1724204	555797	6676950	173808
2021-05-09	35278306	283151	181265	101886	26035702	2335824	6883235	27402118	7899733	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27472898	7805408	23545	18910489	7125213	1769051	566773	6699033	184202
2021-05-10	35859715	581409	391229	190180	26405985	2413733	7012810	27796989	8089913	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27865409	7994306	27187	19139406	7266579	1826610	587123	6803786	209024
2021-05-11	36934343	1074628	792793	281835	27224459	2491635	7188014	28592830	8371748	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28286342	8648001	30235	19729559	7494900	1882200	609435	6950836	237178
2021-05-12	38333753	1399410	1040782	358628	28309674	2577203	7411936	29638317	8730376	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28729769	9603984	34940	20522032	7787642	1939173	638030	7142172	269764
2021-05-13	38754601	420848	264506	156342	28618240	2643559	7455802	29904883	8886718	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29077138	9677463	37000	20706701	7911539	1990099	653460	7171083	284719
2021-05-14	39496884	742283	519116	223167	29153415	2706517	7593144	30430807	9109885	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29468084	10028800	43808	21066899	8086516	2038017	668500	7282083	311061
2021-05-15	39886821	389937	229850	160087	29425138	2764754	7648930	30664848	9269972	0.369	0.111	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29810355	10076466	47999	21221103	8204035	2079895	684859	7315851	333079
2021-05-16	40162942	276121	157981	118140	29620435	2816571	7673367	30827399	9388112	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30070471	10092471	52569	21325906	8294529	2121824	694747	7327100	346267
2021-05-17	40704995	542053	344125	197928	29952595	2897171	7792583	31181601	9586040	0.375	0.115	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30443206	10261789	62646	21516814	8435781	2179538	717633	7422603	369980
2021-05-18	41567941	862946	514216	348730	30538677	2996634	7962746	31703055	9934770	0.381	0.119	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30851148	10716793	69884	21813453	8725224	2252023	744611	7567695	395051
2021-05-19	42639298	1071357	555973	515384	31329821	3087631	8141466	32269524	10450154	0.388	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31242727	11396571	80380	22153453	9176368	2314822	772809	7720869	420597
2021-05-20	43549672	910374	444696	465678	31990150	3175990	8293287	32724085	10915832	0.393	0.131	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31622158	11927514	90245	22409631	9580519	2374685	801305	7849524	443763
