date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24087	24087	24073	14	24086	1	0	24073	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24087	0	0	24072	14	1	0	0	0
2020-12-28	42647	18560	18522	38	42646	1	0	42595	52	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42647	0	0	42594	52	1	0	0	0
2020-12-29	93468	50821	50093	728	93467	1	0	92688	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93468	0	0	92687	780	1	0	0	0
2020-12-30	156475	63007	62885	122	156474	1	0	155573	902	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156475	0	0	155572	902	1	0	0	0
2020-12-31	206664	50189	50040	149	206663	1	0	205613	1051	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206664	0	0	205612	1051	1	0	0	0
2021-01-01	225598	18934	18927	7	225596	1	1	224540	1058	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225598	0	0	224538	1058	1	0	1	0
2021-01-02	278134	52536	52253	283	278132	1	1	276793	1341	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278134	0	0	276791	1341	1	0	1	0
2021-01-03	302032	23898	23893	5	302030	1	1	300686	1346	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	302032	0	0	300684	1346	1	0	1	0
2021-01-04	350205	48173	48122	51	350203	1	1	348808	1397	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	350205	0	0	348806	1397	1	0	1	0
2021-01-05	403971	53766	53737	29	403968	2	1	402545	1426	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403971	0	0	402542	1426	2	0	1	0
2021-01-06	466639	62668	62660	8	466628	8	3	465205	1434	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466639	0	0	465194	1434	8	0	3	0
2021-01-07	522724	56085	56076	9	522710	11	3	521281	1443	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522724	0	0	521267	1443	11	0	3	0
2021-01-08	585779	63055	62732	323	585717	59	3	584013	1766	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585779	0	0	583951	1766	59	0	3	0
2021-01-09	647217	61438	61391	47	647155	59	3	645404	1813	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647217	0	0	645342	1813	59	0	3	0
2021-01-10	682730	35513	35504	9	682668	59	3	680908	1822	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682730	0	0	680846	1822	59	0	3	0
2021-01-11	750333	67603	67551	52	750269	61	3	748459	1874	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750333	0	0	748395	1874	61	0	3	0
2021-01-12	833057	82724	82664	60	832987	66	4	831123	1934	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833057	0	0	831053	1934	66	0	4	0
2021-01-13	944851	111794	111596	198	943983	864	4	942719	2132	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944851	0	0	941851	2132	864	0	4	0
2021-01-14	1027998	83147	82962	185	1022504	5490	4	1025681	2317	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027998	0	0	1020231	2273	5446	44	4	0
2021-01-15	1119563	91565	90956	609	1108603	10951	9	1116637	2926	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119563	0	0	1105721	2882	10907	44	9	0
2021-01-16	1177136	57573	56667	906	1164395	12732	9	1173304	3832	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177136	0	0	1160607	3788	12688	44	9	0
2021-01-17	1226136	49000	31657	17343	1212089	14037	10	1204961	21175	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226136	0	0	1190958	21131	13993	44	10	0
2021-01-18	1308769	82633	66861	15772	1290685	18073	11	1271822	36947	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1308769	0	0	1253783	36902	18028	45	11	0
2021-01-19	1426472	117703	82821	34882	1404877	21570	25	1354643	71829	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426472	0	0	1333098	71779	21520	50	25	0
2021-01-20	1558493	132021	80502	51519	1534130	24334	29	1435145	123348	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1558493	0	0	1410832	123298	24284	50	29	0
2021-01-21	1666214	107721	65868	41853	1639139	27046	29	1501013	165201	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1666214	0	0	1473988	165151	26996	50	29	0
2021-01-22	1770298	104084	68523	35561	1741128	29130	40	1569536	200762	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1770298	0	0	1540418	200710	29078	52	40	0
2021-01-23	1855302	85004	40046	44958	1825748	29513	41	1609582	245720	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1855302	0	0	1580080	245668	29461	52	41	0
2021-01-24	1904533	49231	26084	23147	1874731	29757	45	1635666	268867	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1904533	0	0	1605916	268815	29705	52	45	0
2021-01-25	1996235	91702	53101	38601	1964708	31480	47	1688767	307468	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1996235	0	0	1657292	307416	31428	52	47	0
2021-01-26	2094908	98673	50244	48429	2061723	33132	53	1739011	355897	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094908	0	0	1705882	355841	33076	56	53	0
2021-01-27	2206047	111139	51514	59625	2170898	35088	61	1790525	415522	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2206047	0	0	1755442	415456	35022	66	61	0
2021-01-28	2297276	91229	45125	46104	2260488	36724	64	1835650	461626	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2297276	0	0	1798946	461542	36640	84	64	0
2021-01-29	2406389	109113	51465	57648	2368190	38129	70	1887115	519274	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2406389	0	0	1849000	519190	38045	84	70	0
2021-01-30	2494894	88505	36345	52160	2455820	39003	71	1923460	571434	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2494894	0	0	1884471	571349	38918	85	71	0
2021-01-31	2551408	56514	25983	30531	2511956	39380	72	1949443	601965	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2551408	0	0	1910085	601871	39287	93	71	1
2021-02-01	2672055	120647	59158	61489	2630337	41590	128	2008601	663454	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2672055	0	0	1966977	663360	41497	93	127	1
2021-02-02	2803810	131755	64214	67541	2759212	44457	141	2072815	730995	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2803810	0	0	2028312	730900	44363	94	140	1
2021-02-03	2963428	159618	64233	95385	2912422	50843	163	2137048	826380	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2963428	0	0	2086139	826283	50747	96	162	1
2021-02-04	3095200	131772	61082	70690	3038317	56714	169	2198130	897070	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3095200	0	0	2141346	896971	56616	98	168	1
2021-02-05	3239996	144796	67668	77128	3176708	63111	177	2265798	974198	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3239996	0	0	2202610	974098	63013	98	175	2
2021-02-06	3340144	100148	47170	52978	3274328	65638	178	2312968	1027176	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3340144	0	0	2247252	1027076	65540	98	176	2
2021-02-07	3394401	54257	28179	26078	3326186	68035	180	2341147	1053254	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3394401	0	0	2273033	1053153	67936	99	178	2
2021-02-08	3504346	109945	53165	56780	3432136	72005	205	2394312	1110034	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3504346	0	0	2322204	1109932	71905	100	203	2
2021-02-09	3638281	133935	59700	74235	3562023	75939	319	2454012	1184269	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3638281	0	0	2378347	1183676	75348	591	317	2
2021-02-10	3790075	151794	75169	76625	3702765	79951	7359	2529181	1260894	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3790075	0	0	2443412	1259353	78412	1539	7357	2
2021-02-11	3931224	141149	73831	67318	3821322	87097	22803	2603014	1328212	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3931224	0	2	2497513	1323809	82704	4393	22795	8
2021-02-12	4088716	157492	81418	76074	3954599	96884	37229	2684434	1404286	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4088716	0	4	2559699	1394900	87512	9372	37219	10
2021-02-13	4196476	107760	62181	45579	4046288	100070	50113	2746616	1449865	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4196476	0	5	2607357	1438931	89159	10911	50095	18
2021-02-14	4261768	65292	40024	25268	4101874	102515	57373	2786641	1475133	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4261768	0	6	2638899	1462975	90402	12113	57334	39
2021-02-15	4388626	126858	71242	55616	4208954	107478	72187	2857884	1530749	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4388626	0	7	2693146	1515808	92594	14884	72137	50
2021-02-16	4525268	136642	82017	54625	4316204	113218	95838	2939902	1585374	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4525268	0	8	2748884	1567320	95230	17988	95780	58
2021-02-17	4674504	149236	93565	55671	4437999	120929	115567	3033468	1641045	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4674504	0	9	2818047	1619952	99908	21021	115504	63
2021-02-18	4817212	142708	91470	51238	4549058	128878	139266	3124939	1692283	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4817212	0	10	2881334	1667724	104396	24482	139199	67
2021-02-19	4971867	154655	99870	54785	4668317	138817	164722	3224810	1747068	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4971867	0	11	2948850	1719467	111301	27516	164648	74
2021-02-20	5085281	113414	76313	37101	4755553	143343	186373	3301124	1784169	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5085281	0	12	2999524	1756029	115299	28044	186289	84
2021-02-21	5171434	86153	57042	29111	4823180	146571	201670	3358167	1813280	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5171434	0	13	3038203	1784977	118368	28203	201583	87
2021-02-22	5331794	160360	100249	60111	4949321	155669	226790	3458417	1873391	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5331794	0	14	3106058	1843263	125654	30015	226691	99
2021-02-23	5498967	167173	107405	59768	5081851	162828	254273	3565823	1933159	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5498967	0	15	3180490	1901361	131152	31676	254166	107
2021-02-24	5674970	176003	116416	59587	5214702	170604	289648	3682240	1992746	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5674970	0	16	3255453	1959249	137241	33363	289530	118
2021-02-25	5864372	189402	130873	58529	5345929	177308	341119	3813113	2051275	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5864372	0	16	3329614	2016315	142493	34815	340990	129
2021-02-26	6074222	209850	144446	65404	5486208	186143	401855	3957559	2116679	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6074222	0	16	3406155	2080053	149689	36454	401699	156
2021-02-27	6222838	148616	108603	40013	5579030	190345	453447	4066162	2156692	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6222838	0	16	3459737	2119293	153127	37218	453282	165
2021-02-28	6330937	108099	83808	24291	5641428	194296	495197	4149970	2180983	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6330937	0	16	3498206	2143222	156726	37570	495022	175
2021-03-01	6526786	195849	146481	49368	5770078	203705	552987	4296451	2230351	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6526786	0	16	3579525	2190553	164112	39593	552798	189
2021-03-02	6746873	220087	166404	53683	5910690	213871	622296	4462855	2284034	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6746873	0	16	3669281	2241409	171464	42407	622094	202
2021-03-03	6990700	243827	174764	69063	6067612	227715	695357	4637619	2353097	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6990700	0	16	3762642	2304970	179880	47835	695081	276
2021-03-04	7233881	243181	180499	62682	6210013	241770	782082	4818118	2415779	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7233881	0	16	3847620	2362393	188734	53036	781748	334
2021-03-05	7503052	269171	201753	67418	6357287	255101	890648	5019871	2483197	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7503052	0	16	3933356	2423931	196228	58873	890271	377
2021-03-06	7705538	202486	153197	49289	6468056	263692	973774	5173068	2532486	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7705538	0	16	3997053	2471003	202624	61068	973375	399
2021-03-07	7855918	150380	115922	34458	6550541	270422	1034939	5288990	2566944	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7855918	0	16	4047436	2503105	207013	63409	1034525	414
2021-03-08	8095156	239238	186729	52509	6686275	281429	1127436	5475719	2619453	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8095156	0	16	4134037	2552238	214676	66753	1126990	446
2021-03-09	8345638	250482	195725	54757	6826424	294289	1224909	5671444	2674210	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8345638	0	16	4222846	2603578	224175	70114	1224407	502
2021-03-10	8629415	283777	218093	65684	6984084	305742	1339573	5889537	2739894	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8628444	971	16	4317973	2666111	232527	73215	1339021	552
2021-03-11	8911046	281631	220731	60900	7133175	318969	1458886	6110268	2800794	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8909420	1626	16	4410461	2722714	241511	77458	1458280	606
2021-03-12	9235254	324208	252543	71665	7286103	336541	1612594	6362811	2872459	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9233418	1836	16	4496733	2789370	254353	82188	1611709	885
2021-03-13	9481835	246581	197135	49446	7400809	346290	1734720	6559946	2921905	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9479843	1992	16	4563408	2837401	262736	83554	1733786	934
2021-03-14	9653059	171224	135231	35993	7490328	351436	1811279	6695177	2957898	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9651057	2002	16	4617921	2872407	266912	84524	1810328	951
