date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-15	9901348	248289	189426	58863	7642732	363852	1894748	6884603	3016761	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9899063	2285	16	4713167	2929565	277701	86151	1893719	1029
2021-03-16	10080526	179178	112159	67019	7808875	374962	1896673	6996762	3083780	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10077694	2832	16	4814629	2994246	286475	88487	1895642	1031
2021-03-17	10285755	205229	125754	79475	7994649	392998	1898092	7122516	3163255	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10282306	3449	16	4925692	3068957	299751	93247	1897057	1035
2021-03-18	10480470	194715	119369	75346	8169558	411227	1899669	7241885	3238601	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10476598	3872	16	5030327	3139231	312910	98317	1898632	1037
2021-03-19	10724406	243936	161095	82841	8354167	431823	1938400	7402980	3321442	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10720003	4403	16	5138835	3215332	326846	104977	1937283	1117
2021-03-20	10944676	220270	166383	53887	8490693	447139	2006828	7569363	3375329	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10939949	4727	16	5225214	3265479	338465	108674	2005668	1160
2021-03-21	11110772	166096	127337	38759	8595330	456355	2059071	7696700	3414088	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11106045	4727	16	5294112	3301218	344684	111671	2057888	1183
2021-03-22	11376984	266212	190051	76161	8761035	480024	2135909	7886751	3490249	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11370729	6255	16	5391264	3369771	360811	119213	2134660	1249
2021-03-23	11674926	297942	214176	83766	8941328	500292	2233290	8100927	3574015	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11663683	11243	16	5493181	3448147	375777	124515	2231953	1337
2021-03-24	12009045	334119	245809	88310	9138577	533455	2336997	8346736	3662325	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11992010	17035	16	5607706	3530871	403428	130027	2335586	1411
2021-03-25	12346655	337610	257458	80152	9327062	560784	2458793	8604194	3742477	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12323675	22980	16	5721908	3605154	424978	135806	2457292	1501
2021-03-26	12721445	374790	286027	88763	9528944	597205	2595280	8890221	3831240	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12692151	29294	16	5841758	3687186	454766	142439	2593681	1599
2021-03-27	13008268	286823	223665	63158	9680920	624609	2702723	9113886	3894398	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12976624	31644	16	5933987	3746933	478827	145782	2701056	1667
2021-03-28	13205194	196926	144185	52741	9798657	643136	2763385	9258071	3947139	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13173359	31835	16	6002307	3796350	494079	149057	2761669	1716
2021-03-29	13514097	308903	219863	89040	9986520	669185	2858376	9477934	4036179	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13476314	37783	16	6108493	3878027	512820	156365	2856605	1771
2021-03-30	13842717	328620	235268	93352	10202525	695503	2944673	9713202	4129531	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13792798	49919	16	6238734	3963791	531617	163886	2942835	1838
2021-03-31	14184366	341649	238549	103100	10452094	733866	2998390	9951751	4232631	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14118132	66234	16	6394112	4057982	561108	172758	2996515	1875
2021-04-01	14508470	324104	231700	92404	10688244	766497	3053713	10183451	4325035	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14422157	86313	16	6546487	4141757	585152	181345	3051796	1917
2021-04-02	14738472	230002	158422	71580	10869715	783142	3085599	10341873	4396615	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14650635	87837	16	6661865	4207850	596332	186810	3083660	1939
2021-04-03	14970505	232033	166020	66013	11043326	800342	3126821	10507893	4462628	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14881269	89236	16	6774847	4268479	608181	192161	3124849	1972
2021-04-04	15166635	196130	142596	53534	11178685	811474	3176460	10650489	4516162	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15077263	89372	16	6860910	4317775	615116	196358	3174447	2013
2021-04-05	15416312	249677	176302	73375	11347031	829401	3239864	10826791	4589537	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15325630	90682	16	6961191	4385840	627769	201632	3237815	2049
2021-04-06	15794995	378683	279640	99043	11605237	862695	3327047	11106431	4688580	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15667686	127309	16	7129169	4476068	652327	210368	3324919	2128
2021-04-07	16473265	678270	581218	97052	12147717	898788	3426744	11687649	4785632	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16040292	432973	16	7582890	4564827	680218	218570	3424525	2219
2021-04-08	17206440	733175	643478	89697	12721433	934122	3550869	12331127	4875329	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16448589	757851	16	8076041	4645392	706489	227633	3548581	2288
2021-04-09	17829595	623155	534740	88415	13208633	969744	3651202	12865867	4963744	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16832241	997354	16	8486083	4722550	730950	238794	3648818	2384
2021-04-10	18197978	368383	302835	65548	13454350	992900	3750712	13168702	5029292	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17167578	1030400	16	8673965	4780385	746467	246433	3748254	2458
2021-04-11	18458573	260595	210535	50060	13622187	1010934	3825436	13379237	5079352	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17423094	1035479	16	8795508	4826679	760785	250149	3822928	2508
2021-04-12	18874490	415917	338980	76937	13901107	1039736	3933631	13718217	5156289	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17790504	1083986	16	9006281	4894826	780871	258865	3931049	2582
2021-04-13	19445993	571503	497986	73517	14330287	1066523	4049167	14216203	5229806	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18165877	1280116	16	9367625	4962662	802168	264355	4046394	2773
2021-04-14	20220388	774395	690887	83508	14947638	1100156	4172578	14907090	5313314	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18566475	1653913	16	9910692	5036946	827145	273011	4169237	3341
2021-04-15	20900465	680077	609181	70896	15480690	1136612	4283147	15516271	5384210	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18950923	1949542	16	10382676	5098014	854731	281881	4278848	4299
2021-04-16	21494304	593839	518478	75361	15917872	1168110	4408306	16034749	5459571	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19349923	2144381	16	10754210	5163662	877362	290748	4403161	5145
2021-04-17	21856637	362333	305824	56509	16141423	1190273	4524925	16340573	5516080	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19690452	2166185	16	10929828	5211595	892420	297853	4518309	6616
2021-04-18	22122832	266195	226971	39224	16312816	1204689	4605311	16567544	5555304	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19952036	2170796	16	11066956	5245860	902976	301713	4597596	7715
2021-04-19	22522069	399237	338398	60839	16602507	1236587	4682958	16905943	5616143	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20306942	2215127	17	11304894	5297613	927049	309538	4673983	8975
2021-04-20	23077587	555518	493853	61665	16980855	1274487	4822228	17399796	5677808	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20668009	2409578	17	11629877	5350978	958663	315824	4811239	10989
2021-04-21	23791321	713734	641979	71755	17430504	1314026	5046774	18041775	5749563	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21042595	2748726	17	12017923	5412581	990512	323514	5033323	13451
2021-04-22	24425448	634127	568017	66110	17810672	1355532	5259227	18609792	5815673	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21409463	3015985	17	12342884	5467788	1024721	330811	5242170	17057
2021-04-23	24976535	551087	483549	67538	18160863	1398290	5417365	19093341	5883211	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21792355	3184180	17	12639054	5521809	1057553	340737	5396717	20648
2021-04-24	25345744	369209	309399	59810	18399580	1447938	5498209	19402740	5943021	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22144653	3201091	17	12835878	5563702	1091721	356217	5475124	23085
2021-04-25	25628993	283249	235501	47748	18587196	1481842	5559938	19638241	5990769	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22422088	3206905	17	12987383	5599813	1115878	365964	5534963	24975
2021-04-26	26056987	427994	354771	73223	18902559	1523081	5631268	19993074	6063992	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22763490	3293497	79	13242022	5660537	1148548	374533	5602425	28843
2021-04-27	26841015	784028	693588	90440	19578382	1574506	5687594	20687116	6154432	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23132638	3708377	533	13841522	5736860	1190820	383686	5654241	33353
2021-04-28	27961666	1120651	993570	127081	20586100	1633345	5740975	21681399	6281513	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23524206	4437460	1246	14740297	5845803	1237428	395917	5702428	38547
2021-04-29	28902829	941163	808399	132764	21407873	1695323	5797510	22490675	6414277	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23907301	4995528	2123	15450059	5957814	1287398	407925	5751095	46415
2021-04-30	29702734	799905	662248	137657	22083927	1751782	5864075	23153750	6551934	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24307360	5395374	2950	16013706	6070221	1328874	422908	5808220	55855
2021-05-01	30037994	335260	259062	76198	22336199	1792349	5903927	23415381	6628132	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24617970	5420024	5519	16204703	6131496	1363128	429221	5842031	61896
2021-05-02	30301090	263096	195331	67765	22531115	1829549	5933105	23612514	6695897	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24873411	5427679	7321	16343674	6187441	1394986	434563	5866533	66572
2021-05-03	30750616	449526	333878	115648	22847328	1898673	5995811	23947875	6811545	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25229077	5521539	8804	16569202	6278126	1451262	447411	5918607	77204
2021-05-04	31590460	839844	678375	161469	23471904	1960708	6146308	24628986	6973014	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25601669	5988791	11540	17062133	6409771	1499985	460723	6055328	90980
2021-05-05	32725060	1134600	908337	226263	24314572	2037392	6357907	25540972	7199277	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26010305	6714755	15189	17723796	6590776	1551716	485676	6250271	107636
2021-05-06	33703435	978375	761001	217374	24999962	2127238	6558097	26304922	7416651	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26413569	7289866	18138	18235048	6764914	1620435	506803	6431301	126796
2021-05-07	34579312	875877	645724	230153	25578609	2210799	6768684	26953728	7646804	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26845430	7733882	21220	18644414	6934195	1674455	536344	6613639	155045
2021-05-08	35001198	421886	269110	152776	25845241	2281630	6851841	27224104	7799580	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27206825	7794373	22486	18798569	7046672	1725481	556149	6677568	174273
2021-05-09	35284408	283210	181278	101932	26039044	2337454	6884361	27406445	7901512	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27479000	7805408	23549	18912910	7126134	1770330	567124	6699656	184705
2021-05-10	35866150	581742	391484	190258	26409383	2415540	7014036	27801571	8091770	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27871844	7994306	27191	19141882	7267501	1828062	587478	6804436	209600
2021-05-11	36941758	1075608	793395	282213	27228322	2493642	7189555	28598014	8373983	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28293757	8648001	30239	19732391	7495931	1883757	609885	6951627	237928
2021-05-12	38342222	1400464	1041494	358970	28314151	2579517	7413589	29644234	8732953	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28738238	9603984	34965	20525300	7788851	1940944	638573	7143025	270564
2021-05-13	38763323	421101	264748	156353	28622893	2645875	7457530	29911042	8889306	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29085860	9677463	37025	20710135	7912758	1991872	654003	7172010	285520
2021-05-14	39506466	743143	519567	223576	29158490	2708984	7595159	30437417	9112882	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29477666	10028800	43833	21070557	8087933	2039853	669131	7283174	311985
2021-05-15	39897073	390607	230046	160561	29430652	2767346	7651051	30671654	9273443	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29820607	10076466	48024	21224835	8205817	2081836	685510	7316959	334092
2021-05-16	40173247	276174	157980	118194	29626002	2819163	7675488	30834204	9391637	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30080776	10092471	52594	21329638	8296364	2123765	695398	7328207	347281
2021-05-17	40716796	543549	344670	198879	29958997	2900086	7795033	31188960	9590516	0.375	0.115	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30455007	10261789	62680	21520941	8438056	2181605	718481	7423734	371299
2021-05-18	41582523	865727	515434	350293	30546877	3000334	7965359	31711667	9940809	0.381	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30865730	10716793	69953	21818542	8728335	2254263	746071	7568909	396450
2021-05-19	42665879	1083356	559563	523793	31344984	3095127	8144753	32282292	10464602	0.388	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31269308	11396571	81015	22160699	9184285	2318462	776665	7722116	422637
2021-05-20	43587855	921976	449389	472587	32012599	3186609	8297580	32741733	10937189	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31660341	11927514	91067	22419265	9593334	2380532	806077	7850869	446711
2021-05-21	44385214	797359	390904	406455	32575841	3259719	8448785	33142439	11343644	0.399	0.136	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32034980	12350234	100869	22634281	9941560	2430275	829444	7977014	471771
