date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24087	24087	24073	14	24086	1	0	24073	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24087	0	0	24072	14	1	0	0	0
2020-12-28	42647	18560	18522	38	42646	1	0	42595	52	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42647	0	0	42594	52	1	0	0	0
2020-12-29	93467	50820	50092	728	93466	1	0	92687	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93467	0	0	92686	780	1	0	0	0
2020-12-30	156472	63005	62883	122	156471	1	0	155570	902	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156472	0	0	155569	902	1	0	0	0
2020-12-31	206660	50188	50039	149	206659	1	0	205609	1051	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206660	0	0	205608	1051	1	0	0	0
2021-01-01	225594	18934	18927	7	225592	1	1	224536	1058	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225594	0	0	224534	1058	1	0	1	0
2021-01-02	278128	52534	52251	283	278126	1	1	276787	1341	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278128	0	0	276785	1341	1	0	1	0
2021-01-03	302026	23898	23893	5	302024	1	1	300680	1346	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	302026	0	0	300678	1346	1	0	1	0
2021-01-04	350198	48172	48121	51	350196	1	1	348801	1397	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	350198	0	0	348799	1397	1	0	1	0
2021-01-05	403963	53765	53737	28	403960	2	1	402538	1425	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403963	0	0	402535	1425	2	0	1	0
2021-01-06	466629	62666	62658	8	466618	8	3	465196	1433	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466629	0	0	465185	1433	8	0	3	0
2021-01-07	522712	56083	56074	9	522698	11	3	521270	1442	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522712	0	0	521256	1442	11	0	3	0
2021-01-08	585764	63052	62729	323	585702	59	3	583999	1765	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585764	0	0	583937	1765	59	0	3	0
2021-01-09	647202	61438	61391	47	647140	59	3	645390	1812	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647202	0	0	645328	1812	59	0	3	0
2021-01-10	682715	35513	35504	9	682653	59	3	680894	1821	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682715	0	0	680832	1821	59	0	3	0
2021-01-11	750315	67600	67548	52	750251	61	3	748442	1873	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750315	0	0	748378	1873	61	0	3	0
2021-01-12	833046	82731	82672	59	832976	66	4	831114	1932	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833046	0	0	831044	1932	66	0	4	0
2021-01-13	944880	111834	111636	198	944012	864	4	942750	2130	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944880	0	0	941882	2130	864	0	4	0
2021-01-14	1028024	83144	82959	185	1022530	5490	4	1025709	2315	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028024	0	0	1020259	2271	5446	44	4	0
2021-01-15	1119584	91560	90951	609	1108624	10951	9	1116660	2924	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119584	0	0	1105744	2880	10907	44	9	0
2021-01-16	1177157	57573	56667	906	1164416	12732	9	1173327	3830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177157	0	0	1160630	3786	12688	44	9	0
2021-01-17	1226155	48998	31655	17343	1212108	14037	10	1204982	21173	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226155	0	0	1190979	21129	13993	44	10	0
2021-01-18	1308788	82633	66860	15773	1290704	18073	11	1271842	36946	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1308788	0	0	1253803	36901	18028	45	11	0
2021-01-19	1426489	117701	82819	34882	1404895	21569	25	1354661	71828	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426489	0	0	1333117	71778	21519	50	25	0
2021-01-20	1558544	132055	80537	51518	1534182	24333	29	1435198	123346	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1558544	0	0	1410886	123296	24283	50	29	0
2021-01-21	1666277	107733	65880	41853	1639189	27059	29	1501078	165199	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1666277	0	0	1474041	165148	27008	51	29	0
2021-01-22	1770355	104078	68518	35560	1741172	29143	40	1569596	200759	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1770355	0	0	1540466	200706	29090	53	40	0
2021-01-23	1855357	85002	40044	44958	1825790	29526	41	1609640	245717	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1855357	0	0	1580126	245664	29473	53	41	0
2021-01-24	1904588	49231	26084	23147	1874773	29770	45	1635724	268864	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1904588	0	0	1605962	268811	29717	53	45	0
2021-01-25	1996287	91699	53101	38598	1964747	31493	47	1688825	307462	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1996287	0	0	1657338	307409	31440	53	47	0
2021-01-26	2094961	98674	50244	48430	2061763	33145	53	1739069	355892	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094961	0	0	1705928	355835	33088	57	53	0
2021-01-27	2206098	111137	51514	59623	2170936	35101	61	1790583	415515	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2206098	0	0	1755488	415448	35034	67	61	0
2021-01-28	2297328	91230	45125	46105	2260527	36737	64	1835708	461620	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2297328	0	0	1798992	461535	36652	85	64	0
2021-01-29	2406441	109113	51466	57647	2368229	38142	70	1887174	519267	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2406441	0	0	1849047	519182	38057	85	70	0
2021-01-30	2494946	88505	36345	52160	2455859	39016	71	1923519	571427	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2494946	0	0	1884518	571341	38930	86	71	0
2021-01-31	2551459	56513	25982	30531	2511994	39393	72	1949501	601958	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2551459	0	0	1910131	601863	39299	94	71	1
2021-02-01	2672107	120648	59157	61491	2630377	41602	128	2008658	663449	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2672107	0	0	1967023	663354	41508	94	127	1
2021-02-02	2803868	131761	64212	67549	2759259	44469	140	2072870	730998	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2803868	0	0	2028357	730902	44374	95	139	1
2021-02-03	2963527	159659	64232	95427	2912509	50855	163	2137102	826425	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2963527	0	0	2086182	826327	50758	97	162	1
2021-02-04	3095295	131768	61080	70688	3038401	56725	169	2198182	897113	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3095295	0	0	2141388	897013	56626	99	168	1
2021-02-05	3240088	144793	67665	77128	3176791	63120	177	2265847	974241	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3240088	0	0	2202651	974140	63021	99	175	2
2021-02-06	3340234	100146	47168	52978	3274409	65647	178	2313015	1027219	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3340234	0	0	2247291	1027118	65548	99	176	2
2021-02-07	3394489	54255	28178	26077	3326265	68044	180	2341193	1053296	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3394489	0	0	2273071	1053194	67944	100	178	2
2021-02-08	3504433	109944	53165	56779	3432212	72016	205	2394358	1110075	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3504433	0	0	2322240	1109972	71915	101	203	2
2021-02-09	3638364	133931	59700	74231	3562095	75950	319	2454058	1184306	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3638364	0	0	2378383	1183712	75358	592	317	2
2021-02-10	3790188	151824	75167	76657	3702868	79962	7358	2529225	1260963	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3790188	0	0	2443447	1259421	78422	1540	7356	2
2021-02-11	3931335	141147	73829	67318	3821424	87108	22801	2603056	1328281	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3931335	0	2	2497547	1323877	82714	4394	22793	8
2021-02-12	4088853	157518	81415	76103	3954697	96927	37225	2684473	1404384	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4088853	0	4	2559733	1394964	87521	9406	37215	10
2021-02-13	4196609	107756	62177	45579	4046385	100113	50106	2746651	1449963	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4196609	0	5	2607390	1438995	89168	10945	50088	18
2021-02-14	4261897	65288	40021	25267	4101969	102557	57365	2786673	1475230	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4261897	0	6	2638931	1463038	90410	12147	57326	39
2021-02-15	4388755	126858	71242	55616	4209050	107520	72178	2857916	1530846	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4388755	0	7	2693179	1515871	92602	14918	72128	50
2021-02-16	4525395	136640	82016	54624	4316303	113260	95824	2939933	1585470	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4525395	0	8	2748921	1567382	95238	18022	95766	58
2021-02-17	4674630	149235	93565	55670	4438097	120971	115553	3033499	1641140	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4674630	0	9	2818084	1620013	99916	21055	115490	63
2021-02-18	4817339	142709	91471	51238	4549156	128920	139253	3124971	1692378	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4817339	0	10	2881371	1667785	104404	24516	139186	67
2021-02-19	4972011	154672	99868	54804	4668417	138876	164707	3224840	1747182	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4972011	0	11	2948887	1719530	111309	27567	164633	74
2021-02-20	5085428	113417	76318	37099	4755653	143403	186360	3301159	1784281	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5085428	0	12	2999562	1756091	115308	28095	186277	83
2021-02-21	5171581	86153	57042	29111	4823280	146631	201657	3358202	1813392	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5171581	0	13	3038241	1785039	118377	28254	201571	86
2021-02-22	5331942	160361	100250	60111	4949427	155729	226772	3458453	1873503	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5331942	0	14	3106102	1843325	125663	30066	226674	98
2021-02-23	5499115	167173	107407	59766	5081956	162888	254256	3565861	1933269	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5499115	0	15	3180535	1901421	131161	31727	254150	106
2021-02-24	5675116	176001	116417	59584	5214803	170663	289634	3682279	1992853	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5675116	0	16	3255497	1959306	137249	33414	289517	117
2021-02-25	5864513	189397	130873	58524	5346027	177367	341103	3813152	2051377	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5864513	0	16	3329659	2016368	142501	34866	340976	127
2021-02-26	6074368	209855	144453	65402	5486312	186202	401838	3957605	2116779	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6074368	0	16	3406204	2080108	149697	36505	401688	150
2021-02-27	6222977	148609	108599	40010	5579133	190404	453424	4066204	2156789	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6222977	0	16	3459787	2119346	153135	37269	453266	158
2021-02-28	6331069	108092	83802	24290	5641529	194355	495169	4150006	2181079	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6331069	0	16	3498255	2143274	156734	37621	495001	168
2021-03-01	6526918	195849	146485	49364	5770178	203764	552960	4296491	2230443	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6526918	0	16	3579576	2190602	164120	39644	552779	181
2021-03-02	6747040	220122	166439	53683	5910790	213930	622304	4462930	2284126	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6747040	0	16	3669331	2241459	171472	42458	622111	193
2021-03-03	6990866	243826	174766	69060	6067713	227774	695363	4637696	2353186	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6990866	0	16	3762693	2305020	179888	47886	695099	264
2021-03-04	7234053	243187	180508	62679	6210118	241829	782090	4818204	2415865	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7234053	0	16	3847672	2362446	188742	53087	781774	316
2021-03-05	7503224	269171	201758	67413	6357392	255160	890656	5019962	2483278	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7503224	0	16	3933409	2423983	196236	58924	890301	355
2021-03-06	7705706	202482	153193	49289	6468162	263751	973777	5173155	2532567	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7705706	0	16	3997107	2471055	202632	61119	973400	377
2021-03-07	7856082	150376	115919	34457	6550646	270481	1034939	5289074	2567024	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7856082	0	16	4047490	2503156	207021	63460	1034547	392
2021-03-08	8095323	239241	186735	52506	6686378	281488	1127441	5475809	2619530	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8095323	0	16	4134091	2552287	214684	66804	1127018	423
2021-03-09	8345799	250476	195725	54751	6826525	294348	1224910	5671534	2674281	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8345799	0	16	4222900	2603625	224183	70165	1224435	475
2021-03-10	8629587	283788	218104	65684	6984187	305802	1339582	5889638	2739965	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8628616	971	16	4318028	2666159	232535	73267	1339059	523
2021-03-11	8911218	281631	220734	60897	7133285	319030	1458887	6110372	2800862	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8909592	1626	16	4410525	2722760	241520	77510	1458311	576
2021-03-12	9235431	324213	252552	71661	7286212	336602	1612601	6362924	2872523	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9233595	1836	16	4496798	2789414	254362	82240	1611748	853
2021-03-13	9482008	246577	197135	49442	7400916	346351	1734725	6560059	2921965	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9480016	1992	16	4563473	2837443	262745	83606	1733825	900
2021-03-14	9653225	171217	135227	35990	7490431	351497	1811281	6695286	2957955	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9651223	2002	16	4617984	2872447	266921	84576	1810365	916
2021-03-15	9901520	248295	189428	58867	7642838	363913	1894753	6884714	3016822	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9899235	2285	16	4713228	2929610	277710	86203	1893760	993
2021-03-16	10080692	179172	112153	67019	7808977	375022	1896677	6996867	3083841	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10077860	2832	16	4814685	2994292	286484	88538	1895682	995
