date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-17	10285924	205232	125755	79477	7994754	393058	1898096	7122622	3163318	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10282475	3449	16	4925749	3069005	299760	93298	1897097	999
2021-03-18	10480635	194711	119365	75346	8169659	411287	1899673	7241987	3238664	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10476763	3872	16	5030380	3139279	312919	98368	1898672	1001
2021-03-19	10724604	243969	161131	82838	8354293	431884	1938411	7403118	3321502	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10720201	4403	16	5138915	3215378	326857	105027	1937330	1081
2021-03-20	10944861	220257	166373	53884	8490817	447193	2006835	7569491	3375386	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10940134	4727	16	5225292	3265525	338470	108723	2005713	1122
2021-03-21	11110966	166105	127345	38760	8595453	456412	2059085	7696836	3414146	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11106239	4727	16	5294189	3301264	344692	111720	2057939	1146
2021-03-22	11377186	266220	190061	76159	8761154	480083	2135933	7886897	3490305	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11370931	6255	16	5391339	3369815	360821	119262	2134721	1212
2021-03-23	11675122	297936	214180	83756	8941444	500350	2233312	8101077	3574061	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11663879	11243	16	5493259	3448185	375787	124563	2232015	1297
2021-03-24	12009236	334114	245808	88306	9138689	533515	2337016	8346885	3662367	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11992201	17035	16	5607784	3530905	403440	130075	2335645	1371
2021-03-25	12346844	337608	257459	80149	9327171	560844	2458813	8604344	3742516	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12323864	22980	16	5721986	3605185	424990	135854	2457352	1461
2021-03-26	12721625	374781	286025	88756	9529040	597265	2595304	8890369	3831272	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12692331	29294	16	5841826	3687214	454779	142486	2593748	1556
2021-03-27	13008481	286856	223702	63154	9681014	624669	2702782	9114071	3894426	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12976837	31644	16	5934056	3746958	478840	145829	2701159	1623
2021-03-28	13205403	196922	144184	52738	9798747	643197	2763441	9258257	3947164	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13173568	31835	18	6002375	3796372	494093	149104	2761771	1670
2021-03-29	13514304	308901	219861	89040	9986609	669246	2858431	9478118	4036204	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13476521	37783	18	6108561	3878048	512834	156412	2856705	1726
2021-03-30	13842950	328646	235299	93347	10202609	695600	2944723	9713417	4129551	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13793031	49919	18	6238802	3963807	531666	163934	2942931	1792
2021-03-31	14184617	341667	238567	103100	10452205	733953	2998441	9951984	4232651	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14118383	66234	18	6394205	4058000	561147	172806	2996614	1827
2021-04-01	14508801	324184	231782	92402	10688402	766617	3053764	10183766	4325053	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14422488	86313	18	6546630	4141772	585223	181394	3051895	1869
2021-04-02	14738852	230051	158477	71574	10869899	783278	3085657	10342243	4396627	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14651015	87837	18	6662040	4207859	596419	186859	3083766	1891
2021-04-03	14970917	232065	166057	66008	11043543	800478	3126878	10508300	4462635	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14881681	89236	18	6775060	4268483	608268	192210	3124954	1924
2021-04-04	15167078	196161	142650	53511	11178936	811609	3176515	10650950	4516146	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15077706	89372	18	6861180	4317756	615202	196407	3174550	1965
2021-04-05	15416793	249715	176342	73373	11347321	829535	3239919	10827292	4589519	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15326111	90682	18	6961502	4385819	627854	201681	3237918	2001
2021-04-06	15795503	378710	279671	99039	11605557	862828	3327100	11106963	4688558	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15668194	127309	18	7129514	4476043	652411	210417	3325020	2080
2021-04-07	16473805	678302	581255	97047	12148065	898927	3426795	11688218	4785605	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16040832	432973	18	7583268	4564797	680308	218619	3424624	2171
2021-04-08	17207030	733225	643542	89683	12721826	934268	3550918	12331760	4875288	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16449179	757851	18	8076476	4645350	706587	227681	3548679	2239
2021-04-09	17830315	623285	534881	88404	13209148	969896	3651253	12866641	4963692	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16832961	997354	18	8486650	4722498	731054	238842	3648919	2334
2021-04-10	18198907	368592	303083	65509	13455067	993060	3750762	13169724	5029201	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17168507	1030400	18	8674768	4780299	746585	246475	3748353	2409
2021-04-11	18459650	260743	210713	50030	13623028	1011115	3825489	13380437	5079231	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17424171	1035479	18	8796455	4826573	760935	250180	3823029	2460
2021-04-12	18875954	416304	339405	76899	13902338	1040119	3933479	13719842	5156130	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17791968	1083986	18	9007655	4894683	781224	258895	3930945	2534
2021-04-13	19447799	571845	498359	73486	14331842	1066921	4049018	14218201	5229616	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18167683	1280116	18	9369352	4962490	802537	264384	4046294	2724
2021-04-14	20222217	774418	690912	83506	14949216	1100555	4172428	14909113	5313122	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18568304	1653913	18	9912441	5036775	827515	273040	4169139	3289
2021-04-15	20902366	680149	609270	70879	15482338	1137012	4282998	15518383	5384001	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18952824	1949542	18	10384501	5097837	855113	281899	4278751	4247
2021-04-16	21496380	594014	518654	75360	15919675	1168530	4408157	16037037	5459361	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19351999	2144381	18	10756189	5163486	877764	290766	4403066	5091
2021-04-17	21859082	362702	306172	56530	16143562	1190725	4524777	16343209	5515891	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19692897	2166185	18	10932129	5211433	892847	297878	4518215	6562
2021-04-18	22125493	266411	227207	39204	16315166	1205145	4605164	16570416	5555095	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19954697	2170796	18	11069487	5245679	903408	301737	4597503	7661
2021-04-19	22524990	399497	338681	60816	16605100	1237049	4682822	16909098	5615911	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20309863	2215127	19	11307689	5297411	927490	309559	4673900	8922
2021-04-20	23080688	555698	494051	61647	16983627	1274952	4822090	17403149	5677558	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20671110	2409578	19	11632865	5350762	959110	315842	4811155	10935
2021-04-21	23794517	713829	642069	71760	17433307	1314554	5046637	18045218	5749318	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21045791	2748726	19	12020939	5412368	991022	323532	5033238	13399
2021-04-22	24428771	634254	568125	66129	17813581	1356060	5259111	18613343	5815447	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21412786	3015985	19	12345984	5467597	1025231	330829	5242109	17002
2021-04-23	24979998	551227	483669	67558	18163872	1398818	5417280	19097021	5883005	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21795818	3184180	28	12642243	5521629	1058063	340755	5396687	20593
2021-04-24	25349273	369275	309446	59829	18402654	1448464	5498127	19406467	5942834	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22148182	3201091	28	12839109	5563545	1092232	356232	5475098	23029
2021-04-25	25632579	283306	235545	47761	18590328	1482369	5559854	19642012	5990595	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22425674	3206905	28	12990659	5599669	1116390	365979	5534935	24919
2021-04-26	26060737	428158	354913	73245	18905812	1523610	5631206	19997006	6063840	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22767240	3293497	109	13245415	5660397	1149063	374547	5602419	28787
2021-04-27	26844836	784099	693662	90437	19581681	1575038	5687547	20691129	6154277	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23136459	3708377	570	13844960	5736721	1191340	383698	5654259	33288
2021-04-28	27965655	1120819	993720	127099	20589481	1633941	5740935	21685577	6281376	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23528195	4437460	1298	14743814	5845667	1238012	395929	5702453	38482
2021-04-29	28906907	941252	808477	132775	21411341	1695922	5797461	22494939	6414151	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23911379	4995528	2183	15453660	5957681	1287986	407936	5751110	46351
2021-04-30	29706896	799989	662307	137682	22087458	1752398	5864026	23158077	6551833	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24311522	5395374	3014	16017364	6070094	1329463	422935	5808236	55790
2021-05-01	30042343	335447	259114	76333	22339890	1792964	5903906	23419760	6628166	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24622319	5420024	5583	16208412	6131478	1363718	429246	5842047	61859
2021-05-02	30305659	263316	195394	67922	22534976	1830186	5933112	23616956	6696088	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24877980	5427679	7385	16347426	6187550	1395595	434591	5866550	66562
2021-05-03	30756016	450357	334639	115718	22851296	1900020	5995829	23953081	6811806	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25234477	5521539	8871	16573023	6278273	1452560	447460	5918627	77202
2021-05-04	31597131	841115	679156	161959	23476355	1962764	6146397	24634981	6973765	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25608340	5988791	11615	17066048	6410307	1501969	460795	6055349	91048
2021-05-05	32732484	1135353	909048	226305	24319080	2040109	6358000	25547709	7200070	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26017729	6714755	15295	17727753	6591327	1554365	485744	6250296	107704
2021-05-06	33711567	979083	761092	217991	25004546	2130004	6558197	26312326	7418061	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26421701	7289866	18820	18239051	6765495	1623124	506880	6431331	126866
2021-05-07	34588377	876810	646143	230667	25583310	2213868	6769024	26961824	7648728	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26854495	7733882	22175	18648534	6934776	1677225	536643	6613890	155134
2021-05-08	35012911	424534	270809	153725	25850405	2284713	6853923	27234328	7802453	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27218538	7794373	23870	18803096	7047309	1728257	556456	6679105	174818
2021-05-09	35298259	285348	183081	102267	26044608	2340538	6888176	27418476	7904720	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27492851	7805408	24937	18917506	7127102	1773110	567428	6702923	185253
2021-05-10	35880685	582426	391734	190692	26415392	2418635	7018046	27813885	8095412	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27886379	7994306	28612	19146719	7268673	1830846	587789	6807708	210338
2021-05-11	36956906	1076221	793826	282395	27234811	2496793	7193643	28610758	8377807	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28308905	8648001	31659	19737610	7497201	1886585	610208	6954904	238739
2021-05-12	38358083	1401177	1041893	359284	28320893	2582960	7417843	29657379	8737091	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28754099	9603984	36387	20530723	7790170	1943965	638995	7146304	271539
2021-05-13	38779543	421460	264875	156585	28629859	2649365	7461794	29924392	8893676	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29102080	9677463	38525	20715677	7914182	1994901	654464	7175289	286505
2021-05-14	39528692	749149	522122	227027	29170366	2712819	7599793	30453703	9120703	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29499892	10028800	45714	21078195	8092171	2043070	669749	7286724	313069
2021-05-15	39919909	391217	230233	160984	29443077	2771207	7655704	30688143	9281687	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29843443	10076466	49921	21232636	8210441	2085068	686139	7320518	335186
2021-05-16	40196518	276609	158006	118603	29638773	2823028	7680143	30850802	9400290	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30104047	10092471	54574	21337458	8301315	2127004	696024	7331766	348377
2021-05-17	40741269	544751	344839	199912	29972062	2904437	7799891	31205946	9600202	0.375	0.115	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30479480	10261789	64879	21528801	8443261	2184964	719473	7427302	372589
2021-05-18	41608313	867044	515781	351263	30560577	3005111	7970415	31729058	9951465	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30891520	10716793	72210	21826652	8733925	2257721	747390	7572475	397940
2021-05-19	42695113	1086800	560497	526303	31360541	3100930	8150020	32300967	10477768	0.388	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31298542	11396571	83622	22169592	9190949	2322041	778889	7725712	424308
2021-05-20	43627062	931949	452114	479835	32035045	3194662	8303445	32763369	10957603	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31699548	11927514	93910	22429275	9605770	2385558	809104	7854626	448819
2021-05-21	44447424	820362	399581	420781	32613096	3273781	8456548	33173039	11378384	0.399	0.137	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32097190	12350234	103999	22649027	9964069	2438846	834935	7981167	475381
2021-05-22	44905318	457894	211843	246051	32907691	3342706	8538284	33397520	11624435	0.402	0.140	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32426154	12479164	116637	22746755	10160936	2485905	856801	8048223	490061
2021-05-23	45171412	266094	119409	146685	33084708	3400451	8560866	33525679	11771120	0.403	0.142	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32674127	12497285	125387	22808737	10275971	2528736	871715	8062819	498047
2021-05-24	45468149	296737	133522	163215	33295425	3460030	8581665	33664843	11934335	0.405	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32955339	12512810	131029	22884696	10410729	2573665	886365	8075453	506212
2021-05-25	46063274	595125	255374	339751	33697833	3531823	8681336	33941470	12274086	0.408	0.148	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33291521	12771753	152282	23013975	10683858	2621234	910589	8153979	527357
