date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-18	10481930	194709	119364	75345	8170800	411304	1899810	7242588	3239358	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10478058	3872	16	5030841	3139959	312923	98381	1898808	1002
2021-03-19	10725910	243980	161141	82839	8355446	431900	1938548	7403729	3322197	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10721507	4403	16	5139387	3216059	326860	105040	1937466	1082
2021-03-20	10946164	220254	166370	53884	8491972	447204	2006972	7570099	3376081	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10941437	4727	16	5225766	3266206	338468	108736	2005849	1123
2021-03-21	11112267	166103	127342	38761	8596608	456423	2059220	7697441	3414842	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11107540	4727	16	5294662	3301946	344690	111733	2058073	1147
2021-03-22	11378486	266219	190062	76157	8762310	480093	2136067	7887503	3490999	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11372231	6255	16	5391815	3370495	360818	119275	2134854	1213
2021-03-23	11676585	298099	214321	83778	8942624	500361	2233584	8101824	3574777	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11665342	11243	16	5493737	3448887	375785	124576	2232286	1298
2021-03-24	12010741	334156	245850	88306	9139869	533563	2337293	8347674	3663083	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11993706	17035	16	5608261	3531608	403475	130088	2335922	1371
2021-03-25	12348346	337605	257457	80148	9328348	560892	2459090	8605131	3743231	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12325366	22980	16	5722461	3605887	425025	135867	2457629	1461
2021-03-26	12723184	374838	286076	88762	9530217	597315	2595636	8891207	3831993	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12693890	29294	16	5842301	3687916	454813	142502	2594077	1559
2021-03-27	13010047	286863	223694	63169	9682202	624718	2703111	9114901	3895162	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12978403	31644	16	5934527	3747675	478873	145845	2701485	1626
2021-03-28	13206963	196916	144181	52735	9799931	643244	2763770	9259084	3947897	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13175128	31835	18	6002845	3797086	494124	149120	2762097	1673
2021-03-29	13515859	308896	219859	89037	9987794	669290	2858757	9478943	4036934	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13478076	37783	18	6109034	3878760	512862	156428	2857029	1728
2021-03-30	13844498	328639	235293	93346	10203792	695644	2945044	9714236	4130280	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13794579	49919	18	6239273	3964519	531694	163950	2943251	1793
2021-03-31	14186161	341663	238567	103096	10453388	733995	2998760	9952803	4233376	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14119927	66234	18	6394678	4058710	561173	172822	2996934	1826
2021-04-01	14510340	324179	231781	92398	10689581	766658	3054083	10184584	4325774	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14424027	86313	18	6547103	4142478	585248	181410	3052215	1868
2021-04-02	14740400	230060	158488	71572	10871088	783319	3085975	10343072	4397346	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14652563	87837	18	6662525	4208563	596444	186875	3084085	1890
2021-04-03	14972484	232084	166076	66008	11044749	800520	3127197	10509148	4463354	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14883248	89236	18	6775562	4269187	608294	192226	3125274	1923
2021-04-04	15168656	196172	142663	53509	11180155	811651	3176832	10651811	4516863	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15079284	89372	18	6861697	4318458	615228	196423	3174868	1964
2021-04-05	15418372	249716	176343	73373	11348540	829578	3240236	10828154	4590236	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15327690	90682	18	6962019	4386521	627881	201697	3238236	2000
2021-04-06	15797113	378741	279706	99035	11606805	862876	3327414	11107860	4689271	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15669804	127309	18	7130063	4476742	652443	210433	3325336	2078
2021-04-07	16475535	678422	581376	97046	12149332	899077	3427108	11689236	4786317	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16042562	432973	18	7583836	4565496	680443	218634	3424939	2169
2021-04-08	17208769	733234	643560	89674	12723106	934414	3551231	12332796	4875991	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16450918	757851	18	8077062	4646044	706722	227692	3548994	2237
2021-04-09	17832108	623339	534938	88401	13210464	970046	3651580	12867734	4964392	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16834754	997354	18	8487277	4723187	731192	238854	3649247	2333
2021-04-10	18200717	368609	303098	65511	13456401	993209	3751089	13170832	5029903	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17170317	1030400	18	8675411	4780990	746722	246487	3748681	2408
2021-04-11	18461463	260746	210724	50022	13624368	1011264	3825813	13381556	5079925	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17425984	1035479	18	8797112	4827256	761072	250192	3823354	2459
2021-04-12	18877820	416357	339462	76895	13903734	1040266	3933802	13721018	5156820	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17793834	1083986	18	9008370	4895364	781360	258906	3931270	2532
2021-04-13	19449827	572007	498533	73474	14333392	1067069	4049348	14219551	5230294	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18169711	1280116	18	9370233	4963159	802674	264395	4046626	2722
2021-04-14	20224530	774703	691232	83471	14951039	1100716	4172757	14910783	5313765	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18570617	1653913	18	9913625	5037414	827669	273047	4169471	3286
2021-04-15	20904715	680185	609315	70870	15484192	1137179	4283326	15520098	5384635	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18955173	1949542	18	10385723	5098469	855275	281904	4279082	4244
2021-04-16	21498797	594082	518721	75361	15921586	1168695	4408498	16038819	5459996	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19354416	2144381	18	10757466	5164120	877924	290771	4403411	5087
2021-04-17	21861503	362706	306180	56526	16145490	1190878	4525117	16344999	5516522	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19695318	2166185	18	10933425	5212065	892996	297882	4518560	6557
2021-04-18	22127914	266411	227209	39202	16317096	1205296	4605504	16572208	5555724	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19957118	2170796	18	11070787	5246309	903555	301741	4597848	7656
2021-04-19	22527490	399576	338760	60816	16607106	1237203	4683162	16910969	5616540	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20312363	2215127	19	11309065	5298041	927640	309563	4674245	8917
2021-04-20	23083260	555770	494130	61640	16985704	1275107	4822430	17405099	5678180	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20673682	2409578	19	11634318	5351386	959261	315846	4811501	10929
2021-04-21	23797470	714210	642471	71739	17435570	1314900	5046981	18047570	5749919	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21048744	2748726	19	12022602	5412968	991362	323538	5033587	13394
2021-04-22	24431784	634314	568179	66135	17815902	1356407	5259456	18615749	5816054	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21415799	3015985	19	12347700	5468202	1025571	330836	5242459	16997
2021-04-23	24983139	551355	483756	67599	18166319	1399167	5417625	19099514	5883653	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21798959	3184180	28	12644045	5522274	1058404	340763	5397037	20588
2021-04-24	25352442	369303	309470	59833	18405128	1448813	5498473	19408984	5943486	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22151351	3201091	28	12840933	5564195	1092574	356239	5475449	23024
2021-04-25	25635782	283340	235573	47767	18592840	1482714	5560200	19644557	5991253	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22428877	3206905	28	12992516	5600324	1116727	365987	5535286	24914
2021-04-26	26064109	428327	355060	73267	18908466	1523961	5631573	19999698	6064520	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22770612	3293497	109	13247391	5661075	1149406	374555	5602792	28781
2021-04-27	26848383	784274	693802	90472	19584469	1575418	5687926	20693961	6154992	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23140006	3708377	570	13847051	5737418	1191696	383722	5654644	33282
2021-04-28	27969540	1121157	993886	127271	20592459	1634452	5741331	21688575	6282263	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23532080	4437460	1298	14746061	5846398	1238360	396092	5702856	38475
2021-04-29	28910995	941455	808668	132787	21414452	1696448	5797911	22498129	6415050	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23915467	4995528	2184	15456029	5958423	1288350	408098	5751566	46345
2021-04-30	29711231	800236	662542	137694	22090766	1752945	5864505	23161502	6552744	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24315857	5395374	3015	16019918	6070848	1329848	423097	5808721	55784
2021-05-01	30046711	335480	259152	76328	22343228	1793512	5904386	23423224	6629072	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24626687	5420024	5585	16210999	6132229	1364105	429407	5842535	61851
2021-05-02	30310046	263335	195414	67921	22538333	1830733	5933593	23620440	6696993	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24882367	5427679	7387	16350033	6188300	1395981	434752	5867039	66554
2021-05-03	30760668	450622	334802	115820	22854814	1900649	5996332	23956728	6812813	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25239129	5521539	8873	16575764	6279050	1452956	447693	5919135	77197
2021-05-04	31602204	841536	679512	162024	23480146	1963515	6146926	24638984	6974837	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25613413	5988791	11617	17069037	6411109	1502448	461067	6055882	91044
2021-05-05	32738157	1135953	909570	226383	24323110	2041200	6358550	25552234	7201220	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26023402	6714755	15297	17730921	6592189	1555164	486036	6250852	107698
2021-05-06	33717716	979559	761545	218014	25008726	2131405	6558760	26317307	7419234	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26427850	7289866	18825	18242356	6766370	1624227	507178	6431899	126861
2021-05-07	34595092	877376	646606	230770	25587641	2215600	6769605	26967334	7650004	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26861210	7733882	22246	18651958	6935683	1678653	536947	6614477	155128
2021-05-08	35020186	425094	271224	153870	25854809	2286719	6854707	27240263	7803874	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27225813	7794373	23951	18806576	7048233	1729948	556771	6679788	174919
2021-05-09	35306635	286449	183435	103014	26049247	2342809	6889561	27424765	7906888	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27501227	7805408	25018	18921072	7128175	1775052	567757	6703623	185938
2021-05-10	35890665	584030	392526	191504	26420808	2421594	7019552	27820984	8098392	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27896359	7994306	28711	19150741	7270067	1833112	588482	6808420	211132
2021-05-11	36967673	1077008	794253	282755	27240787	2499928	7195198	28618286	8381147	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28319672	8648001	31760	19741912	7498875	1888976	610952	6955638	239560
2021-05-12	38371424	1403751	1043004	360747	28328864	2586384	7419636	29666070	8741894	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28767440	9603984	36540	20535960	7792904	1946514	639870	7147056	272580
2021-05-13	38795466	424042	265961	158081	28639641	2653090	7464042	29934184	8899975	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29118003	9677463	38693	20721277	7918364	1997734	655356	7176480	287562
2021-05-14	39547915	752449	523852	228597	29182847	2716867	7602270	30465274	9128572	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29519115	10028800	45931	21085113	8097734	2046197	670670	7288033	314237
2021-05-15	39944864	396949	232931	164018	29459975	2776322	7658429	30702412	9292590	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29868398	10076466	50138	21241131	8218844	2089227	687095	7321916	336513
2021-05-16	40225946	281082	159589	121493	29659113	2828848	7683191	30866657	9414083	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30133475	10092471	54794	21346788	8312325	2131837	697011	7333238	349953
2021-05-17	40775619	549673	346642	203031	29996576	2910715	7803218	31223615	9617114	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30513830	10261789	65110	21539678	8456898	2190050	720665	7428777	374441
2021-05-18	41645944	870325	516486	353839	30587653	3011953	7973856	31747473	9970953	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30929151	10716793	72482	21837974	8749679	2263057	748896	7573960	399896
2021-05-19	42738268	1092324	562184	530140	31391276	3109129	8153748	32321290	10501093	0.389	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31341697	11396571	84115	22181972	9209304	2327997	781132	7727206	426542
2021-05-20	43674039	935771	452953	482818	32068341	3203575	8307545	32784706	10983911	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31746525	11927514	94578	22442098	9626243	2391905	811670	7856125	451420
2021-05-21	44508070	834031	403020	431011	32655917	3285349	8461850	33198102	11414922	0.399	0.137	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32157836	12350234	104954	22663860	9992057	2446548	838801	7982740	479110
2021-05-22	44980647	472577	216215	256362	32961588	3355608	8544100	33428714	11671284	0.402	0.140	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32501483	12479164	119351	22764853	10196735	2494712	860896	8049798	494302
2021-05-23	45265971	285324	126922	158402	33155157	3414956	8567011	33565132	11829686	0.404	0.142	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32768686	12497285	128847	22832782	10322375	2539109	875847	8064394	502617
2021-05-24	45588467	322496	143172	179324	33389107	3474912	8588230	33715675	12009010	0.405	0.144	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33075657	12512810	136218	22918015	10471092	2584400	890512	8077042	511188
2021-05-25	46223183	634716	268926	365790	33825384	3550331	8689245	34006606	12374800	0.409	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33451430	12771753	158223	23058676	10766708	2634091	916240	8155616	533629
2021-05-26	47358842	1135659	456833	678826	34683454	3623044	8817981	34539579	13053626	0.415	0.157	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33823674	13535168	234363	23365661	11317793	2682765	940279	8256790	561191
