date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24100	24100	24086	14	24099	1	0	24086	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24100	0	0	24085	14	1	0	0	0
2020-12-28	42658	18558	18520	38	42657	1	0	42606	52	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42658	0	0	42605	52	1	0	0	0
2020-12-29	93513	50855	50134	721	93512	1	0	92740	773	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93513	0	0	92739	773	1	0	0	0
2020-12-30	156539	63026	62904	122	156538	1	0	155644	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156539	0	0	155643	895	1	0	0	0
2020-12-31	206744	50205	50056	149	206743	1	0	205700	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206744	0	0	205699	1044	1	0	0	0
2021-01-01	225678	18934	18927	7	225676	1	1	224627	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225678	0	0	224625	1051	1	0	1	0
2021-01-02	278226	52548	52264	284	278224	1	1	276891	1335	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278226	0	0	276889	1335	1	0	1	0
2021-01-03	302124	23898	23893	5	302122	1	1	300784	1340	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	302124	0	0	300782	1340	1	0	1	0
2021-01-04	350300	48176	48125	51	350298	1	1	348909	1391	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	350300	0	0	348907	1391	1	0	1	0
2021-01-05	404067	53767	53739	28	404064	2	1	402648	1419	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	404067	0	0	402645	1419	2	0	1	0
2021-01-06	466736	62669	62661	8	466725	8	3	465309	1427	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466736	0	0	465298	1427	8	0	3	0
2021-01-07	522820	56084	56075	9	522806	11	3	521384	1436	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522820	0	0	521370	1436	11	0	3	0
2021-01-08	585873	63053	62730	323	585810	60	3	584114	1759	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585873	0	0	584051	1759	60	0	3	0
2021-01-09	647313	61440	61393	47	647250	60	3	645507	1806	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647313	0	0	645444	1806	60	0	3	0
2021-01-10	682826	35513	35504	9	682763	60	3	681011	1815	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682826	0	0	680948	1815	60	0	3	0
2021-01-11	750424	67598	67546	52	750359	62	3	748557	1867	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750424	0	0	748492	1867	62	0	3	0
2021-01-12	833154	82730	82670	60	833083	67	4	831227	1927	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833154	0	0	831156	1927	67	0	4	0
2021-01-13	945024	111870	111673	197	944155	865	4	942900	2124	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945024	0	0	942031	2124	865	0	4	0
2021-01-14	1028176	83152	82967	185	1022681	5491	4	1025867	2309	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028176	0	0	1020416	2265	5447	44	4	0
2021-01-15	1119743	91567	90958	609	1108782	10952	9	1116825	2918	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119743	0	0	1105908	2874	10908	44	9	0
2021-01-16	1177360	57617	56711	906	1164618	12733	9	1173536	3824	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177360	0	0	1160838	3780	12689	44	9	0
2021-01-17	1226399	49039	31675	17364	1212351	14038	10	1205211	21188	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226399	0	0	1191207	21144	13994	44	10	0
2021-01-18	1309035	82636	66864	15772	1290952	18072	11	1272075	36960	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309035	0	0	1254037	36915	18027	45	11	0
2021-01-19	1426861	117826	82859	34967	1405258	21578	25	1354934	71927	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426861	0	0	1333381	71877	21528	50	25	0
2021-01-20	1559071	132210	80618	51592	1534701	24342	28	1435552	123519	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559071	0	0	1411232	123469	24292	50	28	0
2021-01-21	1666908	107837	65927	41910	1639803	27077	28	1501479	165429	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1666908	0	0	1474425	165378	27026	51	28	0
2021-01-22	1771005	104097	68539	35558	1741785	29181	39	1570018	200987	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771005	0	0	1540851	200934	29128	53	39	0
2021-01-23	1856014	85009	40044	44965	1826410	29564	40	1610062	245952	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856014	0	0	1580511	245899	29511	53	40	0
2021-01-24	1905245	49231	26084	23147	1875393	29808	44	1636146	269099	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905245	0	0	1606347	269046	29755	53	44	0
2021-01-25	1997044	91799	53113	38686	1965459	31539	46	1689259	307785	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997044	0	0	1657727	307732	31486	53	46	0
2021-01-26	2095724	98680	50245	48435	2062480	33192	52	1739504	356220	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2095724	0	0	1706317	356163	33135	57	52	0
2021-01-27	2206878	111154	51514	59640	2171670	35148	60	1791018	415860	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2206878	0	0	1755877	415793	35081	67	60	0
2021-01-28	2298105	91227	45126	46101	2261258	36784	63	1836144	461961	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298105	0	0	1799382	461876	36699	85	63	0
2021-01-29	2407220	109115	51469	57646	2368962	38189	69	1887613	519607	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407220	0	0	1849440	519522	38104	85	69	0
2021-01-30	2495743	88523	36361	52162	2456610	39063	70	1923974	571769	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2495743	0	0	1884927	571683	38977	86	70	0
2021-01-31	2552256	56513	25982	30531	2512745	39440	71	1949956	602300	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552256	0	0	1910540	602205	39346	94	70	1
2021-02-01	2672902	120646	59155	61491	2631126	41649	127	2009111	663791	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2672902	0	0	1967430	663696	41555	94	126	1
2021-02-02	2804662	131760	64211	67549	2760006	44516	140	2073322	731340	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2804662	0	0	2028762	731244	44421	95	139	1
2021-02-03	2964365	159703	64240	95463	2913299	50903	163	2137562	826803	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964365	0	0	2086594	826705	50806	97	162	1
2021-02-04	3096141	131776	61080	70696	3039199	56773	169	2198642	897499	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096141	0	0	2141800	897399	56674	99	168	1
2021-02-05	3240972	144831	67696	77135	3177627	63168	177	2266338	974634	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3240972	0	0	2203094	974533	63069	99	175	2
2021-02-06	3341179	100207	47191	53016	3275306	65695	178	2313529	1027650	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341179	0	0	2247757	1027549	65596	99	176	2
2021-02-07	3395454	54275	28178	26097	3327182	68092	180	2341707	1053747	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3395454	0	0	2273537	1053645	67992	100	178	2
2021-02-08	3505407	109953	53165	56788	3433138	72064	205	2394872	1110535	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3505407	0	0	2322706	1110432	71963	101	203	2
2021-02-09	3639332	133925	59702	74223	3563015	75998	319	2454574	1184758	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639332	0	0	2378851	1184164	75406	592	317	2
2021-02-10	3791244	151912	75166	76746	3703877	80010	7357	2529740	1261504	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791244	0	0	2443915	1259962	78470	1540	7355	2
2021-02-11	3932429	141185	73831	67354	3822473	87156	22798	2603573	1328858	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3932429	0	2	2498019	1324454	82762	4394	22790	8
2021-02-12	4089946	157517	81414	76103	3955745	96975	37222	2684989	1404961	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4089946	0	4	2560204	1395541	87569	9406	37212	10
2021-02-13	4197700	107754	62177	45577	4047431	100162	50102	2747167	1450538	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4197700	0	5	2607861	1439570	89217	10945	50084	18
2021-02-14	4262987	65287	40019	25268	4103015	102607	57359	2787187	1475806	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4262987	0	6	2639402	1463613	90459	12148	57320	39
2021-02-15	4389862	126875	71243	55632	4210107	107577	72171	2858431	1531438	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4389862	0	7	2693650	1516457	92653	14924	72121	50
2021-02-16	4526539	136677	82042	54635	4317356	113353	95822	2940474	1586073	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4526539	0	8	2749391	1567965	95311	18042	95764	58
2021-02-17	4675855	149316	93578	55738	4439150	121138	115558	3034053	1641811	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4675855	0	9	2818554	1620596	99995	21143	115495	63
2021-02-18	4818596	142741	91483	51258	4550205	129113	139268	3125537	1693069	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4818596	0	10	2881838	1668367	104488	24625	139201	67
2021-02-19	4973261	154665	99854	54811	4669471	139072	164707	3225392	1747880	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4973261	0	11	2949354	1720117	111394	27678	164633	74
2021-02-20	5086706	113445	76324	37121	4756730	143599	186365	3301717	1785001	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5086706	0	12	3000030	1756700	115393	28206	186282	83
2021-02-21	5172858	86152	57042	29110	4824356	146827	201662	3358760	1814111	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5172858	0	13	3038709	1785647	118462	28365	201576	86
2021-02-22	5333245	160387	100266	60121	4950511	155941	226779	3459027	1874232	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5333245	0	14	3106579	1843932	125753	30188	226681	98
2021-02-23	5500415	167170	107409	59761	5083035	163099	254266	3566437	1933993	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5500415	0	15	3181012	1902023	131250	31849	254160	106
2021-02-24	5676427	176012	116423	59589	5215887	170875	289649	3682861	1993582	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5676427	0	16	3255975	1959912	137338	33537	289532	117
2021-02-25	5865851	189424	130905	58519	5347108	177578	341149	3813766	2052101	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5865851	0	16	3330138	2016970	142589	34989	341023	126
2021-02-26	6075803	209952	144524	65428	5487427	186413	401947	3958290	2117529	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6075803	0	16	3406689	2080738	149786	36627	401799	148
2021-02-27	6224435	148632	108600	40032	5580261	190615	453543	4066890	2157561	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6224435	0	16	3460261	2120000	153224	37391	453389	154
2021-02-28	6332490	108055	83766	24289	5642659	194566	495249	4150656	2181850	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6332490	0	16	3498732	2143927	156823	37743	495085	164
2021-03-01	6528348	195858	146497	49361	5771306	203975	553051	4297153	2231211	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6528348	0	16	3580054	2191252	164209	39766	552874	177
2021-03-02	6748488	220140	166451	53689	5911925	214141	622406	4463604	2284900	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6748488	0	16	3669810	2242115	171561	42580	622217	189
2021-03-03	6992309	243821	174765	69056	6068844	227984	695465	4638369	2353956	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6992309	0	16	3763171	2305673	179977	48007	695205	260
2021-03-04	7235869	243560	180876	62684	6211257	242039	782557	4819245	2416640	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7235869	0	16	3848150	2363107	188831	53208	782248	309
2021-03-05	7505073	269204	201794	67410	6358532	255369	891156	5021039	2484050	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7505073	0	16	3933891	2424641	196324	59045	890808	348
2021-03-06	7707566	202493	153207	49286	6469309	263960	974281	5174246	2533336	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7707566	0	16	3997598	2471711	202720	61240	973912	369
2021-03-07	7857940	150374	115918	34456	6551793	270688	1035443	5290164	2567792	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7857940	0	16	4047981	2503812	207108	63580	1035059	384
2021-03-08	8097196	239256	186747	52509	6687533	281695	1127952	5476911	2620301	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8097196	0	16	4134587	2552946	214771	66924	1127537	415
2021-03-09	8347711	250515	195768	54747	6827679	294552	1225464	5672679	2675048	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8347711	0	16	4223397	2604282	224269	70283	1224997	467
2021-03-10	8631620	283909	218221	65688	6985338	306005	1340261	5890900	2740736	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8630649	971	16	4318525	2666813	232621	73384	1339738	523
2021-03-11	8913571	281951	221057	60894	7134467	319231	1459857	6111957	2801630	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8911945	1626	16	4411053	2723414	241605	77626	1459283	574
2021-03-12	9238003	324432	252772	71660	7287396	336803	1613788	6364729	2873290	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9236167	1836	16	4497327	2790069	254448	82355	1612938	850
2021-03-13	9484598	246595	197157	49438	7402099	346551	1735932	6561886	2922728	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9482606	1992	16	4564005	2838094	262830	83721	1735035	897
2021-03-14	9655808	171210	135221	35989	7491613	351698	1812481	6697107	2958717	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9653806	2002	16	4618517	2873096	267006	84692	1811568	913
2021-03-15	9904141	248333	189445	58888	7644045	364113	1895967	6886552	3017605	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9901856	2285	16	4713764	2930281	277794	86319	1894978	989
2021-03-16	10083316	179175	112154	67021	7810185	375223	1897892	6998706	3084626	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10080484	2832	16	4815222	2994963	286567	88656	1896901	991
2021-03-17	10288559	205243	125759	79484	7995973	393259	1899311	7124465	3164110	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10285110	3449	16	4926290	3069683	299843	93416	1898316	995
