date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-18	10483271	194712	119369	75343	8170880	411487	1900888	7243834	3239453	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10479399	3872	16	5030926	3139954	313001	98486	1899891	997
2021-03-19	10727257	243986	161149	82837	8355531	432082	1939628	7404983	3322290	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10722854	4403	16	5139478	3216053	326938	105144	1938551	1077
2021-03-20	10947533	220276	166396	53880	8492056	447409	2008052	7571379	3376170	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10942806	4727	16	5225856	3266200	338572	108837	2006935	1117
2021-03-21	11113631	166098	127336	38762	8596691	456628	2060296	7698715	3414932	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11108904	4727	16	5294751	3301940	344794	111834	2059154	1142
2021-03-22	11379848	266217	190061	76156	8762394	480298	2137140	7888776	3491088	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11373593	6255	16	5391906	3370488	360922	119376	2135932	1208
2021-03-23	11677966	298118	214621	83497	8942724	500567	2234659	8103397	3574585	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11666723	11243	16	5493845	3448879	376168	124399	2233368	1291
2021-03-24	12012120	334154	245992	88162	9139964	533771	2338369	8349389	3662747	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11995085	17035	16	5608364	3531600	404004	129767	2337005	1364
2021-03-25	12349745	337625	257633	79992	9328442	561121	2460166	8607022	3742739	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12326765	22980	16	5722564	3605878	425728	135393	2458714	1452
2021-03-26	12724700	374955	286315	88640	9530313	597543	2596828	8893337	3831379	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12695406	29294	16	5842406	3687907	455637	141906	2595278	1550
2021-03-27	13011570	286870	223694	63176	9682304	624946	2704304	9117031	3894555	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12979926	31644	16	5934630	3747674	479697	145249	2702688	1616
2021-03-28	13208488	196918	144183	52735	9800035	643472	2764963	9261216	3947290	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13176653	31835	18	6002950	3797085	494948	148524	2763300	1663
2021-03-29	13517382	308894	219869	89025	9987898	669518	2859948	9481085	4036315	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13479599	37783	18	6109139	3878759	513697	155821	2858231	1717
2021-03-30	13846022	328640	235298	93342	10203889	695878	2946237	9716383	4129657	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13796103	49919	18	6239374	3964515	532536	163342	2944455	1782
2021-03-31	14187680	341658	238565	103093	10453482	734228	2999952	9954948	4232750	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14121446	66234	18	6394780	4058702	562014	172214	2998136	1816
2021-04-01	14511869	324189	231790	92399	10689687	766889	3055275	10186738	4325149	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14425556	86313	18	6547216	4142471	586087	180802	3053417	1858
2021-04-02	14741932	230063	158492	71571	10871197	783550	3087167	10345230	4396720	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14654095	87837	18	6662642	4208555	597283	186267	3085287	1880
2021-04-03	14974022	232090	166085	66005	11044864	800751	3128389	10511315	4462725	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14884786	89236	18	6775688	4269176	609133	191618	3126476	1913
2021-04-04	15170194	196172	142664	53508	11180270	811882	3178024	10653979	4516233	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15080822	89372	18	6861824	4318446	616067	195815	3176070	1954
2021-04-05	15419929	249735	176364	73371	11348676	829808	3241427	10830343	4589604	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15329247	90682	18	6962168	4386508	628720	201088	3239437	1990
2021-04-06	15798655	378726	279690	99036	11606925	863106	3328606	11110033	4688640	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15671346	127309	18	7130195	4476730	653282	209824	3326538	2068
2021-04-07	16477108	678453	581409	97044	12149482	899309	3428299	11691442	4785684	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16044135	432973	18	7583999	4565483	681285	218024	3426140	2159
2021-04-08	17210373	733265	643591	89674	12723263	934647	3552445	12335033	4875358	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16452522	757851	18	8077232	4646031	707565	227082	3550218	2227
2021-04-09	17833799	623426	535000	88426	13210668	970313	3652800	12870033	4963784	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16836445	997354	18	8487493	4723175	732045	238268	3650477	2323
2021-04-10	18202412	368613	303103	65510	13456607	993476	3752311	13173136	5029294	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17172012	1030400	18	8675630	4780977	747575	245901	3749913	2398
2021-04-11	18463159	260747	210728	50019	13624571	1011532	3827038	13383864	5079313	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17427680	1035479	18	8797330	4827241	761926	249606	3824590	2448
2021-04-12	18879662	416503	339607	76896	13904083	1040533	3935028	13723471	5156209	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17795676	1083986	18	9008733	4895350	782213	258320	3932507	2521
2021-04-13	19451623	571961	498493	73468	14333691	1067338	4050576	14221964	5229677	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18171507	1280116	18	9370552	4963139	803529	263809	4047865	2711
2021-04-14	20226443	774820	691353	83467	14951418	1101023	4173984	14913317	5313144	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18572530	1653913	18	9914027	5037391	828563	272460	4170709	3275
2021-04-15	20906887	680444	609614	70830	15484815	1137501	4284553	15522931	5383974	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18957345	1949542	18	10386401	5098414	856191	281310	4280321	4232
2021-04-16	21500946	594059	518706	75353	15922184	1169018	4409726	16041637	5459327	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19356565	2144381	18	10758126	5164058	878841	290177	4404652	5074
2021-04-17	21863717	362771	306247	56524	16146156	1191200	4526343	16347884	5515851	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19697532	2166185	18	10934153	5212003	893912	297288	4519801	6542
2021-04-18	22130166	266449	227250	39199	16317801	1205617	4606730	16575134	5555050	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19959370	2170796	18	11071556	5246245	904470	301147	4599090	7640
2021-04-19	22529785	399619	338792	60827	16607852	1237526	4684388	16913927	5615877	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20314658	2215127	19	11309864	5297988	928557	308969	4675487	8901
2021-04-20	23085854	556069	494166	61903	16986476	1275703	4823656	17408093	5677780	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20676276	2409578	19	11635141	5351335	960190	315513	4812743	10913
2021-04-21	23800299	714445	642530	71915	17436386	1315684	5048210	18050623	5749695	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21051573	2748726	19	12023471	5412915	992302	323382	5034831	13379
2021-04-22	24435079	634780	568428	66352	17816934	1357432	5260694	18619051	5816047	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21419094	3015985	19	12348802	5468132	1026516	330916	5243714	16980
2021-04-23	24986568	551489	483788	67701	18167388	1400291	5418861	19102848	5883748	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21802388	3184180	28	12645181	5522207	1059349	340942	5398290	20571
2021-04-24	25355895	369327	309494	59833	18406220	1449937	5499710	19412342	5943581	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22154804	3201091	28	12842091	5564129	1093519	356418	5476704	23006
2021-04-25	25639257	283362	235594	47768	18593955	1483837	5561437	19647936	5991349	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22432352	3206905	28	12993695	5600260	1117672	366165	5536541	24896
2021-04-26	26067627	428370	355101	73269	18909625	1525083	5632810	20003118	6064618	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22774130	3293497	109	13248611	5661014	1150351	374732	5604047	28763
2021-04-27	26851953	784326	693838	90488	19585679	1576541	5689163	20697417	6155106	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23143576	3708377	570	13848307	5737372	1192640	383901	5655900	33263
2021-04-28	27973180	1121227	993951	127276	20593738	1635575	5742569	21692096	6282382	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23535720	4437460	1298	14747382	5846356	1239304	396271	5704112	38457
2021-04-29	28914717	941537	808756	132781	21415809	1697574	5799150	22501738	6415163	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23919189	4995528	2184	15457435	5958374	1289297	408277	5752822	46328
2021-04-30	29715036	800319	662624	137695	22092149	1754126	5865746	23165193	6552858	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24319662	5395374	3015	16021349	6070800	1330850	423276	5809979	55767
2021-05-01	30050528	335492	259167	76325	22344623	1794693	5905627	23426930	6629183	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24630504	5420024	5585	16212444	6132179	1365108	429585	5843793	61834
2021-05-02	30313889	263361	195439	67922	22539754	1831914	5934834	23624171	6697105	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24886210	5427679	7387	16351502	6188252	1396984	434930	5868298	66536
2021-05-03	30764547	450658	334835	115823	22856269	1901832	5997573	23960492	6812928	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25243008	5521539	8873	16577263	6279006	1453962	447870	5920394	77179
2021-05-04	31606121	841574	679544	162030	23481637	1964700	6148167	24642780	6974958	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25617330	5988791	11617	17070564	6411073	1503457	461243	6057142	91025
2021-05-05	32742207	1136086	909614	226472	24324650	2042472	6359788	25556074	7201430	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26027452	6714755	15297	17732493	6592157	1556172	486300	6252112	107676
2021-05-06	33721873	979666	761605	218061	25010339	2132708	6560001	26321207	7419491	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26432007	7289866	18825	18243989	6766350	1625235	507473	6433158	126843
2021-05-07	34599402	877529	646655	230874	25589288	2216967	6770901	26971283	7650365	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26865520	7733882	22246	18653626	6935662	1679675	537292	6615736	155165
2021-05-08	35024674	425272	271402	153870	25856634	2288085	6856004	27244390	7804235	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27230301	7794373	23951	18808419	7048215	1730972	557113	6681048	174956
2021-05-09	35311594	286920	183506	103414	26051156	2344175	6891245	27428963	7907649	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27506186	7805408	25018	18922985	7128171	1776076	568099	6704884	186361
2021-05-10	35895774	584180	392600	191580	26422800	2422958	7021305	27825256	8099229	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27901468	7994306	28711	19152729	7270071	1834135	588823	6809681	211624
2021-05-11	36973446	1077672	794506	283166	27243150	2501517	7197019	28622811	8382395	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28325445	8648001	31760	19744002	7499148	1890150	611367	6956899	240120
2021-05-12	38377999	1404553	1043391	361162	28331542	2588159	7421758	29670982	8743557	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28774015	9603984	36540	20538277	7793265	1947847	640312	7148318	273440
2021-05-13	38802161	424162	266026	158136	28642418	2654877	7466173	29939161	8901693	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29124698	9677463	38693	20723648	7918770	1999076	655801	7177744	288429
2021-05-14	39554861	752700	523993	228707	29185819	2718691	7604420	30470392	9130400	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29526061	10028800	45931	21087577	8098242	2047578	671113	7289306	315114
2021-05-15	39952186	397325	232978	164347	29463317	2778150	7660581	30707577	9294747	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29875720	10076466	50138	21243635	8219682	2090612	687538	7323192	337389
2021-05-16	40233284	281098	159602	121496	29662467	2830680	7685343	30871835	9416243	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30140813	10092471	54794	21349301	8313166	2133226	697454	7334514	350829
2021-05-17	40783197	549913	346783	203130	29999979	2912730	7805379	31228933	9619373	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30521408	10261789	65109	21542211	8457768	2191551	721179	7430062	375317
2021-05-18	41654077	870880	516673	354207	30591314	3014110	7976118	31753032	9973580	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30937284	10716793	72535	21840539	8750775	2264695	749415	7575263	400855
2021-05-19	42747174	1093097	562405	530692	31395383	3111382	8156241	32327070	10504272	0.389	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31350603	11396571	84168	22184727	9210656	2329660	781722	7728515	427726
2021-05-20	43683674	936500	453016	483484	32072848	3205844	8310351	32790549	10987756	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31756160	11927514	94631	22444908	9627940	2393575	812269	7857435	452916
2021-05-21	44519702	836028	403510	432518	32661828	3287939	8464796	33204567	11420274	0.399	0.137	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32169468	12350234	105139	22667076	9994752	2448272	839667	7984080	480716
2021-05-22	44992965	473263	216479	256784	32968148	3358200	8547080	33435444	11677058	0.402	0.140	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32513801	12479164	119537	22768318	10199830	2496435	861765	8051154	495926
2021-05-23	45278312	285347	126924	158423	33161740	3417548	8569991	33571864	11835481	0.404	0.142	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32781027	12497285	129033	22836249	10325491	2540832	876716	8065750	504241
2021-05-24	45601490	323178	143334	179844	33396307	3477568	8591211	33722569	12015325	0.405	0.144	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33088680	12512810	136404	22921608	10474699	2586159	891409	8078398	512813
2021-05-25	46245519	644029	271164	372865	33837770	3555475	8692811	34016792	12388190	0.409	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33473766	12771753	159463	23063006	10774764	2637340	918135	8156983	535828
2021-05-26	47391752	1146233	460615	685618	34701950	3631432	8822418	34553896	13073808	0.415	0.157	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33856584	13535168	235952	23372118	11329832	2687499	943933	8258327	564091
2021-05-27	48385907	994155	393480	600675	35413937	3709455	8949043	35024896	13674483	0.421	0.164	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34228902	14157005	313472	23624702	11789235	2733847	975608	8352875	596168
