date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24100	24100	24086	14	24099	1	0	24086	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24100	0	0	24085	14	1	0	0	0
2020-12-28	42658	18558	18520	38	42657	1	0	42606	52	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42658	0	0	42605	52	1	0	0	0
2020-12-29	93511	50853	50132	721	93510	1	0	92738	773	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93511	0	0	92737	773	1	0	0	0
2020-12-30	156537	63026	62904	122	156536	1	0	155642	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156537	0	0	155641	895	1	0	0	0
2020-12-31	206742	50205	50056	149	206741	1	0	205698	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206742	0	0	205697	1044	1	0	0	0
2021-01-01	225676	18934	18927	7	225674	1	1	224625	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225676	0	0	224623	1051	1	0	1	0
2021-01-02	278224	52548	52264	284	278222	1	1	276889	1335	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278224	0	0	276887	1335	1	0	1	0
2021-01-03	302122	23898	23893	5	302120	1	1	300782	1340	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	302122	0	0	300780	1340	1	0	1	0
2021-01-04	350297	48175	48124	51	350295	1	1	348906	1391	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	350297	0	0	348904	1391	1	0	1	0
2021-01-05	404065	53768	53740	28	404062	2	1	402646	1419	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	404065	0	0	402643	1419	2	0	1	0
2021-01-06	466741	62676	62668	8	466730	8	3	465314	1427	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466741	0	0	465303	1427	8	0	3	0
2021-01-07	522823	56082	56073	9	522809	11	3	521387	1436	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522823	0	0	521373	1436	11	0	3	0
2021-01-08	585872	63049	62726	323	585809	60	3	584113	1759	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585872	0	0	584050	1759	60	0	3	0
2021-01-09	647312	61440	61393	47	647249	60	3	645506	1806	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647312	0	0	645443	1806	60	0	3	0
2021-01-10	682824	35512	35503	9	682761	60	3	681009	1815	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682824	0	0	680946	1815	60	0	3	0
2021-01-11	750422	67598	67546	52	750357	62	3	748555	1867	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750422	0	0	748490	1867	62	0	3	0
2021-01-12	833152	82730	82670	60	833081	67	4	831225	1927	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833152	0	0	831154	1927	67	0	4	0
2021-01-13	945022	111870	111673	197	944153	865	4	942898	2124	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945022	0	0	942029	2124	865	0	4	0
2021-01-14	1028172	83150	82965	185	1022677	5491	4	1025863	2309	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028172	0	0	1020412	2265	5447	44	4	0
2021-01-15	1119763	91591	90982	609	1108802	10952	9	1116845	2918	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119763	0	0	1105928	2874	10908	44	9	0
2021-01-16	1177379	57616	56710	906	1164637	12733	9	1173555	3824	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177379	0	0	1160857	3780	12689	44	9	0
2021-01-17	1226419	49040	31676	17364	1212371	14038	10	1205231	21188	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226419	0	0	1191227	21144	13994	44	10	0
2021-01-18	1309053	82634	66862	15772	1290970	18072	11	1272093	36960	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309053	0	0	1254055	36915	18027	45	11	0
2021-01-19	1426876	117823	82856	34967	1405274	21577	25	1354949	71927	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426876	0	0	1333397	71877	21527	50	25	0
2021-01-20	1559122	132246	80654	51592	1534753	24341	28	1435603	123519	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559122	0	0	1411284	123469	24291	50	28	0
2021-01-21	1666962	107840	65930	41910	1639858	27076	28	1501533	165429	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1666962	0	0	1474480	165378	27025	51	28	0
2021-01-22	1771056	104094	68536	35558	1741841	29180	35	1570069	200987	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771056	0	0	1540907	200934	29127	53	35	0
2021-01-23	1856066	85010	40045	44965	1826467	29563	36	1610114	245952	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856066	0	0	1580568	245899	29510	53	36	0
2021-01-24	1905295	49229	26082	23147	1875448	29807	40	1636196	269099	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905295	0	0	1606402	269046	29754	53	40	0
2021-01-25	1997094	91799	53113	38686	1965514	31538	42	1689309	307785	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997094	0	0	1657782	307732	31485	53	42	0
2021-01-26	2095798	98704	50262	48442	2062559	33191	48	1739571	356227	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2095798	0	0	1706389	356170	33134	57	48	0
2021-01-27	2206961	111163	51515	59648	2171758	35147	56	1791086	415875	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2206961	0	0	1755950	415808	35080	67	56	0
2021-01-28	2298193	91232	45127	46105	2261351	36783	59	1836213	461980	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298193	0	0	1799456	461895	36698	85	59	0
2021-01-29	2407314	109121	51470	57651	2369061	38188	65	1887683	519631	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407314	0	0	1849515	519546	38103	85	65	0
2021-01-30	2495848	88534	36364	52170	2456720	39062	66	1924047	571801	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2495848	0	0	1885005	571715	38976	86	66	0
2021-01-31	2552362	56514	25984	30530	2512854	39439	69	1950031	602331	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552362	0	0	1910618	602236	39345	94	68	1
2021-02-01	2673002	120640	59151	61489	2631233	41648	121	2009182	663820	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673002	0	0	1967508	663725	41554	94	120	1
2021-02-02	2804762	131760	64211	67549	2760113	44515	134	2073393	731369	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2804762	0	0	2028840	731273	44420	95	133	1
2021-02-03	2964461	159699	64239	95460	2913403	50901	157	2137632	826829	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964461	0	0	2086672	826731	50804	97	156	1
2021-02-04	3096237	131776	61080	70696	3039303	56771	163	2198712	897525	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096237	0	0	2141878	897425	56672	99	162	1
2021-02-05	3241090	144853	67696	77157	3177753	63166	171	2266408	974682	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241090	0	0	2203172	974581	63067	99	169	2
2021-02-06	3341297	100207	47191	53016	3275432	65693	172	2313599	1027698	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341297	0	0	2247835	1027597	65594	99	170	2
2021-02-07	3395572	54275	28178	26097	3327308	68090	174	2341777	1053795	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3395572	0	0	2273615	1053693	67990	100	172	2
2021-02-08	3505523	109951	53165	56786	3433262	72062	199	2394942	1110581	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3505523	0	0	2322784	1110478	71961	101	197	2
2021-02-09	3639447	133924	59702	74222	3563138	75996	313	2454644	1184803	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639447	0	0	2378929	1184209	75404	592	311	2
2021-02-10	3791397	151950	75169	76781	3704038	80008	7351	2529813	1261584	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791397	0	0	2443996	1260042	78468	1540	7349	2
2021-02-11	3932582	141185	73831	67354	3822635	87154	22791	2603646	1328938	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3932582	0	2	2498101	1324534	82760	4394	22783	8
2021-02-12	4090098	157516	81413	76103	3955907	96973	37214	2685061	1405041	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090098	0	4	2560286	1395621	87567	9406	37204	10
2021-02-13	4197853	107755	62177	45578	4047594	100160	50094	2747239	1450619	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4197853	0	5	2607943	1439651	89215	10945	50076	18
2021-02-14	4263139	65286	40019	25267	4103176	102605	57352	2787259	1475886	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263139	0	6	2639483	1463693	90457	12148	57313	39
2021-02-15	4390016	126877	71243	55634	4210270	107575	72164	2858503	1531520	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390016	0	7	2693731	1516539	92651	14924	72114	50
2021-02-16	4526709	136693	82041	54652	4317536	113351	95814	2940545	1586172	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4526709	0	8	2749472	1568064	95309	18042	95756	58
2021-02-17	4676032	149323	93578	55745	4439336	121136	115551	3034124	1641917	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676032	0	9	2818634	1620702	99993	21143	115488	63
2021-02-18	4818790	142758	91489	51269	4550391	129122	139267	3125614	1693186	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4818790	0	10	2881918	1668473	104486	24636	139200	67
2021-02-19	4973475	154685	99852	54833	4669664	139097	164703	3225467	1748019	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4973475	0	11	2949435	1720229	111392	27705	164629	74
2021-02-20	5086919	113444	76323	37121	4756923	143624	186360	3301791	1785140	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5086919	0	12	3000111	1756812	115391	28233	186277	83
2021-02-21	5173071	86152	57042	29110	4824549	146852	201657	3358834	1814250	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173071	0	13	3038790	1785759	118460	28392	201571	86
2021-02-22	5333488	160417	100309	60108	4950704	155977	226793	3459144	1874358	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5333488	0	14	3106660	1844044	125771	30206	226699	94
2021-02-23	5500664	167176	107416	59760	5083228	163135	254286	3566561	1934118	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5500664	0	15	3181094	1902134	131268	31867	254184	102
2021-02-24	5676702	176038	116450	59588	5216080	170911	289695	3683012	1993706	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5676702	0	16	3256058	1960022	137356	33555	289582	113
2021-02-25	5866188	189486	130971	58515	5347298	177614	341260	3813983	2052221	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866188	0	16	3330221	2017077	142607	35007	341139	121
2021-02-26	6076128	209940	144512	65428	5487618	186450	402044	3958495	2117649	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076128	0	16	3406773	2080845	149805	36645	401901	143
2021-02-27	6224685	148557	108526	40031	5580450	190652	453567	4067021	2157680	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6224685	0	16	3460344	2120106	153243	37409	453418	149
2021-02-28	6332748	108063	83776	24287	5642847	194603	495282	4150797	2181967	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6332748	0	16	3498815	2144032	156842	37761	495124	158
2021-03-01	6528610	195862	146487	49375	5771510	204012	553072	4297284	2231342	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6528610	0	16	3580137	2191373	164228	39784	552903	169
2021-03-02	6748756	220146	166452	53694	5912136	214177	622427	4463736	2285036	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6748756	0	16	3669895	2242241	171579	42598	622246	181
2021-03-03	6992579	243823	174765	69058	6069060	228020	695483	4638501	2354094	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6992579	0	16	3763257	2305803	179995	48025	695233	250
2021-03-04	7236146	243567	180882	62685	6211478	242075	782577	4819383	2416779	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7236146	0	16	3848239	2363239	188849	53226	782279	298
2021-03-05	7505548	269402	201996	67406	6358753	255405	891374	5021379	2484185	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7505548	0	16	3933981	2424772	196342	59063	891040	334
2021-03-06	7708041	202493	153206	49287	6469532	263996	974497	5174585	2533472	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7708041	0	16	3997689	2471843	202738	61258	974142	355
2021-03-07	7858414	150373	115918	34455	6552015	270724	1035659	5290503	2567927	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7858414	0	16	4048072	2503943	207126	63598	1035289	370
2021-03-08	8097683	239269	186760	52509	6687755	281731	1128181	5477263	2620436	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8097683	0	16	4134678	2553077	214789	66942	1127780	401
2021-03-09	8348212	250529	195783	54746	6827901	294588	1225707	5673046	2675182	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8348212	0	16	4223488	2604413	224287	70301	1225255	452
2021-03-10	8632147	283935	218247	65688	6985559	306041	1340531	5891293	2740870	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8631176	971	16	4318615	2666944	232639	73402	1340023	508
2021-03-11	8914172	282025	221131	60894	7134690	319267	1460199	6112424	2801764	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8912546	1626	16	4411145	2723545	241623	77644	1459640	559
2021-03-12	9238736	324564	252904	71660	7287658	336840	1614222	6365328	2873424	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9236900	1836	16	4497456	2790202	254467	82373	1613389	833
2021-03-13	9485385	246649	197211	49438	7402362	346588	1736419	6562539	2922862	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9483393	1992	16	4564135	2838227	262849	83739	1735539	880
2021-03-14	9656609	171224	135235	35989	7491877	351735	1812981	6697774	2958851	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9654607	2002	16	4618648	2873229	267025	84710	1812085	896
2021-03-15	9905046	248437	189549	58888	7644307	364151	1896572	6887323	3017739	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9902761	2285	16	4713893	2930414	277814	86337	1895600	972
2021-03-16	10084221	179175	112154	67021	7810447	375261	1898497	6999477	3084760	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10081389	2832	16	4815351	2995096	286587	88674	1897523	974
2021-03-17	10289467	205246	125760	79486	7996238	393297	1899916	7125237	3164246	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10286018	3449	16	4926420	3069818	299863	93434	1898938	978
2021-03-18	10484179	194712	119368	75344	8171146	411525	1901492	7244605	3239590	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10480307	3872	16	5031056	3140090	313021	98504	1900512	980
