date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-19	10728167	243988	161150	82838	8355799	432120	1940232	7405755	3322428	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10723764	4403	16	5139608	3216191	326958	105162	1939173	1059
2021-03-20	10948445	220278	166398	53880	8492326	447447	2008656	7572153	3376308	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10943718	4727	16	5225988	3266338	338592	108855	2007557	1099
2021-03-21	11114547	166102	127340	38762	8596961	456666	2060904	7699493	3415070	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11109820	4727	16	5294883	3302078	344814	111852	2059780	1124
2021-03-22	11380777	266230	190062	76168	8762664	480350	2137747	7889555	3491238	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11374522	6255	16	5392039	3370625	360943	119407	2136557	1190
2021-03-23	11678902	298125	214626	83499	8942995	500622	2235269	8104181	3574737	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11667659	11243	16	5493979	3449016	376189	124433	2233997	1272
2021-03-24	12013050	334148	245983	88165	9140232	533826	2338976	8350164	3662902	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11996015	17035	16	5608493	3531739	404025	129801	2337630	1346
2021-03-25	12350669	337619	257632	79987	9328709	561175	2460769	8607796	3742889	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12327689	22980	16	5722696	3606013	425749	135426	2459335	1434
2021-03-26	12725630	374961	286325	88636	9530582	597597	2597435	8894121	3831525	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12696336	29294	16	5842542	3688040	455658	141939	2595905	1530
2021-03-27	13012499	286869	223694	63175	9682571	625000	2704912	9117815	3894700	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12980855	31644	16	5934765	3747806	479718	145282	2703316	1596
2021-03-28	13209412	196913	144179	52734	9800301	643524	2765569	9261996	3947434	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13177577	31835	18	6003085	3797216	494967	148557	2763926	1643
2021-03-29	13518304	308892	219868	89024	9988162	669567	2860557	9481864	4036458	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13480521	37783	18	6109273	3878889	513713	155854	2858860	1697
2021-03-30	13846940	328636	235293	93343	10204148	695926	2946848	9717157	4129801	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13797021	49919	18	6239502	3964646	532551	163375	2945086	1762
2021-03-31	14188612	341672	238575	103097	10453755	734276	3000563	9955732	4232898	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14122378	66234	18	6394919	4058836	562029	172247	2998766	1797
2021-04-01	14513016	324404	231796	92608	10689964	767148	3055886	10187528	4325506	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14426703	86313	18	6547359	4142605	586104	181044	3054047	1839
2021-04-02	14743186	230170	158500	71670	10871480	783911	3087777	10346028	4397176	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14655349	87837	18	6662792	4208688	597302	186609	3085916	1861
2021-04-03	14975287	232101	166096	66005	11045158	801112	3128999	10512124	4463181	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14886051	89236	18	6775849	4269309	609152	191960	3127105	1894
2021-04-04	15171460	196173	142667	53506	11180565	812243	3178634	10654791	4516687	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15082088	89372	18	6861988	4318577	616086	196157	3176699	1935
2021-04-05	15421200	249740	176371	73369	11348976	830169	3242037	10831162	4590056	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15330518	90682	18	6962339	4386637	628739	201430	3240066	1971
2021-04-06	15800203	379003	279721	99282	11607258	863710	3329217	11110883	4689338	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15672894	127309	18	7130397	4476861	653301	210409	3327167	2050
2021-04-07	16478778	678575	581430	97145	12149827	900014	3428919	11692313	4786483	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16045805	432973	18	7584212	4565615	681305	218709	3426778	2141
2021-04-08	17212170	733392	643604	89788	12723610	935457	3553085	12335917	4876271	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16454319	757851	18	8077439	4646171	707585	227872	3550875	2210
2021-04-09	17836170	624000	535392	88608	13211159	971543	3653450	12871309	4964879	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16838816	997354	18	8487807	4723352	732340	239203	3651144	2306
2021-04-10	18204785	368615	303106	65509	13457101	994705	3752961	13174415	5030388	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17174385	1030400	18	8675948	4781153	747869	246836	3750580	2381
2021-04-11	18465538	260753	210737	50016	13625070	1012762	3827688	13385152	5080404	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17430059	1035479	18	8797655	4827415	762221	250541	3825258	2430
2021-04-12	18882068	416530	339630	76900	13904610	1041762	3935678	13724782	5157304	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17798082	1083986	18	9009081	4895529	782508	259254	3933175	2503
2021-04-13	19454079	572011	498545	73466	14334268	1068568	4051225	14223327	5230770	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18173963	1280116	18	9370952	4963316	803824	264744	4048533	2692
2021-04-14	20228965	774886	691414	83472	14952056	1102259	4174632	14914741	5314242	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18575052	1653913	18	9914483	5037573	828864	273395	4171376	3256
2021-04-15	20909488	680523	609544	70979	15485514	1138755	4285201	15524285	5385221	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18959946	1949542	18	10386906	5098608	856372	282383	4280989	4212
2021-04-16	21503870	594382	519069	75313	15923147	1170330	4410375	16043354	5460534	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19359489	2144381	18	10758928	5164219	879087	291243	4405321	5054
2021-04-17	21866747	362877	306356	56521	16147221	1192513	4526995	16349710	5517055	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19700562	2166185	18	10935060	5212161	894159	298354	4520473	6522
2021-04-18	22133219	266472	227275	39197	16318891	1206928	4607382	16576985	5556252	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19962423	2170796	18	11072490	5246401	904715	302213	4599762	7620
2021-04-19	22532994	399775	338945	60830	16609092	1238837	4685046	16915931	5617082	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20317867	2215127	19	11310945	5298147	928802	310035	4676165	8881
2021-04-20	23089130	556136	494222	61914	16987781	1277015	4824315	17410153	5678996	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20679552	2409578	19	11636276	5351505	960436	316579	4813422	10893
2021-04-21	23803627	714497	642579	71918	17437741	1316997	5048870	18052732	5750914	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21054901	2748726	19	12024653	5413088	992549	324448	5035511	13359
2021-04-22	24438472	634845	568496	66349	17818353	1358746	5261354	18621228	5817263	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21422487	3015985	19	12350051	5468302	1026764	331982	5244394	16960
2021-04-23	24990364	551892	484025	67867	18169040	1401770	5419526	19105262	5885130	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21806184	3184180	28	12646661	5522379	1059598	342172	5398975	20551
2021-04-24	25359917	369553	309704	59849	18407905	1451436	5500548	19414966	5944979	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22158826	3201091	28	12843590	5564315	1093788	357648	5477560	22988
2021-04-25	25643310	283393	235618	47775	18595666	1485342	5562274	19650584	5992754	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22436405	3206905	28	12995212	5600454	1117947	367395	5537397	24877
2021-04-26	26071770	428460	355157	73303	18911418	1526588	5633655	20005822	6066057	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22778273	3293497	109	13250177	5661241	1150626	375962	5604910	28745
2021-04-27	26856129	784359	693866	90493	19587505	1578046	5690008	20700149	6156550	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23147752	3708377	570	13849901	5737604	1192916	385130	5656762	33246
2021-04-28	27977414	1121285	993991	127294	20595622	1637080	5743414	21694868	6283844	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23539954	4437460	1298	14749014	5846608	1239582	397498	5704974	38440
2021-04-29	28918963	941549	808766	132783	21417705	1699079	5799995	22504520	6416627	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23923435	4995528	2184	15459077	5958628	1289575	409504	5753684	46311
2021-04-30	29719399	800436	662729	137707	22094158	1755632	5866594	23168080	6554334	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24324025	5395374	3015	16023093	6071065	1331129	424503	5810843	55751
2021-05-01	30054942	335543	259205	76338	22346647	1796235	5906475	23429855	6630672	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24634918	5420024	5585	16214191	6132456	1365422	430813	5844657	61818
2021-05-02	30318332	263390	195466	67924	22541799	1833464	5935682	23627123	6698596	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24890653	5427679	7387	16353267	6188532	1397305	436159	5869164	66518
2021-05-03	30769041	450709	334866	115843	22858361	1903386	5998421	23963475	6814439	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25247502	5521539	8873	16579058	6279303	1454284	449102	5921260	77161
2021-05-04	31610902	841861	679573	162288	23484013	1966256	6149016	24645792	6976727	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25622111	5988791	11617	17072387	6411626	1503780	462476	6058008	91008
2021-05-05	32748289	1137387	909723	227664	24328325	2044032	6360635	25559195	7204391	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26033534	6714755	15297	17734423	6593902	1556497	487535	6252978	107657
2021-05-06	33729041	980752	761706	219046	25015103	2134266	6560847	26324429	7423437	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26439175	7289866	18825	18246021	6769082	1625559	508707	6434024	126823
2021-05-07	34607328	878287	646772	231515	25594806	2218525	6771751	26974622	7654952	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26873446	7733882	22246	18655773	6939033	1680000	538525	6616603	155148
2021-05-08	35033339	426011	271487	154524	25862359	2290175	6856854	27247814	7809476	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27238966	7794373	23951	18810618	7051741	1731330	558845	6681915	174939
2021-05-09	35320391	287052	183601	103451	26056971	2346288	6892114	27432482	7912927	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27514983	7805408	25018	18925258	7131713	1776456	569832	6705750	186364
2021-05-10	35905209	584818	392651	192167	26428701	2425403	7022394	27828826	8105094	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27910903	7994306	28711	19155051	7273650	1834517	590886	6810547	211847
2021-05-11	36983974	1078765	794618	284147	27249564	2504334	7198313	28626496	8389241	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28335973	8648001	31763	19746425	7503139	1890543	613791	6957765	240548
2021-05-12	38389573	1405599	1043607	361992	28338645	2591330	7423055	29674883	8751233	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28785589	9603984	36543	20540780	7797865	1948376	642954	7149184	273871
2021-05-13	38813867	424294	266105	158189	28649607	2658092	7467472	29943141	8909422	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29136404	9677463	38696	20726185	7923422	1999650	658442	7178610	288862
2021-05-14	39567200	753333	524083	229250	29193437	2721921	7605908	30474462	9138672	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29538400	10028800	45934	21090192	8103245	2048165	673756	7290171	315737
2021-05-15	39964697	397497	233028	164469	29471032	2781383	7662141	30711697	9303141	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29888231	10076466	50141	21246298	8224734	2091201	690182	7324057	338084
2021-05-16	40246022	281325	159670	121655	29670292	2833968	7686965	30876023	9424796	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30153551	10092471	54797	21351990	8318302	2133857	700111	7335379	351586
2021-05-17	40796325	550303	346885	203418	30008062	2916046	7807105	31233223	9628214	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30534536	10261789	65112	21544974	8463088	2192205	723841	7430932	376173
2021-05-18	41667445	871120	516755	354365	30599632	3017429	7977846	31757404	9982579	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30950652	10716793	72538	21843379	8756253	2265353	752076	7576134	401712
2021-05-19	42760938	1093493	562496	530997	31403952	3114790	8158006	32331552	10513576	0.389	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31364367	11396571	84190	22187642	9216310	2330334	784456	7729386	428620
2021-05-20	43698221	937283	453066	484217	32082029	3209383	8312156	32795081	10997793	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31770707	11927514	94653	22447860	9634169	2394262	815121	7858306	453850
2021-05-21	44535644	837423	403721	433702	32671807	3291860	8466809	33209317	11431495	0.399	0.137	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32185410	12350234	105168	22670069	10001738	2448982	842878	7985098	481711
2021-05-22	45009298	473654	216616	257038	32978351	3362128	8549253	33440331	11688533	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32530134	12479164	119566	22771323	10207028	2497149	864979	8052293	496960
2021-05-23	45294908	285610	126945	158665	33172199	3421476	8572171	33576772	11847198	0.404	0.142	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32797623	12497285	129062	22839275	10332924	2541546	879930	8066889	505282
2021-05-24	45618426	323518	143413	180105	33407030	3481572	8593391	33727556	12027303	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33105616	12512810	136433	22924650	10482380	2586936	894636	8079537	513854
2021-05-25	46264965	646539	271664	374875	33849935	3560236	8695211	34022370	12402178	0.409	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33493212	12771753	159583	23066380	10783555	2638195	922041	8158212	536999
2021-05-26	47425864	1160899	464056	696843	34725668	3637896	8825892	34563251	13099021	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33890696	13535168	236408	23378477	11347191	2688728	949168	8259638	566254
2021-05-27	48434832	1008968	397811	611157	35446482	3719594	8953835	35039575	13710178	0.421	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34277827	14157005	314921	23633799	11812683	2736603	982991	8354252	599583
2021-05-28	49255748	820916	333993	486923	35996302	3792059	9072385	35453649	14197101	0.426	0.171	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34630782	14624966	395002	23834712	12161590	2781721	1010338	8442214	630171
