date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24100	24100	24086	14	24099	1	0	24086	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24100	0	0	24085	14	1	0	0	0
2020-12-28	42657	18557	18519	38	42656	1	0	42605	52	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42657	0	0	42604	52	1	0	0	0
2020-12-29	93510	50853	50132	721	93509	1	0	92737	773	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93510	0	0	92736	773	1	0	0	0
2020-12-30	156536	63026	62904	122	156535	1	0	155641	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156536	0	0	155640	895	1	0	0	0
2020-12-31	206740	50204	50055	149	206739	1	0	205696	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206740	0	0	205695	1044	1	0	0	0
2021-01-01	225674	18934	18927	7	225672	1	1	224623	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225674	0	0	224621	1051	1	0	1	0
2021-01-02	278221	52547	52263	284	278219	1	1	276886	1335	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278221	0	0	276884	1335	1	0	1	0
2021-01-03	302119	23898	23893	5	302117	1	1	300779	1340	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	302119	0	0	300777	1340	1	0	1	0
2021-01-04	350294	48175	48124	51	350292	1	1	348903	1391	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	350294	0	0	348901	1391	1	0	1	0
2021-01-05	404062	53768	53740	28	404059	2	1	402643	1419	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	404062	0	0	402640	1419	2	0	1	0
2021-01-06	466734	62672	62664	8	466723	8	3	465307	1427	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466734	0	0	465296	1427	8	0	3	0
2021-01-07	522814	56080	56071	9	522800	11	3	521378	1436	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522814	0	0	521364	1436	11	0	3	0
2021-01-08	585862	63048	62725	323	585799	60	3	584103	1759	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585862	0	0	584040	1759	60	0	3	0
2021-01-09	647302	61440	61393	47	647239	60	3	645496	1806	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647302	0	0	645433	1806	60	0	3	0
2021-01-10	682814	35512	35503	9	682751	60	3	680999	1815	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682814	0	0	680936	1815	60	0	3	0
2021-01-11	750412	67598	67546	52	750347	62	3	748545	1867	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750412	0	0	748480	1867	62	0	3	0
2021-01-12	833140	82728	82669	59	833069	67	4	831214	1926	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833140	0	0	831143	1926	67	0	4	0
2021-01-13	945008	111868	111671	197	944139	865	4	942885	2123	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945008	0	0	942016	2123	865	0	4	0
2021-01-14	1028155	83147	82962	185	1022661	5490	4	1025847	2308	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028155	0	0	1020397	2264	5446	44	4	0
2021-01-15	1119745	91590	90981	609	1108785	10951	9	1116828	2917	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119745	0	0	1105912	2873	10907	44	9	0
2021-01-16	1177362	57617	56711	906	1164621	12732	9	1173539	3823	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177362	0	0	1160842	3779	12688	44	9	0
2021-01-17	1226400	49038	31674	17364	1212353	14037	10	1205213	21187	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226400	0	0	1191210	21143	13993	44	10	0
2021-01-18	1309034	82634	66862	15772	1290952	18071	11	1272075	36959	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309034	0	0	1254038	36914	18026	45	11	0
2021-01-19	1426857	117823	82856	34967	1405256	21576	25	1354931	71926	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426857	0	0	1333380	71876	21526	50	25	0
2021-01-20	1559097	132240	80650	51590	1534729	24340	28	1435581	123516	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559097	0	0	1411263	123466	24290	50	28	0
2021-01-21	1666934	107837	65928	41909	1639831	27075	28	1501509	165425	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1666934	0	0	1474457	165374	27024	51	28	0
2021-01-22	1771029	104095	68536	35559	1741815	29179	35	1570045	200984	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771029	0	0	1540884	200931	29126	53	35	0
2021-01-23	1856036	85007	40045	44962	1826438	29562	36	1610090	245946	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856036	0	0	1580545	245893	29509	53	36	0
2021-01-24	1905263	49227	26080	23147	1875417	29806	40	1636170	269093	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905263	0	0	1606377	269040	29753	53	40	0
2021-01-25	1997066	91803	53115	38688	1965487	31537	42	1689285	307781	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997066	0	0	1657759	307728	31484	53	42	0
2021-01-26	2095789	98723	50281	48442	2062551	33190	48	1739566	356223	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2095789	0	0	1706385	356166	33133	57	48	0
2021-01-27	2206949	111160	51517	59643	2171747	35146	56	1791083	415866	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2206949	0	0	1755948	415799	35079	67	56	0
2021-01-28	2298179	91230	45128	46102	2261338	36782	59	1836211	461968	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298179	0	0	1799455	461883	36697	85	59	0
2021-01-29	2407298	109119	51469	57650	2369046	38187	65	1887680	519618	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407298	0	0	1849513	519533	38102	85	65	0
2021-01-30	2495832	88534	36364	52170	2456705	39061	66	1924044	571788	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2495832	0	0	1885003	571702	38975	86	66	0
2021-01-31	2552350	56518	25984	30534	2512843	39438	69	1950028	602322	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552350	0	0	1910616	602227	39344	94	68	1
2021-02-01	2672989	120639	59151	61488	2631221	41647	121	2009179	663810	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2672989	0	0	1967506	663715	41553	94	120	1
2021-02-02	2804747	131758	64211	67547	2760099	44514	134	2073390	731357	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2804747	0	0	2028838	731261	44419	95	133	1
2021-02-03	2964440	159693	64239	95454	2913383	50900	157	2137629	826811	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964440	0	0	2086670	826713	50803	97	156	1
2021-02-04	3096212	131772	61078	70694	3039279	56770	163	2198707	897505	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096212	0	0	2141874	897405	56671	99	162	1
2021-02-05	3241062	144850	67695	77155	3177726	63165	171	2266402	974660	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241062	0	0	2203167	974559	63066	99	169	2
2021-02-06	3341268	100206	47191	53015	3275404	65692	172	2313593	1027675	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341268	0	0	2247830	1027574	65593	99	170	2
2021-02-07	3395543	54275	28178	26097	3327280	68089	174	2341771	1053772	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3395543	0	0	2273610	1053670	67989	100	172	2
2021-02-08	3505492	109949	53164	56785	3433232	72061	199	2394935	1110557	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3505492	0	0	2322778	1110454	71960	101	197	2
2021-02-09	3639414	133922	59702	74220	3563106	75995	313	2454637	1184777	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639414	0	0	2378923	1184183	75403	592	311	2
2021-02-10	3791357	151943	75166	76777	3704001	80007	7349	2529803	1261554	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791357	0	0	2443989	1260012	78467	1540	7347	2
2021-02-11	3932541	141184	73831	67353	3822597	87153	22789	2603636	1328907	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3932541	0	2	2498094	1324503	82759	4394	22781	8
2021-02-12	4090054	157513	81411	76102	3955867	96972	37211	2685049	1405009	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090054	0	4	2560278	1395589	87566	9406	37201	10
2021-02-13	4197807	107753	62175	45578	4047554	100159	50089	2747225	1450587	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4197807	0	5	2607935	1439619	89214	10945	50071	18
2021-02-14	4263093	65286	40019	25267	4103136	102604	57347	2787245	1475854	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263093	0	6	2639475	1463661	90456	12148	57308	39
2021-02-15	4389966	126873	71241	55632	4210228	107574	72157	2858487	1531486	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4389966	0	7	2693723	1516505	92650	14924	72107	50
2021-02-16	4526675	136709	82039	54670	4317512	113350	95805	2940527	1586156	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4526675	0	8	2749463	1568049	95308	18042	95748	57
2021-02-17	4675997	149322	93577	55745	4439311	121135	115542	3034105	1641901	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4675997	0	9	2818624	1620687	99992	21143	115480	62
2021-02-18	4818755	142758	91489	51269	4550366	129121	139258	3125595	1693170	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4818755	0	10	2881908	1668458	104485	24636	139192	66
2021-02-19	4973440	154685	99851	54834	4669639	139096	164694	3225447	1748004	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4973440	0	11	2949424	1720215	111391	27705	164621	73
2021-02-20	5086885	113445	76325	37120	4756897	143623	186353	3301773	1785124	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5086885	0	12	3000100	1756797	115390	28233	186271	82
2021-02-21	5173037	86152	57042	29110	4824523	146851	201650	3358816	1814234	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173037	0	13	3038779	1785744	118459	28392	201565	85
2021-02-22	5333453	160416	100307	60109	4950678	155976	226785	3459124	1874343	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5333453	0	14	3106648	1844030	125770	30206	226692	93
2021-02-23	5500628	167175	107416	59759	5083202	163134	254277	3566541	1934102	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5500628	0	15	3181083	1902119	131267	31867	254176	101
2021-02-24	5676660	176032	116447	59585	5216051	170910	289683	3682989	1993687	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5676660	0	16	3256047	1960004	137355	33555	289571	112
2021-02-25	5866146	189486	130972	58514	5347269	177613	341248	3813961	2052201	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866146	0	16	3330211	2017058	142606	35007	341128	120
2021-02-26	6076082	209936	144509	65427	5487588	186448	402030	3958470	2117628	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076082	0	16	3406763	2080825	149803	36645	401888	142
2021-02-27	6224642	148560	108529	40031	5580419	190650	453557	4066999	2157659	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6224642	0	16	3460334	2120085	153241	37409	453408	149
2021-02-28	6332704	108062	83775	24287	5642815	194601	495272	4150774	2181946	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6332704	0	16	3498804	2144011	156840	37761	495114	158
2021-03-01	6528595	195891	146516	49375	5771479	204010	553090	4297290	2231321	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6528595	0	16	3580126	2191353	164226	39784	552922	168
2021-03-02	6748738	220143	166450	53693	5912104	214175	622443	4463740	2285014	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6748738	0	16	3669884	2242220	171577	42598	622263	180
2021-03-03	6992561	243823	174765	69058	6069027	228018	695500	4638505	2354072	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6992561	0	16	3763245	2305782	179993	48025	695251	249
2021-03-04	7236126	243565	180881	62684	6211445	242073	782592	4819386	2416756	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7236126	0	16	3848228	2363217	188847	53226	782295	297
2021-03-05	7505560	269434	202028	67406	6358725	255403	891416	5021414	2484162	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7505560	0	16	3933976	2424749	196340	59063	891082	334
2021-03-06	7708061	202501	153219	49282	6469501	263994	974550	5174633	2533444	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7708061	0	16	3997683	2471818	202736	61258	974198	352
2021-03-07	7858443	150382	115930	34452	6551984	270722	1035721	5290563	2567896	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7858443	0	16	4048067	2503917	207124	63598	1035356	365
2021-03-08	8097709	239266	186758	52508	6687722	281729	1128242	5477321	2620404	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8097709	0	16	4134672	2553050	214787	66942	1127846	396
2021-03-09	8348227	250518	195774	54744	6827867	294586	1225758	5673095	2675148	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8348227	0	16	4223483	2604384	224285	70301	1225311	447
2021-03-10	8632176	283949	218262	65687	6985524	306039	1340597	5891357	2740835	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8631205	971	16	4318609	2666915	232637	73402	1340095	502
2021-03-11	8914205	282029	221136	60893	7134652	319265	1460272	6112493	2801728	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8912579	1626	16	4411138	2723514	241621	77644	1459718	554
2021-03-12	9238767	324562	252903	71659	7287614	336838	1614299	6365396	2873387	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9236931	1836	16	4497444	2790170	254465	82373	1613471	828
2021-03-13	9485514	246747	197311	49436	7402316	346586	1736596	6562707	2922823	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9483522	1992	16	4564122	2838194	262847	83739	1735722	874
2021-03-14	9656738	171224	135238	35986	7491831	351733	1813158	6697945	2958809	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9654736	2002	16	4618637	2873194	267023	84710	1812269	889
2021-03-15	9905177	248439	189550	58889	7644262	364149	1896750	6887495	3017698	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9902892	2285	16	4713882	2930380	277812	86337	1895785	965
2021-03-16	10084352	179175	112155	67020	7810401	375259	1898676	6999650	3084718	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10081520	2832	16	4815340	2995061	286585	88674	1897709	967
2021-03-17	10289600	205248	125758	79490	7996194	393295	1900095	7125408	3164208	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10286151	3449	16	4926407	3069787	299861	93434	1899124	971
2021-03-18	10484311	194711	119366	75345	8171102	411522	1901671	7244774	3239553	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10480439	3872	16	5031042	3140060	313018	98504	1900698	973
2021-03-19	10728298	243987	161151	82836	8355751	432118	1940413	7405925	3322389	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10723895	4403	16	5139592	3216159	326956	105162	1939361	1052
