date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-20	10948577	220279	166402	53877	8492276	447450	2008835	7572327	3376266	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10943850	4727	16	5225972	3266304	338595	108855	2007744	1091
2021-03-21	11114678	166101	127341	38760	8596911	456669	2061082	7699668	3415026	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11109951	4727	16	5294868	3302043	344817	111852	2059967	1115
2021-03-22	11380920	266242	190074	76168	8762615	480352	2137937	7889742	3491194	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11374665	6255	16	5392025	3370590	360945	119407	2136756	1181
2021-03-23	11679062	298142	214643	83499	8942948	500623	2235475	8104385	3574693	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11667819	11243	16	5493964	3448984	376190	124433	2234215	1260
2021-03-24	12013203	334141	245979	88162	9140180	533827	2339180	8350364	3662855	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11996168	17035	16	5608475	3531705	404026	129801	2337847	1333
2021-03-25	12350817	337614	257629	79985	9328657	561175	2460969	8607993	3742840	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12327837	22980	16	5722679	3605978	425749	135426	2459549	1420
2021-03-26	12725773	374956	286322	88634	9530529	597597	2597631	8894315	3831474	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12696479	29294	16	5842525	3688004	455658	141939	2596116	1515
2021-03-27	13012638	286865	223688	63177	9682517	625000	2705105	9118003	3894651	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12980994	31644	16	5934746	3747771	479718	145282	2703523	1582
2021-03-28	13209549	196911	144175	52736	9800248	643523	2765760	9262180	3947387	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13177714	31835	18	6003065	3797183	494966	148557	2764131	1629
2021-03-29	13518434	308885	219863	89022	9988105	669565	2860746	9482043	4036409	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13480651	37783	18	6109251	3878854	513711	155854	2859063	1683
2021-03-30	13847066	328632	235288	93344	10204088	695924	2947036	9717331	4129753	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13797147	49919	18	6239476	3964612	532549	163375	2945288	1748
2021-03-31	14188732	341666	238571	103095	10453689	734274	3000751	9955902	4232848	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14122498	66234	18	6394888	4058801	562027	172247	2998969	1782
2021-04-01	14513150	324418	231811	92607	10689914	767145	3056073	10187713	4325455	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14426837	86313	18	6547345	4142569	586101	181044	3054249	1824
2021-04-02	14743351	230201	158532	71669	10871463	783908	3087962	10346245	4397124	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14655514	87837	18	6662812	4208651	597299	186609	3086116	1846
2021-04-03	14975473	232122	166119	66003	11045162	801109	3129184	10512364	4463127	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14886237	89236	18	6775892	4269270	609149	191960	3127305	1879
2021-04-04	15171666	196193	142687	53506	11180589	812239	3178820	10655051	4516633	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15082294	89372	18	6862051	4318538	616082	196157	3176900	1920
2021-04-05	15421415	249749	176379	73370	11349012	830164	3242221	10831430	4590003	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15330733	90682	18	6962413	4386599	628734	201430	3240265	1956
2021-04-06	15800424	379009	279729	99280	11607299	863705	3329402	11111159	4689283	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15673115	127309	18	7130478	4476821	653296	210409	3327367	2035
2021-04-07	16479022	678598	581455	97143	12149893	900010	3429101	11692614	4786426	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16046049	432973	18	7584320	4565573	681301	218709	3426975	2126
2021-04-08	17212422	733400	643613	89787	12723686	935452	3553266	12336227	4876213	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16454571	757851	18	8077558	4646128	707580	227872	3551071	2195
2021-04-09	17836497	624075	535467	88608	13211311	971538	3653630	12871694	4964821	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16839143	997354	18	8488002	4723309	732335	239203	3651339	2291
2021-04-10	18205151	368654	303147	65507	13457294	994700	3753139	13174841	5030328	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17174751	1030400	18	8676185	4781109	747865	246835	3750773	2366
2021-04-11	18465920	260769	210757	50012	13625279	1012757	3827866	13385598	5080340	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17430441	1035479	18	8797911	4827368	762217	250540	3825452	2414
2021-04-12	18882491	416571	339671	76900	13904858	1041757	3935858	13725269	5157240	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17798505	1083986	18	9009376	4895482	782504	259253	3933371	2487
2021-04-13	19454537	572046	498580	73466	14334551	1068563	4051405	14223849	5230706	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18174421	1280116	18	9371282	4963269	803820	264743	4048729	2676
2021-04-14	20229460	774923	691453	83470	14952377	1102254	4174811	14915302	5314176	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18575547	1653913	18	9914852	5037525	828860	273394	4171572	3239
2021-04-15	20910032	680572	609596	70976	15485886	1138749	4285379	15524898	5385152	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18960490	1949542	18	10387327	5098559	856369	282380	4281184	4195
2021-04-16	21504487	594455	519147	75308	15923578	1170339	4410552	16044045	5460460	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19360106	2144381	18	10759412	5164166	879100	291239	4405515	5037
2021-04-17	21867649	363162	306676	56486	16147904	1192555	4527172	16350721	5516946	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19701464	2166185	18	10935827	5212077	894209	298346	4520667	6505
2021-04-18	22134258	266609	227435	39174	16319711	1206969	4607560	16578156	5556120	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19963462	2170796	18	11073415	5246296	904766	302203	4599957	7603
2021-04-19	22534069	399811	338990	60821	16609949	1238877	4685224	16917147	5616941	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20318942	2215127	19	11311913	5298036	928853	310024	4676362	8862
2021-04-20	23090254	556185	494271	61914	16988687	1277055	4824493	17411418	5678855	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20680676	2409578	19	11637293	5351394	960487	316568	4813619	10874
2021-04-21	23804769	714515	642666	71849	17438667	1317036	5049047	18054084	5750704	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21056043	2748726	19	12025757	5412910	992600	324436	5035708	13339
2021-04-22	24439645	634876	568524	66352	17819308	1358784	5261534	18622608	5817056	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21423660	3015985	19	12351181	5468127	1026814	331970	5244594	16940
2021-04-23	24991716	552071	484158	67913	18170156	1401825	5419707	19106775	5884969	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21807536	3184180	28	12647923	5522233	1059649	342176	5399175	20532
2021-04-24	25361597	369881	310022	59859	18409331	1451509	5500729	19416797	5944828	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22160506	3201091	28	12845151	5564180	1093858	357651	5477760	22969
2021-04-25	25645095	283498	235706	47792	18597182	1485429	5562456	19652503	5992620	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22438190	3206905	28	12996845	5600337	1118032	367397	5537598	24858
2021-04-26	26073623	428528	355194	73334	18913003	1526674	5633837	20007778	6065954	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22780126	3293497	109	13251848	5661155	1150710	375964	5605111	28726
2021-04-27	26858029	784406	693897	90509	19589137	1578132	5690190	20702136	6156463	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23149652	3708377	570	13851603	5737534	1193000	385132	5656963	33227
2021-04-28	27979392	1121363	994051	127312	20597334	1637165	5743595	21696915	6283775	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23541932	4437460	1298	14750776	5846558	1239666	397499	5705175	38420
2021-04-29	28920966	941574	808783	132791	21419437	1699167	5800178	22506584	6416566	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23925438	4995528	2184	15460852	5958585	1289662	409505	5753886	46292
2021-04-30	29721497	800531	662795	137736	22095984	1755721	5866777	23170210	6554302	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24326123	5395374	3015	16024931	6071053	1331218	424503	5811046	55731
2021-05-01	30057124	335627	259265	76362	22348512	1796370	5906657	23432045	6630664	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24637100	5420024	5585	16216044	6132468	1365557	430813	5844859	61798
2021-05-02	30320579	263455	195506	67949	22543716	1833612	5935864	23629353	6698613	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24892900	5427679	7387	16355147	6188569	1397453	436159	5869366	66498
2021-05-03	30771385	450806	334937	115869	22860377	1903532	5998603	23965776	6814482	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25249846	5521539	8873	16581010	6279367	1454431	449101	5921462	77141
2021-05-04	31613300	841915	679620	162295	23486085	1966400	6149198	24648140	6976777	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25624509	5988791	11617	17074388	6411697	1503925	462475	6058210	90988
2021-05-05	32750775	1137475	909800	227675	24330482	2044179	6360817	25561620	7204452	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26036020	6714755	15297	17736497	6593985	1556646	487533	6253180	107637
2021-05-06	33731529	980754	761719	219035	25017266	2134412	6561026	26326867	7423487	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26441663	7289866	18825	18248108	6769158	1625709	508703	6434225	126801
2021-05-07	34609898	878369	646843	231526	25597044	2218676	6771932	26977131	7655013	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26876016	7733882	22246	18657926	6939118	1680154	538522	6616805	155127
2021-05-08	35036012	426114	271575	154539	25864633	2290393	6857035	27250411	7809552	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27241639	7794373	23951	18812792	7051841	1731551	558842	6682117	174918
2021-05-09	35323134	287122	183646	103476	26059278	2346544	6892294	27435124	7913028	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27517726	7805408	25018	18927441	7131837	1776714	569830	6705951	186343
2021-05-10	35908006	584872	392709	192163	26431059	2425663	7022573	27831526	8105191	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27913700	7994306	28711	19157286	7273773	1834781	590882	6810748	211825
2021-05-11	36986801	1078795	794643	284152	27251948	2504597	7198493	28629221	8389343	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28338800	8648001	31763	19748682	7503266	1890810	613787	6957966	240527
2021-05-12	38392506	1405705	1043644	362061	28341129	2591598	7423236	29677645	8751404	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28788522	9603984	36543	20543070	7798059	1948648	642950	7149384	273852
2021-05-13	38816814	424308	266111	158197	28652105	2658358	7467655	29945909	8909601	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29139351	9677463	38696	20728480	7923625	1999923	658435	7178810	288845
2021-05-14	39570176	753362	524111	229251	29195961	2722193	7606088	30477258	9138852	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29541376	10028800	45934	21092507	8103454	2048445	673748	7290372	315716
2021-05-15	39967748	397572	233073	164499	29473613	2781669	7662326	30714537	9303351	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29891282	10076466	50140	21248641	8224972	2091493	690176	7324263	338063
2021-05-16	40249148	281400	159701	121699	29672932	2834263	7687157	30878894	9425050	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30156677	10092471	54796	21354357	8318575	2134156	700107	7335585	351572
2021-05-17	40799524	550376	346935	203441	30010758	2916347	7807305	31236147	9628491	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30537735	10261789	65114	21547382	8463376	2192511	723836	7431140	376165
2021-05-18	41670808	871284	516793	354491	30602371	3017737	7978159	31760367	9982982	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30954015	10716793	72541	21845819	8756552	2265664	752073	7576343	401816
2021-05-19	42764428	1093620	562503	531117	31406805	3115104	8158326	32334522	10514099	0.389	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31367857	11396571	84193	22190087	9216718	2330647	784457	7729595	428731
2021-05-20	43701827	937399	453119	484280	32084964	3209697	8312482	32798132	10998379	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31774313	11927514	94684	22450351	9634613	2394578	815119	7858519	453963
2021-05-21	44539252	837425	403726	433699	32674743	3292173	8467137	33212373	11432078	0.399	0.137	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32189018	12350234	105199	22672561	10002182	2449301	842872	7985312	481825
2021-05-22	45012912	473660	216616	257044	32981296	3362440	8549580	33443386	11689122	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32533748	12479164	119596	22773815	10207481	2497468	864972	8052507	497073
2021-05-23	45298515	285603	126942	158661	33175140	3421785	8572498	33579824	11847783	0.404	0.142	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32801230	12497285	129092	22841767	10333373	2541862	879923	8067103	505395
2021-05-24	45622112	323597	143425	180172	33410037	3481882	8593730	33730620	12027955	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33109302	12512810	136463	22927153	10482884	2587253	894629	8079751	513979
2021-05-25	46268918	646806	271717	375089	33853104	3560554	8695643	34025491	12403044	0.409	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33497165	12771753	159617	23068932	10784172	2638513	922041	8158429	537214
2021-05-26	47430080	1161162	464145	697017	34729066	3638237	8826330	34566466	13100061	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33894912	13535168	236447	23381095	11347971	2689068	949169	8259856	566474
2021-05-27	48439673	1009593	397961	611632	35450302	3719945	8954428	35042978	13711693	0.421	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34282668	14157005	314998	23636551	11813751	2736945	983000	8354484	599944
2021-05-28	49283283	843610	346971	496639	36019290	3795017	9073892	35470035	14208332	0.426	0.171	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34658317	14624966	395084	23848658	12170632	2783810	1011207	8442483	631409
2021-05-29	49669802	386519	151946	234573	36266672	3854742	9127907	35647378	14442905	0.429	0.174	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34970427	14699375	420481	23929724	12336948	2819835	1034907	8477338	650569
2021-05-30	49940729	270927	98780	172147	36455673	3900217	9155109	35755407	14615052	0.430	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35219536	14721193	429730	23990089	12465584	2846706	1053511	8488882	666227
