date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-20	10950181	220286	166402	53884	8493011	447765	2009389	7573323	3376874	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10945454	4727	16	5226291	3266720	338710	109055	2008306	1083
2021-03-21	11116288	166107	127345	38762	8597652	456984	2061636	7700668	3415636	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11111561	4727	16	5295191	3302461	344932	112052	2060529	1107
2021-03-22	11382627	266339	190151	76188	8763385	480667	2138559	7890819	3491824	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11376372	6255	16	5392356	3371029	361060	119607	2137387	1172
2021-03-23	11680941	298314	214802	83512	8943732	500950	2236243	8105621	3575336	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11669698	11243	16	5494297	3449435	376317	124633	2234991	1252
2021-03-24	12015282	334341	246163	88178	9140989	534233	2340044	8351784	3663514	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11998247	17035	16	5608818	3532171	404231	130002	2338719	1325
2021-03-25	12353043	337761	257763	79998	9329483	561582	2461962	8609547	3743512	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12330063	22980	16	5723027	3606456	425955	135627	2460549	1413
2021-03-26	12728048	375005	286346	88659	9531379	598023	2598630	8895893	3832171	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12698754	29294	16	5842878	3688501	455874	142149	2597125	1505
2021-03-27	13014928	286880	223697	63183	9683384	625424	2706104	9119590	3895354	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12983284	31644	16	5935112	3748272	479929	145495	2704533	1571
2021-03-28	13211879	196951	144199	52752	9801155	643947	2766759	9263791	3948106	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13180044	31835	18	6003454	3797701	495177	148770	2765142	1617
2021-03-29	13520790	308911	219878	89033	9989042	669990	2861740	9483669	4037139	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13483007	37783	18	6109659	3879383	513922	156068	2860070	1670
2021-03-30	13849441	328651	235290	93361	10205048	696348	2948027	9718959	4130500	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13799522	49919	18	6239890	3965158	532759	163589	2946292	1735
2021-03-31	14191123	341682	238582	103100	10454655	734711	3001739	9957541	4233600	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14124889	66234	18	6395305	4059350	562248	172463	2999970	1769
2021-04-01	14515564	324441	231824	92617	10690903	767584	3057059	10189365	4326217	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14429251	86313	18	6547776	4143127	586323	181261	3055248	1811
2021-04-02	14745771	230207	158532	71675	10872459	784346	3088948	10347897	4397892	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14657934	87837	18	6663244	4209215	597520	186826	3087115	1833
2021-04-03	14977903	232132	166122	66010	11046168	801547	3130170	10514019	4463902	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14888667	89236	18	6776327	4269841	609370	192177	3128304	1866
2021-04-04	15174120	196217	142695	53522	11181619	812677	3179806	10656714	4517424	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15084748	89372	18	6862494	4319125	616303	196374	3177899	1907
2021-04-05	15423881	249761	176382	73379	11350057	830603	3243203	10833096	4590803	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15333199	90682	18	6962861	4387196	628956	201647	3241261	1942
2021-04-06	15802911	379030	279744	99286	11608364	864143	3330386	11112840	4690089	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15675602	127309	18	7130940	4477424	653517	210626	3328365	2021
2021-04-07	16481559	678648	581466	97182	12150997	900456	3430088	11694306	4787271	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16048586	432973	18	7584790	4566207	681523	218933	3427975	2113
2021-04-08	17214983	733424	643622	89802	12724810	935901	3554254	12337928	4877073	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16457132	757851	18	8078034	4646776	707805	228096	3552071	2183
2021-04-09	17839083	624100	535478	88622	13212462	971986	3654617	12873406	4965695	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16841729	997354	18	8488491	4723971	732559	239427	3652338	2279
2021-04-10	18207756	368673	303154	65519	13458464	995148	3754126	13176560	5031214	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17177356	1030400	18	8676681	4781783	748089	247059	3751772	2354
2021-04-11	18468557	260801	210776	50025	13626480	1013205	3828854	13387336	5081239	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17433078	1035479	18	8798425	4828055	762441	250764	3826452	2402
2021-04-12	18885182	416625	339714	76911	13906086	1042233	3936845	13727050	5158150	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17801196	1083986	18	9009906	4896180	782756	259477	3934370	2475
2021-04-13	19457318	572136	498644	73492	14335813	1069096	4052391	14225694	5231642	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18177202	1280116	18	9371820	4963993	804129	264967	4049727	2664
2021-04-14	20232663	775345	691815	83530	14953695	1103152	4175798	14917509	5315172	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18578750	1653913	18	9915405	5038290	829515	273637	4172571	3227
2021-04-15	20913318	680655	609622	71033	15487274	1139657	4286369	15527131	5386205	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18963776	1949542	18	10387903	5099371	857026	282631	4282184	4185
2021-04-16	21507935	594617	519246	75371	15925046	1171329	4411542	16046377	5461576	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19363554	2144381	18	10760074	5164972	879771	291558	4406514	5028
2021-04-17	21871175	363240	306736	56504	16149437	1193558	4528162	16353113	5518080	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19704990	2166185	18	10936535	5212902	894893	298665	4521667	6495
2021-04-18	22137812	266637	227447	39190	16321271	1207972	4608551	16580560	5557270	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19967016	2170796	18	11074134	5247137	905450	302522	4600958	7593
2021-04-19	22538106	400294	339439	60855	16611972	1239920	4686195	16920000	5618125	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20322979	2215127	19	11313072	5298900	929566	310354	4677343	8852
2021-04-20	23094361	556255	494334	61921	16990776	1278104	4825462	17414334	5680046	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20684783	2409578	19	11638502	5352274	961215	316889	4814598	10864
2021-04-21	23809254	714893	642974	71919	17440797	1318421	5050017	18057308	5751965	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21060528	2748726	19	12027007	5413790	993587	324834	5036695	13322
2021-04-22	24444223	634969	568596	66373	17821499	1360197	5262508	18625904	5818338	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21428238	3015985	19	12352484	5469015	1027818	332379	5245583	16925
2021-04-23	24996811	552588	484647	67941	18172460	1403603	5420720	19110560	5886279	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21812631	3184180	28	12649321	5523139	1061008	342595	5400203	20517
2021-04-24	25367548	370737	310872	59865	18412485	1453292	5501743	19421432	5946144	0.234	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22166457	3201091	28	12847394	5565091	1095222	358070	5478788	22955
2021-04-25	25651897	284349	236483	47866	18601189	1487212	5563468	19657915	5994010	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22444992	3206905	28	12999867	5601322	1119397	367815	5538623	24845
2021-04-26	26081109	429212	355869	73343	18917479	1528670	5634851	20013865	6067353	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22787612	3293497	109	13255332	5662147	1152285	376385	5606139	28712
2021-04-27	26866153	785044	694518	90526	19593947	1580433	5691203	20708844	6157879	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23157776	3708377	570	13855402	5738545	1194881	385552	5657991	33212
2021-04-28	27988066	1121913	994572	127341	20602238	1639921	5744609	21704144	6285220	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23550606	4437460	1298	14754664	5847574	1241980	397941	5706202	38407
2021-04-29	28931458	943392	810572	132820	21425894	1702186	5801194	22515602	6418040	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23935930	4995528	2184	15466268	5959626	1292237	409949	5754913	46281
2021-04-30	29732365	800907	663151	137756	22102547	1759008	5867794	23179585	6555796	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24336991	5395374	3016	16030433	6072114	1334061	424947	5812075	55719
2021-05-01	30068816	336451	260083	76368	22355897	1799657	5907676	23442238	6632164	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24648792	5420024	5586	16222364	6133533	1368400	431257	5845888	61788
2021-05-02	30333089	264273	196312	67961	22551921	1836897	5936883	23640352	6700125	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24905410	5427679	7388	16362275	6189646	1400294	436603	5870395	66488
2021-05-03	30783977	450888	335015	115873	22868661	1906820	5999622	23976853	6815998	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25262438	5521539	8874	16588213	6280448	1457275	449545	5922491	77131
2021-05-04	31626034	842057	679726	162331	23494470	1969727	6150219	24659323	6978329	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25637243	5988791	11618	17081690	6412780	1506774	462953	6059241	90978
2021-05-05	32763794	1137760	909926	227834	24338980	2047626	6361890	25572929	7206163	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26049039	6714755	15298	17743906	6595074	1559514	488112	6254211	107679
2021-05-06	33745936	982142	762910	219232	25026975	2137859	6562100	26339543	7425395	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26456070	7289866	19002	18256706	6770269	1628578	509281	6435257	126843
2021-05-07	34624530	878594	646970	231624	25606882	2222154	6773071	26989934	7657019	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26890648	7733882	22423	18666644	6940238	1683030	539124	6617837	155234
2021-05-08	35051111	426581	271904	154677	25874809	2293875	6858299	27263543	7811696	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27256738	7794373	24128	18821837	7052972	1734430	559445	6683148	175151
2021-05-09	35338606	287495	184019	103476	26069828	2350025	6893558	27448629	7915172	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27533198	7805408	25195	18936859	7132969	1779593	570432	6706982	186576
2021-05-10	35923759	585153	392870	192283	26441840	2429174	7023855	27845194	8107455	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27929453	7994306	28890	19166857	7274983	1837659	591515	6811788	212067
2021-05-11	37002957	1079198	794803	284395	27262914	2508112	7199865	28643173	8391850	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28354956	8648001	32066	19758413	7504501	1893688	614424	6959006	240859
2021-05-12	38409375	1406418	1043932	362486	28352387	2595235	7424823	29691969	8754336	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28805391	9603984	36930	20552963	7799424	1951647	643588	7150429	274394
2021-05-13	38835956	426581	267223	159358	28665627	2661996	7469250	29961345	8913694	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29158493	9677463	39083	20739478	7926149	2002923	659073	7179861	289389
2021-05-14	39589761	753805	524294	229511	29209758	2725872	7607810	30492877	9143205	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29560961	10028800	46321	21103670	8106088	2051463	674409	7291423	316387
2021-05-15	39988662	398901	234100	164801	29488546	2785370	7664219	30731183	9308006	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29912196	10076466	50527	21260771	8227775	2094513	690857	7325372	338847
2021-05-16	40271006	282344	160351	121993	29688807	2837966	7689050	30896190	9429999	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30178535	10092471	55183	21367134	8321673	2137179	700787	7336694	352356
2021-05-17	40821701	550695	347202	203493	30026798	2920095	7809303	31253714	9633492	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30559912	10261789	65505	21560312	8466486	2195581	724514	7432316	376987
2021-05-18	41693839	872138	517224	354914	30618762	3021486	7980657	31778367	9988406	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30977046	10716793	72934	21859049	8759713	2268734	752752	7577650	403007
2021-05-19	42789083	1095244	563358	531886	31423972	3119333	8161064	32353505	10520292	0.389	0.126	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31392512	11396571	84714	22203998	9219974	2333772	785561	7731021	430043
2021-05-20	43729229	940146	453938	486208	32104598	3213935	8315463	32817962	11006500	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31801715	11927514	95233	22464922	9639676	2397711	816224	7860096	455367
2021-05-21	44569077	839848	404701	435147	32695891	3296849	8470590	33233177	11441647	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32218843	12350234	105747	22687871	10008020	2452463	844386	7987096	483494
2021-05-22	45043821	474744	216767	257977	33003472	3367120	8553051	33464375	11699624	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32564657	12479164	120178	22789269	10214203	2500636	866484	8054292	498759
2021-05-23	45330403	286582	127133	159449	33198283	3426465	8575967	33601018	11859073	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32833118	12497285	129688	22857412	10340871	2545031	881434	8068887	507080
2021-05-24	45654159	323756	143486	180270	33433314	3486587	8597199	33751875	12039343	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33141349	12512810	137059	22942859	10490455	2590422	896165	8081535	515664
2021-05-25	46302353	648194	272109	376085	33877349	3565525	8699222	34047182	12415428	0.409	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33530600	12771753	160257	23084835	10792514	2641872	923653	8160218	539004
2021-05-26	47466741	1164388	464896	699492	34755249	3644095	8830116	34589102	13114920	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33931573	13535168	237281	23397473	11357776	2692658	951437	8261690	568426
2021-05-27	48488939	1022198	400262	621936	35485282	3728413	8959206	35068121	13736856	0.422	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34331934	14157005	316038	23653441	11831841	2742250	986163	8356392	602814
2021-05-28	49354739	865800	351491	514309	36069232	3807613	9081243	35500225	14251165	0.427	0.171	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34729773	14624966	396651	23867667	12201565	2791290	1016323	8444617	636626
2021-05-29	49751480	396741	153489	243252	36324319	3868001	9136970	35679253	14494417	0.429	0.174	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35052105	14699375	422190	23949433	12374886	2827678	1040323	8479952	657018
2021-05-30	50029987	278507	100432	178075	36518875	3914528	9165145	35788934	14672492	0.430	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35308794	14721193	431439	24010690	12508185	2855271	1059257	8491534	673611
2021-05-31	50541084	511097	173619	337478	36865276	3972764	9230103	36004055	15009970	0.433	0.180	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35662122	14878962	472941	24120063	12745213	2880517	1092247	8530534	699569
