date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-21	11116488	166114	127351	38763	8597684	456995	2061793	7700884	3415620	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11111761	4727	16	5295240	3302444	344932	112063	2060696	1097
2021-03-22	11382936	266448	190260	76188	8763418	480678	2138824	7891144	3491808	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11376681	6255	16	5392406	3371012	361060	119618	2137662	1162
2021-03-23	11681266	298330	214818	83512	8943775	500961	2236514	8105962	3575320	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11670023	11243	16	5494357	3449418	376317	124644	2235272	1242
2021-03-24	12015621	334355	246167	88188	9141045	534244	2340316	8352129	3663508	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11998586	17035	16	5608881	3532164	404231	130013	2339001	1315
2021-03-25	12353383	337762	257763	79999	9329538	561592	2462237	8609892	3743507	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12330403	22980	16	5723089	3606449	425954	135638	2460833	1404
2021-03-26	12728396	375013	286354	88659	9531432	598032	2598916	8896246	3832166	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12699102	29294	16	5842939	3688493	455872	142160	2597419	1497
2021-03-27	13015285	286889	223710	63179	9683441	625433	2706395	9119956	3895345	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12983641	31644	16	5935179	3748262	479927	145506	2704834	1561
2021-03-28	13212234	196949	144197	52752	9801212	643954	2767050	9264155	3948097	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13180399	31835	18	6003521	3797691	495173	148781	2765443	1607
2021-03-29	13521249	309015	219982	89033	9989097	669997	2862137	9484137	4037130	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13483466	37783	18	6109725	3879372	513918	156079	2860476	1661
2021-03-30	13849891	328642	235283	93359	10205099	696351	2948423	9719420	4130489	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13799972	49919	18	6239955	3965144	532751	163600	2946696	1727
2021-03-31	14191600	341709	238593	103116	10454735	734713	3002134	9958013	4233605	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14125366	66234	18	6395383	4059352	562239	172474	3000373	1761
2021-04-01	14516059	324459	231842	92617	10691001	767585	3057455	10189855	4326222	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14429746	86313	18	6547872	4143129	586313	181272	3055652	1803
2021-04-02	14746265	230206	158531	71675	10872557	784346	3089344	10348386	4397897	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14658428	87837	18	6663340	4209217	597509	186837	3087519	1825
2021-04-03	14978395	232130	166120	66010	11046266	801547	3130564	10514506	4463907	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14889159	89236	18	6776423	4269843	609359	192188	3128706	1858
2021-04-04	15174611	196216	142694	53522	11181716	812677	3180200	10657200	4517429	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15085239	89372	18	6862589	4319127	616292	196385	3178301	1899
2021-04-05	15424368	249757	176377	73380	11350152	830603	3243595	10833577	4590809	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15333686	90682	18	6962954	4387198	628945	201658	3241660	1935
2021-04-06	15803415	379047	279766	99281	11608465	864155	3330777	11113343	4690090	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15676106	127309	18	7131044	4477421	653517	210638	3328764	2013
2021-04-07	16482052	678637	581457	97180	12151085	900470	3430479	11694800	4787270	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16049079	432973	18	7584883	4566202	681525	218945	3428374	2105
2021-04-08	17215468	733416	643619	89797	12724892	935913	3554645	12338419	4877067	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16457617	757851	18	8078126	4646766	707805	228108	3552470	2175
2021-04-09	17839568	624100	535478	88622	13212543	971998	3655009	12873897	4965689	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16842214	997354	18	8488582	4723961	732559	239439	3652738	2271
2021-04-10	18208245	368677	303160	65517	13458548	995160	3754519	13177057	5031206	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17177845	1030400	18	8676776	4781772	748089	247071	3752174	2345
2021-04-11	18469042	260797	210775	50022	13626560	1013217	3829247	13387832	5081228	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17433563	1035479	18	8798519	4828041	762441	250776	3826854	2393
2021-04-12	18885664	416622	339712	76910	13906164	1042245	3937237	13727544	5158138	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17801678	1083986	18	9009999	4896165	782756	259489	3934771	2466
2021-04-13	19457796	572132	498527	73605	14335892	1069104	4052782	14226071	5231743	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18177680	1280116	18	9371801	4964091	804125	264979	4050127	2655
2021-04-14	20233142	775346	691818	83528	14953775	1103160	4176189	14917889	5315271	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18579229	1653913	18	9915388	5038387	829512	273648	4172971	3218
2021-04-15	20913843	680701	609667	71034	15487399	1139665	4286761	15527556	5386305	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18964301	1949542	18	10387931	5099468	857023	282642	4282584	4177
2021-04-16	21508617	594774	519403	75371	15925180	1171485	4411934	16046959	5461676	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19364236	2144381	18	10760111	5165069	879916	291569	4406914	5020
2021-04-17	21871881	363264	306726	56538	16149595	1193714	4528554	16353685	5518214	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19705696	2166185	18	10936561	5213034	895038	298676	4522068	6486
2021-04-18	22138520	266639	227452	39187	16321431	1208128	4608943	16581137	5557401	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19967724	2170796	18	11074164	5247267	905595	302533	4601360	7583
2021-04-19	22538828	400308	339459	60849	16612140	1240082	4686587	16920597	5618250	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20323701	2215127	19	11313115	5299025	929717	310365	4677746	8841
2021-04-20	23095260	556432	494559	61873	16991109	1278278	4825854	17415156	5680123	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20685682	2409578	19	11638753	5352356	961383	316895	4815001	10853
2021-04-21	23810216	714956	643042	71914	17441187	1318597	5050413	18058198	5752037	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21061490	2748726	19	12027317	5413870	993760	324837	5037102	13311
2021-04-22	24445216	635000	568630	66370	17821898	1360373	5262926	18626828	5818407	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21429231	3015985	19	12352805	5469093	1027992	332381	5246012	16914
2021-04-23	24997819	552603	484652	67951	18172874	1403779	5421138	19111489	5886358	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21813639	3184180	28	12649647	5523227	1061182	342597	5400632	20506
2021-04-24	25368558	370739	310885	59854	18412899	1453470	5502161	19422374	5946212	0.234	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22167467	3201091	28	12847733	5565166	1095396	358074	5479217	22944
2021-04-25	25652906	284348	236483	47865	18601602	1487390	5563886	19658857	5994077	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22446001	3206905	28	13000205	5601397	1119572	367818	5539052	24834
2021-04-26	26082140	429234	355893	73341	18917903	1528848	5635280	20014831	6067418	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22788643	3293497	109	13255682	5662221	1152461	376387	5606579	28701
2021-04-27	26867356	785216	694725	90491	19594544	1580610	5691632	20710017	6157909	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23158979	3708377	570	13855958	5738586	1195058	385552	5658431	33201
2021-04-28	27989375	1122019	994656	127363	20602862	1640176	5745039	21705401	6285272	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23551915	4437460	1298	14755224	5847638	1242236	397940	5706643	38396
2021-04-29	28932782	943407	810581	132826	21426533	1702441	5801624	22516868	6418098	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23937254	4995528	2184	15466836	5959697	1292494	409947	5755354	46270
2021-04-30	29733696	800914	663159	137755	22103191	1759265	5868224	23180859	6555853	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24338322	5395374	3016	16031007	6072184	1334320	424945	5812516	55708
2021-05-01	30070185	336489	260121	76368	22356578	1799914	5908107	23443550	6632221	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24650161	5420024	5586	16222974	6133604	1368659	431255	5846331	61776
2021-05-02	30334468	264283	196322	67961	22552612	1837154	5937314	23641674	6700182	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24906789	5427679	7388	16362895	6189717	1400553	436601	5870838	66476
2021-05-03	30785369	450901	335034	115867	22869355	1907076	6000064	23978194	6816049	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25263830	5521539	8874	16588841	6280514	1457534	449542	5922945	77119
2021-05-04	31627606	842237	679883	162354	23495211	1970110	6150667	24660821	6978403	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25638815	5988791	11618	17082347	6412864	1507161	462949	6059695	90972
2021-05-05	32765459	1137853	909975	227878	24339773	2048043	6362345	25574476	7206281	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26050704	6714755	15298	17744576	6595197	1559936	488107	6254666	107679
2021-05-06	33747657	982198	762932	219266	25027810	2138277	6562568	26341112	7425547	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26457791	7289866	19002	18257396	6770414	1629002	509275	6435712	126856
2021-05-07	34626464	878807	647046	231761	25607747	2222754	6773540	26991579	7657308	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26892582	7733882	22423	18667367	6940380	1683496	539258	6618293	155247
2021-05-08	35053110	426646	271921	154725	25875688	2294476	6858818	27265205	7812033	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27258737	7794373	24128	18822576	7053112	1734897	559579	6683604	175214
2021-05-09	35340609	287499	184022	103477	26070710	2350626	6894078	27450294	7915510	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27535201	7805408	25195	18937601	7133109	1780060	570566	6707438	186640
2021-05-10	35925886	585277	392941	192336	26442826	2429774	7024396	27846930	8107846	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27931580	7994306	28890	19167661	7275165	1838126	591648	6812253	212143
2021-05-11	37005353	1079467	795057	284410	27263915	2508962	7200410	28645163	8392256	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28357352	8648001	32066	19759228	7504687	1894398	614564	6959471	240939
2021-05-12	38412109	1406756	1043956	362800	28353383	2596414	7425382	29693983	8755056	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28808125	9603984	36930	20553792	7799591	1952361	644053	7150900	274482
2021-05-13	38838702	426593	267225	159368	28666636	2663175	7469808	29963361	8914424	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29161239	9677463	39083	20740309	7926327	2003637	659538	7180332	289476
2021-05-14	39592809	754107	524595	229512	29210798	2727322	7608368	30495194	9143936	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29564009	10028800	46321	21104534	8106264	2052445	674877	7291894	316474
2021-05-15	39991848	399039	234207	164832	29489603	2786821	7664897	30733607	9308768	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29915382	10076466	50527	21261631	8227972	2095495	691326	7325954	338943
2021-05-16	40274198	282350	160353	121997	29689869	2839418	7689728	30898616	9430765	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30181727	10092471	55183	21367995	8321874	2138162	701256	7337276	352452
2021-05-17	40825132	550934	347277	203657	30027906	2921545	7810152	31256239	9634422	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30563343	10261789	65529	21561195	8466711	2196564	724981	7432951	377201
2021-05-18	41697704	872572	517322	355250	30619893	3023031	7981822	31780990	9989672	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30980911	10716793	72958	21859940	8759953	2269806	753225	7578286	403536
2021-05-19	42793795	1096091	563477	532614	31425361	3121145	8162551	32356247	10522286	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31397224	11396571	84738	22204921	9220440	2334926	786219	7731662	430889
2021-05-20	43734740	940945	454098	486847	32106284	3215987	8317212	32820864	11009133	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31807226	11927514	95257	22465851	9640433	2399016	816971	7860740	456472
2021-05-21	44575413	840673	404746	435927	32698029	3299034	8472579	33236124	11445060	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32225179	12350234	105771	22688832	10009197	2453769	845265	7987752	484827
2021-05-22	45050659	475246	216925	258321	33005892	3369415	8555150	33467480	11703381	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32571495	12479164	120202	22790261	10215631	2501961	867454	8055056	500094
2021-05-23	45337306	286647	127135	159512	33200698	3428759	8578068	33604194	11862893	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32840021	12497285	129781	22858402	10342296	2546358	882401	8069653	508415
2021-05-24	45662448	325142	143786	181356	33437024	3488893	8599379	33755351	12044249	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33149638	12512810	137152	22944137	10492887	2591761	897132	8082301	517078
2021-05-25	46311327	648879	272266	376613	33881397	3567982	8701432	34050981	12420862	0.409	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33539574	12771753	160516	23086254	10795143	2643227	924755	8160984	540448
2021-05-26	47477317	1165990	465298	700692	34760285	3647068	8832405	34593322	13121554	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33942149	13535168	237559	23399142	11361143	2694164	952904	8262457	569948
2021-05-27	48502217	1024900	401044	623856	35491317	3732657	8961749	35073301	13745410	0.422	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34345212	14157005	316494	23655403	11835914	2744234	988423	8357170	604579
2021-05-28	49381750	879533	353735	525798	36082933	3814488	9086522	35508349	14271208	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34756784	14624966	397807	23870931	12212002	2793925	1020563	8445686	640836
2021-05-29	49787647	405897	154906	250991	36344074	3876245	9143053	35689723	14522199	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35088272	14699375	424275	23952947	12391127	2831427	1044818	8481074	661979
2021-05-30	50070400	282753	101219	181534	36540654	3923414	9171682	35801317	14703733	0.430	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35349207	14721193	434650	24014660	12525994	2859344	1064070	8492663	679019
2021-05-31	50593755	523355	175404	347951	36893789	3985877	9237760	36018400	15051684	0.433	0.181	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35714793	14878962	476329	24124786	12769003	2885552	1100325	8531733	706027
2021-06-01	51540953	947198	394790	552408	37604950	4052929	9323478	36496457	15604092	0.439	0.188	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36071518	15469435	559596	24438661	13166289	2911903	1141026	8586297	737181
