date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-22	11383594	266491	190303	76188	8763715	480679	2139184	7891601	3492009	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11377339	6255	16	5392512	3371203	361063	119616	2138010	1174
2021-03-23	11681958	298364	214851	83513	8944073	500962	2236907	8106452	3575522	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11670715	11243	16	5494463	3449610	376320	124642	2235653	1254
2021-03-24	12016340	334382	246194	88188	9141353	534248	2340723	8352646	3663710	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11999305	17035	16	5608996	3532357	404237	130011	2339397	1326
2021-03-25	12354125	337785	257783	80002	9329851	561597	2462661	8610429	3743712	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12331145	22980	16	5723206	3606645	425961	135636	2461246	1415
2021-03-26	12729164	375039	286382	88657	9531746	598036	2599366	8896811	3832369	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12699870	29294	16	5843058	3688688	455878	142158	2597859	1507
2021-03-27	13016049	286885	223707	63178	9683753	625437	2706843	9120518	3895547	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12984405	31644	16	5935296	3748457	479933	145504	2705273	1570
2021-03-28	13212995	196946	144195	52751	9801522	643958	2767497	9264715	3948298	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13181160	31835	18	6003637	3797885	495179	148779	2765881	1616
2021-03-29	13522009	309014	219979	89035	9989411	670001	2862579	9484694	4037333	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13484226	37783	18	6109843	3879568	513924	156077	2860909	1670
2021-03-30	13850644	328635	235276	93359	10205407	696355	2948864	9719970	4130692	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13800725	49919	18	6240067	3965340	532757	163598	2947128	1736
2021-03-31	14192353	341709	238594	103115	10455043	734717	3002575	9958564	4233807	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14126119	66234	18	6395496	4059547	562245	172472	3000805	1770
2021-04-01	14517264	324911	232296	92615	10691304	768005	3057937	10190860	4326422	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14430951	86313	18	6547982	4143322	586735	181270	3056125	1812
2021-04-02	14747475	230211	158552	71659	10872862	784766	3089829	10349412	4398081	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14659638	87837	18	6663470	4209392	597931	186835	3087993	1836
2021-04-03	14979604	232129	166116	66013	11046572	801966	3131048	10515528	4464094	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14890368	89236	18	6776551	4270021	609780	192186	3129179	1869
2021-04-04	15175820	196216	142695	53521	11182023	813096	3180683	10658223	4517615	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15086448	89372	18	6862719	4319304	616713	196383	3178773	1910
2021-04-05	15425572	249752	176377	73375	11350454	831022	3244078	10834600	4590990	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15334890	90682	18	6963085	4387369	629366	201656	3242131	1947
2021-04-06	15804616	379044	279765	99279	11608762	864574	3331262	11114365	4690269	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15677307	127309	18	7131172	4477590	653938	210636	3329237	2025
2021-04-07	16483256	678640	581458	97182	12151385	900888	3430965	11695823	4787451	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16050283	432973	18	7585012	4566373	681945	218943	3428848	2117
2021-04-08	17216689	733433	643638	89795	12725209	936331	3555131	12339461	4877246	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16458838	757851	18	8078274	4646935	708225	228106	3552944	2187
2021-04-09	17841422	624733	535965	88768	13213333	972416	3655655	12875426	4966014	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16844068	997354	18	8489057	4724276	732979	239437	3653372	2283
2021-04-10	18210579	369157	303604	65553	13459808	995578	3755175	13179030	5031567	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17180179	1030400	18	8677685	4782123	748509	247069	3752818	2357
2021-04-11	18471380	260801	210780	50021	13627822	1013635	3829905	13389810	5081588	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17435901	1035479	18	8799431	4828391	762861	250774	3827500	2405
2021-04-12	18887955	416575	339664	76911	13907374	1042662	3937901	13729474	5158499	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17803969	1083986	18	9010859	4896515	783175	259487	3935422	2479
2021-04-13	19460092	572137	498532	73605	14337106	1069521	4053447	14228006	5232104	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18179976	1280116	18	9372665	4964441	804544	264977	4050779	2668
2021-04-14	20235442	775350	691826	83524	14954992	1103577	4176855	14919832	5315628	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18581529	1653913	18	9916258	5038734	829931	273646	4173625	3230
2021-04-15	20916241	680799	609765	71034	15488619	1140174	4287430	15529597	5386662	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18966699	1949542	18	10388805	5099814	857534	282640	4283240	4190
2021-04-16	21511411	595170	519803	75367	15926414	1172374	4412605	16049400	5462029	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19367030	2144381	18	10761003	5165411	880807	291567	4407572	5033
2021-04-17	21874622	363211	306691	56520	16150829	1194549	4529226	16356091	5518549	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19708437	2166185	18	10937472	5213357	895875	298674	4522726	6500
2021-04-18	22141258	266636	227449	39187	16322661	1208963	4609616	16583540	5557736	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19970462	2170796	18	11075072	5247589	906432	302531	4602018	7598
2021-04-19	22541592	400334	339484	60850	16613397	1240917	4687259	16923025	5618586	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20326465	2215127	19	11314048	5299349	930555	310362	4678403	8856
2021-04-20	23098253	556661	494776	61885	16992593	1279115	4826526	17417801	5680471	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20688675	2409578	19	11639901	5352692	962223	316892	4815658	10868
2021-04-21	23813767	715514	643632	71882	17443091	1319499	5051158	18061433	5752353	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21065041	2748726	19	12028924	5414167	994658	324841	5037832	13326
2021-04-22	24449222	635455	569081	66374	17824112	1361277	5263814	18630514	5818727	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21433237	3015985	19	12354720	5469392	1028892	332385	5246883	16931
2021-04-23	25002111	552889	484941	67948	18175295	1404682	5422106	19115464	5886675	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21817931	3184180	28	12651770	5523525	1062083	342599	5401583	20523
2021-04-24	25372968	370857	310999	59858	18415433	1454379	5503128	19426463	5946533	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22171877	3201091	28	12849969	5565464	1096299	358080	5480167	22961
2021-04-25	25657323	284355	236487	47868	18604143	1488299	5564853	19662950	5994401	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22450418	3206905	28	13002445	5601698	1120475	367824	5540002	24851
2021-04-26	26086614	429291	355951	73340	18920496	1529757	5636252	20018982	6067741	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22793117	3293497	109	13257976	5662520	1153365	376392	5607532	28720
2021-04-27	26871883	785269	694785	90484	19597190	1581519	5692604	20714228	6158225	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23163506	3708377	570	13858311	5738879	1195963	385556	5659384	33220
2021-04-28	27994501	1122618	995236	127382	20606056	1641137	5746010	21710192	6285607	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23557041	4437460	1298	14758106	5847950	1243193	397944	5707595	38415
2021-04-29	28937915	943414	810592	132822	21429733	1703402	5802596	22521670	6418429	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23942387	4995528	2184	15469726	5960007	1293453	409949	5756307	46289
2021-04-30	29738834	800919	663158	137761	22106392	1760230	5869196	23185660	6556190	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24343460	5395374	3016	16033894	6072498	1335281	424949	5813469	55727
2021-05-01	30075343	336509	260129	76380	22359791	1800879	5909087	23448359	6632570	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24655319	5420024	5586	16225862	6133929	1369620	431259	5847291	61796
2021-05-02	30339627	264284	196325	67959	22555827	1838117	5938295	23646486	6700529	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24911948	5427679	7388	16365787	6190040	1401513	436604	5871798	66497
2021-05-03	30790661	451034	335043	115991	22872647	1908044	6001096	23983015	6816520	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25269122	5521539	8874	16591737	6280910	1458499	449545	5923905	77191
2021-05-04	31633037	842376	679943	162433	23498604	1971098	6151717	24665702	6978953	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25644246	5988791	11618	17085303	6413301	1508126	462972	6060655	91062
2021-05-05	32770969	1137932	910054	227878	24343224	2049045	6363402	25579436	7206831	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26056214	6714755	15298	17747590	6595634	1560915	488130	6255633	107769
2021-05-06	33754195	983226	763476	219750	25032121	2139316	6563756	26346616	7426581	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26464329	7289866	19002	18260915	6771206	1629991	509325	6436708	127048
2021-05-07	34633196	879001	647097	231904	25612144	2223868	6774761	26997134	7658485	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26899314	7733882	22423	18670926	6941218	1684487	539381	6619298	155463
2021-05-08	35059942	426746	272025	154721	25880167	2295590	6860057	27270864	7813206	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27265569	7794373	24128	18826219	7053948	1735889	559701	6684628	175429
2021-05-09	35347499	287557	184035	103522	26075231	2351740	6895333	27455966	7916728	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27542091	7805408	25195	18941254	7133977	1781054	570686	6708463	186870
2021-05-10	35933016	585517	392956	192561	26447457	2430888	7025781	27852617	8109289	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27938710	7994306	28890	19171324	7276133	1839122	591766	6813281	212500
2021-05-11	37012535	1079519	795089	284430	27268565	2510076	7201828	28650882	8393719	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28364534	8648001	32066	19762922	7505643	1895395	614681	6960499	241329
2021-05-12	38419447	1406912	1044074	362838	28358105	2597588	7426824	29699820	8756557	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28815463	9603984	36930	20557547	7800558	1953408	644180	7151935	274889
2021-05-13	38846088	426641	267260	159381	28671407	2664349	7471249	29969233	8915938	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29168625	9677463	39083	20744095	7927312	2004688	659661	7181367	289882
2021-05-14	39601341	755253	524920	230333	29216554	2728498	7609966	30501393	9146271	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29572541	10028800	46323	21108554	8108000	2053499	674999	7293017	316949
2021-05-15	40000490	399149	234224	164925	29495466	2787997	7666498	30739823	9311196	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29924024	10076466	50529	21265663	8229803	2096551	691446	7327080	339418
2021-05-16	40282863	282373	160365	122008	29695755	2840595	7691328	30904844	9433204	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30190392	10092471	55185	21372038	8323717	2139219	701376	7338402	352926
2021-05-17	40835188	552325	347569	204756	30034990	2922737	7811840	31262849	9637960	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30573399	10261789	65621	21565524	8469466	2197625	725112	7434079	377761
2021-05-18	41708551	873363	517529	355834	30627530	3024246	7983725	31787807	9993794	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30991758	10716793	73050	21864466	8763064	2270868	753378	7579423	404302
2021-05-19	42804969	1096418	563519	532899	31433151	3122401	8164586	32363107	10526693	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31408398	11396571	84831	22209477	9223674	2335988	786413	7732811	431775
2021-05-20	43746112	941143	454112	487031	32114133	3217260	8319363	32827744	11013724	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31818598	11927514	95356	22470414	9643719	2400084	817176	7861890	457473
2021-05-21	44587695	841583	404850	436733	32706351	3300441	8475015	33243126	11450457	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32237461	12350234	105888	22693454	10012897	2454871	845570	7988913	486102
2021-05-22	45063174	475479	217062	258417	33014348	3370819	8557688	33474619	11708874	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32584010	12479164	120319	22794943	10219405	2503037	867782	8056320	501368
2021-05-23	45349866	286692	127163	159529	33209175	3430163	8580630	33611361	11868403	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32852581	12497285	129898	22863087	10346088	2547435	882728	8070941	509689
2021-05-24	45675120	325254	143895	181359	33445557	3490296	8601995	33762630	12049762	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33162310	12512810	137272	22948877	10496680	2592838	897458	8083643	518352
2021-05-25	46324542	649422	272601	376821	33890262	3569387	8704240	34058612	12426583	0.410	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33552789	12771753	160653	23091164	10799098	2644305	925082	8162490	541750
2021-05-26	47491103	1166561	465568	700993	34769551	3648511	8835335	34601233	13127576	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33955935	13535168	237706	23404255	11365296	2695264	953247	8264008	571327
2021-05-27	48516731	1025628	401292	624336	35500921	3734283	8964862	35081484	13751912	0.422	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34359726	14157005	316665	23660676	11840245	2745355	988928	8358788	606074
2021-05-28	49401194	884463	354529	529934	36095511	3816775	9090822	35517434	14281846	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34776228	14624966	398086	23876655	12218856	2795142	1021633	8447551	643271
2021-05-29	49809589	408395	155268	253127	36357520	3879109	9147618	35699958	14534973	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35110214	14699375	425342	23958706	12398814	2832950	1046159	8482960	664658
2021-05-30	50093642	284053	101283	182770	36555183	3926286	9176334	35811738	14717743	0.431	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35372449	14721193	435839	24020464	12534719	2860877	1065409	8494558	681776
2021-05-31	50625581	531939	176073	355866	36914401	3990418	9243051	36029683	15073609	0.433	0.181	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35746619	14878962	477711	24131116	12783285	2887221	1103197	8533635	709416
2021-06-01	51587017	961436	397954	563482	37632071	4063387	9330126	36511359	15637091	0.439	0.188	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36117582	15469435	561433	24446340	13185731	2915349	1148038	8588237	741889
2021-06-02	52779769	1192752	511668	681084	38589159	4121332	9406606	37124266	16318175	0.446	0.196	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36470056	16309713	662672	24890949	13698210	2939086	1182246	8631559	775047
