date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24099	24099	24085	14	24098	1	0	24085	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24099	0	0	24084	14	1	0	0	0
2020-12-28	42656	18557	18519	38	42655	1	0	42604	52	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42656	0	0	42603	52	1	0	0	0
2020-12-29	93506	50850	50129	721	93505	1	0	92733	773	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93506	0	0	92732	773	1	0	0	0
2020-12-30	156531	63025	62903	122	156530	1	0	155636	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156531	0	0	155635	895	1	0	0	0
2020-12-31	206731	50200	50051	149	206730	1	0	205687	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206731	0	0	205686	1044	1	0	0	0
2021-01-01	225664	18933	18926	7	225662	1	1	224613	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225664	0	0	224611	1051	1	0	1	0
2021-01-02	278209	52545	52262	283	278207	1	1	276875	1334	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278209	0	0	276873	1334	1	0	1	0
2021-01-03	302106	23897	23892	5	302104	1	1	300767	1339	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	302106	0	0	300765	1339	1	0	1	0
2021-01-04	350279	48173	48122	51	350277	1	1	348889	1390	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	350279	0	0	348887	1390	1	0	1	0
2021-01-05	404048	53769	53741	28	404045	2	1	402630	1418	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	404048	0	0	402627	1418	2	0	1	0
2021-01-06	466707	62659	62651	8	466696	8	3	465281	1426	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466707	0	0	465270	1426	8	0	3	0
2021-01-07	522784	56077	56068	9	522770	11	3	521349	1435	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522784	0	0	521335	1435	11	0	3	0
2021-01-08	585826	63042	62719	323	585763	60	3	584068	1758	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585826	0	0	584005	1758	60	0	3	0
2021-01-09	647259	61433	61386	47	647196	60	3	645454	1805	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647259	0	0	645391	1805	60	0	3	0
2021-01-10	682769	35510	35501	9	682706	60	3	680955	1814	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682769	0	0	680892	1814	60	0	3	0
2021-01-11	750366	67597	67545	52	750301	62	3	748500	1866	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750366	0	0	748435	1866	62	0	3	0
2021-01-12	833371	83005	82946	59	833300	67	4	831446	1925	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833371	0	0	831375	1925	67	0	4	0
2021-01-13	945229	111858	111661	197	944360	865	4	943107	2122	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945229	0	0	942238	2122	865	0	4	0
2021-01-14	1028457	83228	83043	185	1022963	5490	4	1026150	2307	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028457	0	0	1020700	2263	5446	44	4	0
2021-01-15	1120067	91610	91000	610	1109107	10951	9	1117150	2917	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1120067	0	0	1106234	2873	10907	44	9	0
2021-01-16	1177676	57609	56703	906	1164935	12732	9	1173853	3823	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177676	0	0	1161156	3779	12688	44	9	0
2021-01-17	1226711	49035	31673	17362	1212664	14037	10	1205526	21185	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226711	0	0	1191523	21141	13993	44	10	0
2021-01-18	1309356	82645	66874	15771	1291267	18078	11	1272400	36956	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309356	0	0	1254356	36911	18033	45	11	0
2021-01-19	1427174	117818	82854	34964	1405567	21582	25	1355254	71920	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1427174	0	0	1333696	71871	21533	49	25	0
2021-01-20	1559403	132229	80645	51584	1535029	24346	28	1435899	123504	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559403	0	0	1411574	123455	24297	49	28	0
2021-01-21	1667243	107840	65933	41907	1640125	27090	28	1501832	165411	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1667243	0	0	1474764	165361	27040	50	28	0
2021-01-22	1771331	104088	68529	35559	1742102	29194	35	1570361	200970	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771331	0	0	1541184	200918	29142	52	35	0
2021-01-23	1856336	85005	40046	44959	1826723	29577	36	1610407	245929	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856336	0	0	1580846	245877	29525	52	36	0
2021-01-24	1905560	49224	26077	23147	1875699	29821	40	1636484	269076	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905560	0	0	1606675	269024	29769	52	40	0
2021-01-25	1997356	91796	53111	38685	1965762	31552	42	1689595	307761	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997356	0	0	1658053	307709	31500	52	42	0
2021-01-26	2096085	98729	50290	48439	2062833	33204	48	1739885	356200	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2096085	0	0	1706688	356145	33149	55	48	0
2021-01-27	2207276	111191	51553	59638	2172060	35160	56	1791438	415838	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207276	0	0	1756287	415773	35095	65	56	0
2021-01-28	2298502	91226	45128	46098	2261647	36796	59	1836566	461936	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298502	0	0	1799794	461853	36713	83	59	0
2021-01-29	2407614	109112	51466	57646	2369349	38201	64	1888032	519582	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407614	0	0	1849850	519499	38118	83	64	0
2021-01-30	2496140	88526	36359	52167	2457000	39075	65	1924391	571749	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496140	0	0	1885335	571665	38991	84	65	0
2021-01-31	2552655	56515	25982	30533	2513135	39452	68	1950373	602282	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552655	0	0	1910946	602189	39360	92	67	1
2021-02-01	2673288	120633	59147	61486	2631508	41661	119	2009520	663768	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673288	0	0	1967833	663675	41569	92	118	1
2021-02-02	2805228	131940	64208	67732	2760568	44528	132	2073728	731500	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805228	0	0	2029162	731406	44435	93	131	1
2021-02-03	2964910	159682	64237	95445	2913839	50914	156	2137966	826945	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964910	0	1	2086991	826848	50819	95	155	1
2021-02-04	3096756	131846	61070	70776	3039810	56784	161	2199036	897721	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096756	0	1	2142188	897622	56687	97	160	1
2021-02-05	3241620	144864	67690	77174	3178272	63178	169	2266726	974895	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241620	0	1	2203477	974795	63081	97	167	2
2021-02-06	3341884	100264	47199	53065	3276009	65704	170	2313925	1027960	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341884	0	1	2248149	1027860	65607	97	168	2
2021-02-07	3396155	54271	28175	26096	3327881	68101	172	2342100	1054056	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396155	0	1	2273926	1053955	68003	98	170	2
2021-02-08	3506097	109942	53159	56783	3433828	72072	196	2395259	1110839	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506097	0	1	2323091	1110737	71973	99	194	2
2021-02-09	3640017	133920	59699	74221	3563699	76006	311	2454958	1185060	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3640017	0	1	2379232	1184467	75416	590	309	2
2021-02-10	3791975	151958	75160	76798	3704614	80019	7341	2530118	1261858	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791975	0	1	2444297	1260317	78481	1538	7339	2
2021-02-11	3933249	141274	73831	67443	3823304	87165	22777	2603951	1329301	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3933249	0	3	2498406	1324898	82773	4392	22769	8
2021-02-12	4090752	157503	81408	76095	3956576	96983	37188	2685361	1405396	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090752	0	5	2560599	1395977	87579	9404	37178	10
2021-02-13	4198438	107686	62107	45579	4048266	100169	49997	2747469	1450975	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198438	0	6	2608257	1440009	89226	10943	49980	17
2021-02-14	4263707	65269	40004	25265	4103838	102614	57248	2787474	1476240	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263707	0	7	2639789	1464049	90468	12146	57210	38
2021-02-15	4390579	126872	71240	55632	4210927	107586	72058	2858715	1531872	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390579	0	8	2694035	1516892	92663	14923	72009	49
2021-02-16	4527308	136729	82035	54694	4318217	113376	95706	2940751	1586566	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527308	0	9	2749770	1568447	95322	18054	95650	56
2021-02-17	4676657	149349	93573	55776	4440044	121163	115440	3034325	1642342	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676657	0	10	2818930	1621114	100006	21157	115379	61
2021-02-18	4819454	142797	91501	51296	4551100	129177	139166	3125827	1693638	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819454	0	11	2882215	1668885	104500	24677	139101	65
2021-02-19	4974144	154690	99849	54841	4670375	139160	164597	3225677	1748479	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4974144	0	12	2949734	1720641	111406	27754	164525	72
2021-02-20	5087589	113445	76330	37115	4757629	143687	186260	3302008	1785594	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087589	0	13	3000411	1757218	115405	28282	186179	81
2021-02-21	5173742	86153	57046	29107	4825258	146915	201555	3359055	1814701	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173742	0	14	3039096	1786162	118474	28441	201471	84
2021-02-22	5334159	160417	100309	60108	4951410	156040	226694	3459365	1874809	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334159	0	15	3106963	1844447	125785	30255	226602	92
2021-02-23	5501345	167186	107427	59759	5083940	163197	254192	3566793	1934568	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501345	0	16	3181404	1902536	131281	31916	254092	100
2021-02-24	5677375	176030	116447	59583	5216781	170972	289605	3683241	1994151	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677375	0	17	3256362	1960419	137368	33604	289494	111
2021-02-25	5866860	189485	130978	58507	5347998	177676	341169	3814219	2052658	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866860	0	17	3330532	2017466	142620	35056	341050	119
2021-02-26	6076814	209954	144529	65425	5488323	186515	401959	3958748	2118083	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076814	0	17	3407092	2081231	149821	36694	401818	141
2021-02-27	6225373	148559	108530	40029	5581155	190717	453484	4067278	2158112	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225373	0	17	3460665	2120490	153259	37458	453337	147
2021-02-28	6333431	108058	83773	24285	5643550	194668	495196	4151051	2182397	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333431	0	17	3499136	2144414	156858	37810	495040	156
2021-03-01	6529320	195889	146505	49384	5772208	204081	553014	4297556	2231781	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529320	0	17	3580444	2191764	164246	39835	552849	165
2021-03-02	6749460	220140	166442	53698	5912848	214246	622349	4463998	2285479	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749460	0	17	3670212	2242636	171597	42649	622172	177
2021-03-03	6993332	243872	174813	69059	6069779	228091	695445	4638811	2354538	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993332	0	17	3763580	2306199	180016	48075	695198	247
2021-03-04	7237107	243775	180939	62836	6212214	242296	782580	4819750	2417374	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7237107	0	17	3848573	2363641	188873	53423	782287	293
2021-03-05	7506655	269548	202139	67409	6359510	255628	891500	5021889	2484783	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7506655	0	17	3934332	2425178	196368	59260	891172	328
2021-03-06	7709163	202508	153203	49305	6470314	264219	974613	5175092	2534088	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7709163	0	17	3998040	2472274	202764	61455	974271	342
2021-03-07	7859572	150409	115947	34462	6552817	270950	1035788	5291039	2568550	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7859572	0	17	4048434	2504383	207155	63795	1035433	355
2021-03-08	8098860	239288	186783	52505	6688561	281957	1128325	5477822	2621055	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8098860	0	17	4135045	2553516	214818	67139	1127942	383
2021-03-09	8349484	250624	195882	54742	6828719	294814	1225934	5673704	2675797	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8349484	0	17	4223863	2604856	224316	70498	1225508	426
2021-03-10	8633596	284112	218367	65745	6986445	306267	1340867	5892071	2741542	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8632625	971	17	4318993	2667452	232668	73599	1340393	474
2021-03-11	8915849	282253	221359	60894	7135589	319493	1460750	6113430	2802436	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8914223	1626	17	4411529	2724060	241652	77841	1460232	518
2021-03-12	9240778	324929	253212	71717	7288593	337066	1615102	6366642	2874153	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9238942	1836	17	4497838	2790755	254496	82570	1614291	811
2021-03-13	9487698	246920	197481	49439	7403305	346814	1737562	6564123	2923592	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9485706	1992	17	4564519	2838786	262881	83933	1736706	856
2021-03-14	9658941	171243	135250	35993	7492832	351963	1814129	6699373	2959585	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9656939	2002	17	4619039	2873793	267059	84904	1813258	871
2021-03-15	9907542	248601	189707	58894	7645281	364384	1897860	6889080	3018479	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9905257	2285	17	4714297	2930984	277853	86531	1896913	947
2021-03-16	10086734	179192	112156	67036	7811423	375506	1899788	7001236	3085515	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10083902	2832	17	4815756	2995667	286625	88881	1898838	950
2021-03-17	10292054	205320	125811	79509	7997285	393542	1901210	7127047	3165024	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10288605	3449	17	4926875	3070410	299901	93641	1900254	956
2021-03-18	10486774	194720	119367	75353	8172203	411770	1902784	7246414	3240377	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10482902	3872	17	5031512	3140691	313059	98711	1901826	958
2021-03-19	10730843	244069	161222	82847	8356854	432443	1941529	7407636	3323224	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10726440	4403	17	5140057	3216797	327073	105370	1940489	1040
2021-03-20	10951210	220367	166505	53862	8493401	447772	2010020	7574141	3377086	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10946483	4727	17	5226474	3266927	338709	109063	2008941	1079
2021-03-21	11117326	166116	127354	38762	8598045	456991	2062273	7701495	3415848	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11112599	4727	17	5295377	3302668	344931	112060	2061170	1103
