date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-22	11383937	266611	190422	76189	8763797	480674	2139449	7891917	3492037	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11377682	6255	17	5392559	3371238	361059	119615	2138282	1167
2021-03-23	11682298	298361	214848	83513	8944154	500957	2237170	8106765	3575550	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11671055	11243	17	5494509	3449645	376316	124641	2235923	1247
2021-03-24	12016679	334381	246190	88191	9141436	534243	2340983	8352955	3663741	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11999644	17035	17	5609042	3532394	404233	130010	2339663	1320
2021-03-25	12354460	337781	257779	80002	9329933	561592	2462918	8610734	3743743	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12331480	22980	17	5723251	3606682	425957	135635	2461509	1409
2021-03-26	12729639	375179	286523	88656	9531827	598031	2599764	8897257	3832399	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12700345	29294	17	5843101	3688726	455874	142157	2598265	1499
2021-03-27	13016520	286881	223704	63177	9683834	625433	2707236	9120961	3895576	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12984876	31644	17	5935339	3748495	479930	145503	2705675	1561
2021-03-28	13213463	196943	144193	52750	9801601	643953	2767890	9265156	3948326	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13181628	31835	19	6003679	3797922	495175	148778	2766283	1607
2021-03-29	13522471	309008	219974	89034	9989486	669996	2862970	9485130	4037360	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13484688	37783	19	6109882	3879604	513920	156076	2861309	1661
2021-03-30	13851107	328636	235277	93359	10205483	696350	2949255	9720407	4130719	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13801188	49919	19	6240107	3965376	532753	163597	2947528	1727
2021-03-31	14192817	341710	238595	103115	10455114	734717	3002967	9959002	4233834	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14126583	66234	19	6395531	4059583	562246	172471	3001206	1761
2021-04-01	14517733	324916	232301	92615	10691381	768005	3058328	10191303	4326449	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14431420	86313	19	6548023	4143358	586736	181269	3056525	1803
2021-04-02	14747944	230211	158553	71658	10872940	784766	3090219	10349856	4398107	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14660107	87837	19	6663513	4209427	597932	186834	3088392	1827
2021-04-03	14980077	232133	166121	66012	11046653	801967	3131438	10515977	4464119	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14890841	89236	19	6776598	4270055	609782	192185	3129578	1860
2021-04-04	15176293	196216	142698	53518	11182104	813097	3181073	10658675	4517637	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15086921	89372	19	6862768	4319336	616715	196382	3179173	1900
2021-04-05	15426046	249753	176378	73375	11350537	831024	3244466	10835053	4591012	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15335364	90682	19	6963136	4387401	629369	201655	3242529	1937
2021-04-06	15805101	379055	279774	99281	11608855	864576	3331651	11114827	4690293	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15677792	127309	19	7131231	4477624	653941	210635	3329636	2015
2021-04-07	16483751	678650	581466	97184	12151492	900890	3431350	11696293	4787477	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16050778	432973	19	7585083	4566409	681948	218942	3429243	2107
2021-04-08	17217181	733430	643636	89794	12725314	936333	3555515	12339929	4877271	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16459330	757851	19	8078345	4646969	708228	228105	3553337	2178
2021-04-09	17841914	624733	535965	88768	13213439	972417	3656039	12875894	4966039	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16844560	997354	19	8489129	4724310	732981	239436	3653765	2274
2021-04-10	18211072	369158	303607	65551	13459916	995579	3755558	13179501	5031590	0.158	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17180672	1030400	19	8677760	4782156	748511	247068	3753211	2347
2021-04-11	18471874	260802	210782	50020	13627931	1013636	3830288	13390283	5081610	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17436395	1035479	19	8799508	4828423	762863	250773	3827893	2395
2021-04-12	18888450	416576	339665	76911	13907485	1042663	3938283	13729948	5158521	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17804464	1083986	19	9010938	4896547	783177	259486	3935814	2469
2021-04-13	19460580	572130	498525	73605	14337220	1069512	4053829	14228473	5232126	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18180464	1280116	19	9372747	4964473	804536	264976	4051171	2658
2021-04-14	20235936	775356	691832	83524	14955107	1103571	4177239	14920305	5315650	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18582023	1653913	19	9916341	5038766	829926	273645	4174019	3220
2021-04-15	20916751	680815	609780	71035	15488748	1140169	4287815	15530085	5386685	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18967209	1949542	19	10388901	5099847	857530	282639	4283635	4180
2021-04-16	21511946	595195	519827	75368	15926568	1172368	4412991	16049912	5462053	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19367565	2144381	19	10761122	5165446	880803	291565	4407968	5023
2021-04-17	21875164	363218	306700	56518	16150989	1194543	4529613	16356612	5518571	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19708979	2166185	19	10937599	5213390	895871	298672	4523123	6490
2021-04-18	22141803	266639	227451	39188	16322825	1208957	4610002	16584063	5557759	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19971007	2170796	19	11075202	5247623	906428	302529	4602414	7588
2021-04-19	22542164	400361	339511	60850	16613585	1240913	4687646	16923575	5618609	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20327037	2215127	20	11314202	5299383	930553	310360	4678800	8846
2021-04-20	23099027	556863	494977	61886	16992794	1279300	4826913	17418552	5680495	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20689449	2409578	20	11640070	5352724	962407	316893	4816055	10858
2021-04-21	23814678	715651	643732	71919	17443352	1319761	5051545	18062284	5752414	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21065952	2748726	20	12029157	5414195	994878	324883	5038229	13316
2021-04-22	24450340	635662	569327	66335	17824509	1361611	5264200	18631611	5818749	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21434355	3015985	20	12355126	5469383	1029186	332425	5247279	16921
2021-04-23	25003261	552921	484975	67946	18175715	1405024	5422493	19116595	5886695	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21819081	3184180	29	12652201	5523514	1062385	342639	5401980	20513
2021-04-24	25374139	370878	311027	59851	18415869	1454723	5503518	19427622	5946546	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22173048	3201091	29	12850423	5565446	1096603	358120	5480567	22951
2021-04-25	25658496	284357	236491	47866	18604582	1488643	5565242	19664113	5994412	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22451591	3206905	29	13002904	5601678	1120779	367864	5540401	24841
2021-04-26	26087822	429326	355986	73340	18920944	1530115	5636653	20020180	6067752	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22794325	3293497	110	13258445	5662499	1153683	376432	5607942	28711
2021-04-27	26873120	785298	694814	90484	19597657	1581877	5693015	20715455	6158236	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23164743	3708377	571	13858799	5738858	1196281	385596	5659804	33211
2021-04-28	27995795	1122675	995298	127377	20606568	1641497	5746431	21711481	6285613	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23558335	4437460	1299	14758644	5847924	1243513	397984	5708025	38406
2021-04-29	28939502	943707	810896	132811	21430508	1703762	5803047	22523263	6418424	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23943974	4995528	2185	15470536	5959972	1293774	409988	5756768	46279
2021-04-30	29740495	800993	663231	137762	22107192	1760590	5869696	23187326	6556186	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24345121	5395374	3017	16034727	6072465	1335604	424986	5813978	55718
2021-05-01	30077021	336526	260144	76382	22360607	1801239	5909588	23450040	6632568	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24656997	5420024	5587	16226709	6133898	1369943	431296	5847801	61787
2021-05-02	30341321	264300	196340	67960	22556659	1838477	5938796	23648182	6700528	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24913642	5427679	7389	16366650	6190009	1401836	436641	5872307	66489
2021-05-03	30792375	451054	335046	116008	22873497	1908405	6001598	23984714	6816536	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25270836	5521539	8875	16592602	6280895	1458823	449582	5924414	77184
2021-05-04	31634758	842383	679952	162431	23499455	1971462	6152222	24667410	6978967	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25645967	5988791	11619	17086171	6413284	1508453	463009	6061167	91055
2021-05-05	32772698	1137940	910057	227883	24344076	2049412	6363911	25581147	7206850	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26057943	6714755	15299	17748460	6595616	1561241	488171	6256147	107764
2021-05-06	33755957	983259	763511	219748	25033004	2139684	6564266	26348362	7426598	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26466091	7289866	19003	18261818	6771186	1630318	509366	6437223	127043
2021-05-07	34634964	879007	647105	231902	25613033	2224236	6775271	26998888	7658500	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26901082	7733882	22424	18671838	6941195	1684813	539423	6619813	155458
2021-05-08	35061708	426744	272024	154720	25881055	2295958	6860566	27272617	7813220	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27267335	7794373	24129	18827130	7053925	1736215	559743	6685143	175423
2021-05-09	35349265	287557	184038	103519	26076120	2352107	6895842	27457722	7916739	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27543857	7805408	25196	18942167	7133953	1781379	570728	6708980	186862
2021-05-10	35934806	585541	392987	192554	26448357	2431257	7026301	27854404	8109293	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27940500	7994306	28891	19172255	7276102	1839449	591808	6813809	212492
2021-05-11	37014617	1079811	795161	284650	27269714	2510447	7202389	28652741	8393943	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28366616	8648001	32067	19763899	7505815	1895724	614723	6961051	241338
2021-05-12	38421562	1406945	1044094	362851	28359274	2597957	7427400	29701699	8756794	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28817578	9603984	36931	20558542	7800732	1953738	644219	7152488	274912
2021-05-13	38848234	426672	267265	159407	28672598	2664727	7471825	29971117	8916201	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29170771	9677463	39084	20745095	7927503	2005018	659709	7181920	289905
2021-05-14	39603491	755257	524930	230327	29217750	2728876	7610541	30503287	9146528	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29574691	10028800	46324	21109564	8108186	2053829	675047	7293570	316971
2021-05-15	40002664	399173	234241	164932	29496677	2788375	7667082	30741734	9311460	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29926198	10076466	50530	21266688	8229989	2096882	691493	7327634	339448
2021-05-16	40285063	282399	160392	122007	29696993	2840973	7691911	30906782	9433467	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30192592	10092471	55186	21373090	8323903	2139550	701423	7338956	352955
2021-05-17	40837429	552366	347580	204786	30036236	2923115	7812456	31264798	9638253	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30575640	10261789	65622	21566582	8469654	2197955	725160	7434639	377817
2021-05-18	41710878	873449	517607	355842	30628843	3024624	7984360	31789834	9994095	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30994085	10716793	73051	21865592	8763251	2271198	753426	7579993	404367
2021-05-19	42807459	1096581	563522	533059	31434579	3122779	8165269	32365137	10527154	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31410888	11396571	84832	22210603	9223976	2336319	786460	7733383	431886
2021-05-20	43748684	941225	454113	487112	32115640	3217640	8320047	32829775	11014266	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31821170	11927514	95357	22471541	9644099	2400415	817225	7862462	457585
2021-05-21	44590280	841596	404850	436746	32707865	3300825	8475701	33245157	11451012	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32240046	12350234	105889	22694580	10013285	2455203	845622	7989485	486216
2021-05-22	45065769	475489	217062	258427	33015871	3371203	8558374	33476651	11709439	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32586605	12479164	120321	22796071	10219800	2503367	867836	8056892	501482
2021-05-23	45352467	286698	127167	159531	33210701	3430549	8581316	33613398	11868970	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32855182	12497285	129901	22864216	10346485	2547768	882781	8071513	509803
2021-05-24	45677714	325247	143897	181350	33447078	3490680	8602681	33764669	12050320	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33164904	12512810	137275	22950007	10497071	2593172	897508	8084215	518466
2021-05-25	46327477	649763	272631	377132	33892061	3569807	8704941	34060693	12427452	0.410	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33555724	12771753	160668	23092295	10799766	2644669	925138	8163061	541880
2021-05-26	47494398	1166921	465604	701317	34771616	3648940	8836050	34603421	13128769	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33959230	13535168	237792	23405416	11366200	2695627	953313	8264586	571464
2021-05-27	48520316	1025918	401356	624562	35503198	3734751	8965613	35083739	13753331	0.422	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34363311	14157005	316754	23661878	11841320	2745741	989010	8359366	606247
2021-05-28	49405276	884960	354615	530345	36098202	3817288	9091606	35519780	14283676	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34780310	14624966	398180	23877913	12220289	2795528	1021760	8448159	643447
2021-05-29	49813722	408446	155293	253153	36360259	3879624	9148402	35702330	14536829	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35114347	14699375	425437	23959988	12400271	2833337	1046287	8483568	664834
2021-05-30	50097778	284056	101285	182771	36557925	3926800	9177119	35814112	14719600	0.431	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35376585	14721193	435934	24021749	12536176	2861263	1065537	8495166	681953
2021-05-31	50630034	532256	176269	355987	36917317	3991022	9243869	36032273	15075587	0.433	0.181	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35751072	14878962	477826	24132552	12784765	2887643	1103379	8534252	709617
2021-06-01	51592108	962074	398165	563909	37635371	4064150	9331011	36514188	15639496	0.439	0.188	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36122673	15469435	561576	24447968	13187403	2915790	1148360	8588854	742157
2021-06-02	52790687	1198579	513690	684889	38596836	4122936	9407930	37129287	16324385	0.446	0.196	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36480974	16309713	662985	24894204	13702632	2939840	1183096	8632258	775672
2021-06-03	53404798	614111	229597	384514	39052619	4182863	9455800	37409415	16708899	0.450	0.201	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36815672	16589126	713516	25073728	13978891	2968713	1214150	8653458	802342
