date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-23	11682322	298363	214851	83512	8944218	500970	2237117	8106813	3575526	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11671079	11243	17	5494554	3449664	376328	124642	2235914	1203
2021-03-24	12016703	334381	246195	88186	9141498	534259	2340929	8353008	3663712	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11999668	17035	17	5609088	3532410	404250	130009	2339653	1276
2021-03-25	12354476	337773	257772	80001	9329992	561608	2462859	8610780	3743713	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12331496	22980	17	5723295	3606697	425974	135634	2461494	1365
2021-03-26	12729780	375304	286618	88686	9531886	598080	2599797	8897398	3832399	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12700486	29294	17	5843145	3688741	455890	142190	2598346	1451
2021-03-27	13016660	286880	223704	63176	9683892	625481	2707270	9121102	3895575	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12985016	31644	17	5935383	3748509	479945	145536	2705757	1513
2021-03-28	13213606	196946	144196	52750	9801657	644001	2767929	9265300	3948325	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13181771	31835	19	6003722	3797935	495190	148811	2766369	1560
2021-03-29	13522618	309012	219978	89034	9989539	670044	2863016	9485278	4037359	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13484835	37783	19	6109922	3879617	513935	156109	2861402	1614
2021-03-30	13851276	328658	235301	93357	10205534	696418	2949305	9720579	4130716	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13801357	49919	19	6240147	3965387	532788	163630	2947625	1680
2021-03-31	14192983	341707	238593	103114	10455160	734785	3003019	9959172	4233830	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14126749	66234	19	6395567	4059593	562281	172504	3001305	1714
2021-04-01	14517896	324913	232297	92616	10691427	768071	3058379	10191469	4326446	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14431583	86313	19	6548057	4143370	586770	181301	3056623	1756
2021-04-02	14748181	230285	158627	71658	10873058	784831	3090273	10350096	4398104	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14660344	87837	19	6663619	4209439	597965	186866	3088493	1780
2021-04-03	14980315	232134	166120	66014	11046772	802032	3131492	10516216	4464118	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14891079	89236	19	6776703	4270069	609815	192217	3129679	1813
2021-04-04	15176527	196212	142694	53518	11182221	813162	3181125	10658910	4517636	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15087155	89372	19	6862871	4319350	616748	196414	3179272	1853
2021-04-05	15426280	249753	176378	73375	11350653	831089	3244519	10835288	4591011	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15335598	90682	19	6963238	4387415	629402	201687	3242629	1890
2021-04-06	15805356	379076	279798	99278	11608969	864662	3331706	11115086	4690289	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15678047	127309	19	7131334	4477635	653995	210667	3329738	1968
2021-04-07	16484004	678648	581465	97183	12151606	900976	3431403	11696551	4787472	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16051031	432973	19	7585187	4566419	682002	218974	3429343	2060
2021-04-08	17217428	733424	643630	89794	12725426	936419	3555564	12340181	4877266	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16459577	757851	19	8078447	4646979	708282	228137	3553433	2131
2021-04-09	17842171	624743	535969	88774	13213558	972503	3656091	12876150	4966040	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16844817	997354	19	8489229	4724329	733037	239466	3653865	2226
2021-04-10	18211327	369156	303604	65552	13460032	995667	3755609	13179754	5031592	0.158	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17180927	1030400	19	8677856	4782176	748569	247098	3753310	2299
2021-04-11	18472135	260808	210789	50019	13628051	1013724	3830341	13390543	5081611	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17436656	1035479	19	8799609	4828442	762921	250803	3827994	2347
2021-04-12	18888715	416580	339673	76907	13907608	1042753	3938335	13730216	5158518	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17804729	1083986	19	9011045	4896563	783237	259516	3935915	2420
2021-04-13	19460845	572130	498526	73604	14337343	1069602	4053881	14228742	5232122	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18180729	1280116	19	9372855	4964488	804596	265006	4051272	2609
2021-04-14	20236244	775399	691874	83525	14955269	1103661	4177295	14920616	5315647	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18582331	1653913	19	9916486	5038783	829986	273675	4174125	3170
2021-04-15	20917110	680866	609786	71080	15488968	1140260	4287863	15530402	5386727	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18967568	1949542	19	10389046	5099922	857591	282669	4283746	4117
2021-04-16	21512346	595236	519837	75399	15926792	1172490	4413045	16050239	5462126	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19367965	2144381	19	10761267	5165525	880868	291622	4408085	4960
2021-04-17	21875568	363222	306702	56520	16151213	1194664	4529672	16356941	5518646	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19709383	2166185	19	10937743	5213470	895935	298729	4523244	6428
2021-04-18	22142212	266644	227455	39189	16323054	1209078	4610061	16584396	5557835	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19971416	2170796	19	11075350	5247704	906492	302586	4602535	7526
2021-04-19	22542637	400425	339572	60853	16613809	1241103	4687705	16923969	5618688	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20327510	2215127	20	11314342	5299467	930686	310417	4678921	8784
2021-04-20	23099072	556435	494553	61882	16992709	1279370	4826973	17418522	5680570	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20689494	2409578	20	11639904	5352805	962421	316949	4816177	10796
2021-04-21	23814377	715305	643406	71899	17442932	1319812	5051613	18061928	5752469	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21065651	2748726	20	12028664	5414268	994884	324928	5038360	13253
2021-04-22	24449812	635435	569040	66395	17823779	1361721	5264292	18630968	5818864	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21433827	3015985	20	12354290	5469489	1029241	332480	5247417	16875
2021-04-23	25002963	553151	485229	67922	18175174	1405175	5422585	19116206	5886786	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21818783	3184180	29	12651581	5523593	1062478	342697	5402118	20467
2021-04-24	25373858	370895	311052	59843	18415341	1454879	5503609	19427258	5946629	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22172767	3201091	29	12849822	5565519	1096702	358177	5480705	22904
2021-04-25	25658231	284373	236506	47867	18604070	1488799	5565333	19663764	5994496	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22451326	3206905	29	13002318	5601752	1120878	367921	5540539	24794
2021-04-26	26087595	429364	356024	73340	18920469	1530271	5636745	20019869	6067836	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22794098	3293497	110	13257895	5662574	1153783	376488	5608081	28664
2021-04-27	26872984	785389	694907	90482	19597233	1582073	5693107	20715237	6158318	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23164607	3708377	571	13858300	5738933	1196423	385650	5659943	33164
2021-04-28	27995791	1122807	995366	127441	20606227	1641742	5746523	21711331	6285759	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23558331	4437460	1299	14758210	5848017	1243658	398084	5708164	38359
2021-04-29	28939944	944153	811345	132808	21430229	1704391	5803139	22523562	6418567	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23944416	4995528	2185	15470165	5960064	1294305	410086	5756907	46232
2021-04-30	29741318	801374	663628	137746	22107176	1761258	5869867	23188022	6556313	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24345944	5395374	3017	16034672	6072504	1336136	425122	5814197	55670
2021-05-01	30078210	336892	260507	76385	22360593	1802265	5909765	23451099	6632698	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24658186	5420024	5587	16226657	6133936	1370829	431436	5848026	61739
2021-05-02	30342513	264303	196343	67960	22556644	1839501	5938979	23649244	6700658	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24914834	5427679	7389	16366601	6190043	1402722	436779	5872532	66447
2021-05-03	30794026	451513	335473	116040	22873497	1909846	6001781	23986230	6816698	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25272487	5521539	8902	16592565	6280932	1460124	449722	5924639	77142
2021-05-04	31636490	842464	679990	162474	23499493	1972904	6152403	24669008	6979172	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25647699	5988791	11690	17086173	6413320	1509754	463150	6061391	91012
2021-05-05	32775199	1138709	910098	228611	24344319	2051120	6364202	25582974	7207783	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26060444	6714755	15558	17748497	6595822	1562548	488572	6256371	107831
2021-05-06	33758545	983346	763535	219811	25033244	2141393	6564574	26350285	7427594	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26468679	7289866	19334	18261878	6771366	1631626	509767	6437447	127127
2021-05-07	34638381	879836	647324	232512	25613602	2226342	6775627	27001085	7660106	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26904499	7733882	22810	18672094	6941508	1686141	540201	6620040	155587
2021-05-08	35065327	426946	272125	154821	25881708	2298183	6860921	27274915	7814927	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27270954	7794373	24515	18827397	7054311	1737632	560551	6685371	175550
2021-05-09	35352884	287557	184042	103515	26076774	2354332	6896196	27460024	7918442	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27547476	7805408	25582	18942435	7134339	1782798	571534	6709209	186987
2021-05-10	35938719	585835	393089	192746	26449191	2433575	7026657	27856827	8111188	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27944413	7994306	29296	19172589	7276602	1840903	592672	6814039	212618
2021-05-11	37018797	1080078	795218	284860	27270617	2512875	7202754	28655300	8396048	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28370796	8648001	32551	19764286	7506331	1897181	615694	6961282	241472
2021-05-12	38426694	1407897	1044193	363704	28360456	2600967	7427800	29704413	8759752	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28822710	9603984	37471	20558951	7801505	1955264	645703	7152727	275073
2021-05-13	38853399	426705	267274	159431	28673778	2667737	7472224	29973876	8919183	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29175936	9677463	39660	20745513	7928265	2006544	661193	7182159	290065
2021-05-14	39608869	755470	524945	230525	29218954	2731908	7610997	30506171	9149708	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29580069	10028800	47010	21109994	8108960	2055357	676551	7293810	317187
2021-05-15	40008060	399191	234256	164935	29497895	2791406	7667543	30744633	9314643	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29931594	10076466	51216	21267129	8230766	2098410	692996	7327878	339665
2021-05-16	40290529	282469	160399	122070	29698226	2844003	7692428	30909688	9436713	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30198058	10092471	55872	21373536	8324690	2141079	702924	7339201	353227
2021-05-17	40843527	552998	347744	205254	30037806	2926163	7813146	31267972	9641967	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30581738	10261789	66412	21567192	8470614	2199484	726679	7434884	378262
2021-05-18	41717379	873852	517862	355990	30630465	3027867	7985158	31793311	9997957	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31000586	10716793	73889	21866259	8764206	2272924	754943	7580239	404919
2021-05-19	42814197	1096818	563531	533287	31436304	3126089	8166068	32368689	10531244	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31417626	11396571	85736	22211268	9225036	2338062	788027	7733623	432445
2021-05-20	43756277	942080	454454	487626	32117881	3221016	8321080	32833707	11018870	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31828763	11927514	96300	22472530	9645351	2402173	818843	7862704	458376
2021-05-21	44598468	842191	405258	436933	32710492	3304269	8476802	33249570	11455803	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32248234	12350234	106905	22695954	10014538	2456984	847285	7989727	487075
2021-05-22	45074300	475832	217307	258525	33018751	3374734	8559478	33481309	11714328	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32595136	12479164	121337	22797602	10221149	2505236	869498	8057134	502344
2021-05-23	45361490	287190	127266	159924	33214036	3434088	8582449	33618155	11874252	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32864205	12497285	130917	22865838	10348198	2549645	884443	8071755	510694
2021-05-24	45687150	325660	144075	181585	33450777	3494247	8603835	33769604	12055837	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33174340	12512810	138291	22951792	10498985	2595057	899190	8084464	519371
2021-05-25	46337093	649943	272637	377306	33895877	3573375	8706094	34065697	12433143	0.410	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33565340	12771753	161747	23094084	10801793	2646556	926819	8163310	542784
2021-05-26	47505169	1168076	466467	701609	34776272	3652657	8837240	34609417	13134752	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33970001	13535168	239000	23407955	11368317	2697627	955030	8264835	572405
2021-05-27	48532473	1027304	402226	625078	35508938	3738685	8966846	35090647	13759830	0.422	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34375468	14157005	318004	23665271	11843667	2747752	990933	8359620	607226
2021-05-28	49419407	886934	355595	531339	36105283	3821583	9093077	35527702	14291169	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34794441	14624966	399464	23882274	12223009	2797547	1024036	8448417	644660
2021-05-29	49828887	409480	155407	254073	36367927	3884010	9149962	35710633	14545242	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35129512	14699375	426988	23964426	12403501	2835393	1048617	8483826	666136
2021-05-30	50114341	285454	101441	184013	36566771	3931224	9178736	35822696	14729255	0.431	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35393148	14721193	437610	24026301	12540470	2863361	1067863	8495424	683312
2021-05-31	50649835	535494	177340	358154	36929001	3995558	9245652	36042050	15087409	0.433	0.181	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35770873	14878962	479624	24138127	12790874	2889788	1105770	8534511	711141
2021-06-01	51621711	971876	399161	572715	37653387	4070941	9333928	36525042	15660124	0.439	0.188	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36152276	15469435	563455	24454216	13199171	2918217	1152724	8589154	744774
2021-06-02	52837925	1216214	516047	700167	38626459	4134105	9412498	37142497	16360291	0.447	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36528212	16309713	664863	24902356	13724103	2942582	1191523	8632696	779802
2021-06-03	53460149	622224	231485	390739	39088449	4195105	9461171	37424543	16751030	0.450	0.201	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36871023	16589126	715424	25083400	14005049	2971782	1223323	8653937	807234
2021-06-04	54240350	780201	290256	489945	39656982	4257914	9534280	37790549	17240975	0.454	0.207	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37248736	16991614	791174	25310441	14346541	2999794	1258120	8689140	845140
