date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-25	12356787	337891	257837	80054	9331544	561703	2463522	8612275	3744530	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12333807	22980	18	5723969	3607575	426043	135660	2462245	1277	8612257	3744530
2021-03-26	12732204	375417	286642	88775	9533517	598212	2600457	8898917	3833305	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12702910	29294	18	5843857	3689660	455948	142264	2599094	1363	8898899	3833305
2021-03-27	13019118	286914	223706	63208	9685560	625611	2707929	9122623	3896513	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12987474	31644	18	5936098	3749462	480001	145610	2706506	1423	9122605	3896513
2021-03-28	13216118	197000	144219	52781	9803371	644132	2768595	9266844	3949294	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13184283	31835	20	6004451	3798920	495247	148885	2767126	1469	9266824	3949294
2021-03-29	13525094	308976	219911	89065	9991320	670138	2863616	9486755	4038359	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13487311	37783	20	6110686	3880634	513955	156183	2862094	1522	9486735	4038359
2021-03-30	13853848	328754	235355	93399	10207381	696519	2949928	9722110	4131758	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13803929	49919	20	6240931	3966450	532815	163704	2948344	1584	9722090	4131758
2021-03-31	14195647	341799	238638	103161	10457082	734896	3003649	9960748	4234919	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14129413	66234	20	6396380	4060702	562317	172579	3002031	1618	9960728	4234919
2021-04-01	14520633	324986	232309	92677	10693403	768196	3059014	10193057	4327596	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14434320	86313	20	6548872	4144531	586810	181386	3057355	1659	10193037	4327596
2021-04-02	14751029	230396	158648	71748	10875116	784975	3090918	10351705	4399344	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14663192	87837	20	6664437	4210679	598014	186961	3089234	1684	10351685	4399344
2021-04-03	14983221	232192	166130	66062	11048884	802180	3132137	10517835	4465406	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14893985	89236	20	6777532	4271352	609865	192315	3130418	1719	10517815	4465406
2021-04-04	15179469	196248	142702	53546	11184371	813311	3181767	10660537	4518952	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15090097	89372	20	6863710	4320661	616799	196512	3180008	1759	10660517	4518952
2021-04-05	15429290	249821	176386	73435	11352881	831238	3245151	10836923	4592387	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15338608	90682	20	6964094	4388787	629453	201785	3243356	1795	10836903	4592387
2021-04-06	15808536	379246	279927	99319	11611261	864912	3332343	11116850	4691706	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15681227	127309	20	7132212	4479049	654147	210765	3330471	1872	11116830	4691706
2021-04-07	16487392	678856	581643	97213	12154107	901229	3432036	11698493	4788919	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16054419	432973	20	7586244	4567863	682157	219072	3430072	1964	11698473	4788919
2021-04-08	17221101	733709	643873	89836	12728060	936694	3556327	12342366	4878755	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16463250	757851	20	8079596	4648464	708457	228237	3554293	2034	12342346	4878755
2021-04-09	17846304	625203	536362	88841	13216325	973037	3656922	12878728	4967596	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16848950	997354	20	8490451	4725874	733463	239574	3654794	2128	12878708	4967596
2021-04-10	18215648	369344	303734	65610	13462989	996202	3756437	13182462	5033206	0.159	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17185248	1030400	20	8679210	4783779	748996	247206	3754236	2201	13182442	5033206
2021-04-11	18476515	260867	210807	50060	13631057	1014269	3831169	13393269	5083266	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17441036	1035479	20	8800971	4830086	763358	250911	3828920	2249	13393249	5083266
2021-04-12	18893234	416719	339777	76942	13910692	1043358	3939164	13733046	5160208	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17809248	1083986	20	9012449	4898243	783734	259624	3936843	2321	13733026	5160208
2021-04-13	19465465	572231	498559	73672	14340518	1070217	4054710	14231605	5233880	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18185349	1280116	20	9374282	4966236	805103	265114	4052200	2510	14231585	5233880
2021-04-14	20241005	775540	691974	83566	14958571	1104291	4178123	14923579	5317446	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18587092	1653913	20	9917997	5040574	830509	273782	4175053	3070	14923559	5317446
2021-04-15	20922126	681121	610022	71099	15492439	1140966	4288701	15533601	5388545	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18972584	1949542	20	10390705	5101734	858191	282775	4284685	4016	15533581	5388545
2021-04-16	21517720	595594	520166	75428	15930347	1173470	4413883	16053767	5463973	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19373339	2144381	20	10762982	5167365	881741	291729	4409024	4859	16053747	5463973
2021-04-17	21881254	363534	306980	56554	16155058	1195662	4530514	16360747	5520527	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19715069	2166185	20	10939712	5215346	896826	298836	4524189	6325	16360727	5520527
2021-04-18	22148013	266759	227536	39223	16327009	1210076	4610908	16588283	5559750	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19977217	2170796	20	11077394	5249615	907384	302692	4603485	7423	16588263	5559750
2021-04-19	22548341	400328	339427	60901	16617681	1242087	4688552	16927711	5620651	0.204	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20333214	2215127	21	11316256	5301425	931563	310524	4679871	8681	16927690	5620651
2021-04-20	23104751	556410	494481	61929	16996523	1280386	4827821	17422192	5682580	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20695173	2409578	21	11641711	5354812	963331	317055	4817129	10692	17422171	5682580
2021-04-21	23820361	715610	643678	71932	17446948	1320933	5052459	18065870	5754512	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21071635	2748726	21	12030640	5416308	995894	325039	5039315	13144	18065849	5754512
2021-04-22	24456084	635723	569329	66394	17828036	1362857	5265170	18635199	5820906	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21440099	3015985	21	12356507	5471529	1030268	332589	5248403	16767	18635178	5820906
2021-04-23	25009397	553313	485418	67895	18179501	1406388	5423478	19120626	5888801	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21825217	3184180	30	12653862	5525639	1063614	342774	5403120	20358	19120596	5888801
2021-04-24	25380795	371398	311566	59832	18419967	1456278	5504518	19432194	5948633	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22179704	3201091	32	12852426	5567541	1098014	358264	5481722	22796	19432162	5948633
2021-04-25	25665329	284534	236709	47825	18608843	1490203	5566251	19668903	5996458	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22458424	3206905	32	13005102	5603741	1122204	367999	5541565	24686	19668871	5996458
2021-04-26	26095134	429805	356485	73320	18925641	1531696	5637684	20025469	6069778	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22801637	3293497	113	13261093	5664548	1155136	376560	5609127	28557	20025356	6069778
2021-04-27	26880912	785778	695365	90413	19602627	1583621	5694090	20721295	6160191	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23172535	3708377	574	13861769	5740858	1197917	385704	5661035	33055	20720721	6160191
2021-04-28	28003961	1123049	995578	127471	20611826	1643320	5747513	21717601	6287662	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23566501	4437460	1302	14761855	5849971	1245181	398139	5709263	38250	21716299	6287662
2021-04-29	28948318	944357	811548	132809	21435893	1706069	5804168	22530035	6420471	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23952790	4995528	2188	15473874	5962019	1295929	410140	5758044	46124	22527847	6420471
2021-04-30	29749962	801644	663888	137756	22112916	1763111	5870915	23194755	6558227	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24354588	5395374	3020	16038455	6074461	1337926	425185	5815354	55561	23191735	6558227
2021-05-01	30087160	337198	260841	76357	22366620	1804134	5910811	23458171	6634584	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24667136	5420024	5595	16230756	6135864	1372636	431498	5849184	61627	23452576	6634584
2021-05-02	30351589	264429	196499	67930	22562796	1841368	5940025	23656475	6702514	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24923910	5427679	7400	16370855	6191941	1404529	436839	5873691	66334	23649075	6702514
2021-05-03	30803602	452013	335984	116029	22880034	1911762	6002887	23993978	6818543	0.289	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25282063	5521539	8919	16597222	6282812	1461982	449780	5925855	77032	23985059	6818543
2021-05-04	31646335	842733	680282	162451	23506199	1974842	6153586	24677049	6980994	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25657544	5988791	11708	17091023	6415176	1511637	463205	6062681	90905	24665341	6980994
2021-05-05	32785307	1138972	910307	228665	24351131	2053154	6365411	25591259	7209659	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26070552	6714755	15611	17753447	6597684	1564513	488641	6257688	107723	25575648	7209659
2021-05-06	33769277	983970	763704	220266	25040131	2143795	6565847	26358856	7429925	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26479411	7289866	19504	18266904	6773227	1633621	510174	6438827	127020	26339352	7429925
2021-05-07	34649742	880465	647444	233021	25620583	2229079	6776922	27009954	7662946	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26915860	7733882	23158	18677194	6943389	1688165	540914	6621437	155485	26986796	7662946
2021-05-08	35076863	427121	272292	154829	25888840	2300932	6862216	27283963	7817775	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27282490	7794373	24875	18832648	7056192	1739670	561262	6686770	175446	27259088	7817775
2021-05-09	35364580	287717	184200	103517	26084058	2357083	6897497	27469230	7921292	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27559172	7805408	25942	18947839	7136219	1784840	572243	6710609	186888	27443288	7921292
2021-05-10	35950720	586140	393313	192827	26456615	2436419	7028029	27866258	8114119	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27956414	7994306	29657	19178082	7278533	1843039	593380	6815480	212549	27836601	8114119
2021-05-11	37031390	1080670	795568	285102	27278184	2516066	7204183	28665126	8399221	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28383389	8648001	32957	19769758	7508426	1899662	616404	6962749	241434	28632169	8399221
2021-05-12	38440002	1408612	1044590	364022	28368145	2604506	7429272	29714838	8763243	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28836018	9603984	38079	20564462	7803683	1958072	646434	7154225	275047	29676759	8763243
2021-05-13	38868076	428074	267512	160562	28682510	2671474	7473753	29984610	8923805	0.361	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29190613	9677463	40339	20751235	7931275	2009369	662105	7183667	290086	29944271	8923805
2021-05-14	39624306	756230	525104	231126	29227915	2736083	7612536	30517147	9154931	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29595506	10028800	47772	21115809	8112106	2058248	677835	7295318	317218	30469375	9154931
2021-05-15	40024040	399734	234339	165395	29507211	2795658	7669163	30755722	9320326	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29947574	10076466	52008	21273028	8234183	2101300	694358	7329386	339777	30703714	9320326
2021-05-16	40307086	283046	160432	122614	29708087	2848256	7694079	30920810	9442940	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30214615	10092471	56664	21379463	8328624	2143974	704282	7340709	353370	30864146	9442940
2021-05-17	40861226	554140	347835	206305	30048234	2930458	7815272	31279243	9649245	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30599437	10261789	67262	21573177	8475057	2202412	728046	7436392	378880	31211981	9649245
2021-05-18	41737114	875888	518205	357683	30641311	3032932	7988082	31804975	10006928	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31020321	10716793	74789	21872404	8768907	2276034	756898	7581748	406334	31730186	10006928
2021-05-19	42836539	1099425	564070	535355	31448679	3131311	8169447	32381358	10542283	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31439968	11396571	87102	22217816	9230863	2341306	790005	7735134	434313	32294256	10542283
2021-05-20	43780808	944269	454896	489373	32131177	3227052	8324858	32846873	11031656	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31853294	11927514	97721	22479274	9651903	2405657	821395	7864221	460637	32749152	11031656
2021-05-21	44624454	843646	405549	438097	32724350	3310794	8480793	33263218	11469753	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32274220	12350234	108517	22702820	10021530	2460634	850160	7991247	489546	33154701	11469753
2021-05-22	45101070	476616	217350	259266	33032855	3381261	8563631	33495374	11729019	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32621906	12479164	123323	22804508	10228347	2508889	872372	8058654	504977	33372051	11729019
2021-05-23	45388820	287750	127304	160446	33228299	3440634	8586600	33632642	11889465	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32891535	12497285	133287	22872781	10355518	2553300	887334	8073274	513326	33499355	11889465
2021-05-24	45715620	326800	144131	182669	33465196	3501130	8607986	33784794	12072134	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33202810	12512810	141308	22958777	10506419	2598727	902403	8085982	522004	33643486	12072134
2021-05-25	46367768	652148	272774	379374	33910845	3580697	8710266	34082220	12451508	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33596015	12771753	165960	23101194	10809651	2650236	930461	8164830	545436	33916260	12451508
2021-05-26	47537604	1169836	466734	703102	34791871	3660439	8841618	34626670	13154610	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34002436	13535168	243676	23415160	11376711	2701467	958972	8266367	575251	34382994	13154610
2021-05-27	48567962	1030358	402764	627594	35524829	3747048	8971294	35110549	13782204	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34410957	14157005	324791	23672575	11852254	2752031	995017	8361152	610142	34785758	13782204
2021-05-28	49457659	889697	355918	533779	36122211	3830471	9097905	35548748	14315983	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34832693	14624966	407072	23889782	12232429	2801919	1028552	8449975	647930	35141676	14315983
2021-05-29	49868606	410947	155473	255474	36385466	3893042	9154794	35732453	14571457	0.430	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35169231	14699375	435304	23971991	12413475	2839772	1053270	8485386	669408	35297149	14571457
2021-05-30	50154778	286172	101540	184632	36584511	3940371	9183568	35845017	14756089	0.431	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35433585	14721193	446328	24033966	12550545	2867739	1072632	8496984	686584	35398689	14756089
2021-05-31	50693620	538842	178023	360819	36948598	4005147	9251100	36065487	15116908	0.434	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35814658	14878962	488775	24146352	12802246	2894223	1110924	8536137	714963	35576712	15116908
2021-06-01	51669928	976308	400106	576202	37675960	4081279	9339826	36549681	15693110	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36200493	15469435	572863	24463260	13212700	2922765	1158514	8590793	749033	35976818	15693110
2021-06-02	52896283	1226355	517667	708688	38653908	4147862	9419264	37169734	16401798	0.447	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36586570	16309713	675249	24912718	13741190	2947402	1200460	8634365	784899	36494485	16401798
2021-06-03	53529234	632951	231814	401137	39122828	4210455	9468847	37453403	16802935	0.450	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36940108	16589126	727104	25094044	14028784	2976642	1233813	8655613	813234	36726299	16802935
2021-06-04	54333588	804354	294023	510331	39708127	4278114	9544227	37823442	17313266	0.455	0.208	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37341974	16991614	803120	25324104	14384023	3005312	1272802	8690906	853321	37020322	17313266
2021-06-05	54735068	401480	98253	303227	39974694	4343386	9587149	37948414	17616493	0.456	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37679910	17055158	829839	25383379	14591315	3032102	1311284	8703094	884055	37118575	17616493
2021-06-06	55022037	286969	61164	225805	40178555	4384066	9614781	38024374	17842298	0.457	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37937170	17084867	844635	25428080	14750475	3044142	1339924	8707517	907264	37179739	17842298
2021-06-07	55608248	586211	189885	396326	40566024	4459071	9684472	38268305	18238624	0.460	0.219	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38284097	17323248	898681	25559948	15006076	3070582	1388489	8739094	945378	37369624	18238624
2021-06-08	56592971	984723	299673	685050	41359155	4522827	9745051	38635235	18923674	0.465	0.228	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38620999	17968865	965938	25802592	15556563	3095793	1427034	8770912	974139	37669297	18923674
