date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23245	23245	23228	17	23244	1	0	23228	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23245	0	0	23227	17	1	0	0	0	23228	17
2020-12-28	40883	17638	17599	39	40882	1	0	40827	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	40883	0	0	40826	56	1	0	0	0	40827	56
2020-12-29	90325	49442	48718	724	90324	1	0	89545	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90325	0	0	89544	780	1	0	0	0	89545	780
2020-12-30	151988	61663	61537	126	151987	1	0	151082	906	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	151988	0	0	151081	906	1	0	0	0	151082	906
2020-12-31	202007	50019	49870	149	202006	1	0	200952	1055	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202007	0	0	200951	1055	1	0	0	0	200952	1055
2021-01-01	220790	18783	18773	10	220785	3	2	219725	1065	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	220790	0	0	219720	1065	3	0	2	0	219725	1065
2021-01-02	273085	52295	52010	285	273080	3	2	271735	1350	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	273085	0	0	271730	1350	3	0	2	0	271735	1350
2021-01-03	296715	23630	23624	6	296710	3	2	295359	1356	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	296715	0	0	295354	1356	3	0	2	0	295359	1356
2021-01-04	343934	47219	47167	52	343928	4	2	342526	1408	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	343934	0	0	342520	1408	4	0	2	0	342526	1408
2021-01-05	397023	53089	53059	30	397016	5	2	395585	1438	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	397023	0	0	395578	1438	5	0	2	0	395585	1438
2021-01-06	459395	62372	62363	9	459380	11	4	457948	1447	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459395	0	0	457933	1447	11	0	4	0	457948	1447
2021-01-07	514630	55235	55226	9	514612	14	4	513174	1456	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514630	0	0	513156	1456	14	0	4	0	513174	1456
2021-01-08	577319	62689	62358	331	577251	63	5	575532	1787	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	577319	0	0	575464	1787	63	0	5	0	575532	1787
2021-01-09	637993	60674	60627	47	637925	63	5	636159	1834	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	637993	0	0	636091	1834	63	0	5	0	636159	1834
2021-01-10	673504	35511	35502	9	673436	63	5	671661	1843	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	673504	0	0	671593	1843	63	0	5	0	671661	1843
2021-01-11	740251	66747	66693	54	740180	66	5	738354	1897	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	740251	0	0	738283	1897	66	0	5	0	738354	1897
2021-01-12	822580	82329	82269	60	822491	83	6	820623	1957	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	822580	0	0	820534	1957	83	0	6	0	820623	1957
2021-01-13	934258	111678	111481	197	933281	971	6	932104	2154	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	934258	0	0	931127	2154	971	0	6	0	932104	2154
2021-01-14	1016968	82710	82525	185	1011443	5519	6	1014629	2339	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1016968	0	0	1009148	2295	5475	44	6	0	1014629	2339
2021-01-15	1109001	92033	91356	677	1097965	11025	11	1105985	3016	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1109001	0	0	1094993	2972	10981	44	11	0	1105985	3016
2021-01-16	1166865	57864	56857	1007	1154047	12806	12	1162842	4023	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1166865	0	0	1150068	3979	12762	44	12	0	1162842	4023
2021-01-17	1215845	48980	31741	17239	1201721	14111	13	1194583	21262	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1215845	0	0	1180503	21218	14067	44	13	0	1194583	21262
2021-01-18	1297804	81959	66819	15140	1279569	18221	14	1261402	36402	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1297804	0	0	1243213	36356	18175	46	14	0	1261402	36402
2021-01-19	1415283	117479	83201	34278	1393497	21758	28	1344603	70680	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1415283	0	0	1322867	70630	21708	50	28	0	1344603	70680
2021-01-20	1546838	131555	80196	51359	1522252	24555	31	1424799	122039	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1546838	0	0	1400263	121989	24505	50	31	0	1424799	122039
2021-01-21	1654612	107774	65682	42092	1627216	27365	31	1490481	164131	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1654612	0	0	1463136	164080	27314	51	31	0	1490481	164131
2021-01-22	1758315	103703	68548	35155	1728764	29513	38	1559029	199286	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1758315	0	0	1529531	199233	29460	53	38	0	1559029	199286
2021-01-23	1843373	85058	40078	44980	1813435	29897	41	1599107	244266	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1843373	0	0	1569223	244212	29843	54	41	0	1599107	244266
2021-01-24	1892480	49107	26125	22982	1862294	30141	45	1625232	267248	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1892480	0	0	1595100	267194	30087	54	45	0	1625232	267248
2021-01-25	1984003	91523	52635	38888	1952357	31598	48	1677867	306136	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1984003	0	0	1646276	306081	31543	55	48	0	1677867	306136
2021-01-26	2082456	98453	50248	48205	2049150	33251	55	1728115	354341	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2082456	0	0	1694867	354283	33193	58	55	0	1728115	354341
2021-01-27	2193415	110959	51403	59556	2158078	35274	63	1779518	413897	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2193415	0	0	1744249	413829	35206	68	63	0	1779518	413897
2021-01-28	2284622	91207	45132	46075	2247613	36943	66	1824650	459972	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2284622	0	0	1787727	459886	36857	86	66	0	1824650	459972
2021-01-29	2393204	108582	51498	57084	2354752	38381	71	1876148	517056	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2393204	0	0	1837782	516970	38295	86	71	0	1876148	517056
2021-01-30	2481767	88563	36373	52190	2442439	39255	73	1912521	569246	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2481767	0	0	1873280	569159	39168	87	73	0	1912521	569246
2021-01-31	2538356	56589	26143	30446	2498647	39632	77	1938664	599692	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2538356	0	0	1899051	599596	39537	95	76	1	1938664	599692
2021-02-01	2658379	120023	58748	61275	2616410	41841	128	1997412	660967	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2658379	0	0	1955539	660871	41746	95	127	1	1997412	660967
2021-02-02	2790180	131801	64132	67669	2745298	44741	141	2061544	728636	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2790180	0	0	2016759	728539	44645	96	140	1	2061544	728636
2021-02-03	2949713	159533	64299	95234	2898448	51099	165	2125844	823870	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2949713	0	1	2074678	823770	51001	98	164	1	2125843	823870
2021-02-04	3081330	131617	60888	70729	3024368	56791	170	2186732	894599	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3081330	0	1	2129871	894497	56691	100	169	1	2186731	894599
2021-02-05	3225867	144537	67380	77157	3162550	63138	178	2254112	971756	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3225867	0	1	2190897	971653	63038	100	176	2	2254111	971756
2021-02-06	3326397	100530	47372	53158	3260554	65663	179	2301484	1024914	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3326397	0	1	2235743	1024811	65563	100	177	2	2301483	1024914
2021-02-07	3380655	54258	28155	26103	3312412	68061	181	2329639	1051017	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3380655	0	1	2261499	1050913	67960	101	179	2	2329638	1051017
2021-02-08	3490419	109764	53005	56759	3418182	72031	205	2382644	1107776	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3490419	0	1	2310511	1107671	71929	102	203	2	2382643	1107776
2021-02-09	3624684	134265	59946	74319	3548698	75665	320	2442590	1182095	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3624684	0	1	2366899	1181799	75372	293	318	2	2442589	1182095
2021-02-10	3777175	152491	75250	77241	3689944	79613	7617	2517840	1259336	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3777175	0	1	2431857	1258087	78372	1241	7610	7	2517839	1259336
2021-02-11	3918283	141108	73743	67365	3808556	86789	22935	2591585	1326701	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3918283	0	3	2485996	1322560	82664	4125	22922	13	2591582	1326701
2021-02-12	4074898	156615	80226	76389	3941888	96546	36458	2671814	1403090	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4074898	0	6	2548215	1393673	87470	9076	36123	335	2671808	1403090
2021-02-13	4182632	107734	62268	45466	4033642	99732	49251	2734083	1448556	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4182632	0	7	2596050	1437592	89117	10615	48909	342	2734076	1448556
2021-02-14	4247902	65270	40004	25266	4089216	102177	56501	2774088	1473822	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4247902	0	8	2627583	1461633	90359	11818	56138	363	2774080	1473822
2021-02-15	4374102	126200	70763	55437	4195482	107289	71322	2844852	1529259	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4374102	0	9	2681343	1514139	92555	14734	70945	377	2844843	1529259
2021-02-16	4511333	137231	82290	54941	4302887	113226	95210	2927143	1584200	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4511333	0	10	2737080	1565807	95229	17997	94824	386	2927133	1584200
2021-02-17	4660898	149565	93474	56091	4424800	121104	114983	3020618	1640291	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4660898	0	11	2806108	1618692	99909	21195	114590	393	3020607	1640291
2021-02-18	4803117	142219	90732	51487	4535806	129110	138189	3111351	1691778	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4803117	0	12	2869184	1666622	104361	24749	137794	395	3111339	1691778
2021-02-19	4957957	154840	100044	54796	4655218	139030	163696	3211396	1746574	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4957957	0	13	2936924	1718294	111260	27770	163199	497	3211383	1746574
2021-02-20	5071118	113161	76034	37127	4742726	143558	184820	3287431	1783701	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5071118	0	14	2987843	1754883	115260	28298	184314	506	3287417	1783701
2021-02-21	5157487	86369	57060	29309	4810570	146786	200116	3344492	1813010	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5157487	0	15	3026541	1784029	118329	28457	199607	509	3344477	1813010
2021-02-22	5316687	159200	99504	59696	4935753	155866	225052	3443997	1872706	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5316687	0	16	3093807	1841946	125640	30226	224534	518	3443981	1872706
2021-02-23	5483935	167248	107669	59579	5068112	163024	252782	3551667	1932285	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5483935	0	17	3168257	1899855	131137	31887	252256	526	3551650	1932285
2021-02-24	5660330	176395	116728	59667	5200930	170777	288605	3668396	1991952	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5660330	0	18	3243108	1957822	137202	33575	288068	537	3668378	1991952
2021-02-25	5849849	189519	130973	58546	5332408	177519	339904	3799369	2050498	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5849849	0	18	3317532	2014876	142462	35057	339357	547	3799351	2050498
2021-02-26	6059752	209903	144213	65690	5472707	186351	400676	3943582	2116188	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6059752	0	18	3393826	2078881	149686	36665	400052	624	3943564	2116188
2021-02-27	6208056	148304	108233	40071	5565591	190520	451927	4051815	2156259	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6208056	0	18	3447379	2118212	153123	37397	451295	632	4051797	2156259
2021-02-28	6316392	108336	84052	24284	5628006	194471	493897	4135867	2180543	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6316392	0	18	3485871	2142135	156722	37749	493256	641	4135849	2180543
2021-03-01	6513717	197325	147399	49926	5757978	203881	551840	4283266	2230469	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6513717	0	18	3567950	2190028	164108	39773	551190	650	4283248	2230469
2021-03-02	6733023	219306	165913	53393	5897957	214081	620967	4449179	2283862	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6733023	0	18	3657402	2240555	171455	42626	620304	663	4449161	2283862
2021-03-03	6976928	243905	174754	69151	6054600	228189	694121	4623933	2353013	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6976928	0	18	3750387	2304213	180140	48049	693388	733	4623915	2353013
2021-03-04	7220850	243922	181244	62678	6197024	242547	781261	4805177	2415691	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7220850	0	18	3835496	2361528	189180	53367	780483	778	4805159	2415691
2021-03-05	7490782	269932	202351	67581	6344479	255933	890352	5007528	2483272	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7490782	0	18	3921280	2423199	196697	59236	889533	819	5007510	2483272
2021-03-06	7693500	202718	153262	49456	6455539	264527	973416	5160790	2532728	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7693500	0	18	3985095	2470444	203096	61431	972581	835	5160772	2532728
2021-03-07	7844036	150536	116035	34501	6538061	271258	1034699	5276825	2567229	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7844036	0	18	4035471	2502590	207487	63771	1033849	850	5276807	2567229
2021-03-08	8081908	237872	185814	52058	6673393	282197	1126300	5462639	2619287	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8081908	0	18	4122054	2551339	215147	67050	1125420	880	5462621	2619287
2021-03-09	8332364	250456	195694	54762	6813484	295054	1223808	5658333	2674049	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8332364	0	18	4210783	2602701	224645	70409	1222887	921	5658315	2674049
2021-03-10	8616452	284088	218400	65688	6971113	306505	1338816	5876733	2739737	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8615481	971	18	4305861	2665252	233006	73499	1337848	968	5876715	2739737
2021-03-11	8898783	282331	221589	60742	7119966	319897	1458902	6098322	2800479	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8897157	1626	18	4398263	2721703	242155	77742	1457886	1016	6098304	2800479
2021-03-12	9223165	324382	253130	71252	7272239	337302	1613606	6351452	2871731	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9221329	1836	18	4484228	2788011	254830	82472	1612376	1230	6351434	2871731
2021-03-13	9471143	247978	198384	49594	7387646	347052	1736427	6549836	2921325	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9469151	1992	18	4551445	2836201	263218	83834	1735155	1272	6549818	2921325
2021-03-14	9641895	170752	134733	36019	7476977	352314	1812586	6684569	2957344	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9639893	2002	18	4605742	2871235	267509	84805	1811300	1286	6684551	2957344
2021-03-15	9890210	248315	189525	58790	7629546	364623	1896023	6874094	3016134	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9887925	2285	18	4701216	2928330	278191	86432	1894669	1354	6874076	3016134
2021-03-16	10068603	178393	111561	66832	7794931	375758	1897896	6985655	3082966	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10065771	2832	18	4802131	2992800	286967	88791	1896539	1357	6985637	3082966
2021-03-17	10273681	205078	125759	79319	7980545	393794	1899324	7111414	3162285	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10270232	3449	18	4913193	3067352	300242	93552	1897961	1363	7111396	3162285
2021-03-18	10468119	194438	119172	75266	8155180	412010	1900911	7230586	3237551	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10464247	3872	18	5017635	3137545	313388	98622	1899545	1366	7230568	3237551
2021-03-19	10711581	243462	160490	82972	8339288	432583	1939692	7391076	3320523	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10707178	4403	18	5125501	3213787	327299	105284	1938258	1434	7391058	3320523
2021-03-20	10932273	220692	166801	53891	8476220	447814	2008221	7557877	3374414	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10927546	4727	18	5212263	3263957	338845	108969	2006751	1470	7557859	3374414
2021-03-21	11097446	165173	126395	38778	8579913	457033	2060482	7684272	3413192	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11092719	4727	18	5280199	3299714	345067	111966	2058988	1494	7684254	3413192
2021-03-22	11364550	267104	190857	76247	8746745	480702	2137085	7875129	3489439	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11358295	6255	18	5378404	3368341	361180	119522	2135527	1558	7875111	3489439
2021-03-23	11662073	297523	214143	83380	8927038	500955	2234062	8089272	3572819	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11650830	11243	18	5480419	3446619	376402	124553	2232433	1629	8089254	3572819
2021-03-24	11996594	334521	246227	88294	9123752	534275	2338549	8335499	3661113	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11979559	17035	18	5594274	3529478	404352	129923	2336855	1694	8335481	3661113
