date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23271	23271	23254	17	23270	1	0	23254	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23271	0	0	23253	17	1	0	0	0	23254	17
2020-12-28	40908	17637	17598	39	40907	1	0	40852	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	40908	0	0	40851	56	1	0	0	0	40852	56
2020-12-29	90350	49442	48718	724	90349	1	0	89570	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90350	0	0	89569	780	1	0	0	0	89570	780
2020-12-30	152013	61663	61537	126	152012	1	0	151107	906	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152013	0	0	151106	906	1	0	0	0	151107	906
2020-12-31	202032	50019	49870	149	202031	1	0	200977	1055	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202032	0	0	200976	1055	1	0	0	0	200977	1055
2021-01-01	220814	18782	18772	10	220809	3	2	219749	1065	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	220814	0	0	219744	1065	3	0	2	0	219749	1065
2021-01-02	273109	52295	52010	285	273104	3	2	271759	1350	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	273109	0	0	271754	1350	3	0	2	0	271759	1350
2021-01-03	296739	23630	23624	6	296734	3	2	295383	1356	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	296739	0	0	295378	1356	3	0	2	0	295383	1356
2021-01-04	343958	47219	47167	52	343952	4	2	342550	1408	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	343958	0	0	342544	1408	4	0	2	0	342550	1408
2021-01-05	397045	53087	53057	30	397038	5	2	395607	1438	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	397045	0	0	395600	1438	5	0	2	0	395607	1438
2021-01-06	459417	62372	62363	9	459402	11	4	457970	1447	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459417	0	0	457955	1447	11	0	4	0	457970	1447
2021-01-07	514650	55233	55224	9	514632	14	4	513194	1456	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514650	0	0	513176	1456	14	0	4	0	513194	1456
2021-01-08	577337	62687	62356	331	577269	63	5	575550	1787	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	577337	0	0	575482	1787	63	0	5	0	575550	1787
2021-01-09	638011	60674	60627	47	637943	63	5	636177	1834	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638011	0	0	636109	1834	63	0	5	0	636177	1834
2021-01-10	673524	35513	35504	9	673454	65	5	671681	1843	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	673524	0	0	671611	1843	65	0	5	0	671681	1843
2021-01-11	740271	66747	66693	54	740198	68	5	738374	1897	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	740271	0	0	738301	1897	68	0	5	0	738374	1897
2021-01-12	822599	82328	82268	60	822508	85	6	820642	1957	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	822599	0	0	820551	1957	85	0	6	0	820642	1957
2021-01-13	934275	111676	111479	197	933296	973	6	932121	2154	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	934275	0	0	931142	2154	973	0	6	0	932121	2154
2021-01-14	1016985	82710	82525	185	1011458	5521	6	1014646	2339	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1016985	0	0	1009163	2295	5477	44	6	0	1014646	2339
2021-01-15	1109019	92034	91357	677	1097981	11027	11	1106003	3016	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1109019	0	0	1095009	2972	10983	44	11	0	1106003	3016
2021-01-16	1166882	57863	56856	1007	1154062	12808	12	1162859	4023	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1166882	0	0	1150083	3979	12764	44	12	0	1162859	4023
2021-01-17	1215862	48980	31741	17239	1201736	14113	13	1194600	21262	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1215862	0	0	1180518	21218	14069	44	13	0	1194600	21262
2021-01-18	1297825	81963	66823	15140	1279587	18224	14	1261423	36402	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1297825	0	0	1243231	36356	18178	46	14	0	1261423	36402
2021-01-19	1415309	117484	83206	34278	1393515	21766	28	1344629	70680	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1415309	0	0	1322885	70630	21716	50	28	0	1344629	70680
2021-01-20	1546866	131557	80198	51359	1522272	24563	31	1424827	122039	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1546866	0	0	1400283	121989	24513	50	31	0	1424827	122039
2021-01-21	1654647	107781	65689	42092	1627237	27379	31	1490516	164131	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1654647	0	0	1463157	164080	27328	51	31	0	1490516	164131
2021-01-22	1758348	103701	68546	35155	1728783	29527	38	1559062	199286	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1758348	0	0	1529550	199233	29474	53	38	0	1559062	199286
2021-01-23	1843408	85060	40080	44980	1813456	29911	41	1599142	244266	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1843408	0	0	1569244	244212	29857	54	41	0	1599142	244266
2021-01-24	1892518	49110	26128	22982	1862318	30155	45	1625270	267248	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1892518	0	0	1595124	267194	30101	54	45	0	1625270	267248
2021-01-25	1984040	91522	52634	38888	1952380	31612	48	1677904	306136	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1984040	0	0	1646299	306081	31557	55	48	0	1677904	306136
2021-01-26	2082493	98453	50248	48205	2049173	33265	55	1728152	354341	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2082493	0	0	1694890	354283	33207	58	55	0	1728152	354341
2021-01-27	2193453	110960	51404	59556	2158102	35288	63	1779556	413897	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2193453	0	0	1744273	413829	35220	68	63	0	1779556	413897
2021-01-28	2284661	91208	45134	46074	2247638	36957	66	1824690	459971	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2284661	0	0	1787753	459885	36871	86	66	0	1824690	459971
2021-01-29	2393244	108583	51498	57085	2354778	38395	71	1876188	517056	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2393244	0	0	1837808	516970	38309	86	71	0	1876188	517056
2021-01-30	2481806	88562	36372	52190	2442464	39269	73	1912560	569246	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2481806	0	0	1873305	569159	39182	87	73	0	1912560	569246
2021-01-31	2538395	56589	26143	30446	2498672	39646	77	1938703	599692	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2538395	0	0	1899076	599596	39551	95	76	1	1938703	599692
2021-02-01	2658417	120022	58747	61275	2616434	41855	128	1997450	660967	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2658417	0	0	1955563	660871	41760	95	127	1	1997450	660967
2021-02-02	2790218	131801	64132	67669	2745322	44755	141	2061582	728636	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2790218	0	0	2016783	728539	44659	96	140	1	2061582	728636
2021-02-03	2949747	159529	64299	95230	2898468	51113	165	2125882	823866	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2949747	0	1	2074702	823766	51015	98	164	1	2125881	823866
2021-02-04	3081366	131619	60892	70727	3024390	56805	170	2186774	894593	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3081366	0	1	2129899	894491	56705	100	169	1	2186773	894593
2021-02-05	3225905	144539	67383	77156	3162574	63152	178	2254157	971749	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3225905	0	1	2190928	971646	63052	100	176	2	2254156	971749
2021-02-06	3326433	100528	47371	53157	3260576	65677	179	2301528	1024906	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3326433	0	1	2235773	1024803	65577	100	177	2	2301527	1024906
2021-02-07	3380691	54258	28155	26103	3312434	68075	181	2329683	1051009	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3380691	0	1	2261529	1050905	67974	101	179	2	2329682	1051009
2021-02-08	3490458	109767	53007	56760	3418207	72045	205	2382690	1107769	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3490458	0	1	2310543	1107664	71943	102	203	2	2382689	1107769
2021-02-09	3624722	134264	59945	74319	3548722	75679	320	2442635	1182088	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3624722	0	1	2366930	1181792	75386	293	318	2	2442634	1182088
2021-02-10	3777214	152492	75251	77241	3689969	79627	7617	2517886	1259329	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3777214	0	1	2431889	1258080	78386	1241	7610	7	2517885	1259329
2021-02-11	3918322	141108	73743	67365	3808582	86803	22934	2591631	1326694	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3918322	0	3	2486029	1322553	82678	4125	22921	13	2591628	1326694
2021-02-12	4074869	156547	80161	76386	3941914	96560	36389	2671795	1403080	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4074869	0	6	2548251	1393663	87484	9076	36054	335	2671789	1403080
2021-02-13	4182604	107735	62269	45466	4033669	99746	49182	2734065	1448546	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4182604	0	7	2596087	1437582	89131	10615	48840	342	2734058	1448546
2021-02-14	4247876	65272	40004	25268	4089245	102191	56432	2774070	1473814	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4247876	0	8	2627620	1461625	90373	11818	56069	363	2774062	1473814
2021-02-15	4374110	126234	70778	55456	4195525	107321	71255	2844849	1529270	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4374110	0	9	2681393	1514132	92569	14752	70878	377	2844840	1529270
2021-02-16	4511402	137292	82291	55001	4302934	113316	95142	2927141	1584271	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4511402	0	10	2737132	1565802	95243	18073	94756	386	2927131	1584271
2021-02-17	4660983	149581	93480	56101	4424861	121196	114915	3020622	1640372	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4660983	0	11	2806166	1618695	99923	21273	114522	393	3020611	1640372
2021-02-18	4803211	142228	90735	51493	4535872	129206	138121	3111358	1691865	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4803211	0	12	2869245	1666627	104375	24831	137726	395	3111346	1691865
2021-02-19	4958052	154841	100045	54796	4655286	139126	163627	3211404	1746661	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4958052	0	13	2936987	1718299	111274	27852	163130	497	3211391	1746661
2021-02-20	5071214	113162	76036	37126	4742795	143654	184751	3287441	1783787	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5071214	0	14	2987908	1754887	115274	28380	184245	506	3287427	1783787
2021-02-21	5157585	86371	57061	29310	4810640	146883	200047	3344503	1813097	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5157585	0	15	3026607	1784033	118343	28540	199538	509	3344488	1813097
2021-02-22	5316788	159203	99508	59695	4935826	155963	224983	3444012	1872792	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5316788	0	16	3093877	1841949	125654	30309	224465	518	3443996	1872792
2021-02-23	5484036	167248	107670	59578	5068185	163121	252713	3551683	1932370	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5484036	0	17	3168328	1899857	131151	31970	252187	526	3551666	1932370
2021-02-24	5660431	176395	116727	59668	5201004	170874	288535	3668411	1992038	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5660431	0	18	3243179	1957825	137216	33658	287998	537	3668393	1992038
2021-02-25	5849953	189522	130977	58545	5332482	177616	339837	3799388	2050583	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5849953	0	18	3317604	2014878	142476	35140	339290	547	3799370	2050583
2021-02-26	6059863	209910	144220	65690	5472790	186447	400608	3943608	2116273	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6059863	0	18	3393907	2078883	149699	36748	399984	624	3943590	2116273
2021-02-27	6208170	148307	108237	40070	5565676	190616	451860	4051845	2156343	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6208170	0	18	3447463	2118213	153136	37480	451228	632	4051827	2156343
2021-02-28	6316484	108314	84030	24284	5628069	194567	493830	4135875	2180627	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6316484	0	18	3485933	2142136	156735	37832	493189	641	4135857	2180627
2021-03-01	6513820	197336	147407	49929	5758047	203977	551778	4283282	2230556	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6513820	0	18	3568015	2190032	164121	39856	551128	650	4283264	2230556
2021-03-02	6733162	219342	165928	53414	5898057	214177	620910	4449210	2283970	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6733162	0	18	3657477	2240580	171468	42709	620247	663	4449192	2283970
2021-03-03	6977078	243916	174765	69151	6054712	228284	694064	4623975	2353121	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6977078	0	18	3750473	2304239	180153	48131	693331	733	4623957	2353121
2021-03-04	7221020	243942	181259	62683	6197142	242642	781218	4805234	2415804	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7221020	0	18	3835583	2361559	189193	53449	780440	778	4805216	2415804
2021-03-05	7491006	269986	202398	67588	6344649	256028	890311	5007632	2483392	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7491006	0	18	3921411	2423238	196710	59318	889493	818	5007614	2483392
2021-03-06	7693738	202732	153267	49465	6455724	264622	973374	5160899	2532857	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7693738	0	18	3985232	2470492	203109	61513	972540	834	5160881	2532857
2021-03-07	7844284	150546	116038	34508	6538259	271353	1034654	5276937	2567365	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7844284	0	18	4035614	2502645	207500	63853	1033805	849	5276919	2567365
2021-03-08	8082174	237890	185824	52066	6673608	282292	1126256	5462761	2619431	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8082174	0	18	4122204	2551404	215160	67132	1125379	877	5462743	2619431
2021-03-09	8332646	250472	195703	54769	6813708	295149	1223771	5658464	2674200	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8332646	0	18	4210935	2602773	224658	70491	1222853	918	5658446	2674200
2021-03-10	8616754	284108	218408	65700	6971356	306600	1338780	5876872	2739900	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8615783	971	18	4306020	2665336	233019	73581	1337815	965	5876854	2739900
2021-03-11	8899097	282343	221594	60749	7120214	319996	1458869	6098466	2800649	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8897471	1626	18	4398421	2721793	242172	77824	1457855	1014	6098448	2800649
2021-03-12	9223503	324406	253216	71190	7272491	337401	1613593	6351682	2871839	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9221667	1836	18	4484384	2788107	254847	82554	1612433	1160	6351664	2871839
2021-03-13	9471501	247998	198396	49602	7387916	347151	1736416	6550078	2921441	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9469509	1992	18	4551611	2836305	263235	83916	1735214	1202	6550060	2921441
2021-03-14	9642265	170764	134744	36020	7477259	352413	1812575	6684822	2957461	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9640263	2002	18	4605919	2871340	267526	84887	1811359	1216	6684804	2957461
2021-03-15	9890637	248372	189547	58825	7629859	364732	1896028	6874369	3016286	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9888352	2285	18	4701404	2928455	278218	86514	1894729	1299	6874351	3016286
2021-03-16	10069048	178411	111572	66839	7795260	375868	1897902	6985941	3083125	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10066216	2832	18	4802328	2992932	286995	88873	1896600	1302	6985923	3083125
2021-03-17	10274174	205126	125783	79343	7980921	393904	1899331	7111724	3162468	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10270725	3449	18	4913413	3067508	300270	93634	1898023	1308	7111706	3162468
2021-03-18	10468619	194445	119178	75267	8155564	412119	1900918	7230902	3237735	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10464747	3872	18	5017862	3137702	313415	98704	1899607	1311	7230884	3237735
2021-03-19	10712091	243472	160496	82976	8339682	432692	1939699	7391398	3320711	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10707688	4403	18	5125734	3213948	327326	105366	1938320	1379	7391380	3320711
2021-03-20	10932794	220703	166810	53893	8476624	447923	2008229	7558208	3374604	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10928067	4727	18	5212503	3264121	338872	109051	2006815	1414	7558190	3374604
2021-03-21	11098002	165208	126424	38784	8580352	457141	2060491	7684632	3413388	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11093275	4727	18	5280468	3299884	345093	112048	2059053	1438	7684614	3413388
2021-03-22	11365167	267165	190901	76264	8747225	480808	2137116	7875533	3489652	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11358912	6255	18	5378697	3368528	361204	119604	2135614	1502	7875515	3489652
2021-03-23	11662701	297534	214144	83390	8927536	501059	2234088	8089677	3573042	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11651458	11243	18	5480720	3446816	376424	124635	2232515	1573	8089659	3573042
2021-03-24	11997267	334566	246254	88312	9124287	534379	2338583	8335931	3661354	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11980232	17035	18	5594594	3529693	404374	130005	2336945	1638	8335913	3661354
2021-03-25	12334412	337145	257003	80142	9312075	561672	2460647	8592934	3741496	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12311432	22980	18	5707866	3604209	426130	135542	2458920	1727	8592916	3741496
