date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-26	12711272	376860	287962	88898	9515225	598385	2597644	8880896	3830394	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12681978	29294	18	5828799	3686426	456252	142133	2595827	1817	8880878	3830394
2021-03-27	12997865	286593	224002	62591	9666931	626167	2704749	9104898	3892985	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12966221	31644	18	5921025	3745906	480985	145182	2702870	1879	9104880	3892985
2021-03-28	13194628	196763	144047	52716	9784614	644695	2765299	9248947	3945701	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13162793	31835	20	5989316	3795298	496240	148455	2763371	1928	9248927	3945701
2021-03-29	13503496	308868	219920	88948	9973248	670387	2859841	9468867	4034649	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13465713	37783	20	6096270	3876978	514724	155663	2857853	1988	9468847	4034649
2021-03-30	13833599	330103	236376	93727	10190255	696773	2946551	9705243	4128376	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13783680	49919	20	6227085	3963170	533638	163135	2944500	2051	9705223	4128376
2021-03-31	14172467	338868	236104	102764	10437435	734830	3000182	9941347	4231140	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14106233	66234	20	6380127	4057308	563104	171726	2998096	2086	9941327	4231140
2021-04-01	14498855	326388	233402	92986	10673909	768655	3056271	10174749	4324126	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14412542	86313	20	6532469	4141440	588115	180540	3054145	2126	10174729	4324126
2021-04-02	14728315	229460	157964	71496	10855125	785369	3087801	10332713	4395622	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14640478	87837	20	6647782	4207343	599262	186107	3085649	2152	10332693	4395622
2021-04-03	14960966	232651	166230	66421	11030325	802074	3128547	10498943	4462043	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14871730	89236	20	6761949	4268376	610613	191461	3126361	2186	10498923	4462043
2021-04-04	15156843	195877	142126	53751	11165886	813146	3177791	10641069	4515794	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15067471	89372	20	6847997	4317889	617488	195658	3175564	2227	10641049	4515794
2021-04-05	15406173	249330	176501	72829	11332834	831746	3241573	10817570	4588623	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15315491	90682	20	6947344	4385490	630896	200850	3239310	2263	10817550	4588623
2021-04-06	15785325	379152	279751	99401	11591707	864773	3328825	11097321	4688024	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15658016	127309	20	7115888	4475819	654931	209842	3326482	2343	11097301	4688024
2021-04-07	16464190	678865	581702	97163	12133966	901449	3428755	11679023	4785187	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16031217	432973	20	7569467	4564499	683218	218231	3426318	2437	11679003	4785187
2021-04-08	17198629	734439	643954	90485	12709614	936238	3552757	12322977	4875672	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16440778	757851	20	8063882	4645732	708833	227405	3550242	2515	12322957	4875672
2021-04-09	17823965	625336	536461	88875	13198250	972597	3653098	12859438	4964547	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16826611	997354	20	8475097	4723153	733835	238762	3650486	2612	12859418	4964547
2021-04-10	18192800	368835	303306	65529	13443956	995825	3752999	13162744	5030076	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17162400	1030400	20	8663015	4780941	749397	246428	3750312	2687	13162724	5030076
2021-04-11	18453597	260797	210734	50063	13611992	1013901	3827684	13373478	5080139	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17418118	1035479	20	8784741	4827251	763768	250133	3824949	2735	13373458	5080139
2021-04-12	18870436	416839	339471	77368	13891513	1043240	3935662	13712950	5157507	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17786450	1083986	21	8995687	4895826	784385	258855	3932857	2805	13712929	5157507
2021-04-13	19440905	570469	497005	73464	14320399	1069854	4050631	14209955	5230971	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18160789	1280116	21	9356767	4963632	805531	264323	4047636	2995	14209934	5230971
2021-04-14	20216480	775575	691995	83580	14938753	1103652	4174054	14901950	5314551	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18562567	1653913	21	9900757	5037996	830678	272974	4170494	3560	14901929	5314551
2021-04-15	20896710	680230	609185	71045	15471730	1140208	4284750	15511136	5385596	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18947168	1949542	22	10372636	5099094	858239	281969	4280239	4511	15511114	5385596
2021-04-16	21492601	595891	520504	75387	15909383	1173220	4409976	16031640	5460983	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19348220	2144381	22	10744660	5164723	882307	290913	4404651	5325	16031618	5460983
2021-04-17	21855678	363077	306516	56561	16134332	1195417	4525907	16338156	5517544	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19689493	2166185	22	10921621	5212711	897397	298020	4519116	6791	16338134	5517544
2021-04-18	22122232	266554	227597	38957	16306073	1209834	4606303	16565753	5556501	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19951436	2170796	22	11059359	5246714	907958	301876	4598414	7889	16565731	5556501
2021-04-19	22522609	400377	339522	60855	16596886	1241785	4683915	16905276	5617356	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20307482	2215127	23	11298408	5298478	932068	309717	4674777	9138	16905253	5617356
2021-04-20	23079147	556538	494569	61969	16975994	1279893	4823237	17399845	5679325	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20669569	2409578	23	11624088	5351906	963649	316244	4812085	11152	17399822	5679325
2021-04-21	23795855	716708	644177	72531	17426879	1320974	5047979	18044022	5751856	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21047129	2748726	23	12013044	5413835	996583	324391	5034372	13607	18043999	5751856
2021-04-22	24430553	634698	567791	66907	17806893	1362927	5260710	18611813	5818763	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21414568	3015985	23	12337347	5469546	1030966	331961	5243477	17233	18611790	5818763
2021-04-23	24982972	552419	484797	67622	18158144	1405710	5419086	19096619	5886385	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21798792	3184180	32	12634754	5523390	1063572	342138	5398261	20825	19096587	5886385
2021-04-24	25352876	369904	310812	59092	18397036	1455743	5500063	19407433	5945477	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22151785	3201091	34	12832505	5564531	1098090	357653	5476804	23259	19407399	5945477
2021-04-25	25638038	285162	236994	48168	18586534	1489674	5561796	19644427	5993645	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22431133	3206905	34	12985458	5601076	1122287	367387	5536648	25148	19644393	5993645
2021-04-26	26068596	430558	357248	73310	18903756	1531201	5633524	20001756	6066955	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22775099	3293497	115	13241931	5661825	1155251	375950	5604459	29065	20001641	6066955
2021-04-27	26855129	786533	695957	90576	19581103	1583216	5690234	20698174	6157531	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23146752	3708377	576	13842854	5738249	1198127	385089	5656617	33617	20697598	6157531
2021-04-28	27978794	1123665	995805	127860	20591099	1643128	5743263	21694707	6285391	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23541334	4437460	1304	14743359	5847740	1245553	397575	5704491	38772	21693403	6285391
2021-04-29	28924339	945545	812147	133398	21415929	1706220	5800000	22507740	6418789	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23928811	4995528	2190	15455853	5960076	1296368	409852	5753329	46671	22505550	6418789
2021-04-30	29727066	802727	664886	137841	22094047	1763291	5866706	23173458	6556630	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24331692	5395374	3022	16021529	6072518	1338364	424927	5810543	56163	23170436	6556630
2021-05-01	30063992	336926	260900	76026	22347353	1804488	5906554	23436933	6632656	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24643968	5420024	5597	16213850	6133503	1373126	431362	5844360	62194	23431336	6632656
2021-05-02	30327736	263744	196936	66808	22541776	1841723	5936835	23635674	6699464	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24900057	5427679	7402	16353319	6188457	1405018	436705	5869935	66900	23628272	6699464
2021-05-03	30780962	453226	335370	117856	22860806	1912625	5998610	23972563	6817320	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25259423	5521539	8921	16580013	6280793	1462639	449986	5920990	77620	23963642	6817320
2021-05-04	31622135	841173	679628	161545	23486118	1975044	6149262	24654981	6978865	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25633344	5988791	11711	17073751	6412367	1511734	463310	6057785	91477	24643270	6978865
2021-05-05	32762446	1140311	910733	229578	24332038	2053659	6361135	25569617	7208443	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26047691	6714755	15614	17736320	6595718	1564865	488794	6252818	108317	25554003	7208443
2021-05-06	33744625	982179	763205	218974	25018583	2144549	6561939	26336762	7427417	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26454759	7289866	19554	18249018	6769565	1633971	510578	6434219	127720	26317208	7427417
2021-05-07	34625968	881343	647353	233990	25599143	2230239	6773325	26987822	7661407	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26892086	7733882	23261	18659172	6939971	1688673	541566	6616716	156609	26964561	7661407
2021-05-08	35052772	426804	271826	154978	25868328	2301313	6858153	27261365	7816385	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27258399	7794373	24978	18814544	7053784	1739951	561362	6681892	176261	27236387	7816385
2021-05-09	35340000	287228	184124	103104	26063171	2357362	6893422	27446556	7919489	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27534592	7805408	26045	18929711	7133460	1785069	572293	6705731	187691	27420511	7919489
2021-05-10	35927912	587912	393840	194072	26436475	2437387	7024290	27844111	8113561	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27933606	7994306	29760	19160384	7276091	1843295	594092	6810672	213618	27814351	8113561
2021-05-11	37010079	1082167	796284	285883	27260447	2516089	7200422	28643756	8399444	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28362078	8648001	33121	19752736	7507711	1899939	616150	6957960	242462	28610635	8399444
2021-05-12	38417316	1407237	1045215	362022	28348402	2605774	7424865	29694125	8761466	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28813332	9603984	38275	20547582	7800820	1959240	646534	7149028	275837	29655850	8761466
2021-05-13	38845778	428462	267563	160899	28663620	2672213	7469410	29963948	8922365	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29168315	9677463	40535	20734400	7929220	2010534	661679	7178479	290931	29923413	8922365
2021-05-14	39601013	755235	525085	230150	29208626	2736438	7607983	30496464	9152515	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29572213	10028800	47966	21098979	8109647	2059386	677052	7290133	317850	30448498	9152515
2021-05-15	40000392	399379	234050	165329	29487536	2796117	7664537	30734750	9317844	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29923926	10076466	52202	21255956	8231580	2102447	693670	7324145	340392	30682548	9317844
2021-05-16	40283227	282835	160549	122286	29688196	2848713	7689459	30899956	9440130	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30190756	10092471	56859	21362501	8325695	2145122	703591	7335474	353985	30843097	9440130
2021-05-17	40836486	553259	347192	206067	30027124	2930937	7810879	31257835	9646197	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30574697	10261789	67546	21555554	8471570	2203580	727357	7431155	379724	31190289	9646197
2021-05-18	41711869	875383	517618	357765	30619334	3033555	7983861	31783026	10003962	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30995076	10716793	75119	21854145	8765189	2277286	756269	7576476	407385	31707907	10003962
2021-05-19	42813359	1101490	564905	536585	31428170	3132067	8165572	32360362	10540547	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31416788	11396571	87550	22200284	9227886	2342626	789441	7729902	435670	32272812	10540547
2021-05-20	43758588	945229	455269	489960	32110952	3227733	8321477	32826507	11030507	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31831074	11927514	98426	22462198	9648754	2406879	820854	7859004	462473	32728081	11030507
2021-05-21	44604381	845793	405464	440329	32704975	3311604	8478629	33242718	11470836	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32254147	12350234	109173	22685569	10019406	2461951	849653	7986025	492604	33133545	11470836
2021-05-22	45083179	478798	218849	259949	33013939	3382873	8562359	33476402	11730785	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32604015	12479164	124008	22787465	10226474	2510849	872024	8054080	508279	33352394	11730785
2021-05-23	45371323	288144	127310	160834	33209564	3442247	8585540	33613676	11891619	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32874038	12497285	133972	22855742	10353822	2555262	886985	8068700	516840	33479704	11891619
2021-05-24	45698002	326679	143183	183496	33447031	3502715	8606263	33764880	12075115	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33185192	12512810	141993	22941451	10505580	2600674	902041	8080762	525501	33622887	12075115
2021-05-25	46351252	653250	273385	379865	33893612	3581891	8708872	34063149	12454980	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33579499	12771753	166877	23084466	10809146	2652192	929699	8159614	549258	33896272	12454980
2021-05-26	47522834	1171582	467316	704266	34775534	3661762	8840666	34608460	13159246	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33987666	13535168	244872	23398934	11376600	2703480	958282	8261174	579492	34363588	13159246
2021-05-27	48554432	1031598	402778	628820	35509251	3748384	8970624	35092539	13788066	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34397427	14157005	326173	23656413	11852838	2753984	994400	8355969	614655	34766366	13788066
2021-05-28	49444033	889601	354497	535104	36105506	3832224	9097637	35529529	14323170	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34819067	14624966	408666	23872222	12233284	2803901	1028323	8444740	652897	35120863	14323170
2021-05-29	49856003	411970	156010	255960	36369478	3895023	9154605	35713770	14579130	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35156628	14699375	436897	23954786	12414692	2841928	1053095	8480159	674446	35276873	14579130
2021-05-30	50142591	286588	101424	185164	36568943	3942351	9183378	35826216	14764294	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35421398	14721193	447919	24016645	12552298	2869895	1072456	8491757	691621	35378297	14764294
2021-05-31	50682201	539610	178616	360994	36933628	4007241	9250936	36047309	15125288	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35803239	14878962	490396	24129516	12804112	2896477	1110764	8530920	720016	35556913	15125288
2021-06-01	51661525	979324	400455	578869	37662810	4084205	9339967	36531911	15704157	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36192090	15469435	574543	24446683	13216127	2925048	1159157	8585637	754330	35957368	15704157
2021-06-02	52896042	1234517	518623	715894	38644158	4154466	9420255	37153154	16420051	0.447	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36586329	16309713	677163	24896704	13747454	2950028	1204438	8629259	790996	36475991	16420051
2021-06-03	53531303	635261	231913	403348	39115104	4217259	9469883	37436961	16823399	0.450	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36942177	16589126	729057	25077878	14037226	2979402	1237857	8650624	819259	36707904	16823399
2021-06-04	54347248	815945	295817	520128	39707523	4286373	9547491	37809582	17343527	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37355634	16991614	805861	25309529	14397994	3008204	1278169	8685988	861503	37003721	17343527
2021-06-05	54752716	405468	98507	306961	39975917	4351826	9591087	37936114	17650488	0.456	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37697558	17055158	833886	25368925	14606992	3035030	1316796	8698273	892814	37102228	17650488
2021-06-06	55042095	289379	61177	228202	40181648	4392527	9619238	38012087	17878690	0.457	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37957228	17084867	848682	25413629	14768019	3047074	1345453	8702702	916536	37163405	17878690
2021-06-07	55635487	593392	190043	403349	40571816	4471408	9689424	38256287	18282039	0.460	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38311336	17323248	902839	25545489	15026327	3073733	1397675	8734226	955198	37353448	18282039
2021-06-08	56635410	999923	304119	695804	41373324	4540958	9750914	38627781	18977843	0.464	0.228	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38663438	17968865	970214	25792396	15580928	3099088	1441870	8766083	984831	37657567	18977843
2021-06-09	57942010	1306600	392424	914176	42454686	4612828	9811153	39113334	19892019	0.470	0.239	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38979309	18956810	1063343	26126631	16328055	3125409	1487419	8797951	1013202	38049991	19892019
2021-06-10	59038531	1096521	340079	756442	43332714	4691956	9864761	39539170	20648461	0.475	0.248	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39327110	19705530	1149100	26409579	16923135	3156060	1535896	8824431	1040330	38390070	20648461
